	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
PAPA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PIMIENTA	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1	0	0	0	0.1	0	0.3	0
"PLANTAS, SEMILLAS Y FRUTAS PARA USO MEDICO Y PERFUMERIA"	1.5	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0
SEMILLA DE AJONJOLI	0	36.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.7	0	0
INDUSTRIAS MANUFACTURERAS	534200.3	86967.5	44098.4	22357.9	34001.2	27463.3	26575.1	105.9	44789.5	20905.7	53626.5	5196.5	43869.8	10195.2	44580.5	17.2	48861.6	145	46384.2	258.8	41016.4	232.2	59307.5	39.5	47089.7	50.5
ACEITE DE SEMILLA DE ALGODON	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0
ALIMENTOS PREPARADOS PARA ANIMALES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APARATOS ELECTROMECANICOS DE USO DOMESTICO	6074	0.8	754.8	0.6	257.9	0	417.9	0	444.5	0	914.6	0	472	0	887.8	0	295.3	0	314.8	0.1	398.5	0	499.9	0	416	0
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO	13	0	0.5	0	0	0	0.3	0	0.7	0	0.1	0	4.1	0	0.2	0	0.8	0	4.1	0	0.5	0	0.3	0	1.5	0
APARATOS TRANSMISORES Y RECEPTORES	6589	0	5.1	0	491.7	0	487.1	0	405.2	0	1105.3	0	293.1	0	1372.6	0	571.5	0	1136.9	0	285.9	0	28.5	0	406.2	0
ARMAS Y MUNICIONES	67.5	0	0	0	0	0	67.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARTICULOS DE VESTUARIO	7499	1518.1	778	25.2	556.5	582.2	645.9	105.6	498.5	14.2	634.6	60	315.5	88.9	319.4	0.1	367.3	122.7	690.6	232.4	358.5	196.8	1199.9	39.5	1134.2	50.5
AZUCAR	0.9	85212.6	0	22254.5	0	26853.9	0	0	0	20884.9	0.4	5113.1	0	10106.3	0.4	0	0	0	0	0	0	0	0.1	0	0	0
AZUCARES Y ARTICULOS DE CONFITERIA	48.3	0	0.9	0	0	0	3.2	0	0.3	0	1.4	0	1.3	0	18.6	0	16.6	0	0	0	0	0	0.3	0	5.7	0
BATERIAS ELECTRICAS	2342.2	0	145.9	0	109.5	0	144.9	0	111.9	0	374.2	0	299.1	0	213.9	0	278.9	0	243.6	0	168.3	0	168.8	0	83.2	0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	128.1	0	7.4	0	13.7	0	3.6	0	0.3	0	13.7	0	0	0	16.9	0	11.7	0	30.7	0	0.4	0	18.9	0	10.9	0
CAFE SOLUBLE Y MOLIDO	12.5	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3	0	8.6	0	0	0	0	0	1.4	0
CALZADO	20.2	0	0.2	0	0.2	0	0.7	0	0.3	0	3.3	0	0.1	0	1	0	3.6	0	0.3	0	0.4	0	9.2	0	1	0
CAMARON Y LANGOSTA	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0
CERAS	25.6	0	0.8	0	0	0	0	0	0	0	0.3	0	7.4	0	0.7	0	0	0	0.3	0	0	0	0	0	16.1	0
CLAVOS Y TORNILLOS	121.1	0	23.2	0	0.6	0	1.3	0	23.8	0	2.2	0	2.5	0	10.9	0	44	0	1.8	0	2.2	0	2.1	0	6.7	0
DETERGENTES Y JABONES	167.9	0	0.4	0	0.1	0	34.6	0	6.5	0	4.1	0	34	0	0.6	0	5.3	0	33.6	0	0	0	44.7	0	3.9	0
"DISCOS, MATRICES Y CINTAS (DE GRABACION)"	81.7	0	0.3	0	0.1	0	25	0	47.1	0	2.4	0	1	0	0.3	0	1.1	0	1.1	0	0.6	0	0.9	0	1.9	0
GRASAS Y ACEITES COMESTIBLES	1	0	0.4	0	0	0	0	0	0	0	0.3	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0
HARINAS DE CEREALES	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0.3	0	0	0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA	356.5	0	92.1	0	6.5	0	58.6	0	32.5	0	19.6	0	8	0	26.7	0	11.3	0	33.8	0	37.4	0	9.5	0	20.5	0
HILOS E HILAZAS	15790.2	25.2	1118.7	0.2	1068.4	0	810.5	0	1569.9	0	1668.1	0	1441.7	0	1027.8	0	1570.4	0	1616.5	25	1150.3	0	1519.4	0	1228.6	0
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES"	102.7	0	34.3	0	0	0	31.9	0	0	0	0	0	14.3	0	0	0	0	0	0	0	0	0	0.1	0	22	0
INSTRUMENTAL MEDICO Y OTROS	792.1	0.1	95.1	0	39.2	0	44.1	0	41.1	0	43.2	0	100.1	0	41	0	30.5	0	40	0.1	205.8	0	17.6	0	94.4	0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	65.2	0	21.3	0	7.1	0	7.8	0	1	0	2.5	0	1.9	0	0.6	0	3.1	0	0.6	0	2.9	0	12.9	0	3.6	0
LAMINA Y ALAMBRE	1629.8	0	225.7	0	143.5	0	48.7	0	174.8	0	191.1	0	59.9	0	69.5	0	143.4	0	244.6	0	1.5	0	272.2	0	54.9	0
LECHE Y OTROS PRODUCTOS LACTEOS	2.5	0	0.1	0	0.4	0	0.5	0	0	0	0	0	0	0	0.6	0	0.5	0	0	0	0	0	0.4	0	0.1	0
MANUFACTURAS DE CAUCHO	1121.6	0	144.6	0	149	0	74.3	0	57.4	0	99.5	0	155	0	25.6	0	7.3	0	165.3	0	172.8	0	32.3	0	38.5	0
MANUFACTURAS DE CERAMICA	49.2	66.7	0.3	0	5.7	0.1	0.2	0	0.4	0	1.2	0	3	0	0.2	17.1	1.1	16.4	0.6	0.1	0.5	33.1	9.3	0	26.9	0
MANUFACTURAS DE CUERO	69.6	0	0	0	2.2	0	0.8	0	6.6	0	9.3	0	5.2	0	4.8	0	10	0	7.1	0	19.6	0	3.7	0	0.3	0
MANUFACTURAS DE MADERA	95.2	0	1.3	0	2.3	0	4.8	0	7.8	0	2.8	0	1.6	0	45.1	0	18.9	0	1.8	0	1.9	0	3.8	0	3.1	0
MANUFACTURAS DE PAPEL Y CARTON	8131.8	28.2	619.5	28.1	541.3	0.1	416.8	0	567.1	0	654.3	0	378	0	561.4	0	587.4	0	715.4	0	911.1	0	934.4	0	1245	0
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	97.3	0	0	0	46.4	0	0	0	0	0	6.3	0	0.3	0	0.2	0	0.3	0	23.1	0	3.5	0	7.3	0	10	0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	1754	0	51.3	0	209.3	0	310.9	0	260.1	0	136.2	0	73.9	0	326.4	0	71.7	0	49.1	0	157.5	0	41.8	0	65.7	0
MANUFACTURAS DE PIELES	103.1	0	0	0	10.4	0	0	0	0	0	0	0	9.8	0	25	0	0.9	0	0	0	15.3	0	9.3	0	32.3	0
MANUFACTURAS DIVERSAS	4942.6	37.2	526.6	30.6	129.9	0	164.8	0	495.2	6.5	682.3	0	464.1	0	498.3	0	371.4	0	486.3	0	474.1	0	388.9	0	260.8	0
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	12468	5.4	885.7	0.2	320.6	0.2	271.2	0	319.4	0	718.4	0	323.1	0	544.4	0	1004.6	2.6	842.2	0.2	868.8	2.3	2078.4	0	4291.1	0
MATERIALES PLASTICOS Y SUS MANUFACTURAS	22168.9	18.6	2207.3	15.3	1539.4	0	1018.2	0	1788	0	1549.9	0	1277.5	0	1686.8	0	2568.4	3.3	2475.7	0	1751.8	0	2533.6	0	1772.3	0
MATERIALES TEXTILES (TEJIDOS O TELAS)	407929.5	26.9	33645.9	2.5	25551.8	0.8	20227.9	0.2	35322.3	0	41542.8	23.4	36289.5	0	33245.3	0	38404.4	0	33129.5	0	31033.2	0	46669.9	0	32867	0
MELAZAS DE AZUCAR	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	160.9	1.4	15.8	0	0.9	0.7	12.3	0	4.4	0	84.1	0	9.5	0	4.8	0	5.3	0	4.1	0.7	5.7	0	3	0	10.9	0
NEUMATICOS Y TUBOS	3850.2	0	506	0	331	0	198.5	0	444.9	0	354.1	0	398.9	0	298.9	0	273	0	327.4	0	236.9	0	226.4	0	254.1	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	2.6	0.1	0	0	0	0	0	0	0.1	0	0	0	1.4	0	0.4	0	0.1	0	0.1	0.1	0.5	0	0	0	0	0
OTRAS MANUFACTURAS DE METALES COMUNES	2117.3	0.2	65.3	0	124.6	0.2	84.5	0	195.3	0	323.3	0	133.8	0	242.2	0	226.2	0	102.2	0.1	253.5	0	233.3	0	133.2	0
PAPEL Y CARTON	890.6	0.2	60.4	0.2	40.2	0	17.5	0	57.1	0	60.7	0	31.2	0	65	0	130	0	55.7	0	323.8	0	36.6	0	12.3	0
PESCADO Y MOLUSCOS	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	0	0.6	0	0	0	0	0	1.5	0	2.2	0
PINTURAS Y BARNICES	1307.3	0	18.6	0	28.3	0	79.4	0	109.8	0	28	0	117	0	129.5	0	145.3	0	117.6	0	106.1	0	70	0	357.7	0
PREPARADOS A BASE DE CEREALES	50.4	0	5.3	0	0.1	0	4.3	0	0.2	0	2	0	3.9	0	4.3	0	3.4	0	17.2	0	5.7	0	1.8	0	2.1	0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	199.6	0	3.6	0	0	0	13.1	0	0.2	0	14.3	0	0	0	16.2	0	34.3	0	29.7	0	29.7	0	12.8	0	45.8	0
PREPARADOS DE LEGUMBRES Y HORTALIZAS	11.5	0	2.2	0	0	0	5.8	0	0	0	1.4	0	0	0	2.1	0	0	0	0	0	0	0	0	0	0	0
PREPARADOS DE FRUTAS	14.9	0	4.1	0	0	0	4.8	0	0	0	1	0	1.6	0	0.5	0	0	0	2.8	0	0.1	0	0	0	0	0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	50.2	0	1.2	0	8.6	0	2.2	0	0	0	4.3	0	6.7	0	1.8	0	10.1	0	0.1	0	0.1	0	12.9	0	2.1	0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	436.5	0	102.9	0	4.6	0	16.6	0	31	0	23.5	0	10	0	45.5	0	67.1	0	41.7	0	18.1	0	26.3	0	49.4	0
PRODUCTOS FARMACEUTICOS	362.9	0	118	0	0	0	24.5	0	16.6	0	30.6	0	2.4	0	42.8	0	10.8	0	21.6	0	32.3	0	20	0	43.4	0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	6.4	0	0.5	0	0.1	0	0	0	0.2	0	0.6	0	0	0	2.3	0	0.6	0	0	0	0	0	0	0	2.1	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	206.3	0	22.8	0	20.5	0	1.7	0	1	0	16.5	0	28.5	0	15.3	0	27.1	0	0.4	0	17.9	0	22.8	0	31.6	0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	51.2	0	7.3	0	0	0	7.8	0	0.1	0	2	0	1	0	7.7	0	3	0	15.5	0	0	0	3.4	0	3.5	0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	504.7	0	71.5	0	23.1	0	111.1	0	48.9	0	142.9	0	61.5	0	1.8	0	34.6	0	1.2	0	1.7	0	6.2	0	0.3	0
TABACO ELABORADO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TUBERIA Y SUS ACCESORIOS	807.2	0.6	10.8	0.6	25	0	9.1	0	10.9	0	70.3	0	22.5	0	427.3	0	22.6	0	128.6	0	33	0	14.2	0	33	0
VEHICULOS Y MATERIAL DE TRANSPORTE	22144.4	25.2	1666.8	0	2155.5	25.2	630.8	0	1682.6	0	2079	0	999.8	0	2288.5	0	1436.5	0	3215.4	0	1924.4	0	2088.7	0	1976.3	0
VIDRIO Y SUS MANUFACTURAS	156.4	0	27.5	0	34.9	0	27.6	0	3.6	0	3.8	0	3.1	0	8.3	0	26.7	0	5	0	3.3	0	8.6	0	4	0
INDUSTRIAS EXTRACTIVAS	1506.7	114.7	82.2	8	103.1	0	0.6	0	30.5	0	21.7	0	3	0	232.3	9.5	107.2	20.3	21.6	26	783.9	10	3.3	0	117.2	41
ALUMINIO	25.3	0	0.9	0	6.7	0	0	0	0	0	0.1	0	0	0	0	0	9.6	0	3.1	0	0.7	0	1.1	0	3	0
COBRE Y SUS MANUFACTURAS	0.3	0	0	0	0	0	0.1	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ESTA&O	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0.7	0	0	0	0.1	0
GASES INDUSTRIALES	38.2	0	17.7	0	0	0	0	0	8.3	0	0	0	0	0	0	0	12.2	0	0	0	0	0	0	0	0	0
HIERRO Y ACERO	1427.5	0	60.2	0	96.4	0	0	0	21.9	0	20.8	0	2.8	0	232.3	0	83.8	0	11.4	0	782.4	0	1.4	0	114.1	0
MARMOL	0	114.7	0	8	0	0	0	0	0	0	0	0	0	0	0	9.5	0	20.3	0	26	0	10	0	0	0	41
OTROS DERIVADOS DE PETROLEO	3	0	0	0	0	0	0.5	0	0	0	0.4	0	0.2	0	0	0	1.2	0	0.2	0	0	0	0.5	0	0	0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	0.3	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0
PLOMO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRODUCTOS MINERALES DIVERSOS	10.8	0	3.2	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0.3	0	6.7	0	0	0	0.3	0	0	0
ZINC	0.4	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0
