	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
"PLANTAS, SEMILLAS Y FRUTAS PARA USO MEDICO Y PERFUMERIA"	7.2	0	7.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEMILLA DE AJONJOLI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
INDUSTRIAS MANUFACTURERAS	489115.2	8178.6	46030.6	189.6	34503	447.1	36056	104.4	48506.1	5826.1	42100.5	228.3	44822.7	206.6	41504.8	273.7	36405.3	60.5	35382.4	273.7	37489.7	4.5	46197.8	23.2	40116.5	540.9
ALIMENTOS PREPARADOS PARA ANIMALES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APARATOS ELECTROMECANICOS DE USO DOMESTICO	6468.1	9	726.8	0.1	618.9	1.7	539.8	0.5	445.6	4.6	902.8	0	115.9	0	708.1	0	430.5	0.4	314.1	0	448.6	0.9	750.4	0.8	466.7	0
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO	17.2	0.6	0.1	0	0	0	7.1	0.1	0	0	3.3	0	0	0	0.1	0.1	0	0	0.3	0	1.7	0	0	0.4	4.7	0
APARATOS TRANSMISORES Y RECEPTORES	1022.9	10.5	18.8	10.2	22.8	0	5.3	0	0.5	0	2.8	0	246	0	31.3	0	0	0	0.2	0	0.3	0	693.4	0.2	1.4	0
ARMAS Y MUNICIONES	478.5	0	0	0	265.1	0	0	0	0	0	0	0	115.2	0	0	0	0	0	0	0	0	0	98.2	0	0	0
ARTICULOS DE VESTUARIO	3709.5	1531.2	179.1	161.5	98.1	2.9	87.8	6.3	207.3	11.3	198.4	133.9	12.6	192.6	249.6	207.1	214.4	50.3	917.3	260.1	656.7	3.6	532.4	3.6	355.8	498
AZUCAR	0.4	5720.7	0	0	0	0	0	0	0	5720.7	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0
AZUCARES Y ARTICULOS DE CONFITERIA	2.4	0	0	0	0.3	0	0	0	0.2	0	0.2	0	0	0	0.5	0	0	0	0	0	0.1	0	1.1	0	0	0
BATERIAS ELECTRICAS	3061.9	0	96.4	0	276.1	0	195.8	0	223.2	0	305.4	0	401.3	0	440.6	0	130.9	0	258.9	0	126.8	0	318.6	0	288.1	0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	86.2	0	0	0	9	0	5.5	0	14.8	0	7.4	0	5.9	0	11.6	0	0	0	2.3	0	9.5	0	18.4	0	1.6	0
CAFE SOLUBLE Y MOLIDO	3.1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0
CALZADO	808.9	1.1	0.3	0	24.1	0	80.2	0	1	0.4	136.7	0	86.2	0	53.8	0	0.8	0	357.6	0	0.7	0	0.2	0.7	67.3	0
CARNE	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0.2	0	0	0	0	0
CERAS	13	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.8	0
CLAVOS Y TORNILLOS	78.7	0	0.4	0	1.2	0	0	0	3.1	0	19.1	0	22.3	0	4	0	0.1	0	6.5	0	2.8	0	5.5	0	13.5	0
DETERGENTES Y JABONES	202.8	0	0.3	0	0.1	0	34.5	0	22.8	0	0.7	0	0	0	11.4	0	39.4	0	0	0	13	0	80.3	0	0	0
"DISCOS, MATRICES Y CINTAS (DE GRABACION)"	18.7	0.1	0.2	0	0	0	0	0	0.1	0.1	0.2	0	0	0	0.2	0.1	0.2	0	2.6	0	5	0	8.6	0	1.6	0
GRASAS Y ACEITES COMESTIBLES	2.4	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0.3	0	0	0	0	0	0.1	0	1.8	0	0	0
HARINAS DE CEREALES	2.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9	0	0	0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA	315.3	0.3	24.6	0	28.3	0	6.9	0	10.1	0.1	17.3	0	33.4	0	14.4	0	41.9	0.2	43.8	0	4.7	0	53.8	0.1	36	0
HILOS E HILAZAS	28219.7	27.5	1285.3	0	1404.1	0	1809	20.2	2905.7	7.2	1906.3	0	3413	0	2681.7	0	2409.7	0	2364.8	0	2765.7	0	2981.3	0	2293.3	0
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES"	105.9	0	0	0	15.1	0	14.7	0	41.6	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	34.5	0
INSTRUMENTAL MEDICO Y OTROS	1625.8	0.5	91.4	0	159.7	0.5	28.9	0	144.3	0	415.1	0	108.1	0	143.3	0	136	0	39.9	0	128.6	0	102.2	0	128.3	0
JOYERIA DE FANTASIA	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	29.8	4.1	7	0.2	0.1	0.9	0	0.6	4.5	0.9	2.3	0	0.3	0	1.3	0.4	2.4	0.3	0.1	0	2.6	0	3.2	0.9	6.2	0
LAMINA Y ALAMBRE	3024.6	0	411	0	302.9	0	6.4	0	5.2	0	426	0	462.7	0	682.3	0	179.1	0	229.4	0	130.8	0	188.4	0	0.4	0
LECHE Y OTROS PRODUCTOS LACTEOS	1.8	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4	0
MANUFACTURAS DE CAUCHO	1169.7	0	90.6	0	140.3	0	27.2	0	95.1	0	13.1	0	104	0	85.2	0	104.5	0	4.2	0	287.9	0	150.4	0	67.3	0
MANUFACTURAS DE CERAMICA	29.2	0.3	0.5	0.2	3.7	0	0	0	0.9	0	0.5	0	0	0	0.4	0	17.2	0.1	4	0	1.2	0	0.5	0	0.2	0
MANUFACTURAS DE CUERO	72.8	0	0.6	0	4	0	0	0	0.5	0	10.8	0	0.4	0	8.7	0	0	0	0	0	0	0	7.1	0	40.8	0
MANUFACTURAS DE MADERA	114.3	0.4	7.9	0	10.1	0.2	0.6	0	18.1	0	0.7	0	47.9	0	4.1	0	0.3	0	0.1	0	3	0	17.7	0.2	3.6	0
MANUFACTURAS DE PAPEL Y CARTON	10490.1	6.8	1069.1	0.1	831.7	0.9	781.7	0.1	1096.9	0.9	1033.5	0	779	0	578.3	0.3	688.8	0	737.8	0	1015.1	0	729.2	4.5	1148.9	0
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	30.3	8.7	0.3	0	0.4	0	0	0	17.2	0	0	8.7	3	0	0.5	0	0	0	0	0	2.6	0	1.4	0	5.1	0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	1190.9	0	104.6	0	82.1	0	41.5	0	56.8	0	11.5	0	304.1	0	111.2	0	57.9	0	80.4	0	178.6	0	91.3	0	71.1	0
MANUFACTURAS DE PIELES	4.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1	0	0	0	0	0
MANUFACTURAS DIVERSAS	3488.8	1.1	172.7	0	234.9	0	238.9	0	463.7	0.9	389.4	0	336.2	0	383.3	0.1	250.1	0	313.6	0	258.8	0	248.3	0.1	198.8	0
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	12951	397.7	482.5	0.1	1065.5	369.6	999.7	15.4	1626.9	2.3	1001.6	2.1	1638.2	0	1338.4	0.9	961.6	2	544.7	4.8	956.3	0	1896.3	0.6	439.2	0
MATERIALES PLASTICOS Y SUS MANUFACTURAS	35793.1	35.4	1956.4	0	2727.2	0.3	2518.6	0	3356.2	30.4	1666.7	0	1427.3	0	1309.4	0.2	1080.3	2.6	1997.3	1.4	3557.2	0	7775.6	0.5	6420.7	0
MATERIALES TEXTILES (TEJIDOS O TELAS)	279476	276.3	27716.2	0	19663.9	65.6	19984.1	59.4	28174.2	0.5	27610.7	83.6	27121.5	14.1	26211.3	34	21852.9	2.1	19347.3	7.5	20005.8	0	21577.5	6.2	20210.7	3.3
MOTA DE ALGODON	0.2	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	151.5	10.7	38.8	0.5	0.8	2.9	1.6	1.5	21.4	0.8	33.7	0	8.9	0	6.6	1	21.3	1.9	0.7	0	13.5	0	0.3	2.1	3.8	0
NEUMATICOS Y TUBOS	9147.7	0	781.9	0	607.3	0	569.3	0	767.6	0	656	0	519	0	1019.7	0	1272.8	0	699.6	0	867.2	0	603.6	0	783.6	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	0.4	0.5	0.2	0.1	0	0	0	0	0	0	0.2	0	0	0	0	0.2	0	0.2	0	0	0	0	0	0	0	0
OTRAS MANUFACTURAS DE METALES COMUNES	2156.9	1.9	209.7	0.9	113.1	0	118.7	0.1	200.1	0.3	184.5	0	129.4	0	201.1	0.2	180.1	0.4	213.1	0	168.2	0	301.6	0.2	137.5	0
PAPEL Y CARTON	1366.6	0	197.8	0	308.2	0	150.5	0	40.2	0	26.4	0	221.5	0	76.9	0	69.3	0	1.5	0	89.9	0	34.4	0	150.3	0
PESCADO Y MOLUSCOS	5.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0.2	0	0	0	4.6	0
PINTURAS Y BARNICES	5733.9	0	368.7	0	241.8	0	470.1	0	401.5	0	388	0	835.8	0	378	0	350.9	0	693.1	0	502.7	0	421.5	0	681.6	0
PREPARADOS A BASE DE CEREALES	116.9	0	10.5	0	29.4	0	0	0	1	0	5	0	30.2	0	6.4	0	0.1	0	0	0	20.3	0	8.7	0	5.3	0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	277.4	0	23.6	0	32.6	0	20.8	0	20.2	0	25.8	0	4.8	0	36.5	0	0	0	4.6	0	38.5	0	34.5	0	35.4	0
PREPARADOS DE LEGUMBRES Y HORTALIZAS	6.2	0	0	0	0	0	0	0	0	0	3.4	0	0	0	0	0	0	0	0	0	0	0	1	0	1.8	0
PREPARADOS DE FRUTAS	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	39.2	0	0	0	0.1	0	1	0	14	0	0	0	8.3	0	6.4	0	2.4	0	2.5	0	0.3	0	4.3	0	0	0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	1124.9	0	110.9	0	88.6	0	88.7	0	178	0	37	0	9	0	41.9	0	52.2	0	89.8	0	78.2	0	230	0	120.5	0
PRODUCTOS FARMACEUTICOS	539.2	0	6.5	0	22	0	18.8	0	139.7	0	18	0	94.6	0	60.2	0	7.9	0	37.7	0	53.2	0	28.8	0	51.7	0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	1	0	0	0	0	0	0	0	0	0	0.1	0	0.2	0	0.2	0	0	0	0	0	0.5	0	0	0	0	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	387.1	3.3	33.6	0	60.1	0.1	21	0.1	31.7	1.2	3.2	0	40.1	0	0.6	0.3	14.6	0.2	49.2	0	37.8	0	23.6	1.4	71.5	0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	33.6	0	0	0	14.8	0	0	0	2	0	2.7	0	0	0	3.9	0	0.4	0	0.3	0	0	0	9.5	0	0	0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	65.5	0	0	0	0	0	0.1	0	0.2	0	0.4	0	0	0	0.1	0	13.9	0	0	0	24.1	0	0	0	26.9	0
TUBERIA Y SUS ACCESORIOS	1122.4	0	3.5	0	29.7	0	1.6	0	7	0	5.3	0	222.2	0	36.9	0	3.7	0	2	0	21.7	0	8.6	0	780.2	0
VEHICULOS Y MATERIAL DE TRANSPORTE	72252.7	129.3	9732.9	15.8	4960.7	1.4	7098.4	0	7687	43.4	4625.6	0	5901.9	0	4537	28.8	5772.3	0	5926.8	0	4967.3	0	6108.9	0.3	4934	39.6
VIDRIO Y SUS MANUFACTURAS	474.4	0.6	69.3	0	1.1	0.1	81.4	0	57.4	0	2.1	0	12.1	0	25.9	0	44.3	0	93.7	0	37.9	0	41.4	0.4	7.8	0
INDUSTRIAS EXTRACTIVAS	10700.9	102.7	231	0	72.3	43.2	2443.9	0	595.8	0	1041.6	0	89.5	0	40.8	0	9.2	0	20.5	8.5	117.2	24.9	3398.5	9.1	2640.7	17.1
ALUMINIO	32.4	17.2	0.4	0	9.6	0.1	0	0	0.1	0	3.9	0	3.1	0	1.5	0	9.2	0	0.2	0	0.5	16.8	3.6	0.2	0.3	0
CEMENTO	6032	0	0	0	0	0	2419.7	0	0	0	1020.2	0	0	0	0	0	0	0	0	0	0	0	0	0	2592	0
COBRE Y SUS MANUFACTURAS	24.1	0	0	0	0	0	0	0	0	0	0	0	0.2	0	2.1	0	0	0	0	0	0.1	0	0	0	21.7	0
ESTA&O	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GASES INDUSTRIALES	29.8	0	0	0	14	0	0	0	0	0	0	0	7.5	0	0	0	0	0	0	0	0.8	0	0	0	7.5	0
HIERRO Y ACERO	1113	0	220.6	0	36.3	0	0	0	592.8	0	16.7	0	77.4	0	12.6	0	0	0	19.7	0	115.1	0	5.1	0	16.8	0
MARMOL	0	85.6	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	8.5	0	8.1	0	8.9	0	17.1
OTROS DERIVADOS DE PETROLEO	3414.7	0	10.1	0	12.5	0	0	0	1.7	0	0.7	0	0.1	0	0	0	0	0	0.5	0	0.6	0	3386.5	0	2	0
PRODUCTOS MINERALES DIVERSOS	53.5	0	0	0	0	0	24.1	0	1.2	0	0	0	0	0	24.5	0	0	0	0	0	0	0	3.2	0	0.4	0
ZINC	1.3	0	0	0	0	0	0	0	0	0	0	0	1.3	0	0	0	0	0	0	0	0	0	0	0	0	0
