	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
MANUFACTURAS DE CAUCHO	711.3	0	22.2	0	6.1	0	56	0	199	0	17.9	0	9.4	0	19.7	0	293.2	0	39.6	0	13.5	0	17.9	0	16.9	0
MANUFACTURAS DE CERAMICA	10	0	0.3	0	0.4	0	2.3	0	0	0	0.2	0	0	0	0.4	0	1.3	0	0.9	0	1.5	0	1.5	0	1.1	0
MANUFACTURAS DE CUERO	62.9	0	0.7	0	9.8	0	27.2	0	1.4	0	13.9	0	0.5	0	4.6	0	0.5	0	0	0	4	0	0	0	0.3	0
MANUFACTURAS DE MADERA	72	0	14.1	0	5.4	0	13.6	0	5.2	0	0.8	0	9	0	0	0	5.4	0	3.5	0	0.2	0	3.3	0	11.4	0
MANUFACTURAS DE PAPEL Y CARTON	12977.5	0.7	1184.1	0.1	823	0	1416.3	0	1200.4	0	1051.4	0	868.2	0	718.4	0.6	877.1	0	1227.8	0	1144	0	1147.2	0	1319.7	0
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	67.5	0	5.8	0	3.7	0	8.3	0	11.7	0	1.4	0	0	0	5.1	0	21.1	0	0	0	10.1	0	0	0	0.2	0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	1018	0	93.6	0	39.1	0	41.6	0	64.8	0	72.3	0	51.6	0	39.4	0	248.8	0	142.6	0	33.7	0	8.8	0	181.6	0
MANUFACTURAS DIVERSAS	5637.3	0.4	320.9	0	172.6	0	653.7	0	478.2	0	486.1	0.1	491.2	0	544	0.2	565.2	0	673.2	0	614.2	0	324.9	0	313.1	0
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	13603.9	223	1990.2	7.5	2219.7	0.2	469.2	0	804.9	0	1048.2	10.9	1340.2	0	1107.5	3.1	1341.4	0.6	1115.5	0	673.4	0	598	0	895.6	200.7
MATERIALES PLASTICOS Y SUS MANUFACTURAS	23289.8	32.6	2632.2	0.2	1810.1	0	2294	0	2086	0	1652.2	0	1643.2	0	1488.9	32.5	2635.2	0	1604.7	0	2476.4	0	1442.3	0	1524.7	0
MATERIALES TEXTILES (TEJIDOS O TELAS)	398522.5	341.6	39782	0	24820.7	0	35603.1	0	38980.8	0	36434.9	17.7	33108.6	2.7	31402.5	70.1	35708.2	59.5	34285.8	7.6	34324.3	0	27875.2	2.3	26196.3	181.7
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	172	2.1	31.1	0.1	17.8	0.4	12	0	4.4	0	21.3	0	12.9	0	4.5	0.9	26.7	0	2.1	0	9.2	0	13.9	0	16	0.8
NEUMATICOS Y TUBOS	5992.1	0	705.9	0	245.6	0	413.7	0	280.9	0	477.7	0	440.6	0	280.3	0	782.4	0	361	0	510	0	731.3	0	762.6	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	1.8	0	0	0	0.1	0	0.9	0	0	0	0.2	0	0	0	0.3	0	0.2	0	0	0	0.1	0	0	0	0	0
OTRAS MANUFACTURAS DE METALES COMUNES	2314.8	16.8	450.8	0.1	135.8	0.1	245.2	0	213.1	0	173.4	0	94.1	0	69.6	5	153.3	11.7	196.5	0	231.7	0	161	0	190.3	0.1
OTROS ACEITES ESENCIALES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PAPEL Y CARTON	1371.8	0	117.3	0	47.8	0	36.1	0	334.5	0	33.2	0	203.4	0	30.3	0	170.4	0	92.5	0	244.9	0	47.9	0	13.4	0
PESCADO Y MOLUSCOS	20.9	0	0	0	0	0	0	0	20.6	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0
PINTURAS Y BARNICES	3764	0	343.7	0	119.1	0	458.4	0	308	0	303.5	0	883.6	0	42.4	0	343.2	0	217.2	0	147.8	0	360.9	0	236.3	0
PREPARADOS A BASE DE CEREALES	56.2	0	0.1	0	0.7	0	5.7	0	0.9	0	0	0	10.7	0	5.1	0	11.6	0	3.9	0	0.5	0	13.3	0	3.7	0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	267.2	0	0.5	0	8.4	0	48.3	0	4.4	0	21.1	0	18.6	0	54.1	0	12.4	0	17.3	0	37.2	0	7.7	0	37.2	0
PREPARADOS DE LEGUMBRES Y HORTALIZAS	18.6	0	0.3	0	0	0	0	0	0.3	0	0	0	2.4	0	5.7	0	2	0	2.5	0	0.3	0	5	0	0	0
PREPARADOS DE FRUTAS	3.2	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2	0	0	0	0	0	0	0	0	0	0	0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	26.2	0.1	0	0	0	0	0.8	0	0.3	0	14.4	0	0.2	0	0.3	0.1	0.8	0	1.3	0	0	0	5.1	0	2.8	0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	1499.8	0	130.6	0	113.8	0	96.3	0	221.1	0	39.5	0	127.6	0	116.8	0	174.2	0	31.1	0	98	0	139.3	0	211.6	0
PRODUCTOS FARMACEUTICOS	586.9	0	21.4	0	16.2	0	90.1	0	32	0	43.7	0	19.8	0	38.6	0	130.2	0	7.9	0	43.3	0	49	0	94.8	0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	2.6	0	0.1	0	0	0	0	0	0.1	0	0.3	0	1.1	0	0.3	0	0	0	0.3	0	0	0	0.3	0	0.3	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	226.8	0.6	22.8	0.4	21.5	0	2.6	0	29.2	0	21	0	23.9	0	0.7	0.1	0.8	0	12.5	0	2.3	0	69.5	0	20.1	0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	40.9	0	5.7	0	3.2	0	6.3	0	1.4	0	0	0	0.9	0	9.9	0	0	0	7.3	0	0	0	1.6	0	4.6	0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	5.2	0	0.2	0	0	0	0.1	0	4.1	0	0	0	0.3	0	0	0	0.2	0	0	0	0	0	0.1	0	0.1	0
TABACO ELABORADO	0.2	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0
TUBERIA Y SUS ACCESORIOS	743	0	207.4	0	47.5	0	47.9	0	108.3	0	44.2	0	3	0	91.3	0	116.7	0	1.5	0	10.1	0	42.7	0	22.5	0
VEHICULOS Y MATERIAL DE TRANSPORTE	46130.3	0.4	5424	0	3133.4	0	4315.9	0	2372.8	0	3240.3	0.4	3759.9	0	3691.3	0	5091.5	0	3416.6	0	3290.5	0	6537.1	0	1856.9	0
VIDRIO Y SUS MANUFACTURAS	273.4	0	13.5	0	5.1	0	24	0	48.7	0	5.5	0	20.7	0	66.3	0	21.6	0	7.3	0	7.2	0	5	0	48.7	0
INDUSTRIAS EXTRACTIVAS	2304.8	228.4	114.5	36.1	160.8	0	18.8	24.3	8.6	0	56.7	30.6	631.9	0	78.1	25.4	187.8	59.8	146.1	17.6	47	0	680.6	17.3	174	17.3
ALUMINIO	53.5	7.4	0	0	2.1	0	2.1	0	3.2	0	8.9	7.4	0.9	0	1.4	0	0.2	0	5.5	0	0.7	0	28	0	0.6	0
CEMENTO	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0
COBRE Y SUS MANUFACTURAS	11.2	0	0	0	0	0	0.2	0	0	0	7.5	0	2.7	0	0.3	0	0.1	0	0	0	0.4	0	0	0	0	0
ESTA&O	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HIERRO Y ACERO	2227.6	0	114.3	0	158.7	0	15.8	0	3	0	35.7	0	628.2	0	75.7	0	186.9	0	140.6	0	44.2	0	651.5	0	173.2	0
MARMOL	0	221	0	36.1	0	0	0	24.3	0	0	0	23.3	0	0	0	25.4	0	59.8	0	17.6	0	0	0	17.3	0	17.3
OTROS DERIVADOS DE PETROLEO	10.9	0	0.2	0	0	0	0.4	0	1.8	0	4.7	0	0.1	0	0.6	0	0	0	0	0	1.8	0	1.1	0	0.2	0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	0.1	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRODUCTOS MINERALES DIVERSOS	0.9	0	0	0	0	0	0.2	0	0.5	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0.1	0	0	0
