	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
ABONOS Y FERTILIZANTES	191.6	0	10.8	0	0	0	0	0	32.8	0	0	0	0	0	30.3	0	13.9	0	0	0	66	0	0	0	37.7	0
APARATOS ELECTROMECANICOS DE USO DOMESTICO	622.2	1.1	86.6	0	0.8	0	94.6	0	32.8	0	48.9	0	51.1	0.2	66.5	0	16	0	68.4	0	10.1	0	77.9	0.9	68.6	0
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO	0.2	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0
APARATOS TRANSMISORES Y RECEPTORES	1541.1	5.3	35.6	1.3	6.5	0	94.9	0	94.2	0	33	3.8	4	0	131.7	0	971	0	14.5	0	104.9	0	29.6	0.2	21.2	0
ARMAS Y MUNICIONES	148.9	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	15.5	0	0	0	30.5	0	43.9	0	0	0
ARTICULOS DE VESTUARIO	842.1	17.1	152.7	0	26	1.3	31.4	3.8	3.6	0.9	53.9	0.7	19	2.6	27.3	0	168.7	0	98.6	1.8	86.8	1.7	36.6	3.1	137.5	1.2
AZUCARES Y ARTICULOS DE CONFITERIA	31.8	7.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.7	0	0	7.8
BATERIAS ELECTRICAS	73.9	0	0.4	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	73.4	0	0	0	0	0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	601.2	1231.8	45.7	0	2.3	149.9	41.8	0	33.2	155.8	34.3	141.1	26.9	0	50.2	152.9	25.5	0	57.7	0	126.7	266.8	137.8	170.1	19	195.1
CAFE SOLUBLE Y MOLIDO	7.1	0	0	0	7.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CALZADO	176.9	8.9	8.2	0	0	0	1.4	0	33.5	0	8.8	0	22.3	0	0.6	8.9	12.1	0	19.7	0	22.5	0	8	0	39.9	0
CERAS	14.8	1.7	4	0	0	0	0	0.8	0	0	0.1	0.7	0.5	0	0.4	0	5.8	0.2	0	0	0	0	3.7	0	0.2	0
CLAVOS Y TORNILLOS	45.3	0	11.9	0	0	0	2.6	0	4.1	0	13.1	0	7.3	0	0.9	0	0.2	0	3.6	0	1	0	0.3	0	0.2	0
DETERGENTES Y JABONES	364.8	0	0.7	0	0	0	51.4	0	37.7	0	0	0	42.5	0	62.1	0	29.6	0	88.5	0	3.6	0	48.6	0	0	0
"DISCOS, MATRICES Y CINTAS (DE GRABACION)"	10.1	0	0	0	0	0	0	0	0	0	2.6	0	2.6	0	0	0	0.3	0	2.4	0	0.3	0	2	0	0	0
GRASAS Y ACEITES COMESTIBLES	19.3	0	0	0	0	0	0	0	5.4	0	2.7	0	1.2	0	0.2	0	0	0	0	0	0	0	9.9	0	0	0
HARINAS DE CEREALES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA	302.8	0.6	40	0	10.1	0	38	0	19.1	0	28.6	0	19.9	0	17.5	0	17.9	0	7.5	0	21.8	0	28.2	0.6	54.4	0
HILOS E HILAZAS	47.9	0	0	0	11.3	0	0.2	0	0.6	0	11.3	0	0	0	0	0	6	0	1.1	0	0	0	9.1	0	8.2	0
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES"	0.2	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
INSTRUMENTAL MEDICO Y OTROS	559.4	0.1	34.4	0	9.4	0	42.3	0	42.4	0	11.7	0	41.3	0	79.2	0	21.4	0	157.9	0	40.4	0	33	0.1	46.1	0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	139	7.8	1.1	0	0.2	0.3	1.4	0.2	1.4	1.6	2.9	0	25.2	2	7.5	0	32.7	0	0	0	28.1	0.8	37.7	0.6	0.8	2.4
LAMINA Y ALAMBRE	93	0.2	2.5	0	1.5	0	0	0	0.7	0	0.1	0	0.2	0	9.8	0	8.7	0	23.2	0	8.1	0.2	30.1	0	8	0
LECHE Y OTROS PRODUCTOS LACTEOS	44.1	0	8.1	0	0	0	12.9	0	1.7	0	7.3	0	0	0	0	0	0	0	0	0	0.3	0	10.4	0	3.3	0
MANUFACTURAS DE CAUCHO	330.9	0	31.5	0	5	0	48.8	0	22.4	0	24.7	0	24.8	0	47.9	0	65.9	0	12.7	0	19.3	0	24	0	3.9	0
MANUFACTURAS DE CERAMICA	1263.4	6.3	80.1	0.1	78.5	0	145.6	0.1	148.7	0.7	161.1	1	144.6	1.4	48.6	0	71.5	0	112.8	0.5	170.2	0.6	39.9	1.3	61.7	0.8
MANUFACTURAS DE CUERO	28.8	0.3	2.7	0	3	0.3	0.6	0	5.1	0	0.6	0	0.6	0	0	0	3.1	0	6.7	0	2.8	0	2.3	0	1.3	0
MANUFACTURAS DE MADERA	17.5	1522.3	0	33.2	0	63.3	0.8	62.9	0.8	318.1	3	70.1	0.4	138.1	3.3	78.9	1.5	41.8	3.1	114.6	1.6	272.1	3.1	243.3	0	85.8
MANUFACTURAS DE PAPEL Y CARTON	993.2	5.6	38.1	0	2	0	83	0	144.3	0	48.1	0	156.9	0.1	61.1	0	114.3	3.2	143.5	0	68.9	0.4	23.1	1.9	110	0
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	291.6	141.4	70.9	0	0	22.1	34.2	63.6	2.3	0	80.8	0	8.7	4.8	0.8	0	14	14.7	0.5	10	34.1	26.2	31.4	0	13.8	0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	234.1	0	15.1	0	46.8	0	10.5	0	26	0	12.1	0	5.5	0	12.1	0	4.3	0	4.7	0	17	0	12.7	0	67.5	0
MANUFACTURAS DE PIELES	4501	0	533.2	0	0.7	0	390.8	0	565.7	0	887.5	0	535.7	0	538.5	0	642.8	0	50.5	0	3.6	0	253.1	0	98.8	0
MANUFACTURAS DIVERSAS	1723.8	4.2	52.9	0	46.8	0	120.1	1.5	161.5	0.2	457.6	0	277.1	0.5	38.3	0	138.4	0.4	88.8	0	120.9	1.1	117.1	0.2	104.3	0.2
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	27461.8	82.6	2080.6	22.3	1849.6	0	2117	55	1530.1	0	2287	0	1911.1	0	5770.4	0	2534.6	2.3	1491.5	0	1101.8	0	2372.2	3	2415.9	0
MATERIALES PLASTICOS Y SUS MANUFACTURAS	1983.8	90.2	271.1	0	108.6	4.7	165.2	38	178.9	0	216.7	0	180.4	8.7	208.2	33.5	118.1	0	147.8	0.1	102.1	2.4	151.4	1.6	135.2	1.1
MATERIALES TEXTILES (TEJIDOS O TELAS)	10881.5	0.3	544.8	0	21.3	0.1	693	0	1752.9	0	962.4	0	2039.5	0	1827.2	0	849.7	0	756.5	0	750.4	0.1	354.3	0	329.8	0
MOTA DE ALGODON	0	2.7	0	0	0	0	0	0	0	0.4	0	0	0	2.1	0	0	0	0.2	0	0	0	0	0	0	0	0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	1034.8	6.6	159.1	0	56.5	0	28.2	0	117.5	0	84.7	0	8.6	0.4	103.4	0	154.3	0.1	69.1	0.4	118.9	0	90.8	5.7	43.8	0
NEUMATICOS Y TUBOS	29.1	0	1.4	0	1.5	0	3.5	0	0	0	2.7	0	2.8	0	4.9	0	0	0	0	0	6.4	0	1.1	0	5	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	23.8	1.4	19.5	0	0	0	0.3	0	0	0	0.9	0	0	0.2	0.8	0	0	0	0	0	0.3	0	0.1	1.2	2	0
OTRAS MANUFACTURAS DE METALES COMUNES	1848.2	2	103	0	21.6	0	161.7	0	228.8	0	349.6	0	97.3	0.3	151.3	0	159.2	0	291.3	0	83.6	0.5	65.1	1.3	135.7	0
OTROS ACEITES ESENCIALES	12.3	11.4	0	6	0	0	0	0	0	0	6.1	0	0	5.4	0	0	0	0	0	0	6.2	0	0	0	0	0
PAPEL Y CARTON	1.1	0	0	0	0.1	0	0.4	0	0.1	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0.3	0
PIELES Y CUEROS	13.4	0	0	0	0	0	5.5	0	0	0	7.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PINTURAS Y BARNICES	1237.1	0	73.8	0	40.9	0	152.4	0	87.1	0	86.2	0	140	0	55.7	0	99.1	0	113.9	0	110	0	223.9	0	54.1	0
PREPARADOS A BASE DE CEREALES	356.5	0	5.9	0	55.3	0	22.8	0	61.9	0	19.3	0	25.1	0	21.5	0	37	0	45.6	0	32.3	0	20.8	0	8.9	0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	34.6	0	0	0	0	0	11.9	0	0.5	0	0	0	4.7	0	0	0	4.8	0	0	0	0	0	12.7	0	0	0
PREPARADOS DE LEGUMBRES Y HORTALIZAS	79.3	0	0	0	0	0	0.2	0	15.6	0	13.3	0	7	0	3.2	0	10.6	0	0	0	23.3	0	0	0	6.2	0
PREPARADOS DE FRUTAS	124.4	0	0	0	6.7	0	35.1	0	15.3	0	0	0	15.4	0	34.3	0	0	0	0	0	0	0	17.6	0	0	0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	712.4	0.6	29.2	0	0.2	0	5.3	0	182.7	0	7.2	0	71.7	0	32.4	0	261.9	0	22.4	0	60.1	0.6	16.9	0	22.5	0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	1202.5	0.2	113.5	0	123	0	123.9	0	146.9	0	39.3	0	114.3	0	73.5	0	136	0	77.8	0	55.9	0.2	135.9	0	62.5	0
PRODUCTOS FARMACEUTICOS	6308.2	0	876.8	0	633.7	0	151.7	0	773.9	0	337.5	0	376.6	0	559.5	0	863.7	0	278.8	0	354.4	0	852.9	0	248.6	0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	3.1	0	0	0	1.1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	10.3	2.5	0.6	0	0.2	0.1	0.3	0.2	3.9	0.1	1.1	0	0	0.1	0.5	0.2	0	0.1	0	0	2.7	0.7	0.2	0.8	0.8	0.3
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	9.5	0	0	0	0	0	0	0	0	0	7.3	0	0	0	0	0	0	0	0	0	0	0	2	0	0.1	0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	35.1	1.3	4.9	0	1.7	0	0.1	0.6	0	0.3	2.4	0	0	0	7.8	0	3.4	0	1.5	0	0.1	0.2	0.3	0.1	12.9	0.2
TUBERIA Y SUS ACCESORIOS	768.5	0	58.6	0	6.3	0	51.2	0	33.2	0	99.2	0	68	0	150.5	0	95.5	0	21.6	0	39.7	0	19.5	0	125.2	0
VEHICULOS Y MATERIAL DE TRANSPORTE	2533.6	32.8	848.2	0.6	138.5	0	231.7	0	211.7	0	267.1	0	96	0	291.1	0	57.5	0	99.7	0	120.7	0.2	101.2	32	70.3	0
VIDRIO Y SUS MANUFACTURAS	473.5	42.9	6.5	0	36.8	0	13.4	0	20.4	0	81.8	0	63.4	18.5	49.8	0	80.8	0	4.6	0	3.3	1.6	65.8	0.1	47	22.7
INDUSTRIAS EXTRACTIVAS	1317.3	43.8	556.8	0	0.1	0	74.5	14.4	7.8	18	99.9	0	53.4	0.6	55.6	5.2	50.3	0	136.3	0	69.4	0.2	187.8	5.4	25.4	0
ALUMINIO	665.1	18	62.6	0	0	0	54.6	0	4.9	18	81.4	0	46.8	0	34.8	0	50.3	0	127	0	43.7	0	158.7	0	0.5	0
CEMENTO	3.8	0	3.2	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
COBRE Y SUS MANUFACTURAS	30	0	22.7	0	0	0	0.2	0	0	0	5.7	0	0	0	0.4	0	0	0	0.7	0	0	0	0	0	0.3	0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA)	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0
GASES INDUSTRIALES	443.1	0	440.2	0	0	0	0	0	2.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HIERRO Y ACERO	88.3	0	25.8	0	0	0	16.9	0	0	0	12.1	0	0	0	0.9	0	0	0	0.1	0	3.2	0	29.1	0	0.2	0
MARMOL	0	25	0	0	0	0	0	14.4	0	0	0	0	0	0	0	5.2	0	0	0	0	0	0	0	5.4	0	0
OTROS DERIVADOS DE PETROLEO	25.5	0	0.7	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	24.5	0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	4.6	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	0	0	0
PRODUCTOS MINERALES DIVERSOS	54.2	0.2	0.2	0	0	0	2	0	0	0	0	0	6.2	0	19.5	0	0.1	0	8.6	0	17.6	0.2	0	0	0	0
ZINC	2.6	0	1.5	0	0	0	0	0	0	0	0.7	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0
