,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,235.6,0.8,0.6,0,52.5,0,8.2,0,11.6,0,20.6,0,16.6,0,26.3,0.5,13,0,26.6,0.1,6.8,0,36.6,0,16.1,0
HILOS E HILAZAS,22757,309.1,1676.6,0,1244.5,105.5,2629.8,1.4,1792.3,0,2685,11.1,2299.6,3.9,1817.8,6.4,2164.8,6.8,2009.2,50.2,1104.1,59.7,1645.9,40.3,1687.4,23.8
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES",89.6,0,36.8,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,0,0,0,35.3,0,0.3,0,0,0
INSTRUMENTAL MEDICO Y OTROS,1212.7,1.7,124.3,0.1,35.6,0,67.7,0,94.9,0,122.1,0,182.1,0,57.7,0,61.6,0.3,154.8,0.2,128.3,0,112.6,1,71.1,0.1
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",121.4,2,0.1,0.2,0,0,37.2,0.4,6.5,0,0,0,19.7,0,22.7,0,7.5,0.4,0.3,0.8,0.3,0.1,26.7,0,0.1,0.1
LAMINA Y ALAMBRE,7168.7,0,1084.6,0,1835.7,0,378.6,0,29.2,0,1336,0,381.3,0,385.7,0,213.5,0,88.5,0,34.4,0,724.8,0,676.4,0
LECHE Y OTROS PRODUCTOS LACTEOS,5,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0.4,0,0,0
MANUFACTURAS DE CAUCHO,1038.6,8.4,97.2,0,76.8,0,155.9,0,15,8.4,114.5,0,90.5,0,28.4,0,22.5,0,220.1,0,113.2,0,46.4,0,58,0
MANUFACTURAS DE CERAMICA,89.5,0.5,0.2,0,0,0,1.5,0,0.8,0,52.2,0,1.7,0,31.1,0,0.3,0.1,0.4,0.2,0.1,0.1,0,0,1.2,0
MANUFACTURAS DE CUERO,52.4,0,42.4,0,0.4,0,0,0,0.7,0,0.5,0,1.9,0,0,0,0.5,0,0,0,4.6,0,0.4,0,1.1,0
MANUFACTURAS DE MADERA,404.1,0.5,22.8,0.2,0.5,0,17,0,62.8,0,0,0,2,0,0,0,35.2,0.3,2.9,0.1,44.9,0,211.9,0,3.9,0
MANUFACTURAS DE PAPEL Y CARTON,14036.4,35.4,1232.9,0.2,1353.1,0,1654.3,0.2,1118.3,4.4,1653.2,3.6,938.5,11.7,716.5,3.9,946.9,0.9,1095.4,1.3,1222.9,0,1073.2,9.1,1031.2,0.1
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",108.8,0.1,37.2,0,0,0,1.3,0,0,0,8.8,0,10.7,0,4.4,0.1,23.9,0,15.3,0,0,0,7.2,0,0,0
