,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,330.5,0.3,0.6,0,6.2,0,19.7,0.3,61.6,0,15.3,0,46.2,0,63.5,0,35.8,0,6.4,0,4,0,29.7,0,41.4,0
HILOS E HILAZAS,34269.9,6810.7,2176,96.8,1310.5,0,2063.8,0,4600,29.9,2968.6,0,5202.6,1365.7,2709.8,0,1918.9,0,4456.9,0,1541.4,113,3338.2,3761.2,1983.1,1444
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES",26.1,0,0.8,0,0,0,0,0,0,0,0,0,21.4,0,3.9,0,0,0,0,0,0,0,0,0,0,0
INSTRUMENTAL MEDICO Y OTROS,1916.6,2.9,204.9,0,116.6,0,84.5,0.6,365.1,0,83.4,0,192.9,0,144.3,0,320.5,0.3,102.7,0,182.8,0,54,0,65,2.1
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",146.5,0.9,14.3,0,14.8,0,7.5,0.2,0.2,0,8.3,0,23.6,0,8.9,0,20.3,0.3,6.3,0,2,0,1.1,0,39.2,0.4
LAMINA Y ALAMBRE,5457.5,0,369.9,0,132.7,0,27.9,0,255.8,0,813.4,0,644.8,0,761.6,0,762.3,0,1200,0,484.8,0,2.3,0,2,0
LECHE Y OTROS PRODUCTOS LACTEOS,20,0,1.2,0,7,0,0,0,0,0,1.3,0,3,0,6.8,0,0,0,0,0,0,0,0.8,0,0,0
MADERA EN TROZA,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0
MANUFACTURAS DE CAUCHO,961.1,41.6,41.7,0,126.5,0,166.5,0,112.7,0,53,0,135.3,0,67.9,0,63.2,0,24.1,0,62.9,41.6,70.3,0,37.2,0
MANUFACTURAS DE CERAMICA,110.3,0.6,0.2,0,19.6,0,4.1,0.2,2.9,0,0.1,0,0.5,0.1,0.4,0.1,58.3,0,0.5,0,2.3,0,12.6,0,8.9,0.2
MANUFACTURAS DE CUERO,6.1,1.6,0,0,0,0,0,0.7,0,0,3.2,0,0,0,2.6,0,0.1,0.9,0,0,0,0,0.1,0,0,0
MANUFACTURAS DE MADERA,121.7,0.1,3.4,0,33.6,0,0.3,0,5.9,0,0,0,1.2,0,50.7,0,6.1,0.1,0,0,2,0,1.1,0,17.4,0
MANUFACTURAS DE PAPEL Y CARTON,6723.8,4.5,708.5,3.1,587,0,598,0.6,392.5,0,424,0,720.4,0,581.2,0,452.7,0.5,530.8,0,391.3,0,685.6,0,651.9,0.3
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",74.7,0,0,0,4.4,0,0,0,0.4,0,0.2,0,4.6,0,0,0,0.1,0,42.4,0,13.6,0,5.3,0,3.7,0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,1269.8,19.5,123.6,0,64,0,119.2,3.6,75.8,12.2,62.6,0,31.8,0,102.7,0,46.8,0,81.3,0,66.9,0,368.3,3.7,126.8,0
MANUFACTURAS DIVERSAS,2632.9,0,136,0,75.7,0,191.4,0,205.2,0,152.9,0,321.8,0,187.6,0,256.8,0,174.2,0,195.2,0,113.6,0,622.5,0
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,18059.9,119.2,1046.8,0.2,1010.8,5.3,639.6,21.9,1017.2,1,429.8,0,898.5,0,2222.6,0,3602.1,4.1,1993.8,2.1,2002,82.7,1016.6,1.4,2180.1,0.5
MATERIALES PLASTICOS Y SUS MANUFACTURAS,17280.1,0.5,902.5,0,1284.8,0.1,1127.9,0.1,3114.3,0,1560.6,0,1420.6,0,1777.3,0,1604.8,0,1022.2,0,896.6,0,1569.6,0,999,0.2
MATERIALES TEXTILES (TEJIDOS O TELAS),129949.1,77.7,11571.1,3.2,10305.5,0.3,10103.6,4.7,9213.1,54.6,10020.5,0.5,14942.3,0,10996.1,1.4,10132.7,0,14132,0.3,8034.4,3.7,8906.1,8.7,11591.8,0.3
MELAZAS DE AZUCAR,0,2236.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236.6,0,0,0,0,0,0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",463.4,11.5,25.5,0,137.1,0,13.8,1.4,45.3,0,0.1,0,70.2,0.3,54.7,0.2,49.2,0.9,5.8,0,43.2,0,11.2,0.7,7.4,8
NEUMATICOS Y TUBOS,8163.3,0,749.6,0,260.9,0,626.7,0,922.2,0,561.7,0,873.7,0,666,0,794.8,0,684,0,856,0,651.7,0,516.1,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",6.8,0.6,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
OTRAS MANUFACTURAS DE METALES COMUNES,1652,1,131.9,0,57.3,0,166.8,0.1,242.3,0,51.5,0,225.5,0,76.2,0,175.4,0.4,172,0,105.7,0,171.8,0,75.6,0.4
OTROS ACEITES ESENCIALES,129.9,0,0,0,0,0,0,0,22.5,0,0,0,0,0,9.9,0,35.9,0,0,0,0,0,25.2,0,36.5,0
PAPEL Y CARTON,344.7,56,5.5,0,46.1,0,19.4,0,9.2,1.8,28.5,0,12.5,0,58.1,0,22.3,4.1,104.3,0,12.4,20.6,8.4,11.3,18,18.2
PIELES Y CUEROS,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,0,0,0
PINTURAS Y BARNICES,10010,185.4,1037.6,52.9,457.1,0,1053.8,0,891,0,735.4,0,1008.9,0,521.1,132.4,1183.4,0,742.9,0,1096.5,0,820.4,0,461.9,0.2
PREPARADOS A BASE DE CEREALES,294.2,0,45.2,0,0.6,0,23.7,0,17.2,0,62.2,0,5.8,0,17.6,0,18.3,0,16.5,0,4.7,0,15,0,67.3,0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",253.4,0,1.7,0,1,0,45.5,0,3,0,46,0,56.5,0,16.9,0,35,0,5.4,0,29.3,0,6.7,0,6.3,0
PREPARADOS DE LEGUMBRES Y HORTALIZAS,8.4,0,3.7,0,0,0,0,0,0,0,1.7,0,0.7,0,0,0,2.3,0,0,0,0,0,0,0,0,0
PREPARADOS DE FRUTAS,11.7,0,0,0,0,0,1.7,0,1.7,0,0.5,0,0,0,0,0,0,0,0.4,0,0,0,0.3,0,7.1,0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",170.3,2.1,0,0,4.9,0,6.1,0,3.8,0,0,0,13.7,2.1,86.6,0,4.1,0,18.6,0,20.1,0,0.8,0,11.6,0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,5851.2,0,422.6,0,241,0,468,0,484.1,0,506.7,0,686.5,0,803.6,0,609.7,0,594.1,0,600.4,0,225,0,209.5,0
PRODUCTOS FARMACEUTICOS,3671.5,0,539,0,210.1,0,1273.7,0,209.3,0,280,0,394.3,0,230.7,0,139,0,133.2,0,136.6,0,116.6,0,8.9,0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,49.1,0,2.2,0,2,0,0.4,0,33.7,0,0,0,0.7,0,0,0,1.6,0,0.1,0,8.2,0,0.4,0,0,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",98.9,0.7,9.7,0,0.2,0,36.7,0,0.4,0,0,0,11.5,0,8.2,0,7.1,0.4,13.1,0,6.9,0,4.8,0,0.2,0.3
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",51.3,0,6.6,0,1.3,0,3.5,0,0.5,0,7.6,0,4.7,0,1.2,0,6.8,0,3.2,0,0,0,9.5,0,6.2,0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",37.9,0,0,0,0,0,1.9,0,0,0,21.4,0,2.2,0,0,0,12.3,0,0,0,0,0,0,0,0,0
TUBERIA Y SUS ACCESORIOS,276.8,0,4.8,0,6.7,0,9,0,38.6,0,0.2,0,1.1,0,1,0,15.9,0,94.1,0,21.8,0,52.8,0,30.8,0
VEHICULOS Y MATERIAL DE TRANSPORTE,47231,27.4,825.7,0,4347.9,0,4325.1,6.1,3994.3,0,3498.2,0,3074.8,0,3639.2,18.8,4291.1,0.1,4252.8,0,4826.5,0,2393.9,2.4,7761.4,0
VIDRIO Y SUS MANUFACTURAS,222.7,1.2,23.5,0,20.1,0,10.3,0.1,2.5,0,6.1,0,29.4,0,28.9,0,8,0.3,1.8,0,2.9,0,13.5,0,75.8,0.8
INDUSTRIAS EXTRACTIVAS,74829.5,2802.3,155.8,66,13869.4,136.2,2247.9,126.8,23295.7,142.3,3921.5,163.2,5672.6,129,2567.2,37,4455.3,317.6,3870.1,571.6,1080.1,334,12027.8,326.3,1666.1,452.3
ALUMINIO,1118.2,1906.2,3.8,66,20.8,126.8,3.7,110.3,6,104,965.1,134,1,110.1,31.6,35,3.6,118.5,0,275.3,75.2,271,6.5,283.5,0.8,271.6
COBRE Y SUS MANUFACTURAS,57.1,0,33.6,0,0,0,0,0,0.5,0,0,0,4.3,0,0.1,0,3.8,0,0,0,0,0,14.7,0,0,0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),0.1,896.1,0,0,0.1,9.4,0,16.6,0,38.3,0,29.2,0,18.9,0,2,0,199.1,0,296.2,0,63,0,42.8,0,180.6
DIESEL,40913.8,0,0,0,11636.4,0,0,0,23249,0,0,0,0,0,0,0,0,0,0,0,0,0,6028.4,0,0,0
ESTA&O,1.1,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.7,0,0.1,0,0,0,0,0,0,0,0,0
GASES INDUSTRIALES,144.7,0,34.3,0,0,0,19.4,0,20.2,0,0,0,21.9,0,24.4,0,1.5,0,0.6,0,0,0,20.4,0,2,0
GASOLINA,0.7,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIERRO Y ACERO,32435,0,45.7,0,2179,0,2224.4,0,10.3,0,2955.7,0,5644.9,0,2480,0,4443.8,0,3842,0,1004.9,0,5949,0,1655.3,0
OTROS DERIVADOS DE PETROLEO,134.6,0,37.9,0,27.6,0,0.2,0,4.6,0,0,0,0,0,30.3,0,2.3,0,23.8,0,0,0,0,0,7.8,0
OTROS METALES COMUNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLOMO,0.4,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
PRODUCTOS MINERALES DIVERSOS,17.9,0,0,0,0,0,0.2,0,4.9,0,0,0,0,0,0,0,0,0,3.6,0,0,0,8.9,0,0.3,0
ZINC,6.1,0,0.4,0,5.5,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
