	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
OTROS PRODUCTOS DEL REINO ANIMAL Y VEGETAL	10776.7	103.3	745.1	15.6	586.7	8.3	524.7	4.6	633.2	3.6	892.3	1.4	1309	0.4	155.5	31.9	301.5	0	1069.8	24.9	730.1	0.5	833.2	5.2	2995.6	6.9
PAPA	509.5	16.3	4	1.2	24.7	1.8	12.2	1.9	26.7	2.2	3.8	1.8	44.5	0.7	10.8	0.3	47.7	1	47.3	1	93.6	0.6	106.6	2	87.6	1.9
PIMIENTA	211.9	539.3	2	0	27.8	0	3.2	0	14.6	0	0.1	0	32.6	0	10	0	31.2	166.9	3.1	229.5	37	16.8	15	60.1	35.4	65.9
"PLANTAS, SEMILLAS Y FRUTAS PARA USO MEDICO Y PERFUMERIA"	1283.8	4.3	140.8	0	124.5	0	168.1	0	121.4	0.2	139.9	1.9	21.2	0	127.6	0.2	273.3	0	78.9	0	35.4	1.8	13.3	0	39.5	0.2
PLATANO	40.4	17637	26.8	918.3	6.8	884.4	0	1420.3	0	1119.4	0	2104.6	0	1791.4	0	2029.7	6.8	1799.5	0	1388.2	0	1738.8	0	1144.5	0	1298
SEMILLA DE AJONJOLI	0.5	9148.1	0	1222.3	0	959	0	1004.5	0	451.2	0	720	0	820.8	0	820.2	0	553.1	0	1016.5	0.5	238.6	0	741.3	0	600.5
TABACO EN RAMA O SIN ELABORAR	148	8155.6	0	649.3	0.2	0	0	0	0.1	12.7	147.8	0	0	0	0	0	0	4831.5	0	0	0	2570.3	0	0	0	91.9
TOMATE	1.3	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0.3	0
TRIGO	57905.7	0.4	5896.3	0	2894.7	0	7337.9	0	1811.6	0	2721.4	0	5059.2	0	3986.6	0	5170.8	0.1	6222.4	0	965.3	0	7137.3	0.1	8702	0.1
YUCA	5.3	32.9	0	0	0.2	0.6	0	0.3	0	0.4	0.5	1.8	0	0	0.3	12.7	1.5	6	0.3	8.4	0.5	1.5	1.4	0	0.6	1.2
INDUSTRIAS MANUFACTURERAS	2904240.6	1785113.6	223362.8	166655.7	217984.9	172432.2	258637.2	157004.2	266139.4	144774.1	246584.2	138876.5	241148.2	140475.9	250870.6	156534.9	262687.9	150134.8	218634.3	147906.4	212156.2	131027.2	265027.6	142984.5	241007.3	136307.1
ABONOS Y FERTILIZANTES	101757.4	2.7	4200.2	0	15953.5	0	16447.6	0	17151.5	0	8774.6	2.7	5395.4	0	8000.4	0	9858.3	0	2080.9	0	5856.9	0	5986.5	0	2051.5	0
ACEITE DE SEMILLA DE ALGODON	33.2	0	0.2	0	0.2	0	0	0	0	0	0	0	0	0	0.1	0	32.1	0	0	0	0	0	0.6	0	0	0
ALIMENTOS PREPARADOS PARA ANIMALES	69131	314.8	4930.1	7.5	3970.6	156.9	5317.4	0	5305.2	18.9	6539.1	0	12919.7	0	2961.1	0	7472.6	0	1720.4	0	5326.2	0	3156.1	0	9512.5	131.5
APARATOS ELECTROMECANICOS DE USO DOMESTICO	42774.2	1538.3	2979.5	105.1	3168.1	33.5	3233	80.4	3790.5	307.2	3909.7	89.2	3465.6	2.5	2779	103.3	4071.2	367.3	3050.5	172.4	3260.7	8.1	4154.1	169.6	4912.4	99.6
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO	7363.7	7.6	423.9	0.1	533.4	0.4	363.7	0.2	404.4	0.3	426.8	0.6	381.2	1	458.2	2.2	481.3	0.6	837.5	0.5	543.8	0.1	1728.8	0.3	780.7	1.2
APARATOS TRANSMISORES Y RECEPTORES	168908.8	847.8	8429.1	92.7	9530.4	392.4	7668.4	92.5	12556.7	0.5	10828.8	33.3	11997.7	77	24101.8	58.4	14949.2	11.8	19443.7	24.4	17116.3	10.1	20171.9	1.8	12115	52.9
ARMAS Y MUNICIONES	908.2	104.9	180.8	0	37.5	1	69.6	23.3	17.7	0.5	20.7	0	5.6	0	21.1	0	120.9	0	87.5	0	172.6	80	46.9	0	127.3	0
ARTICULOS DE VESTUARIO	60621.8	1403571.1	4377.8	124355.3	4855.6	138816	4227.9	129384.1	4836.2	120010.9	5178.8	112977	5031.6	117843.3	5076.1	112517.8	5188.4	126400.1	4608	116466.4	4698.3	98678.2	6602.7	108770.6	5940.5	97351.6
AVES DE CORRAL BENEFICIADAS	22253.1	916.5	2462	0	2235	0	1946.1	0	1690.6	0	1780.3	0	1647.9	0	1577.5	176	1417.3	267.5	924	0	2053	176.9	2353.9	0	2165.6	296.1
AZUCAR	138.5	74966.5	6.2	21990.3	0.4	7860.7	5.8	6614.1	0.6	27.3	0.5	1074.8	30.2	1553.7	23.4	12801.1	46.4	0	0.6	1923.9	14.5	5836.9	0.6	4942.4	9.6	10341.3
AZUCARES Y ARTICULOS DE CONFITERIA	7986.1	2012.2	407.6	172.6	495.5	94.1	592.7	200.8	648.4	265.6	651.4	142.2	458.4	235.7	645.3	39.2	971.7	172.4	738.2	98.8	973.9	144	630.2	241.1	772.8	205.9
BATERIAS ELECTRICAS	9556	632.9	726.1	0	639.6	0	708.1	0	816.6	74.8	725.1	0	490.4	8.3	758.8	117.8	545.9	200.9	985.3	10.1	711.4	85.6	1274	98.3	1174.7	37.1
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	3777.3	3935.4	161.7	501.6	278.2	66.4	300.7	51.9	275	144.2	267.8	357.8	285.7	409.1	311.6	313.5	311.1	537.7	472.2	134	379.7	445	458.6	550	275.1	424.3
BORRA DE ALGODON (LINTERS)	11.3	0	0	0	0	0	0	0	0	0	0	0	11.3	0	0	0	0	0	0	0	0	0	0	0	0	0
CAFE SOLUBLE Y MOLIDO	6897.1	41.2	22.6	0.1	30.3	0	709.7	0.1	610	0.9	1767	0	278.7	0	24.3	39.8	13.8	0.1	952.9	0	470.1	0.2	937.1	0	1080.7	0
CALZADO	15082	2703.7	860.2	198.6	1028	198.5	1287.5	270.3	891.3	136.6	1350.2	559.9	1278.2	276.9	958.1	141.2	1090.8	145.4	1256.3	139.2	1303.6	204.9	2373	215.8	1404.7	216.6
CAMARON Y LANGOSTA	1593.8	20823.9	5.3	1775.4	27.3	775.8	82.8	3655.7	278.7	834.9	20.1	642.4	570.3	265.4	88.6	1243.5	167.4	1705.4	115.4	2782.9	120.7	1127.1	117.2	3163.1	0	2852.3
CARNE	6356	0	413.6	0	397	0	442.7	0	737.2	0	545.4	0	327.5	0	396.6	0	377.6	0	516.6	0	531.3	0	802	0	868.6	0
CERAS	1942	8923.5	184.8	645.2	110	208.4	156.3	136.9	171.3	199.2	229.5	284.6	193.7	169.4	168.3	366	175.1	233	178.2	1483.9	95.8	871.2	146.1	1352.1	132.8	2973.7
CLAVOS Y TORNILLOS	5946.3	75	315	7.6	428.3	4.7	824.4	5.1	478.8	6.1	446.8	10.1	566.2	6.5	598.5	6.5	588.6	5.7	399.2	5.8	381.2	6	501.4	6	417.9	5
DETERGENTES Y JABONES	6427.8	7329.7	571.4	84.5	550	540.3	606.5	212.8	762.6	831.4	764.4	915.6	375.1	395.1	420.9	336.9	605.5	203.8	547.3	635.4	468.4	293.4	395.2	1649.9	360.5	1230.6
"DISCOS, MATRICES Y CINTAS (DE GRABACION)"	5760.6	10.9	524.7	0.2	385.6	0	539.9	1.8	393.1	1.1	512.7	0.1	380.2	1.6	340.9	1.9	537.3	1.5	450.4	0.1	634.6	0	575.6	0.2	485.7	2.4
GLICERINA CRUDA	18.7	0	18.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GRASAS Y ACEITES COMESTIBLES	83737.5	580.1	4538.6	39.7	6895	3	4960.8	138.6	11885.7	9.7	5499.2	0	6348.7	23.4	12393.2	155	7950.2	52.3	8085.3	11.2	1926	0	3505.3	86.3	9749.3	60.9
HARINAS DE CEREALES	5155.4	11.2	972.5	0	301.6	0.3	190.7	2.1	281.6	1	349.3	0	850.2	0.5	300.9	0.4	562.1	2.3	212.3	1.3	204.7	1.4	686.8	0.4	242.8	1.5
HERRAMIENTAS ARTICULOS DE CUCHILLERIA	14586.4	947.8	965.8	26.9	1020.2	33.2	1483.8	137.4	1718.3	48.4	1371.4	121.4	1397.8	1.9	954.4	34.6	1309.3	2.6	1321.6	2.9	1026.5	68.9	1077	469.3	940.3	0.3
HILOS E HILAZAS	124602.2	3176.8	9183.1	676.6	9025.2	309.5	10476.1	382.9	10545.7	268.6	10541.7	321.9	10690.5	375.4	11829.2	134	10884.4	108.1	9635.2	145.8	7584	371.5	11790.4	36.5	12416.6	46
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES"	23412.2	129.4	2440.2	10.6	1791.7	0.6	2944.5	39.9	1894.9	0	3182.5	2.6	1857.7	0	1254.2	3.2	2126.4	1.9	1173.1	17.2	1123	25.8	1859.2	18.9	1764.9	8.6
INSTRUMENTAL MEDICO Y OTROS	61163.3	14015.7	7441.2	770.6	4136.1	1122.9	5479.7	1039	5048.7	1108.8	4898.5	707.2	5059.4	1877	4632.2	979.3	5612.7	1519.4	4789.4	248.3	4191.3	864.5	5255.2	2141.6	4619	1637.1
JOYERIA DE FANTASIA	19.4	0	1.7	0	4.3	0	0.1	0	0	0	2	0	0	0	0.1	0	0.9	0	1.9	0	0.3	0	8	0	0.1	0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	22744.9	10737.2	1273.8	141.3	1315.9	156	1398.6	191.9	1122.2	360.6	1512	167.6	1263.5	361.8	1791.4	992	2913.1	1649.1	2805.8	2072.6	2010.2	2723.6	2807.9	865.1	2530.6	1055.7
LAMINA Y ALAMBRE	18167.6	3.1	886.3	0	719.1	0	2322.3	0	1187	0	1119.4	0	1825.1	2.9	2053.5	0.2	2498.9	0	1887.4	0	1176.7	0	891.8	0	1600.1	0
LECHE Y OTROS PRODUCTOS LACTEOS	23532.2	116.3	3333.1	0.4	1162.4	5.7	910.4	10.5	1092.4	6.9	6076.7	1.7	1215.2	2	1617.2	34.6	2595.9	25.7	2139.6	3.4	752.7	11.4	1616.7	1.7	1019.8	12.4
MADERA EN TROZA	91.4	0	0	0	1.7	0	0	0	33.7	0	27.2	0	0	0	0	0	0.1	0	0	0	6.7	0	22	0	0	0
MANUFACTURAS DE CAUCHO	12286	8880.7	1303.8	433.7	739.2	519.2	778.3	508.5	1095.9	697.4	1214.9	846.8	1051.1	752.4	1018.6	910	1061.2	874.9	947	966.6	1074	643.4	1080.8	1036.8	921	690.9
MANUFACTURAS DE CERAMICA	3802.7	8157.6	268.1	766.5	215.7	744.7	245.9	777.1	450.6	975.8	237	727.5	303.8	885.6	334.1	800.4	460.2	849.5	286.6	437.7	226.9	598.1	404.3	310.6	369.4	284.1
MANUFACTURAS DE CUERO	2659.3	11287.6	149.5	293.8	297.6	1230.6	250.8	378.4	285.9	1106.9	264.1	914.7	207.5	632.4	309.3	2057.9	215.6	599.3	250.1	1470.3	121.9	1129.2	189.1	1100	117.8	374.1
MANUFACTURAS DE MADERA	6784.5	29534.5	385.6	2918.4	446.3	1787.2	700.8	1797.5	652	2391.3	652	3262.4	559.6	3478.4	708.5	2478.9	655.1	2540.2	343.2	2487.6	517.8	2036.2	475.4	2422.1	688.2	1934.3
MANUFACTURAS DE PAPEL Y CARTON	76573.7	20546.9	8802.6	1284.7	6867.1	1514.5	9136	1452.1	7739.6	2440.4	6486.2	1307.1	5352.8	1731.8	5440.5	1765.9	5427.3	1554.5	4241.7	1832.1	3637.2	1844.1	6617.9	2041.5	6824.8	1778.1
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	1940.9	746.7	151.3	140	110.4	44	152.4	134.1	163.5	46.9	170.8	30.2	128.1	76.7	105.7	43.3	285.7	0	160.5	42.2	193.1	53.5	214.7	130.4	104.8	5.3
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	8113.7	30969.1	180	2578.8	759.5	2297.3	409.8	1794.3	220.8	2286.7	1035.7	2041.2	1303.3	1433.7	1191.1	3351.8	267	2741	505.9	1722.7	794.5	4825.2	733.3	2280.4	712.7	3616.1
MANUFACTURAS DE PIELES	130.3	76.1	0.6	0	0.3	18.8	1.9	4	0.2	6.3	0	0	67.8	0	12.2	6.2	8.2	2.1	2.8	0	31.1	2.6	4.6	20.2	0.5	15.9
MANUFACTURAS DIVERSAS	58415.9	929.2	3558	31.3	4095	110.4	4386.3	45.1	4608.3	89.6	5994.5	117.3	4359.9	63.8	6465.9	88.4	5106.6	164	4503.6	72.3	5407.9	66.4	5037	68	4892.9	12.6
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	463580.9	7688.2	33922.3	567.7	30397.8	242	37334.6	285.2	44043.4	219.9	35370.6	745.6	36965.6	734.6	35194.4	1182.2	42824.1	1254	36843.3	785.6	39214.4	565.7	45945.4	539.1	45524.7	566.8
MATERIALES PLASTICOS Y SUS MANUFACTURAS	228614.2	13111.9	21783.6	1115.3	18055.5	1698.3	19940.7	1244.4	20236.4	1484.3	19952.2	1274.2	19761.5	960.7	20414.8	1046.7	22102.6	1289.8	16982.6	750.2	17529.7	1040.2	20147.7	341	11706.9	866.9
MATERIALES TEXTILES (TEJIDOS O TELAS)	257238.1	7225.6	19032	285.2	19875.9	186.8	28385.3	434.7	28448.2	623.1	25260.2	402.3	23394.5	1046	22196.8	584.4	20436.2	735.4	17583	771.9	14880.7	1313.2	21103.6	501.4	16641.8	341.2
MELAZAS DE AZUCAR	0.6	20123.5	0	0	0	5715.8	0	0.2	0.6	1311.6	0	3510.3	0	0	0	6250.7	0	0	0	2779.6	0	0	0	0	0	555.4
MOTA DE ALGODON	374.7	92.7	14.2	0	50.9	0	0	0	0	0	104.7	0	113.3	0	34	0	0.1	24.1	57.4	0	0	22	0	24.2	0	22.4
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	16472.3	3818.7	1328.6	323.5	1017.5	86	1262.7	603.4	1350.9	707	1379.1	282.1	1150.2	356	1203.3	372.1	2222.1	140.4	1479.2	244.3	1184.3	97.2	1668.2	362.7	1226.4	244
NEUMATICOS Y TUBOS	19536	10	1493.8	0	1677.2	0.1	1599.1	0	1883	0	1777.9	0	1756.2	0.4	1492.4	0	1947.9	0	1409.5	2.1	1419.4	3.6	1441.4	3.7	1638.1	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	149.9	45	14	2.5	6.5	3.7	6.3	0.6	23.2	5.6	20.5	3.8	10.5	6.1	12.7	4.1	21.8	8	12.3	2.6	6.5	0.3	9.1	1.3	6.6	6.4
OTRAS MANUFACTURAS DE METALES COMUNES	32550.8	1978.9	2175.9	188.5	1899.1	175.6	2713.6	96.2	3317.8	80.2	2587	103.7	3349.8	176.9	2136.4	883.7	3757.9	198.4	2705.7	25.5	2286.9	24.5	3691.2	3.6	1929.7	22
OTROS ACEITES ESENCIALES	2556.8	262.7	134.7	4.1	121	2.8	205.2	29.4	278.1	4.7	206.6	22.8	159.4	21.7	181.8	36.1	375.4	60.9	214.4	15.4	166.3	38.8	305.7	0	208.2	25.9
PAPEL Y CARTON	111265.4	254.3	10767.3	45.1	8834.9	18.4	9703.8	12.2	10581.9	0	10158.5	25.1	10617.7	0	10629.9	24.6	8433.4	0	6143	33.7	8348.1	0	9061.4	0	7985.6	95.1
PESCADO Y MOLUSCOS	1381.4	1424.3	121.4	48.3	99.3	118.6	111	142.8	128.4	228.6	84.3	27.4	136.3	36.2	58.4	75.8	135.4	87.7	122.3	182.4	89.2	239.4	185	161.1	110.5	76
PIELES Y CUEROS	0.1	0	0.1	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PINTURAS Y BARNICES	23708	197.4	2115	0	1984.7	80.7	2163	25.9	1990.9	4.2	1979.2	0.5	1970.7	25	2075	22.3	1739.7	0	1847.5	0.5	2309.9	19.6	1932.1	12.7	1600.3	6.1
"POLVORA, EXPLOSIVOS Y ARTICULOS DE PIROTECNIA"	171.5	0	0.1	0	1.4	0	5.7	0	2	0	0	0	7.1	0	29.4	0	18.3	0	14.2	0	11.2	0	60.3	0	21.8	0
PREPARADOS A BASE DE CEREALES	24429.6	2003.1	1743.7	92.2	1458.6	156.8	3700.1	118.5	1982.7	223.1	1950.1	85.1	1104.5	146.1	1624.9	179.3	3096.4	176.3	1938.9	199.4	1871.5	170.4	2113.3	190	1845	265.9
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	17865.8	5861.6	1595.9	307.7	1258.5	305.2	1514	265.9	1273.8	546.4	1670.9	173.4	1518.2	571.7	1412.6	806.7	1880.5	415.4	1438.3	596.3	1252.2	634.1	1588	667.4	1462.9	571.2
PREPARADOS DE LEGUMBRES Y HORTALIZAS	9691.9	8726.6	1259.4	437.8	365.4	718.2	648.1	471.1	535.3	834.4	658.4	681.5	607.6	735.4	499.2	464.2	825.8	548.8	952.8	1419	1044.9	659.4	1249.5	943.7	1045.4	813.1
PREPARADOS DE FRUTAS	8463.7	5185.8	488.3	143	519.9	141.1	753.2	589.3	895.8	640.4	595	510.3	648.1	463.5	599.3	462.7	764.3	336.4	842.1	453.5	893.4	482.3	847	462.3	617.3	501
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	17207.6	4102.8	1411.1	552.6	1667.3	183	1644.1	162.1	1233.1	463.6	1161.9	496.4	1340.8	99.9	1494.5	555.9	1353.5	124.2	1385.1	218.9	1551.4	254.7	1476.7	278.5	1488.2	712.9
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	125628.9	10567.8	10835.3	921.9	8130.2	1096	14073.7	810	10367.6	121.1	10562.1	0.1	9952.3	0	10669.3	4.5	10682.8	0	9479.8	2425.5	9444.3	897.5	14163.1	3052.1	7268.5	1239
PRODUCTOS FARMACEUTICOS	36883	4452.9	4549.2	327	4314.4	114.6	4293.7	238.6	2401.3	332.7	2384.3	121	2809.2	532.7	1256.6	318.3	2425.1	386.7	1621.4	344.5	3353.3	498.4	3618.6	539.5	3855.9	698.8
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	15224.7	4.7	1314.9	3.2	994.9	0	1597.6	0	927	0	1365.7	0	1009.8	0	1043	1.5	1602.3	0	1241.8	0	1492	0	1564.2	0	1071.6	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	4732.3	13362.8	296	1048.4	320.3	2066.7	443.9	1847.5	352.4	1283	403.9	2266.8	244.5	813.7	456.2	843.3	540.1	405.9	378.9	891.7	297.9	619.5	493.7	439.3	504.8	837.1
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	4210.4	403.3	255	13.1	394.5	12.7	259.4	18.4	502.6	40.8	383.3	3.6	246.9	40.5	357.9	60.7	520.2	27.4	318.6	23.8	313.7	74.8	362.2	32.3	296	55.1
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	696.1	328.5	34.2	6.2	67.6	14.7	72.5	5.6	67	18.2	61.1	64.8	54.8	25.8	80.5	7.4	68	71.9	53.5	69.7	38.5	20.9	45.4	15.1	53.2	8.1
TABACO ELABORADO	47.5	75.2	1.6	0	0.3	0.8	4.8	0	3.1	0	15.9	22.2	4.8	0	3.1	13.7	6.3	0	0	2.8	2.6	7.9	3.5	27.9	1.4	0
TUBERIA Y SUS ACCESORIOS	28186.3	2391.7	1287	129.5	1762.2	95.3	1601.9	1.4	2822.2	539.6	2011.6	325.2	1763.7	457.6	3196.7	46.7	3024.8	777.4	3242.4	2.4	2465.1	0	2851.1	16.6	2157.7	0
VEHICULOS Y MATERIAL DE TRANSPORTE	352871.1	1647	26619.2	37.1	27524.2	146.7	32357.9	15.9	27921.6	349.6	28357.2	60.2	29977.7	245.3	29767.9	170.9	32320.9	124.3	27249.3	230.1	23035.9	93	31692.3	163.1	36047	10.8
VIDRIO Y SUS MANUFACTURAS	7336.5	162.1	732	5.3	626.6	4.7	481.5	21.3	725.4	6	747.6	8.6	539.7	35.1	626.6	15.3	598.9	1.3	419	23	533.7	16.3	717.8	15.2	587.7	9.9
INDUSTRIAS EXTRACTIVAS	830629.1	240189.3	39600.3	19996	48203.8	8360.9	68584.3	17019.1	67772.5	27014.5	68366.8	11002.6	145398	19898.2	70731.3	30954.1	70211.9	23757.6	62035.5	24706.1	35516.8	12072.1	63977.2	34059.6	90230.6	11348.5
ALUMINIO	5736.9	5900.9	454.1	561.3	355.8	491.3	554.4	409.2	572.8	532.9	459.9	253.8	432.7	609.3	498.1	479.3	542.4	401.4	393.2	332.8	360.1	455.8	551.3	846.6	562.1	527.3
ANTIMONIO	9.8	0	0	0	0	0	0	0	0	0	9.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASFALTO	654.1	0	44.9	0	27.8	0	52	0	52.3	0	57.6	0	49.3	0	47.8	0	77.6	0	19	0	32.9	0	130.8	0	62	0
CEMENTO	122.1	0	1.5	0	30.6	0	0	0	31.5	0	40	0	0	0	0.6	0	0.1	0	1.4	0	0.4	0	0	0	15.9	0
COBRE Y SUS MANUFACTURAS	945	221.7	26.2	9.9	22.5	23.3	27.7	13.5	127.9	22.4	44.4	13.7	192.9	16.4	105.9	17	103.1	29.9	59.3	13.9	34.8	12.2	37.6	0	162.7	49.4
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA)	20.3	3017.2	0.3	352.4	0.5	158.6	1.6	157.3	0	1.7	0.1	354.1	0.3	3.5	17.2	482.9	0	821.7	0	0	0	127	0.1	156.8	0.2	401.2
ESTA&O	82.8	0	1.3	0	4	0	6.4	0	0.4	0	40.6	0	2.1	0	4.7	0	5	0	1	0	3.6	0	7.2	0	6.5	0
