	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
"PLANTAS, SEMILLAS Y FRUTAS PARA USO MEDICO Y PERFUMERIA"	1490.6	715.3	63.4	40.4	114	39.2	190.6	38	65.7	0.1	32.8	0.1	339	88.7	96.1	99.9	105.2	0	57	101.1	349.9	70.4	28.9	94.4	48	143
PLATANO	10.7	42339.4	0	3251	6.8	2701.7	0	2486.2	0	2631.3	4	3031.2	0	3283.5	0	3023.7	0	2529.1	0	2790.2	0	3150.4	0	4374.8	0	9086.4
SEMILLA DE ALGODON	0	591.6	0	0	0	0	0	0	0	0	0	60.5	0	0	0	118.9	0	118.9	0	60.5	0	0	0	116.4	0	116.4
SEMILLA DE AJONJOLI	61	10041.1	10.8	627.4	0	729.1	0.5	768.8	27.4	907.9	0.2	758.7	0	975.3	10.9	1165.8	0	907.2	10.7	875.8	0.1	993.4	0.3	522.6	0	809.2
TABACO EN RAMA O SIN ELABORAR	0	27908.2	0	19.2	0	352.6	0	72	0	547.1	0	6.3	0	2089.1	0	4768.7	0	7294.2	0	5682.2	0	2293.9	0	4744.4	0	38.4
TOMATE	12.7	12264	12.7	1926.5	0	1338.7	0	1508.8	0.1	1162	0	596.1	0	191.3	0	141.1	0	150.5	0	305.1	0	771.1	0	911.3	0	3261.6
TRIGO	149476.9	0	20104.6	0	2120.2	0	19287.3	0	20237.3	0	1238.6	0	11723.3	0	20228.3	0	8864.4	0	10099.7	0	8205.5	0	17026.9	0	10340.6	0
YUCA	27.4	33.3	1.6	23.3	1.8	1.9	0	0	7.1	8.1	0.2	0	5.6	0	0.2	0	5.6	0	0.2	0	0	0	5	0	0	0
INDUSTRIAS MANUFACTURERAS	4051172.9	1759941.2	305052.1	150514.4	294661.3	122256.1	357738.1	157802.4	337845	121108.5	333214.9	141471.2	317855.8	151503.4	364389.5	164274	326921.5	170771.3	334247.6	149836.8	376279.1	166987.1	371266.8	122145.4	331701.2	141270.7
ABONOS Y FERTILIZANTES	47680.9	0	3519.8	0	3139.5	0	6329.2	0	647.9	0	15473.4	0	3959.2	0	3615.8	0	1893.2	0	4329.4	0	123.5	0	1354.8	0	3295.2	0
ALIMENTOS PREPARADOS PARA ANIMALES	208396.1	1609.4	16361.1	4.6	15198.7	250.7	17019.8	37.2	16688.1	246.4	11564.8	168.7	24700.2	4.9	22240.7	297.8	19186.9	169	12600.5	87.8	18670.8	132.1	15329.3	1.8	18835.2	208.4
APARATOS ELECTROMECANICOS DE USO DOMESTICO	58285.3	1047.4	3484.8	10.2	3642.9	52.3	4872.8	164.8	5175.6	90.4	3654.7	191.6	4426.1	100.4	5811.4	342.3	5135.5	8.4	5515.7	4.7	5306.9	59.2	6503.3	15.9	4755.5	7.2
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO	53191.2	28497.3	3352.1	187.2	1917.1	268.2	4904	15549.8	5222.7	1114.9	5513.4	203.8	4336	419.4	5856.2	227.2	2302.5	466.1	2798.9	562.3	4059.4	9126.6	4796.1	0.6	8132.7	371.2
APARATOS TRANSMISORES Y RECEPTORES	332561.2	2257.1	22297.7	246.7	23940	78	24074.7	789.5	30618.4	20.7	23495.3	92.2	19681.7	332	35927.1	430	29140	11.7	19608.8	70.4	43359.5	95.8	37993.2	47.5	22424.9	42.7
ARMAS Y MUNICIONES	4144.4	0	180.6	0	128.4	0	279.9	0	374.6	0	209.1	0	28.1	0	409.1	0	643.1	0	308	0	357.3	0	794.2	0	432.1	0
ARTICULOS DE VESTUARIO	63506.7	1218117.5	3951	85586.8	3625.2	88750.1	4719.4	101789.5	3513.5	86261.4	4222.2	107929.2	5292.1	109955	4483.2	113552.1	4695.2	130498.6	6310.5	101110.9	7258.5	111100.1	7271.5	90980	8164.4	90603.8
AVES DE CORRAL BENEFICIADAS	87782.1	12.1	5834.9	0	6210.6	0	7254.5	0	7163.3	0	8799.9	0	6926.4	0	7708.5	0	7209.8	0	8370.7	0	8516.7	12.1	7174.8	0	6612.1	0
AZUCAR	107.3	102873.2	2.6	34781.7	1.5	276.6	20.9	373.3	11.6	2925.6	12.7	279.8	11.4	11212.4	11.1	10753.5	11.1	2698.6	3.9	13459.3	11.3	11260.2	7.1	1701.3	2.2	13150.9
AZUCARES Y ARTICULOS DE CONFITERIA	30747.3	4044.9	3232.9	204.3	2584.1	416.2	2139.4	334.8	2421.3	314.4	2077.1	371.2	2105.2	405.5	1858.5	443	2814.3	407	2361.8	356.6	3003.9	371.8	3169.7	329.5	2979	90.7
BATERIAS ELECTRICAS	11135.8	522.6	861.5	149.7	940.2	28.5	800.4	7	827.1	44.6	681.9	43.6	820.3	54	1413.8	13.2	1181.2	43.6	905.7	44.8	817.9	44.9	1044	0.3	841.8	48.4
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	22766.5	14071.9	970	671	2217.4	4308.9	1778.4	963.2	1779.6	1138.3	1280.5	756.3	1774.7	927.1	2456.3	936.2	1867.2	756.2	1835	591.5	2076.4	866	2646.6	1250.5	2084.3	906.7
CAFE SOLUBLE Y MOLIDO	4966.5	80.6	77.5	0	30.2	0	1052.4	35.1	329.3	0	988.3	0	794.4	1.6	771.7	28.9	602.6	0	122.5	3.4	74.3	2.1	88.4	3.5	35	6
CALZADO	26742.4	5345.8	1195.5	463.9	1332.6	335.2	1966.8	406.9	2012.2	391.8	2002.3	435.1	1911	448.7	2451.5	338.7	2353	570.2	2544.7	493.2	2971.5	574.5	2827.1	454.3	3174.2	433.4
CAMARON Y LANGOSTA	1245.2	20420.1	3.3	1086.2	324.1	903.2	0.2	1519.4	0.6	774.5	347.3	1752.6	0.6	1378.2	6.3	1913.4	1.5	1737.4	1	2865.8	119.5	2407.7	439.6	1265.2	1	2816.5
CARNE	43865.1	0.9	2821.3	0.6	4190.6	0.3	3768.4	0	3286.8	0	3304.4	0	2729	0	3525.3	0	3899.9	0	3340.8	0	3508.8	0	5436.3	0	4053.5	0
CERAS	4539.4	254	199.2	5.6	202.2	0	229.5	6.9	204	0	211.6	0.7	2168.1	0.2	190.1	0.3	229.5	0	292.6	1	221	108.8	224	130.4	167.7	0
CLAVOS Y TORNILLOS	9241.1	3.4	587.6	0	588.4	1.9	837.3	0	668.9	0	940.4	0	600	0.7	902.3	0	823.5	0.4	794.7	0	1096.4	0	701.1	0.4	700.3	0
DETERGENTES Y JABONES	9641.8	755.1	962.7	35.2	661.4	49.1	1122.5	111.9	932.6	24.3	660.4	57.3	816	124.5	789.6	78.2	684.6	50.4	767.2	89.6	817.8	98.8	849.9	3	577	32.8
"DISCOS, MATRICES Y CINTAS (DE GRABACION)"	2408.4	0	202.9	0	255.6	0	254.9	0	152.7	0	285.2	0	141.5	0	232.2	0	168	0	179.6	0	139	0	247.8	0	149.1	0
GRASAS Y ACEITES COMESTIBLES	62864.7	834.8	11230.6	49.7	1969.1	72.8	13542.3	117	1526.6	29.8	2305	84.5	3449.5	73.5	2352.2	159.9	2309	33.9	8132.7	17.8	2645.9	33.4	10179.1	89.2	3222.6	73.3
HARINAS DE CEREALES	9813.8	189.5	711.9	10.6	735.6	17	875.3	13.6	662.3	7.1	1238.3	23.7	589.8	10.9	699.7	15.1	819.3	11.7	972.1	14.6	964.7	21.2	910	24	634.8	20
HERRAMIENTAS ARTICULOS DE CUCHILLERIA	19157.4	352	1616.9	6.6	1394.8	0	1664	1.6	1550.9	3.2	1478.5	13.6	1436.9	5.1	1553.9	180.5	1472.2	118.3	1902.9	1.1	1690.3	12.3	1839.6	9.1	1556.5	0.5
HILOS E HILAZAS	96855.3	5736	7072.7	438.4	7344.9	690.4	8988.3	665.5	10192.4	693.9	9364.9	530.7	8018.8	328.7	7647	341	7973.6	713.5	9040.3	450.6	8877.5	528.5	5628.1	220.2	6706.8	134.6
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES"	17976.1	344.5	2061.1	0	2004.3	202.1	2164.9	0	1497	0	1456.5	0	816	0	708.1	43.4	880.4	0	1291.1	0	1374.9	72.1	2353.1	26.9	1368.8	0
INSTRUMENTAL MEDICO Y OTROS	134376.2	22527.8	10415.3	1751.6	10383.8	1507.6	13029.4	2991.3	12541.7	1825.9	9364.8	1479.2	9103.8	1836.3	13277.6	1671.2	10613.7	1887.5	11813.8	1491.6	10359.9	2718.5	9707.5	1614.9	13764.9	1752.3
JOYERIA DE FANTASIA	27.3	1	1.5	0	1.6	0	1.5	0	0.2	0	3.7	1	8	0	1.5	0	0.9	0	1.1	0	0.3	0	2.6	0	4.3	0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	36044.9	4655.2	1636.9	610.5	1613.9	294.7	2414	371	2368.5	454.6	2184.3	339.7	2599.5	421	2561.6	446	2561.4	475.6	3673.2	389	4412.7	278.7	5355.4	367.6	4663.5	207
LAMINA Y ALAMBRE	18486.1	118.5	1512.7	10.5	1617	60.5	1799.8	0	2255.7	0	1020.8	0	1719.5	0.1	1777.9	0	2228.8	0	1302.8	0	1240.8	0	1104.2	0	906.3	47.4
LECHE Y OTROS PRODUCTOS LACTEOS	39213.5	371.9	2432.5	43.9	2549.7	30.7	4116.6	36.6	4454.8	70.8	3157.3	26.5	3349.6	19.6	3673.6	12.7	2391.6	28	2715.5	25.5	3060.6	15.6	3953	40.4	3358.7	21.6
MADERA EN TROZA	28	7.4	0	7.4	0	0	0	0	0	0	0	0	0	0	13.4	0	14.6	0	0	0	0	0	0	0	0	0
MANUFACTURAS DE CAUCHO	20396.8	15074.9	1780.8	1009.9	1506.9	1159.6	1924.9	1570.8	1563.2	844.4	1800.8	1296.8	1700.1	1493.3	1593.2	1518.2	1871.9	1336.5	1536	1372.4	1953.8	1102.5	1280.4	1310.1	1885.1	1060.5
MANUFACTURAS DE CERAMICA	3992.3	525	223.1	21.3	249.5	51.9	269.2	96.1	291.8	37.2	268.6	22.6	210.9	52.9	388.3	69.6	370.8	78	497.7	23.5	389.7	16.6	448.2	31.6	384.4	23.8
MANUFACTURAS DE CUERO	1995.7	20362.9	106	1757.9	148.5	1419.3	167.8	2283.1	90.8	824.5	114.7	1347.3	127.7	1432.1	445.6	2403.7	146.6	3058.6	219.5	1627.2	156.1	2101.8	180.4	1451.4	91.9	656
MANUFACTURAS DE MADERA	12404.6	42817.6	947.6	2688.8	732.6	2751.7	1164.4	3327.5	1572.3	3822.3	1037.7	4157.5	807.1	4006.4	1234.6	3006.1	1148.8	4742.8	1186.1	3536.7	727.8	4243.3	995.9	3159.8	849.9	3374.7
MANUFACTURAS DE PAPEL Y CARTON	60984.7	69031.3	6252.1	4993.8	5299.8	5207.2	5345.7	7670.4	5990.3	6697.5	4754.4	5956.6	3743	4487	4924.6	4911.6	4142.1	5512.5	4977.2	5940.3	5216.8	5517.5	5138.3	6030.8	5200.4	6106.2
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	2157.1	39.1	239.8	0	194.6	12.5	153.2	0	207.7	15.5	208.8	9.1	93.7	0	172.7	0.1	133.2	0	222.8	1.8	184.5	0	182.3	0	163.9	0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	9836.7	7242.3	1223.1	1358.3	727.4	904.7	727.4	1064.4	775.1	388.4	840.1	643.1	765.5	364	405.8	151.5	399.4	158.1	790.5	482.7	1164.6	607.9	1272	632	745.8	487.1
MANUFACTURAS DE PIELES	158.2	0	0	0	0	0	17.1	0	0.6	0	0	0	30.1	0	26.5	0	38.9	0	37.1	0	0	0	0	0	7.8	0
MANUFACTURAS DIVERSAS	98687.8	6692.8	8385.5	1377.7	7580.2	802.3	8960.6	672.4	7946.5	499.1	7969.3	411.7	7286.1	314.7	9666.6	497.5	7925.8	271.5	8478	409.6	8535.1	671.2	9113.3	420.4	6840.8	344.6
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	554371	24247.4	44215	2433.4	42306.1	913	51058	2380.4	46243.5	1682.8	40920.7	994	39682	1210.9	48098.5	9776.4	43084.2	1959.9	47216.2	1366	53124	290.9	50938	412.2	47484.7	827.7
MATERIALES PLASTICOS Y SUS MANUFACTURAS	326736.5	18619.8	23377.2	1487.8	22788.4	1512.9	26298.4	1528.8	28328.7	1273.2	29916.4	1396.7	27714	1626.7	27857.8	1699.4	29859.8	1893.6	27113.9	1607.5	30446.9	1475.6	30182.2	1553.1	22853	1564.4
MATERIALES TEXTILES (TEJIDOS O TELAS)	198462.3	4067	15590.5	295.4	12671.6	647.4	16450.6	194.2	17225.3	219.3	17315.8	153.9	20806.2	194.6	18868.3	140	14752.3	453.5	15869	466.8	17804.8	286.2	16494.6	618.6	14613.4	397.1
MELAZAS DE AZUCAR	3.4	9268.7	0	0	0	0	0	2251.2	0	0	0	1386.6	0	0	0	0	2.5	1940.4	0.2	1742.3	0.4	1948.2	0.3	0	0	0
MOTA DE ALGODON	265.5	11.2	18.5	0	14.9	0	14.5	0	0	0	42.1	0	0	0	28.7	0	30.5	0	52.7	0	0	11.2	30.4	0	33.3	0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	24536.4	1185.6	2899.6	75.5	1907.1	79.2	2367.8	17.5	1743.4	146.5	1862.6	17.1	1809.4	103.9	1946.3	183	1896.6	166.9	2142.5	63	2047.1	99.7	2276	86.2	1637.9	147.2
NEUMATICOS Y TUBOS	18389.3	0.6	1341.5	0	1368.2	0	1658.3	0.4	1691.5	0.2	1795.1	0	1448.7	0	1609.5	0	1520.7	0	1405.9	0	1527.3	0	1552.9	0	1469.8	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	1309.5	46	45	1.3	1026	1.4	120.7	12.4	2.7	1.2	10	0.7	24.2	5.3	14	4.4	18.8	2.1	14.1	13.5	10.5	0.7	6	1.5	17.4	1.4
OTRAS MANUFACTURAS DE METALES COMUNES	42347.4	434.2	3214.9	15.7	3394.9	22.9	3932.2	25	2763.5	64.3	3815.9	19.6	3163.2	21	4073.1	31	3694.5	30.8	4392.4	19.1	3751.5	26.2	3365.4	43.5	2785.9	114.9
OTROS ACEITES ESENCIALES	2400.8	1724.6	50.3	156.4	97.8	227.2	24.3	218.7	43.9	296.9	221.4	155.5	371.7	5.9	251	40.9	283.2	164.5	182.7	120.5	173.4	190	217.2	65.9	484	82.2
PAPEL Y CARTON	256325.2	407.2	22286	44.7	21830.5	166.3	23542.1	81.9	21927	102.3	22190.4	0.5	17519.5	0.3	19828.7	0.2	19621.5	6.2	21396.9	0.4	26190.7	0.5	19787.4	0.5	20204.4	3.4
PESCADO Y MOLUSCOS	5184.7	4963.1	258.8	760.4	620.5	983.3	815.4	500.3	463.7	584.7	207	339.6	379.1	294.6	642.4	315.5	346.1	367.4	353.2	305.3	311.4	275	468.3	113.8	318.8	123.2
PINTURAS Y BARNICES	30868.2	434.9	2511.5	96	2143.1	55.6	2882.8	36	2713.8	10.6	2422.2	17	2050.9	12.7	3433.3	22.3	2882.3	39.7	2058.8	70.6	2232.2	43.8	3348.6	5.2	2188.7	25.5
"POLVORA, EXPLOSIVOS Y ARTICULOS DE PIROTECNIA"	37.5	0	0	0	0	0	0	0	13.2	0	0	0	0	0	0	0	0	0	24.3	0	0	0	0	0	0	0
PREPARADOS A BASE DE CEREALES	27720.2	6206.9	2012.3	254.3	1656.4	366.7	2371.4	460.8	2581	680.2	2579.8	487.2	2052	718.3	2465	707.5	2215.3	484	2726	608.1	2632.8	410	2483.7	620.6	1944.3	409.3
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	39280.9	26672.6	3027	1847.5	3201.1	2238.8	3281.8	2991.9	3920.9	2070.4	2947.2	2214.7	3193.5	2121.7	3475.9	1625.9	2972.8	2443.8	3588.5	2142.2	3645.8	2503	2963.1	2209.3	3063.2	2263.4
PREPARADOS DE LEGUMBRES Y HORTALIZAS	41107.4	20328.3	3344.4	1245.3	2410.5	1310.8	4310.7	1809.2	3659.4	1784.9	3285.1	2214.9	2899.6	1846.2	2463.1	1429.5	3625.1	1547.1	4524.6	1634.2	3771.9	1999.8	4423.7	1522.6	2389.3	1983.8
PREPARADOS DE FRUTAS	13827.9	12819.8	801.7	639.3	1164.1	1173.3	994.7	983.1	1219.1	1258.8	1190.5	1258.9	878.5	932.1	1331.8	856.3	1236	1066.6	1197.8	1062.1	1522.6	1423	1352.9	820.5	938.2	1345.9
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	19329.9	572.1	1484.9	1.1	1495.3	18.3	1909.9	15.6	1521.6	45	1393.5	14.3	1107.9	33.4	1792.2	85.5	1949.4	44.4	1623.2	105.2	1910.8	52.1	1917.8	29.5	1223.4	127.7
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	162198.6	9410.9	11700.6	574.4	15290.8	703.3	14102.6	6	15803.6	378.2	15302.4	552.8	12924.9	687.5	14503.7	1000.2	12585.3	676.3	16563.5	1698.8	12245.5	651.7	11177.9	850.3	9997.8	1631.4
PRODUCTOS FARMACEUTICOS	41266.7	1098.4	2982.6	95.9	3197.2	3.6	3475.7	102.9	4819	98.9	2328.8	157.4	3198.7	34.4	3813.8	43.2	2670.1	157.6	2384.6	33.1	4574	105.4	6031.7	205.1	1790.6	60.8
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	12547	4.8	1039	0.6	1091.3	0.7	1049	0.5	1221.5	0.7	1024.2	0.4	1294.3	0.2	1167.6	0.2	754.4	0.2	1026.5	0.3	1272	0.4	869.1	0.4	738	0.2
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	7816.9	6751.5	813.4	339.5	413.5	629.1	757.2	765.6	574.2	327.7	656.8	529.2	506.4	745.7	760.4	615.1	726.8	612	695	564	614.6	343.8	723.4	771	575.3	508.8
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	17073.6	2610.6	1535.4	170.2	976.8	141.9	1463.2	163.1	1461.9	148.7	1300.3	269.5	1236.2	242.5	1384.1	264	1386.8	255.8	1660.8	233.5	1466.6	248.4	1749.6	276.4	1452	196.5
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	1457.2	847.2	62	28.3	101.1	31	249.2	67.6	97.2	34.1	93.5	76.9	105.4	53.2	140.3	120.2	126.4	105.1	124.1	112.5	106	116.1	127	65.1	124.9	37.1
TABACO ELABORADO	30.2	30.1	0	1	0	1.9	0	1	20.8	3	0	1	0	1	0	15.1	0	0	0.1	2.1	9.1	1	0	2.1	0.2	1
TUBERIA Y SUS ACCESORIOS	35752.9	730.7	3502.6	0	3080	5.5	3113.4	18.3	2821.9	49.6	3092.8	139.3	2944.7	154.5	3735.6	124	2343.3	23.4	2796.1	80.3	3136.1	56.7	2841.8	58.1	2344.6	21
VEHICULOS Y MATERIAL DE TRANSPORTE	495627.1	8973.4	28608.2	347.3	32691.4	108.3	40054.5	146.8	36768	281	42342.4	297.3	41073.7	236.6	46386.1	228.3	43641.1	465.3	40799.2	184.8	45710.9	190.5	46752.8	138.8	50798.9	6348.3
VIDRIO Y SUS MANUFACTURAS	6486.9	635.8	380.5	32.4	538	9.2	687.6	53.2	675.3	4.2	664.5	150.1	393.4	10.1	533.3	163.1	410.2	20.7	532.7	74.6	573.9	35.2	642.8	62.4	454.7	20.6
INDUSTRIAS EXTRACTIVAS	1965211.4	469389.4	172531.9	46374	158025.2	29441.4	211329.7	47888.6	171073	29813.6	213302.8	48500.7	182890.1	43215.1	178062.4	41593.6	123318.1	38284.7	146098	40431	143983.7	38583.6	137836.5	27224.7	126760	38038.5
ALUMINIO	90456.5	12121.4	6854.9	1700.4	6958.1	1457	9620.9	1274.8	6664.4	1085.3	8377.9	1082.9	5208	930.1	7822.1	859	7802.3	873.3	6000.9	942.3	9483.2	839.8	7083.6	578.6	8580.2	497.9
ANTIMONIO	35	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	13	0
ASFALTO	556.9	0	79.6	0	37.8	0	84.1	0	51.8	0	71.1	0	42.5	0	44.7	0	41.8	0	35.1	0	38.8	0	18.6	0	11.1	0
CEMENTO	297.9	7.4	13.1	0	83.4	0	16.6	0	18.3	0	44.4	0	74.4	0	3.8	0.1	2	7.3	17.3	0	9.8	0	14.8	0	0	0
COBRE Y SUS MANUFACTURAS	1230.7	1163.9	72.3	33.7	76.1	1.1	339.3	46.1	174.3	3.5	28.4	141.6	32.3	32.8	114.4	194.6	72.5	127.3	128.4	281	96.8	14.1	40.3	100.1	55.6	187.9
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA)	22.3	79.7	0	0	1.3	0	0	0	0.6	0	12.5	4	0.5	50.9	0	24.8	2.2	0	5	0	0.3	0	0	0	0	0
DIESEL	673955.3	0	86099	0	45071.9	0	87233.9	0	47450.9	0	84843.7	0	52620.8	0	61798.3	0	40555.2	0	30577.1	0	50666	0	35573.2	0	51465.2	0
