	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
ALUMINIO	55921.9	6038.9	4887.6	190.6	4249.7	199	2417.8	1352.2	3633.4	131.3	3879	219.3	4280.2	313.7	5514.5	273.7	5559.8	1552.5	7499.8	306.4	6050.3	375.5	4729.4	512.9	3220.4	611.8
ANTIMONIO	63.5	0	0	0	5	0	0.8	0	0	0	0	0	0	0	23.1	0	4.7	0	0	0	0	0	0	0	29.9	0
ASFALTO	647.1	0	53.1	0	0	0	69.3	0	49.2	0	26.7	0	98.3	0	46.8	0	79	0	54	0	101.9	0	37.8	0	30.8	0
CEMENTO	7.7	0	0.8	0	0.2	0	3.1	0	0	0	0	0	0.3	0	0	0	0	0	3.1	0	0	0	0	0	0.3	0
COBRE Y SUS MANUFACTURAS	954.1	85.7	43.3	0	19.1	0	120	0	140.4	0	195.2	0	39.5	0	36.5	4.6	159.6	5.1	72.1	13.2	80.2	9.4	30.4	39.1	17.6	14.3
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA)	110	47	0.4	0	4.9	0	22.2	0	0.3	0	3.1	0	10.5	0	6.6	0	34.6	0	11.7	47	10.9	0	4.8	0	0	0
DIESEL	550188	171.3	46339.3	0	40759	0	22935.9	0	32411.1	0	18239.9	0	41977.1	49.8	52393	0	38033.9	35.5	19204	0	91330.3	0	44909.2	0	101655.2	86
ESTA&O	89.3	0	1.7	0	7	0	4.2	0	4.7	0	6.4	0	4.7	0	23.7	0	2.8	0	0.4	0	1.8	0	3.4	0	28.5	0
GASES INDUSTRIALES	8382.7	334.4	318	127.2	829.5	43.5	126.3	79.9	732.1	39.3	544.1	0	657	44.6	786.3	0	1496.7	0	30.7	0	932.2	0	682.6	0	1247.2	0
GASOLINA	118998	1	4829.9	0	13203.8	0	5781.7	0	11911.5	0	12118.1	0	15487.9	0	9187.1	0	8724.7	0	8155.9	0	11131.8	0	6220.5	0	12245.1	1
GAS PROPANO	27530.6	0	0	0	5.3	0	0.8	0	10.7	0	1.8	0	2.4	0	0	0	0.3	0	5328.9	0	0	0	22180.4	0	0	0
HIERRO Y ACERO	22036.5	23.2	137.5	0	259.9	0	536.6	0.1	301.8	0	398.1	23.1	1341.1	0	1778.1	0	2852	0	218.3	0	223.9	0	6077.1	0	7912.1	0
KEROSENE	33523.7	0	3398	0	1811.9	0	1508.7	0	1335.7	0	1440.8	0	3727.9	0	2627.8	0	3321.9	0	2657.1	0	3876.9	0	2380	0	5437.1	0
MAGNESIO	38.9	0	14.2	0	0.5	0	0.1	0	4.9	0	4.4	0	3.2	0	0	0	0.1	0	0	0	2.6	0	0.2	0	8.7	0
MARMOL	1.5	0.2	0.3	0	0.2	0	0	0	0.1	0	0	0	0.5	0	0.1	0	0	0.1	0	0	0.1	0.1	0.1	0	0.1	0
NIQUEL	9.2	0	0.5	0	0.1	0	0.2	0	0.5	0	0.1	0	0.3	0	4.7	0	1.9	0	0.6	0	0.3	0	0	0	0	0
OTROS DERIVADOS DE PETROLEO	220490.8	214	12786.7	30.9	14604.7	0	17710.7	30.5	15256.3	55.5	29830.5	28.9	20820.7	0.2	21753.3	0.3	6408.9	0.8	11329.1	0	15244.3	38.4	27904.1	28.6	26841.7	0
OTROS METALES COMUNES	84.4	0.1	6.9	0	0.1	0	0.5	0.1	8.4	0	3.4	0	1.5	0	18.1	0.1	3.5	0	9.4	0	23.7	0	4.8	0	4.2	0
PETROLEO	0	191692.1	0	12765.5	0	7901.5	0	7697.4	0	19141	0	10678.4	0	14365	0	26472	0	14926.2	0	15087.3	0	28778.4	0	17297.6	0	16581.8
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	25631.4	326278.8	1058.5	9751.9	1920.9	17829.8	1648.3	25731.5	826.4	24802.6	1974.5	26216.1	1199.6	19894.3	1561	32212.8	1853	23552.4	4080.6	28409.2	4697.3	36991	3200.2	33542.3	1611.1	47345
PLOMO	42	155.6	11	0	0.9	0	0.5	0	18	62.5	0.4	0	0.5	0	0	0	5.3	0	1.9	90.6	0.7	0	1.9	2.5	0.7	0
PRODUCTOS MINERALES DIVERSOS	4233.3	4.2	850.2	0	193.4	0	207.4	0.2	214.9	0.1	296.6	0	248.2	0.2	358.5	2.2	201.9	1.2	330.6	0	263.6	0.3	628.5	0	439.5	0
ZINC	805.1	0	10.3	0	8.6	0	9	0	11.1	0	6.8	0	13.9	0	9.8	0	10.6	0	282.5	0	8	0	138.1	0	296.3	0
