	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
ARTICULOS DE VESTUARIO	60.3	217.6	3.4	0.6	3.7	17.8	0	47.8	0.3	0.6	3.6	0	12	5.9	6.1	49.3	0.8	0.2	2.8	12.2	17.3	0	9.7	3	0.6	80.3
AZUCAR	0	3373.5	0	463	0	0	0	0	0	0	0	70.3	0	633.6	0	474.1	0	0	0	0	0	0	0	597.2	0	1135.3
AZUCARES Y ARTICULOS DE CONFITERIA	47.4	0.1	0	0	17.4	0	3.7	0	18.5	0	0	0	0	0	0	0	0	0.1	7.8	0	0	0	0	0	0	0
BATERIAS ELECTRICAS	28.5	3.4	1.1	0	0	0	13.1	0	0.5	0	0.7	0	5.3	0	0.6	0	0.2	0	5.5	3.4	0	0	0	0	1.4	0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	130.7	3634.6	0	0	0	0	0	0	3.9	0	12.3	0	0	0	26.2	4.6	0	0	7.4	0	47.9	0	0	0	32.9	3630
CALZADO	35.8	0.2	1.6	0	1.4	0	0	0	14	0	0.1	0.1	9.4	0.1	0.2	0	0	0	3.7	0	5.5	0	0	0	0	0
CERAS	249.2	0	0	0	29.4	0	26.3	0	11.8	0	4.5	0	14.4	0	14.2	0	37.7	0	17.7	0	17.7	0	75.4	0	0	0
CLAVOS Y TORNILLOS	63.1	0	9.1	0	3.4	0	4	0	2.1	0	30.1	0	7.3	0	0.5	0	2.1	0	0.7	0	2.9	0	0.5	0	0.5	0
DETERGENTES Y JABONES	2416.1	1.2	391	0	220.6	0	295.6	0	227.4	0	51.9	0	166.1	0	79.8	0	203.8	0	74.3	0	278.7	1.2	303.7	0	123.2	0
GRASAS Y ACEITES COMESTIBLES	152	185.3	10	46.1	0	0	22.6	0	0	46.9	0	0	0	46.1	16.9	0	74.7	0	20.6	0	7.1	46.1	0	0	0	0
HARINAS DE CEREALES	2531.7	0	0	0	1872.9	0	56.6	0	0	0	0	0	0	0	0	0	600.8	0	0	0	0	0	1.4	0	0	0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA	592.3	0.1	52.2	0	1.1	0	7.7	0	1.9	0	125	0.1	181.1	0	112.3	0	55.4	0	1.2	0	37.6	0	15.8	0	1	0
HILOS E HILAZAS	349	0	10.8	0	0	0	6.8	0	71.3	0	5.7	0	39.1	0	99.4	0	0	0	1.8	0	0.7	0	109.1	0	4.4	0
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES"	5688.7	0	1290.2	0	732.4	0	340.9	0	528.8	0	591.5	0	112.8	0	422.2	0	338.7	0	496.4	0	40.7	0	522.2	0	272	0
INSTRUMENTAL MEDICO Y OTROS	1372.1	0.4	72.1	0	108.1	0	111.2	0	197.1	0	85.1	0	73.7	0	124.6	0	114.6	0	116	0.4	96.6	0	151.5	0	121.4	0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	165.2	1.8	20.8	0.6	0.1	0	5.3	0	7.5	0.3	102.9	0.1	1.6	0.9	1.8	0	0	0.1	3.9	0	4.7	0	16.7	0	0	0
LAMINA Y ALAMBRE	3142.6	0	0.1	0	1.2	0	69.2	0	0.9	0	48.1	0	50.6	0	626.2	0	878.4	0	632.7	0	249.1	0	0.4	0	585.7	0
LECHE Y OTROS PRODUCTOS LACTEOS	752	0.1	106.4	0	65.1	0	150.4	0	161.1	0	0	0	0	0	76	0	31.6	0	21.2	0	0.2	0.1	106	0	34.1	0
MANUFACTURAS DE CAUCHO	224.9	0.3	17.3	0	21.8	0	40.5	0	17.9	0	19.2	0	11.8	0	14	0	45.3	0	7.3	0	13.1	0	14.9	0.3	1.7	0
MANUFACTURAS DE CERAMICA	2816.2	0.5	26.1	0	6.6	0	0	0	0	0	0	0	1116.7	0.2	1223.3	0	443.4	0.2	0	0	0	0	0.1	0.1	0	0
MANUFACTURAS DE CUERO	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0
MANUFACTURAS DE MADERA	137.8	0	0	0	0	0	0.4	0	24.7	0	0	0	0.3	0	64.1	0	27.6	0	0	0	0.2	0	0	0	20.5	0
MANUFACTURAS DE PAPEL Y CARTON	2183.8	79	59.5	0.9	28.2	48.5	99.7	0	385.3	0	35.2	1.5	161.6	0.1	454.2	0	324.2	1.4	230.4	0	187.4	25.1	140.4	1.5	77.7	0
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	187.7	0	29.3	0	0	0	0	0	34.5	0	44.6	0	0	0	0	0	33.1	0	0	0	46.2	0	0	0	0	0
MANUFACTURAS DE PIELES	1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0	0	0	0	0
MANUFACTURAS DIVERSAS	1026.5	0.5	119.4	0	33.7	0	251.2	0	73.3	0.4	80.1	0	160.6	0	89.4	0	44.6	0	21.3	0	57	0	43.3	0.1	52.6	0
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	27656	8.3	1472	5.7	155	0	1604.1	0	2186	0	1105.1	0.1	559.5	0.4	3976.9	0	5393.4	0.3	2289.5	1.6	1415.4	0	1760.2	0.3	5738.9	0
MATERIALES PLASTICOS Y SUS MANUFACTURAS	4340.4	20.9	339	1.4	383.3	0	533.2	14	424.7	0	448	4.1	196	1.3	706.2	0	474.4	0	113.2	0	187.4	0	412.2	0	122.7	0
MATERIALES TEXTILES (TEJIDOS O TELAS)	469.5	1.9	0.6	0	0.9	0	0	0	3.4	0	93.6	1.9	49.2	0	66.3	0	87.2	0	102	0	20.6	0	5.2	0	40.3	0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	73.9	685.5	5.5	76.9	1.1	80.8	7	119.4	19.9	37.9	4.2	32.2	1.3	42.6	3.7	0	0.6	102.1	7.3	0	13.7	38	8.8	37.8	0.8	117.9
NEUMATICOS Y TUBOS	632.4	0	30.7	0	41.2	0	0	0	55.4	0	68.1	0	0.4	0	0	0	0	0	159	0	0.8	0	274.1	0	2.8	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	0.3	0.2	0.1	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0.2	0	0	0	0	0.1	0	0
OTRAS MANUFACTURAS DE METALES COMUNES	750.1	0.8	38.3	0.3	3.6	0	44	0	4.1	0	6.2	0	15.6	0.3	208.5	0	197.7	0	107.1	0	3.7	0	38.4	0.2	83	0
OTROS ACEITES ESENCIALES	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	21	0	0	0	0	0
PAPEL Y CARTON	2773.7	0	73.6	0	28.7	0	318.4	0	109.1	0	79.7	0	307.3	0	691.1	0	209.5	0	309.8	0	165.8	0	285.4	0	195.3	0
PINTURAS Y BARNICES	3357.2	0	345	0	275	0	507.6	0	257.1	0	216.3	0	286.6	0	505.1	0	295.8	0	183	0	244.2	0	175.9	0	65.6	0
PREPARADOS A BASE DE CEREALES	4459.5	0	325.2	0	26.4	0	876.9	0	341.2	0	226.5	0	207.3	0	298.6	0	689.2	0	158.7	0	626.1	0	59.5	0	624	0
PREPARADOS DE LEGUMBRES Y HORTALIZAS	152.8	0	48.4	0	0	0	6.7	0	0	0	0	0	9.9	0	0	0	31.3	0	7.2	0	23.4	0	25.9	0	0	0
PREPARADOS DE FRUTAS	28.5	65.7	0	0	0	0	0	29.1	0	0	0	0	0	0	24.4	36.5	0	0	0	0	4.1	0.1	0	0	0	0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	1571.6	4.8	119.7	0	97.4	0	135.4	0	50.7	0	29.1	0	96.8	0	146	0	179.2	0	145.2	0	328.8	4.8	115.9	0	127.2	0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	17193.5	0	1876.3	0	1116.4	0	736.5	0	1932.2	0	1887.7	0	1827.8	0	861.4	0	2152.1	0	1558.2	0	706.8	0	751.5	0	1786.6	0
PRODUCTOS FARMACEUTICOS	7560.5	0	214.9	0	342.5	0	828.2	0	188.2	0	831.3	0	1584.4	0	1194.3	0	322.6	0	369	0	1488.5	0	98.9	0	97.7	0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	1967.3	0	153.2	0	110.1	0	64	0	223.7	0	197	0	136	0	211.9	0	161.7	0	229.7	0	149.9	0	76.4	0	253.7	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	125.8	5.9	2	5.8	0	0	0	0	0.1	0	0.2	0	59.6	0.1	62.2	0	0	0	0.4	0	0.9	0	0.1	0	0.2	0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	48.8	0	0	0	0	0	4.3	0	0	0	2.6	0	0	0	0	0	0	0	0	0	0	0	41.9	0	0	0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	10.3	0	0.3	0	2.3	0	0	0	0.5	0	0	0	1.5	0	0.4	0	0.5	0	0.4	0	3.4	0	1	0	0	0
TABACO ELABORADO	34.6	0	0	0	0	0	9.4	0	0	0	0	0	0	0	19.6	0	0	0	0	0	5.6	0	0	0	0	0
TUBERIA Y SUS ACCESORIOS	282.5	0	114.9	0	2.2	0	7	0	4.9	0	3.6	0	11.2	0	3.9	0	31.9	0	71.2	0	0	0	16.5	0	15.1	0
VEHICULOS Y MATERIAL DE TRANSPORTE	10881.6	16.5	275.7	0	1030.6	0	977.9	0	974.5	0	1530.3	0.1	448.2	0	422.4	15	1113.9	0	1356.5	0	439.1	0	876.5	1.4	1436	0
VIDRIO Y SUS MANUFACTURAS	64.8	0.2	23.3	0	4.6	0	0	0	1.5	0	1.3	0	3.2	0.2	0.1	0	0.7	0	0.8	0	22.6	0	0	0.1	6.6	0
INDUSTRIAS EXTRACTIVAS	6485.4	203.4	482.8	0	63.3	36.8	228.1	0	658.5	0	292.7	39.6	3233.6	2.5	303.5	21.7	574.7	27.8	203.5	2.5	180.8	43.3	193.1	2.5	70.8	26.7
ALUMINIO	337.2	25	33.2	0	0	0	48.8	0	15.5	0	19.8	0	32.4	2.5	0	5	1.7	2.5	0.1	2.5	36	5	84.3	2.5	65.4	5
COBRE Y SUS MANUFACTURAS	221.8	0	20.8	0	0	0	0	0	18.6	0	0	0	16.5	0	0	0	0	0	147.8	0	0	0	18	0	0.1	0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA)	0	27.6	0	0	0	0	0	0	0	0	0	27.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GASES INDUSTRIALES	138	0	40.9	0	0	0	20.2	0	0	0	0	0	34.6	0	0	0	0	0	21	0	21.3	0	0	0	0	0
HIERRO Y ACERO	4841.4	0	216.1	0	0	0	102.6	0	577.8	0	203.9	0	2922.5	0	237.5	0	524.8	0	7.9	0	4.9	0	43.5	0	0	0
OTROS DERIVADOS DE PETROLEO	912.2	0	171.9	0	63.3	0	33.8	0	43.1	0	69	0	227.6	0	65.9	0	48.2	0	26.7	0	115.5	0	47.2	0	0	0
PRODUCTOS MINERALES DIVERSOS	8.7	0	0	0	0	0	0	0	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2	0
ZINC	26.1	150.8	0	0	0	36.8	22.8	0	0	0	0	12	0	0	0.1	16.7	0	25.3	0	0	3.2	38.3	0	0	0	21.7
