	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
OTROS PRODUCTOS DEL REINO ANIMAL Y VEGETAL	26.1	0	2.7	0	0	0	2.7	0	12.3	0	3	0	0	0	0	0	2.6	0	0	0	2.7	0	0	0	0	0
"PLANTAS, SEMILLAS Y FRUTAS PARA USO MEDICO Y PERFUMERIA"	156.5	2.7	25	0	0	0	26.4	0	0	0	0	0	52.8	2.7	25.9	0	26.4	0	0	0	0	0	0	0	0	0
TABACO EN RAMA O SIN ELABORAR	0	6781.2	0	0	0	0	0	0	0	0	0	0	0	0	0	2760.7	0	2904.4	0	1116.1	0	0	0	0	0	0
YUCA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
INDUSTRIAS MANUFACTURERAS	154914.8	11062.7	11146.7	3851.9	9880	60.1	27975	3906.9	14259.3	132.2	11689.6	116.7	9880	125.7	21644.7	145.8	11552.7	1856.8	15079.5	238.9	6297.6	92.4	6902.2	137.2	8607.5	398.3
ABONOS Y FERTILIZANTES	9075.5	0	284.2	0	108.7	0	2702.2	0	107.8	0	2109	0	85.4	0	0	0	77.2	0	2252	0	223.6	0	499.5	0	625.9	0
ALIMENTOS PREPARADOS PARA ANIMALES	586.1	0	21.9	0	0	0	21.9	0	43.8	0	44.8	0	0	0	136.3	0	0	0	224.1	0	0	0	24.3	0	69.1	0
APARATOS ELECTROMECANICOS DE USO DOMESTICO	2864.1	2.6	25.9	0.3	11.6	0	11.1	0	0	0	0	0	3.7	2.3	1885.5	0	136.5	0.1	677	0	11.9	0	90.6	0	10.3	0
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO	6.9	0.2	0	0	0.1	0	0.1	0	0	0	0	0	1.9	0.1	0.1	0	0.3	0	0	0	3.3	0.1	1.1	0	0	0
APARATOS TRANSMISORES Y RECEPTORES	31.4	0.2	0	0	0	0	0	0	22.5	0	0	0	1.6	0.1	0	0	3.8	0.1	0	0	0	0	3.5	0	0	0
ARTICULOS DE VESTUARIO	54	19.1	0	0.7	7.6	0	9.3	0	0.1	0	2.5	0	0.2	1.1	3.6	4.8	3.4	0.3	10.5	12	2.9	0.2	6.1	0	7.8	0
AZUCAR	0	1732.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1732.2	0	0	0	0	0	0	0	0
AZUCARES Y ARTICULOS DE CONFITERIA	121.9	1.1	6.2	0	19.4	0	6	0	6.8	0	0	0	0	0	3.5	0	0.1	1.1	22.6	0	0	0	0	0	57.2	0
BATERIAS ELECTRICAS	549.3	0	2.9	0	1.1	0	416.7	0	113.8	0	0.3	0	0.9	0	0.9	0	0.9	0	1.5	0	3.4	0	3.4	0	3.4	0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	309.7	7620.5	9.3	3784.3	0	0	93.1	3836.2	11.9	0	0.8	0	0	0	80.1	0	1.5	0	15.3	0	27.9	0	55.4	0	14.3	0
CALZADO	35.5	0	1.6	0	5.4	0	0	0	0	0	6.2	0	0.6	0	8.1	0	2	0	5.4	0	0.1	0	0	0	6.2	0
CERAS	129.1	0	12	0	0	0	4.8	0	28	0	0	0	18.9	0	8.3	0	0	0	28.3	0	0	0	0.4	0	28.4	0
CLAVOS Y TORNILLOS	187.5	0	0.7	0	17.8	0	1.6	0	0.8	0	43.1	0	2.9	0	17.4	0	15.5	0	26.2	0	18.5	0	0.5	0	42.5	0
DETERGENTES Y JABONES	1247.6	0	45.8	0	80.8	0	23	0	35.1	0	231.1	0	93.3	0	175.6	0	106.9	0	197.2	0	22.5	0	117.1	0	119.1	0
GRASAS Y ACEITES COMESTIBLES	57.9	50	0	0	25.9	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	50
HARINAS DE CEREALES	30.4	0	0	0	13.4	0	0	0	0	0	9.5	0	0	0	0	0	0	0	0	0	0	0	7.6	0	0	0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA	231.3	0.1	11.6	0.1	24.7	0	2.4	0	1.6	0	35.6	0	30.8	0	32.6	0	3.8	0	19.6	0	11	0	40.5	0	17	0
HILOS E HILAZAS	840.9	0.2	79.4	0	0	0	54.9	0	0	0	140.6	0	0	0	90.3	0	349.1	0	4.4	0	122.1	0	0	0.2	0	0
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES"	11183.9	0	1506	0	2134.5	0	1007	0	1166.4	0	1579.1	0	410.2	0	1724.6	0	466.6	0	224.5	0	254.5	0	478.4	0	231.9	0
INSTRUMENTAL MEDICO Y OTROS	1518.9	0	53.8	0	204	0	27.9	0	9.1	0	444	0	102.1	0	57.5	0	122.1	0	166.9	0	82.7	0	117.8	0	131.1	0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	173.5	1.2	7.8	0	3.1	0	5.1	0.3	0	0	14.3	0	5.9	0.5	5.5	0.4	0	0	2.9	0	0	0	0	0	128.7	0
LAMINA Y ALAMBRE	2258.3	0	873.8	0	299.3	0	0.3	0	127.4	0	44.6	0	0.4	0	40.8	0	805.1	0	3.7	0	62	0	0	0	0.9	0
LECHE Y OTROS PRODUCTOS LACTEOS	592.7	0	0	0	49.7	0	43	0	0	0	50.7	0	54.2	0	16.1	0	192.1	0	55.8	0	0	0	33.8	0	97.2	0
MANUFACTURAS DE CAUCHO	330.4	0	26	0	13.2	0	25.5	0	21.8	0	19.6	0	16.4	0	30.3	0	19.2	0	34.3	0	11	0	88.1	0	25.2	0
MANUFACTURAS DE CERAMICA	340.1	0	16	0	68.3	0	0	0	2.9	0	114.7	0	0	0	0	0	4	0	11.4	0	6.6	0	115.8	0	0.5	0
MANUFACTURAS DE CUERO	0.3	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MANUFACTURAS DE MADERA	141.8	33.5	0	0	0	0	19.7	0	0	0	22.6	0	0	0	21.9	1.2	0	0	27.7	0	2.6	0	23.8	0	23.5	32.3
MANUFACTURAS DE PAPEL Y CARTON	1220.9	94	85.8	0.1	68.8	0	68.6	5.9	55	0	8.1	0	217.8	0.1	147.3	38.9	229.4	35.9	194.6	12.9	43.2	0.1	74.7	0	27.7	0
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	81.4	0	0	0	0	0	81.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	2.8	2.3	0	0	0	0	0.5	0.8	0	0	0	0	0	0	0.1	1.5	0	0	2.2	0	0	0	0	0	0	0
MANUFACTURAS DIVERSAS	1718.7	31.3	87.2	1.5	90.8	0	241.9	29.8	563.5	0	86.8	0	78.3	0	84.2	0	14.4	0	191.3	0	90.2	0	108	0	82.1	0
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	47314.4	7.1	1423.2	0.7	616.8	0	13764.8	0	6169.6	0	1598	0	1413	1	11865.8	0	1444.2	0	4730.9	0	1331.3	5.4	2019.1	0	937.9	0
MATERIALES PLASTICOS Y SUS MANUFACTURAS	5495.5	836.2	682.9	0.2	251.8	38.5	762	12.4	327.9	38.5	386.9	108.4	436.7	91.4	733.5	75.9	153.1	85.4	583.5	214	251.8	42.6	440	107.6	485.3	21.3
MATERIALES TEXTILES (TEJIDOS O TELAS)	297.3	0	1.1	0	12.2	0	10	0	0.4	0	51.8	0	4.3	0	0	0	47.5	0	6.9	0	44.2	0	64.2	0	54.7	0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	43.3	149.4	0.2	1.3	0.1	0	2.7	0	6.3	0	0	0	0	2.1	0	0	0.4	1	19.3	0	10.4	43.5	3.4	29.3	0.5	72.2
NEUMATICOS Y TUBOS	147	0	0	0	14.8	0	0	0	14.6	0	35.3	0	55.5	0	0.8	0	0	0	24.7	0	0	0	0	0	1.2	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	0.4	0.5	0	0.2	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0.1	0	0	0	0.1	0.4	0	0	0
OTRAS MANUFACTURAS DE METALES COMUNES	865.1	2.2	59.3	0.4	85.4	0	48.4	0	112.6	0	229	0.2	32.4	1.1	53.3	0	44.1	0.2	28.3	0	23.6	0.2	105.3	0	43.4	0
OTROS ACEITES ESENCIALES	99.9	0	0	0	0	0	7.6	0	0	0	0	0	0	0	0	0	0	0	26.2	0	0	0	0	0	66.1	0
PAPEL Y CARTON	1061.9	23.9	120	23.9	13.6	0	186.7	0	208.8	0	89.5	0	0	0	37.2	0	2.3	0	79.8	0	9.5	0	269	0	45.6	0
PINTURAS Y BARNICES	2413.6	0	169.6	0	46.3	0	454.9	0	48.1	0	315.8	0	98.3	0	142.8	0	158	0	247.4	0	280.9	0	206.3	0	245.2	0
PREPARADOS A BASE DE CEREALES	2384.4	0.1	289.5	0	73.7	0	363.7	0	427.2	0	30.9	0	338.2	0	68.3	0	215.9	0.1	181.5	0	83.3	0	227.9	0	84.4	0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	124.3	0	0	0	0	0	0	0	54.1	0	0	0	0	0	0	0	54.3	0	0	0	15.9	0	0	0	0	0
PREPARADOS DE LEGUMBRES Y HORTALIZAS	309.7	0	0	0	0	0	35	0	0	0	0.3	0	24.2	0	0	0	24.5	0	53.8	0	72.5	0	0	0	99.4	0
PREPARADOS DE FRUTAS	0	329.1	0	21.6	0	21.6	0	21.6	0	93.7	0	0	0	23.9	0	0	0	0	0	0	0	0	0	0	0	146.6
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	1059.7	0	0	0	5.5	0	263.7	0	117.3	0	36.8	0	21.8	0	44.3	0	0	0	320.9	0	25.8	0	162.4	0	61.2	0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	35391.5	28.3	3266.2	0	3659.5	0	3509	0	3253.4	0	2536.8	0	3878	1.8	3397	0	3255.9	0	2985.8	0	2100.4	0	675.8	0	2873.7	26.5
PRODUCTOS FARMACEUTICOS	7813.5	50.9	45.9	1.5	1292.6	0	1300.5	0	55.6	0	460.3	0	1250.6	0	114.9	0	1422.4	0	456.4	0	34.5	0	137.7	0	1242.1	49.4
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	1064.6	0	118.2	0	64	0	0.6	0	71	0	102.4	0	151.9	0	100.3	0	143.1	0	91.6	0	80	0	67.7	0	73.7	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	134.6	8.2	0	0	1.5	0	2.2	0	0	0	22.1	8.1	32	0.1	28.2	0	0	0.1	18	0	0.5	0	0.1	0	30	0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	8.2	0	0	0	0	0	0	0	0	0	3.7	0	0	0	0	0	0	0	1.6	0	0	0	2.9	0	0	0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	13.5	0	0	0	2.7	0	2.1	0	0.6	0	0.4	0	0.2	0	1.4	0	1.3	0	0.2	0	0.8	0	0.1	0	3.7	0
TUBERIA Y SUS ACCESORIOS	1131.3	0	1.8	0	5.5	0	7.2	0	0.9	0	6.1	0	174.1	0	10.2	0	861.8	0	17.8	0	1	0	28.7	0	16.3	0
VEHICULOS Y MATERIAL DE TRANSPORTE	11555.1	38.1	1771	15.1	452.6	0	2382.3	0	1072.3	0	774.9	0	811.2	0	475.6	23	1078.3	0	802.6	0	931	0	515.2	0	488	0
VIDRIO Y SUS MANUFACTURAS	263.5	0.2	40.1	0	33	0	3.5	0	0.5	0	0.3	0	0.1	0.1	0.4	0	91.8	0.1	2.9	0	0.3	0	85.7	0	4.9	0
INDUSTRIAS EXTRACTIVAS	4685.5	96.7	968.5	49.6	439.3	0	439.5	0	233.2	16.1	301.3	11.5	370.8	0	323.5	0	187.9	0	388.5	0	196.1	0	218.8	0	618.1	19.4
ALUMINIO	185.6	19.5	11.5	0	39	0	25.5	0	8.1	0	0	0	0	0	22.6	0	38.8	0	3.5	0	8.7	0	6.6	0	21.3	19.4
COBRE Y SUS MANUFACTURAS	339.7	0	100.2	0	11.4	0	13	0	27.8	0	12.7	0	34.8	0	83.3	0	0	0	23.7	0	7	0	0	0	25.9	0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA)	0	49.6	0	49.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GASES INDUSTRIALES	293	0	83.9	0	0	0	79.7	0	19.6	0	19	0	19	0	37.2	0	21.9	0	0	0	0	0	12.8	0	0	0
HIERRO Y ACERO	3045.4	0	141	0	374.7	0	249.5	0	177.7	0	267.2	0	299.3	0	153.1	0	123.3	0	352.6	0	176	0	166.9	0	564.1	0
NIQUEL	4.1	0	0	0	0	0	4.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTROS DERIVADOS DE PETROLEO	333.4	0	152.2	0	14.2	0	67.7	0	0	0	2.4	0	17.6	0	27.4	0	3.9	0	8.7	0	0.1	0	32.3	0	6.8	0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLOMO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRODUCTOS MINERALES DIVERSOS	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3	0	0.2	0	0	0
ZINC	479.7	27.6	479.7	0	0	0	0	0	0	16.1	0	11.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
