,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO,11276.9,510.3,498.5,1.2,608.4,1.6,1141,2.4,361.3,236.1,842.5,4.2,579.4,0.9,1397.5,0.2,578.5,0.3,1397.5,0.1,1762.9,42,1097.1,0.9,1012.3,220.5
APARATOS TRANSMISORES Y RECEPTORES,19013.9,56.2,884,1.8,1238.2,0.4,1413.1,0.7,1108.2,5.5,1376.8,0.8,1167,1.1,1263.9,0,1249.6,0,1296.3,36.6,4637.9,0,1983.4,0.2,1395.5,9
ARMAS Y MUNICIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARTICULOS DE VESTUARIO,46276,1042,2977.8,37.8,3965.1,30.8,2567.3,57,1931.1,57.3,3612.5,71.3,3176,62.2,3837.6,76.9,3526.5,69.6,4099.9,69.5,5496,220.4,6593,94.4,4493.1,194.8
AVES DE CORRAL BENEFICIADAS,831.9,0,70.3,0,54,0,74.7,0,93.3,0,11.7,0,82.4,0,104.6,0,82.7,0,71.3,0,78.2,0,0,0,108.8,0
AZUCARES Y ARTICULOS DE CONFITERIA,182.1,1070,2.1,79.6,24.3,103.2,0,41.8,6.3,93.5,13.9,118.2,2.6,96,18.6,40.4,8.6,100.6,7.2,43.3,73.8,155.9,12.3,122,12.6,75.5
BATERIAS ELECTRICAS,567.6,2456.1,57.7,155.1,53.1,93.4,56.7,376.5,32.4,146.8,37.6,254.2,24.3,58,49.6,150,21.5,257.7,84.4,489.2,64.7,261.3,40.3,48.5,45.2,165.4
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,2765.7,2695.9,205.3,88.5,283.3,141.1,248.2,45.2,254.6,137.8,198.5,156.8,147.7,204.7,529.4,175,317.1,272.2,360.3,155,64.9,273.9,80.9,955.2,75.4,90.6
CAFE SOLUBLE Y MOLIDO,0,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0
CALZADO,28013.2,726.6,1486.8,28.1,1958.7,21.4,2029.2,11.5,1214,123.3,2362.5,67.4,2214.1,97.6,2283.2,29.8,2018.5,23,2219.6,82.4,3285.2,16.8,4076.8,72.8,2864.7,152.5
CARNE,0,8.9,0,8.8,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CERAS,88.4,3165.5,6.2,252.8,5.1,236.5,7.8,208,9.8,317.5,11,251,3.9,366.5,15.5,213.1,8.1,271.4,2.8,255.8,5.6,260.2,11.4,286.3,1.1,246.2
CLAVOS Y TORNILLOS,510,12.8,6.8,0,40.4,0,18.8,0,17.7,0,121.2,0,56.7,0,35.7,0.2,13.7,0.1,51.6,12.3,53.6,0,70.1,0.3,23.9,0
DETERGENTES Y JABONES,159,10744.6,21.1,658.7,39.7,634.7,1,742.3,26.5,1212.1,20.4,1103.4,16.7,768,3.8,945.4,1.2,789.1,1.3,1005,6.6,1154.3,17.8,913.6,2.8,818
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",63.5,0.7,8.8,0,1.6,0,1.9,0,1.2,0,20.5,0,1.2,0,1,0,0.1,0.3,11.1,0,13,0.2,3,0.2,0,0
GRASAS Y ACEITES COMESTIBLES,64.6,3278,0,197.9,6.6,211,0,229.9,0,113.1,0,186.2,30.5,285.1,0,339.4,0,365.6,0,300.5,0,334.9,0,469.1,27.5,245.3
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,1888,650.8,137.1,67.9,175.6,2.5,124.4,92.5,149.3,22.8,212.2,98.4,221.6,65.7,123.8,61.4,119.6,66.4,175.7,43.1,162.9,4.3,176.2,41,109.8,84.9
HILOS E HILAZAS,264.4,272.4,10.7,9.5,0.6,17.8,2.2,18.9,22.4,13,62,3.6,21.8,18.9,16.2,28.3,18.3,95.6,61.2,6.7,7.5,24.5,24.5,8.7,16.9,27
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES",1595.2,1985.1,255,13.8,254.6,28.6,120.6,221.6,49.7,82.9,304.6,449.6,72.3,223.2,87.5,331.6,54,205.3,85.8,271.7,205.5,145.3,0.1,0.7,105.4,10.7
INSTRUMENTAL MEDICO Y OTROS,6913.9,336.7,587.7,24.1,515.1,14.1,718.2,20,377.3,58.8,495.6,42.8,458,22.7,509.6,9,680.7,17.1,682.3,13.8,578.5,18,720.3,19.4,590.5,76.9
JOYERIA DE FANTASIA,35.9,5,0,0,27.7,5,0.1,0,0,0,2.4,0,5.3,0,0,0,0,0,0,0,0.4,0,0,0,0,0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",4341.1,123.1,262.7,6,229,1.2,167.6,7,132.5,3.5,99.7,1.9,197.2,0.8,205.6,1,404.2,48.9,801.9,7.6,537.3,16.1,805.7,15.6,497.8,13.5
LAMINA Y ALAMBRE,365.8,38.6,7,0,98.6,0,12.1,0.1,13.6,1.3,29.6,0,44.7,34.3,32.3,0,22.3,0,13,0,55.4,0,17.7,1.1,19.5,1.9
LECHE Y OTROS PRODUCTOS LACTEOS,1763.3,900.5,136.5,94.8,87.5,56.5,59.6,115.1,125.3,99.7,65.2,69.5,52.6,42.1,83.3,68.6,116.9,72.3,95.7,79.7,245.4,69.6,125,84.7,570.4,48
MANUFACTURAS DE CAUCHO,809.1,301.3,20.4,47.7,63,35,87.2,8.6,31.9,47.4,81.5,24.6,30.4,2.3,66.4,21.1,42.1,24.5,95.4,5.6,50.7,27,127.3,30.7,112.8,26.9
MANUFACTURAS DE CERAMICA,757.5,232.2,41.9,12.7,38.9,8.7,43.9,2.2,116.1,14.9,45.7,8.8,49.8,8.3,99.5,33.3,24.4,22.9,52.2,28.9,88.1,31,77.8,33.7,79,26.9
MANUFACTURAS DE CUERO,475.6,8.8,24,0.5,62.2,0.4,31.4,0.4,21.3,0.5,22.1,1.1,73.6,1.9,12.4,0.3,42.3,1.2,61.6,0.3,53.3,0.7,40,0.9,31.5,0.5
MANUFACTURAS DE MADERA,296.3,10.7,35.6,0,39.4,0,31.9,0.5,44,0.1,5.8,0.6,17.1,5,16.6,1.1,9.7,0.4,17.4,0.3,22,1.5,49.9,0.9,6.9,0.3
MANUFACTURAS DE PAPEL Y CARTON,4104.8,2448,279.3,124.9,246.3,139.7,262,145.8,181.3,154.6,241.6,156.5,375,119.4,268.4,165.6,321.6,222.1,257.3,186.3,600.7,393.2,414.1,359.8,657.3,280.2
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",106.5,43.3,1.7,0,3.8,0.9,24.9,3.3,1.5,9,6.6,9.2,2.5,0,3.7,18.4,8.1,1.9,12.7,0,22.5,0.1,1.5,0,17.1,0.5
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,550,218.6,31.4,14.8,59,21.8,35.7,25,33.4,11.8,39.5,27.4,28.5,22.6,37.4,11.9,40,24.4,50.1,15.5,85.6,13.6,72.7,19.7,36.8,10.1
MANUFACTURAS DE PIELES,94.7,193.2,0,0,0,0,0,44.5,31.8,0,0,0,0,0,11.5,41.6,17.7,0,0,0,10.9,45.5,0,0,22.7,61.6
MANUFACTURAS DIVERSAS,10138.5,2250.8,738,132.3,838.3,159.6,581.8,130.7,570,198.1,763,252.1,969.2,119.7,864.1,189.4,769.4,235.3,948.1,215,898.9,217.4,1337.9,166.8,859.8,234.4
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,52704.3,3604.2,3498.3,1034.3,4497,133.6,4861,158.1,3145.9,103.7,5134.1,163.8,3730,235.3,2618.5,199.6,5577.7,267.6,4168.5,454.7,7775.5,476.1,3835.3,87.9,3862.6,289.5
MATERIALES PLASTICOS Y SUS MANUFACTURAS,8200.6,2081.1,533.1,136.5,669.2,265.6,469.7,145.2,465.9,139.8,746.7,228.9,561.5,223.1,606.3,166.3,569.8,140.1,590.7,99.2,806.4,185,1039,201.9,1142.2,149.6
MATERIALES TEXTILES (TEJIDOS O TELAS),9817.9,446.2,522.3,49.8,1029.8,30.9,860.5,42.1,742.6,15.3,657.2,55.3,591,40.4,735.8,20.4,689.4,71.7,938.5,20.3,1430.9,27,882,29.4,738,43.5
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",1946.7,344.9,64.8,39.7,115.3,29.3,77.8,44.5,109.7,19,141.4,68.6,115,16.2,203.7,11.8,72.6,13.1,185.5,28.4,108.2,34.5,546.1,19.2,206.6,20.7
NEUMATICOS Y TUBOS,200.3,967.1,31.2,0,18.3,42.2,0.6,70,8.9,109,26.7,0,0.1,116.4,13.2,52,14.7,154.4,76.9,100.9,9.2,147.8,0.3,125.2,0.3,49.3
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",18.5,3.6,3.5,1.4,0.3,0.3,3,0.4,0.6,0.9,0.8,0.5,1.8,0,1.9,0,0.2,0.1,0.8,0.1,4,0,0.7,0,0.9,0
OTRAS MANUFACTURAS DE METALES COMUNES,3818.9,432,208.7,48.8,135.7,54,149.4,42.9,226.1,4.4,182.8,76,237.3,18.4,306.5,23.9,189,9.3,397.7,23.3,278.7,16.1,1095.3,42.7,411.6,72.2
OTROS ACEITES ESENCIALES,183,693.2,16.2,167.1,6.6,14.6,22.9,33.2,14.2,11.9,31,31.2,9.2,71.7,0,22.1,23.6,44.4,12.6,115.6,29.3,165.9,17.4,15.4,0,0
PAPEL Y CARTON,5243.4,541.6,1312.8,52,299.9,104.1,313.4,52.9,253,3.3,219.4,29.5,318.2,3,163.8,87.9,329.1,45.6,927.7,2.7,130.8,64.4,342,44.3,633.2,52
PESCADO Y MOLUSCOS,6913.6,10.2,42.2,0,37.3,0,482.4,10.2,1628.5,0,1063.2,0,205.7,0,1771.5,0,86.5,0,450,0,42.9,0,1054.1,0,49.2,0
PIELES Y CUEROS,55.5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,14.1,0,28.4,0,0,0,0,0
PINTURAS Y BARNICES,4829.3,2350.5,482.5,73.8,369.8,64.2,341.4,97.4,383.4,36.4,386.1,96.7,271.6,64.8,514.8,193.9,359.3,165.2,580.3,386,452.3,530.7,353.7,404,333.9,237.4
PREPARADOS A BASE DE CEREALES,926.7,10934.7,72.5,1020.7,36.6,883.7,10.1,996,103.6,771.1,34.3,931.3,124.4,916.9,146.6,1009.2,177.4,779.6,110.2,817.1,21.4,1054.9,82,994.8,7.5,759.4
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",224.2,3162.3,20.4,171.4,20.3,196.8,20,337.3,0,169.3,20.8,287.6,21.7,418.6,23.8,235.5,0,327.2,23.2,257.1,26.3,200.3,24.7,382.7,23,178.5
PREPARADOS DE LEGUMBRES Y HORTALIZAS,51,80.3,0,0,2.7,7,2.4,7.9,11.2,0,2.4,18.7,4.7,7.1,0.6,11.1,2.8,8,2.3,12.6,21.7,0.2,0,0,0,7.7
PREPARADOS DE FRUTAS,30.4,2824,0,54.1,0,89.1,0.8,63.3,0,141,0,479,0,208.5,0,187.2,0,188.1,0,309.4,14.2,473.8,14.2,314.7,1.2,315.9
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",6192.4,9455.5,194,691.7,537.2,618.3,408.1,747.2,297.7,786.6,897.2,740.8,251.2,621.1,612.1,783.3,462.9,646.9,632.7,771,663.2,1283.9,507.1,694.4,729,1070.3
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,3901,1555.6,252.3,92,253.4,101.3,237.9,82.5,287.4,33.2,582.4,63.7,311.4,70.4,400.9,99.9,208.7,202.8,446.1,200.3,324.1,283.5,342.4,158.4,254,167.5
PRODUCTOS FARMACEUTICOS,87811.3,29760.4,5011.2,1483.7,6364.5,2188.4,6974.4,2873,7701.3,1176.2,9279.7,3111.9,6338.4,2509.5,7953.6,3654.3,7850.8,2898.8,7191.9,2560.6,9086.9,3095.4,6471.2,2748.5,7587.5,1460.1
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,319.6,65,13.4,0,8.5,0,24.7,0,19.7,0.3,33,0.2,53.2,0,34.6,0.1,14.3,2.4,47,0.5,51.2,59.1,16.2,2.4,3.9,0.1
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",3248.3,131.7,269.5,5.2,264,3.4,271,3.8,150.6,5.8,317.3,32.1,196.8,18.1,282.1,7.5,234.6,3.2,226.9,5.8,398.1,6.8,411.4,7.1,225.9,33
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",35.8,2.9,1,0,0,0,0,0,0,0,0,0,0,1.3,0,0.2,34.8,1.4,0,0,0,0,0,0,0,0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",656,26.8,28.7,0.2,155.3,2.4,90.1,6.1,28.5,1.1,107.5,0.6,70.3,5.4,25.8,1.6,15,5.6,37.8,0.9,17,1.4,62.3,1.1,17.8,0.2
TABACO ELABORADO,365.6,2017.7,14.4,317.3,29.5,60.2,43.3,158.5,45,49.2,73,190.4,0,165.3,40.6,180,7.4,64.6,49.6,164.2,17.8,249.2,0,190.9,45.1,228
TUBERIA Y SUS ACCESORIOS,1396.7,227.4,30.4,55.6,143.2,24.9,117.5,29.7,45.8,7.8,145.8,32.8,90.1,2.8,162.3,11.4,118.9,42.5,79.4,13.1,191,1.8,203.9,0,68.5,5
VEHICULOS Y MATERIAL DE TRANSPORTE,9407.4,1649.2,287.2,595.9,865.1,36.1,896.1,8.6,212.9,318.5,1210.8,226.8,907.5,14.4,1309.5,27.8,330.1,94.6,930.2,251.2,1256,52,857.1,1.5,345,21.7
VIDRIO Y SUS MANUFACTURAS,2911.2,1412.5,367.6,9.9,434.2,1.8,733,80.6,191,14.5,86.2,10.6,131.6,19,244,39.5,195.3,10.4,103.4,101.7,120.5,493.8,178.3,310,126,320.8
INDUSTRIAS EXTRACTIVAS,37395.8,3535.9,3912.2,35.4,5792.3,16.7,4463.5,279.2,53,232.9,115.1,354.7,10763.3,574.9,202.6,240.7,6436.4,35.5,43.9,90.3,5349.6,197.2,160.7,1156.7,103.1,321.7
ALUMINIO,596.7,1126.5,7,2.4,14.5,8.7,18,4.1,8,182.8,60.8,125.5,23,217.4,183.1,108.1,104.8,25.9,17.4,58,31.5,148,97.3,110.8,31.3,134.8
CEMENTO,0,89.3,0,2,0,1,0,0,0,1.4,0,0,0,0,0,4,0,0,0,1.2,0,40,0,39.7,0,0
COBRE Y SUS MANUFACTURAS,20,0.7,0,0,1.2,0,0.1,0,5.8,0,7,0,3,0,0.2,0,1.1,0,0.1,0,0.8,0.7,0,0,0.6,0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),250.9,0,0,0,9.2,0,241.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESTA&O,6.8,0,0,0,0.6,0,0.4,0,0,0,0.5,0,0.4,0,0.2,0,0,0,0.6,0,1.7,0,2.4,0,0,0
GASES INDUSTRIALES,17.6,57.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,17.6,0
HIERRO Y ACERO,64.2,14.3,0,1.9,0,0,17.9,0,0.2,0.1,0.1,0,6.3,0,0.8,0,6.3,2.2,5.8,5.2,16.6,2.1,10.1,2,0,0.9
MAGNESIO,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0
OTROS DERIVADOS DE PETROLEO,36212,2170.9,3905.2,23.2,5766.2,2.9,4184.8,264.7,37.6,44.9,21,223.7,10728.6,355.5,6,62.9,6313.4,1.2,3.7,12.3,5243.1,6.4,2.3,1000,0.2,173.2
PRODUCTOS MINERALES DIVERSOS,170.3,77,0,6,0.5,4.2,0.7,10.2,1.4,3.7,25.8,5.5,2,2,0.6,8.6,10.9,6.2,0.2,13.6,54.6,0,20.2,4.2,53.5,12.9
ZINC,54.3,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7,0,0,0,13,0,1.2,0,28.4,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
