,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",350.7,125,40.8,0.3,2,0,29.1,2.2,0.6,0.8,1.9,2.6,83.1,1.7,28.5,27.1,42.4,0,10.9,33.4,4,56.3,104.3,0.3,3,0.3
LAMINA Y ALAMBRE,351.8,0,0.1,0,18.8,0,41.6,0,48.1,0,52.5,0,2.2,0,0.1,0,0.2,0,28.7,0,40,0,66,0,53.4,0
LECHE Y OTROS PRODUCTOS LACTEOS,178.7,0,0,0,7.2,0,0.1,0,5.8,0,1.4,0,52.2,0,29.6,0,45.3,0,16.9,0,10.8,0,4,0,5.4,0
MADERA EN TROZA,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0
MANUFACTURAS DE CAUCHO,174.5,0.2,61.3,0,13.3,0,11.3,0,2.7,0,0.7,0.2,9,0,11.1,0,1.1,0,10.4,0,3.5,0,0.8,0,49.5,0
MANUFACTURAS DE CERAMICA,12.4,885.5,0,14.5,0,83,2.7,75.1,0.8,47.9,0.4,65.3,0,97,0.2,79.7,2.1,79.2,3.3,59.2,1,96.9,0.1,127.5,1.8,60.2
MANUFACTURAS DE CUERO,47.1,2.9,19.2,0,1,0,6.3,0,1.1,0,12.6,0,2.4,0.5,0,0.2,2.3,0,0,0.3,0.9,1.3,0.5,0.1,0.8,0.6
MANUFACTURAS DE MADERA,85,180,0.1,0,3.3,0,3.6,0,0,57.7,0.1,0,28.9,0,0.6,41.3,2.6,0,2.4,0.1,37.2,35.2,6.4,0,0,45.8
MANUFACTURAS DE PAPEL Y CARTON,2001.3,2,457.7,0,30.3,0,288.1,0,72.2,0.2,237.5,0,184.2,0.1,40.2,0.2,177.5,1.2,262.8,0,111.4,0.1,72.2,0,67.3,0.1
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",22.5,0,0,0,0,0,0,0,0,0,0.1,0,4,0,17.4,0,0,0,0.4,0,0,0,0,0,0.6,0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,9.3,2.1,0,0,1.1,0,1,0,0,0,1.2,0,0,2,0,0.1,0,0,6,0,0,0,0,0,0,0
MANUFACTURAS DIVERSAS,1919.5,9.5,52.3,1.1,198.6,0,182.2,1.6,132.3,0.7,76,0.1,32.3,1,81.8,0.9,129.1,0.1,93.1,1.6,774.3,0.8,86.1,0.2,81.4,1.2
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,7410.2,47.4,1532.2,27,320.4,0,348.9,0,1242.3,0.1,532.4,0,615.8,16.1,293.1,0.5,175.3,0.1,215.2,0,726.6,3.6,942.8,0,465.2,0
MATERIALES PLASTICOS Y SUS MANUFACTURAS,2279.6,21,163.5,0.1,152.3,0,174.7,0,298.6,0.9,197.8,3.6,175.5,0.1,131.5,0.9,200.1,0.4,222.7,10.6,121.7,0.3,235.1,2.9,206,1.2
MATERIALES TEXTILES (TEJIDOS O TELAS),1027.5,21.6,233.4,0,123.7,0,46.5,0,208.9,5.4,68.6,0,56.1,0.1,15.5,0,17.7,0.1,129.4,0,5.3,15.9,25.1,0,97.3,0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",747.7,14.8,14.3,0,41.3,0,29.3,0,154.2,0.7,19.6,2.1,147.8,0.3,30.2,8,13.8,0.1,24.1,0,23.8,0.6,150.1,1.1,99.3,1.9
NEUMATICOS Y TUBOS,47.2,0.1,0,0,0,0,10.3,0,20.5,0,0.2,0,1.7,0,0,0,0.6,0.1,9.7,0,0,0,0.1,0,4.1,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",10.5,0.5,0,0,0,0,0.1,0,0.6,0,0,0,0,0,0.1,0.4,2,0,2.2,0,0.3,0,1.3,0,4.1,0
OTRAS MANUFACTURAS DE METALES COMUNES,4405.8,13.5,4.7,0,20.7,0,6.8,0,5.7,0,229.1,0.1,678,0,6.8,0.4,2417.6,1.1,21.7,0,172,0.1,107.3,0,735.4,11.9
OTROS ACEITES ESENCIALES,6.8,3.6,0,0,0,0,0,0,0,0,0,3.6,0,0,6.8,0,0,0,0,0,0,0,0,0,0,0
PAPEL Y CARTON,11202.3,0,143.8,0,1991.7,0,88.3,0,2780.1,0,1065.7,0,1231.3,0,1640.8,0,170.5,0,1141.9,0,774.4,0,143.3,0,30.5,0
PESCADO Y MOLUSCOS,11.4,0,0,0,0,0,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PINTURAS Y BARNICES,67.9,0,2.2,0,1.4,0,1.7,0,30.7,0,0,0,26,0,0,0,3.8,0,0.7,0,0,0,1.5,0,0,0
PREPARADOS A BASE DE CEREALES,530.3,1.6,10.3,0,7.8,0,68.7,0,41.1,0,7,0,82.9,0,14.5,1.6,61.5,0,12.9,0,122.8,0,93.9,0,6.8,0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",152,0,0.4,0,0.2,0,18.7,0,0.5,0,0.3,0,3.1,0,19.7,0,0,0,0,0,54.6,0,0.7,0,53.8,0
PREPARADOS DE LEGUMBRES Y HORTALIZAS,67.3,59.8,4.4,0,3.3,0,21,0,2.6,0,3.6,0,2.8,0,3.6,36.1,2.1,0,8.6,0,2.6,23.8,6.5,0,6.2,0
PREPARADOS DE FRUTAS,16.4,0.4,3.8,0,0,0,1.7,0,0,0,0.6,0,1.1,0,1.9,0,1.8,0,1.1,0,2,0.4,1.3,0,1.1,0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",38,0,0,0,1.4,0,2.7,0,3.3,0,5.8,0,0,0,11.3,0,1.8,0,10,0,1.6,0,0,0,0.1,0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,964.9,21.5,104.2,10,35.7,0,27.5,0,22.8,0,59.8,0,126.6,0,62.7,11.5,17.3,0,70.8,0,85,0,183.6,0,168.8,0
PRODUCTOS FARMACEUTICOS,830.3,202.2,8.9,37.4,75.6,0,97.3,0,145,0,58.6,0,122.4,0,88.7,0,52.2,37.8,91.6,37.8,49.2,0,36.1,51.3,4.6,37.8
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,394.8,0,47.2,0,61.8,0,0,0,58.7,0,74.4,0,0,0,6.3,0,59,0,0.1,0,43.7,0,4.5,0,39,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",35.2,3.2,0.1,0,0,0.1,0.6,0,0.5,0.1,12,0,0,0,0.1,0.1,0.9,0,3.2,0,12.5,0,5.2,0,0.2,3
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",10.2,0.2,0.4,0,0,0,0.2,0,0.1,0,0.9,0,0,0,0,0.2,0,0,0.2,0,0,0,7.9,0,0.4,0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",4,790.3,0.1,0.4,0,0,1,147,0.2,122.4,0,0,0,1.4,2.6,1.8,0,170.6,0,115.5,0,0.1,0,0,0.1,231.1
TUBERIA Y SUS ACCESORIOS,270.4,0,0.1,0,39.4,0,2.7,0,128.5,0,2.3,0,45.6,0,8.4,0,2.4,0,5.5,0,5.1,0,13.1,0,17.3,0
VEHICULOS Y MATERIAL DE TRANSPORTE,2196.7,73.8,43.6,49.7,77.6,0,152.5,0,431.8,0,120.2,0.4,193,0,213.1,0.9,221.9,21.7,221,0,140.2,0,149.9,1,232.1,0
VIDRIO Y SUS MANUFACTURAS,641,0.2,65.1,0,48.8,0,33.8,0,15.8,0.1,74.6,0,0.1,0,30,0,53.7,0,137.4,0,59.6,0,37,0,85.2,0
INDUSTRIAS EXTRACTIVAS,1532.4,79.1,137.4,0,65.1,0,140.4,0,105.8,0,129,0,184.8,0,170.6,0.1,43.2,12.7,346.7,14.6,28.5,9.5,121.8,23.3,59.2,19
ALUMINIO,157,3.9,3.7,0,14.2,0,13.7,0,2.4,0,26.7,0,2.3,0,24.2,0,4.3,3.9,56.9,0,0.8,0,1.5,0,6.3,0
COBRE Y SUS MANUFACTURAS,2.5,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,0,14.6,0,9.4,0,23.2,0,19
GASES INDUSTRIALES,76.8,0,0,0,0,0,0,0,25.9,0,0,0,0,0,0,0,0,0,25.2,0,0,0,25.7,0,0,0
HIERRO Y ACERO,30.2,0,7.3,0,6.7,0,0,0,0,0,0,0,9.2,0,0,0,0,0,7,0,0,0,0,0,0,0
NIQUEL,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
OTROS DERIVADOS DE PETROLEO,181.6,0,29.9,0,0,0,0,0,32.8,0,0,0,28.7,0,18,0,1.9,0,70.2,0,0,0,0,0,0,0
OTROS METALES COMUNES,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
PRODUCTOS MINERALES DIVERSOS,1083.6,0.2,96.1,0,43.2,0,126.7,0,44.6,0,102.3,0,144.5,0,128.4,0.1,37,0,186.4,0,27.1,0,94.6,0.1,52.7,0
