,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
APARATOS TRANSMISORES Y RECEPTORES,2548,0.6,151.8,0.1,162.2,0,64.4,0,96.4,0,625.8,0,174.1,0.2,159.4,0.3,280.9,0,237.3,0,103.6,0,103.2,0,388.8,0
ARTICULOS DE VESTUARIO,306.2,3978.8,10.7,317.8,117.5,436.3,1.2,556.3,27.9,338.6,1.2,246.5,2.2,404.4,116.7,127.4,0.4,204.8,10.5,369.9,1.2,205.4,9.7,300.9,7.1,470.3
AVES DE CORRAL BENEFICIADAS,56.5,0,8.5,0,0,0,10.9,0,0,0,37.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZUCAR,11.5,57752.1,0,7360.7,0,0,0,4085.9,0,0,11.5,0,0,34018.2,0,8372.9,0,0,0,3914.4,0,0,0,0,0,0
AZUCARES Y ARTICULOS DE CONFITERIA,287.4,195.5,43.8,0,15.1,0,55.7,44.2,0,0,0.1,65,0,35.3,72.8,0,0,0,32.6,0,0,28.5,37.7,22.5,29.6,0
BATERIAS ELECTRICAS,16.1,0,0,0,0,0,0.2,0,0.4,0,0,0,0.1,0,0.9,0,14.5,0,0,0,0,0,0,0,0,0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,121.8,0,0,0,10.8,0,49.8,0,0,0,1.1,0,0,0,0,0,35.4,0,24.7,0,0,0,0,0,0,0
CALZADO,20.4,191.2,0,0.1,0,0,0,36,1.5,0,0.3,104,1.7,0,0.4,0,0.3,0,0.1,0,1.3,0,10.5,0,4.3,51.1
CARNE,262.2,0.6,69.3,0,0,0,0,0,0,0,60.4,0.6,0,0,70,0,62.4,0,0,0,0,0,0,0,0,0
CERAS,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLAVOS Y TORNILLOS,98.5,0,1.6,0,0.1,0,5.8,0,40.7,0,1.8,0,39.2,0,0.2,0,7.7,0,1.3,0,0,0,0,0,0,0
DETERGENTES Y JABONES,1.3,13.3,0,0,0.6,0,0,0,0.2,0,0.2,0,0.1,1.9,0,0,0,0,0,3.4,0,6.6,0.3,0.8,0,0.6
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",3.7,0.4,0,0,0.1,0,0,0,0.1,0,0.3,0,0,0.1,0,0.2,0.6,0,0,0,0,0,2.7,0,0,0.1
GRASAS Y ACEITES COMESTIBLES,1019.1,10.2,61.8,0,60.2,0,505.4,10.2,384.2,0,0.8,0,3,0,0,0,0.7,0,0.1,0,0.2,0,1.1,0,1.5,0
HARINAS DE CEREALES,2479.3,0,8.4,0,0.3,0,1172.7,0,0,0,19.3,0,0,0,938.3,0,0,0,0,0,26.1,0,9.1,0,305,0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,243,3.3,55.7,0.1,7,0,47.6,0,41.7,0,3.8,0,3.2,0.2,15.9,3,5.4,0,17.7,0,3.7,0,17.4,0,23.9,0
HILOS E HILAZAS,330.2,120.1,2.8,19.8,0,17.4,80.4,18.8,1.7,0,0.7,0,48.9,0,49.9,22.9,137.3,0,0,0,0,17.3,1.1,24,7.4,0
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES",1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
INSTRUMENTAL MEDICO Y OTROS,3150.8,139.1,38,0,358.1,0,423.9,8.1,163,0,1807.7,4.3,42.9,0.1,29.2,7.2,74.9,5,29.7,114.3,58.2,0,59.2,0,66,0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",424.7,9.6,62.7,1.1,0,0,4.4,0.4,0.1,1.8,37.7,0.6,12.3,1.6,77.3,2.4,0.3,0.6,4.7,0.1,69.5,0.3,147.9,0.3,7.8,0.4
LAMINA Y ALAMBRE,124.3,0,16.9,0,3,0,0,0,26.9,0,0,0,0.1,0,1.1,0,14.8,0,44.8,0,3.8,0,3.1,0,9.6,0
LECHE Y OTROS PRODUCTOS LACTEOS,195.5,0,34.9,0,9.2,0,0,0,0,0,38.9,0,14.7,0,0,0,10.3,0,0,0,30.2,0,51.7,0,5.5,0
MANUFACTURAS DE CAUCHO,170.7,0,5.6,0,9.7,0,15.5,0,5.1,0,3.2,0,0,0,5.6,0,0.2,0,0,0,63.1,0,62.6,0,0.1,0
MANUFACTURAS DE CERAMICA,11.7,1600.7,0,173.3,0.1,154,0.2,252.2,0.2,14.4,0.1,278.3,0.3,59.6,0.1,17.8,0,237.4,0.3,12.4,9.5,171.9,0.2,110.5,0.9,118.9
MANUFACTURAS DE CUERO,0.8,0.3,0.8,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0.1,0,0,0,0
MANUFACTURAS DE MADERA,495.3,291.7,30.6,0,11.9,0,8.5,82,0.3,0,31.2,57.8,0,20.2,7.2,0,5.3,56.7,4.9,22.7,187.3,0,42.9,0,165.3,52.2
MANUFACTURAS DE PAPEL Y CARTON,2275.4,1.7,86.1,0.2,147.9,0.2,110,0,53.7,0,138.9,0,170.8,0.4,370.6,0.4,323,0.5,139.7,0,110.9,0,9.6,0,614.3,0
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",4.2,0,0.8,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0.8,0,0.6,0,0.2,0,0,0,0.2,0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,2.8,1.5,0,0,0,0,2,0,0.4,0,0.2,0,0,1.5,0,0,0,0,0.1,0,0,0.1,0,0,0,0
MANUFACTURAS DIVERSAS,4282.3,7.8,126.7,1.5,414.2,0,503.5,1.5,218.4,0,261.2,1.2,280.1,0.9,915.8,0.2,415.9,0,366.8,1.3,416.4,0.6,134.6,0,228.8,0.7
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,9815.8,240.2,720.7,0.5,98.9,0,337.3,29.3,1640.5,0,1671.8,2.5,223.3,0.8,1137.2,30.9,1822.2,0,681.8,113.2,245.5,0,635.8,62.8,600.7,0.2
MATERIALES PLASTICOS Y SUS MANUFACTURAS,1798.6,64.5,391.5,1.7,80.4,6.5,15.8,2.6,139.2,0.2,257.4,2.6,117.4,1.5,164.7,3.5,97.9,2.8,190.7,6.9,123.5,11.8,87.6,12.2,132.6,12.4
MATERIALES TEXTILES (TEJIDOS O TELAS),877.3,97.4,63.7,0,156.6,3.8,199.7,0,116.4,0,67.8,0.1,46.7,0,61.7,0.1,59,92.8,31.8,0,16.8,0,48.5,0.7,8.4,0
MELAZAS DE AZUCAR,0.1,680,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,680,0,0,0,0,0,0,0,0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",928.8,20.6,121.8,0.9,32.8,0.4,34.6,1.3,30.5,4,0.1,0,34.2,7.4,39.2,5.2,0.1,0,46.1,0,535.4,0,45.3,0,8.8,1.3
NEUMATICOS Y TUBOS,82.1,0,12.9,0,0,0,0,0,0,0,0.1,0,9.9,0,15.2,0,0.3,0,0,0,4.3,0,26.5,0,12.8,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",2.8,1.7,0,0.1,0.6,0,0,0.2,0,0,0.1,0,0,0.8,0,0.2,0.9,0,0.2,0,1,0,0,0,0,0.4
OTRAS MANUFACTURAS DE METALES COMUNES,832.1,15.7,103.5,0.1,13.2,0,32.4,0.2,59,12.8,13.2,0,15.4,1.2,5.4,0.4,131.3,0,129.4,1.1,75.6,0,33.8,0,220,0
OTROS ACEITES ESENCIALES,0,16.4,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,0,0,0,0,0,0,0,0
PAPEL Y CARTON,37058.7,0,2575.7,0,2509.6,0,2728.4,0,2804.4,0,5944.7,0,2080.7,0,3225,0,4362.5,0,2823,0,3521.9,0,944.1,0,3538.8,0
PESCADO Y MOLUSCOS,65.3,0,0,0,0,0,65.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PINTURAS Y BARNICES,99.9,0,0,0,0,0,1,0,41.7,0,1.6,0,0.9,0,19,0,0,0,1.2,0,8.5,0,2.6,0,23.4,0
PREPARADOS A BASE DE CEREALES,1754.6,0,168.6,0,274.4,0,62.5,0,70.9,0,93.6,0,138.9,0,30.1,0,51,0,157.4,0,551.7,0,12.8,0,142.7,0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",212,0,1.3,0,0,0,0.5,0,1,0,6.5,0,21.6,0,23.2,0,43,0,21.7,0,21.5,0,48.6,0,23.1,0
PREPARADOS DE LEGUMBRES Y HORTALIZAS,174.8,39.5,1.1,18.5,0,0,0.1,0,0.1,0,46.7,0,1,20.9,24.3,0,0.2,0,24.4,0,26.5,0,25.1,0,25.3,0
PREPARADOS DE FRUTAS,9,5.9,0.4,3.3,1.4,0,0,0,1.3,0,1.8,0,0.5,2.6,0,0,1.6,0,0,0,1.8,0,0,0,0.1,0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",75.1,0,46.4,0,10,0,0,0,0,0,14.4,0,0.9,0,0,0,0.3,0,2.8,0,0.1,0,0,0,0.2,0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,679.3,99.2,63.7,0,19.3,0,65.8,0,57.1,0,70.9,0,16.9,0,48.4,0,35.6,0,1.6,99.2,115.3,0,161.7,0,22.9,0
PRODUCTOS FARMACEUTICOS,646.1,0,60.5,0,100.3,0,154.9,0,0,0,9.4,0,84.1,0,6.1,0,81,0,2.9,0,107.5,0,0.1,0,39.2,0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,44.2,0,4.5,0,0,0,0,0,0.6,0,0.9,0,0,0,0,0,38.1,0,0,0,0,0,0,0,0,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",50.8,0.7,0,0.1,0,0,9,0,0.2,0,0.3,0.2,6.8,0.4,0,0,0.3,0,0.4,0,0.7,0,2.1,0,31,0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",12.2,0,0.1,0,0,0,0.5,0,0.4,0,9.2,0,0,0,0,0,0.1,0,0,0,0.2,0,1.3,0,0.4,0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",0.2,3.1,0,0.7,0,0,0.1,0.3,0,0,0.1,1.1,0,0,0,0.6,0,0,0,0.4,0.1,0,0,0,0,0
TABACO ELABORADO,0,505,0,0,0,27.2,0,0,0,31.4,0,18.6,0,0,0,0,0,71.3,0,51.3,0,243.2,0,61.9,0,0
TUBERIA Y SUS ACCESORIOS,761,0,330,0,2.4,0,3.4,0,0,0,25.5,0,4.9,0,13.6,0,9.7,0,150.6,0,10.1,0,8.6,0,202.2,0
VEHICULOS Y MATERIAL DE TRANSPORTE,1129,47.4,101.1,0,51.2,29.1,301.4,0,82.8,0,187.5,2.3,17.3,0.1,88,16,47.4,0,12,0,67.2,0,128.8,0,44.4,0
VIDRIO Y SUS MANUFACTURAS,26.2,0.2,2.2,0.1,0,0,12.9,0,0.4,0,0.3,0,4.4,0,1.6,0,3.5,0,0.4,0,0.4,0,0,0.1,0,0
INDUSTRIAS EXTRACTIVAS,57611,7.6,24068.8,7.6,3472.4,0,15109.7,0,6414.3,0,150.8,0,121.2,0,135.8,0,1484.3,0,275.1,0,3108.6,0,151.7,0,3118,0
ALUMINIO,201.1,0,42.9,0,21.8,0,32.7,0,0,0,43.9,0,22.9,0,0,0,0,0,0,0,36.9,0,0,0,0,0
COBRE Y SUS MANUFACTURAS,0.7,0,0.2,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.3,0,0.1,0,0,0,0,0,0,0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),0,7.6,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GASES INDUSTRIALES,77.1,0,4.4,0,25.2,0,0,0,0,0,23.8,0,0,0,23.8,0,0,0,0,0,0,0,0,0,0,0
HIERRO Y ACERO,13.4,0,0,0,0,0,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTROS DERIVADOS DE PETROLEO,49805.2,0,23991.4,0,3321.8,0,15063.6,0,6241.5,0,48.3,0,57.6,0,0,0,1038.3,0,0,0,0.1,0,42.7,0,0,0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,62.8,0,0,0,17.9,0,0,0,0,0,0,0,15.2,0,0,0,0,0,29.7,0,0,0,0,0,0,0
PRODUCTOS MINERALES DIVERSOS,7450.5,0,29.9,0,85.7,0,0,0,172.7,0,34.9,0,25.5,0,112,0,445.7,0,245.3,0,3071.6,0,109,0,3118,0
