,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
ALIMENTOS PREPARADOS PARA ANIMALES,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
APARATOS ELECTROMECANICOS DE USO DOMESTICO,1089.7,3.7,9.2,0,28.7,0.5,90.5,0,113.7,0,109.1,2.5,107,0.7,26.3,0,136.5,0,36.5,0,60.7,0,302.4,0,69.2,0
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO,7,0.3,0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.2,0,6.4,0,0.2,0,0,0,0,0
APARATOS TRANSMISORES Y RECEPTORES,362,1,0,0,4.7,0.1,1.5,0.1,0.5,0,32.3,0,17.5,0.8,159.9,0,16.7,0,0,0,27,0,22.8,0,79,0
ARMAS Y MUNICIONES,267.2,0,0,0,28.3,0,0,0,0,0,117.1,0,0,0,85.9,0,0,0,35.9,0,0,0,0,0,0,0
ARTICULOS DE VESTUARIO,1811.7,253.1,111.6,4.2,181.1,7.3,246.9,2.5,186.4,2.4,71.8,4.8,44.6,1.6,136.1,3.6,333,33.6,38.3,3.6,139.2,15.6,229.2,5.6,93.4,168.2
AZUCAR,0,11.9,0,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZUCARES Y ARTICULOS DE CONFITERIA,78.3,0,28.5,0,0,0,0,0,0.2,0,8.8,0,0,0,13.6,0,1.4,0,0,0,10.3,0,15.4,0,0.1,0
BATERIAS ELECTRICAS,759.8,0,2.6,0,0,0,143.7,0,78.2,0,154.9,0,159.4,0,81.7,0,0.9,0,78.6,0,0,0,59.9,0,0,0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,585.3,2346.2,16.3,793.8,58.3,0.2,21.3,504.4,21,0,44.4,0,56.6,0,32.8,0,55.8,0,28.7,0,154.9,0,73.9,335.9,21.3,711.9
CAFE SOLUBLE Y MOLIDO,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0.6,0,0,0
CALZADO,162.2,2.2,8.9,0,28,0.1,10.7,1.8,30.4,0,3.4,0,3.1,0,3,0,3.3,0,0,0,47.8,0.3,6.4,0,17.1,0
CERAS,39.2,38.8,6.5,0,0.2,0.8,0.2,0,0.1,0.1,0.6,0,1.1,0,0,0,0.1,0,0.2,0,0,0,30.1,36.4,0,1.5
CLAVOS Y TORNILLOS,131.3,0,4,0,20,0,0.3,0,0.8,0,5.5,0,62.7,0,1.1,0,10.1,0,7.6,0,6.5,0,6.7,0,6,0
DETERGENTES Y JABONES,443.9,0,24.1,0,22.5,0,0,0,53.3,0,47.9,0,109,0,0,0,0,0,81.9,0,50.4,0,26.9,0,27.9,0
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",5.1,0.2,0.9,0,0,0.2,0.3,0,0,0,1.1,0,1.7,0,0,0,0,0,1,0,0,0,0,0,0,0
GRASAS Y ACEITES COMESTIBLES,317.8,20.2,0.1,0,12.8,0,48.9,0,0,0,2.8,0,25.5,0,6.9,0,65.4,0,3.4,0,76.3,20.2,75.7,0,0,0
HARINAS DE CEREALES,33.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0,3.1,0,28.6,0,0,0,0,0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,717.4,1,61.5,0,100.5,0,25.9,0,22.4,0,26.9,0,99.6,1,39.5,0,26.6,0,10.5,0,83.1,0,58,0,162.9,0
HILOS E HILAZAS,610,0.2,6,0,44.9,0,105.6,0,8.2,0,47.3,0,4.7,0.2,209.7,0,52.8,0,44.6,0,35.7,0,48.5,0,1.9,0
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES",17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INSTRUMENTAL MEDICO Y OTROS,859.2,1.1,110,0,53,0.1,22,0,19.2,0,71.8,0,65.2,1,35.8,0,303.9,0.1,36.5,0,55,0,40,0,46.8,0
JOYERIA DE FANTASIA,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",368.3,12.8,10.1,1.2,7.6,0,8.4,1,0,0.6,1.8,0.8,0,1,0.1,0.3,1.6,1.8,1.9,5.4,12.8,0.4,323.7,0.3,0.3,0
LAMINA Y ALAMBRE,115,0,0.6,0,60.6,0,23.1,0,8.9,0,1.1,0,13.7,0,0.4,0,0.2,0,0,0,6.3,0,0.2,0,0,0
LECHE Y OTROS PRODUCTOS LACTEOS,96.3,0,3.3,0,3.9,0,3.9,0,6.4,0,8,0,2.7,0,0.5,0,4.1,0,29.5,0,9.3,0,24.6,0,0,0
MANUFACTURAS DE CAUCHO,627.1,0,17.7,0,8.8,0,5.8,0,7.3,0,19,0,221.7,0,29,0,45.9,0,61,0,145.1,0,59.1,0,6.8,0
MANUFACTURAS DE CERAMICA,864.3,13.1,95.4,3.1,143.6,0.3,51.2,0,87.6,0.8,33.4,0.3,52.8,0.2,6.7,0,20.1,4.7,71.4,2.3,256.1,0.9,30.7,0.6,15.2,0
MANUFACTURAS DE CUERO,79.2,0.4,6.9,0,18.3,0,8.1,0,3.9,0.4,5,0,0.1,0,15.8,0,1.8,0,7.1,0,2.5,0,9.2,0,0.8,0
MANUFACTURAS DE MADERA,100.9,3723.3,5.7,105.9,3.2,359.3,0.4,247.5,0,312.1,4,94.3,4.2,310.1,0,81.5,65.2,349.8,13.9,376.4,3.6,613.4,0.4,494.2,0.3,379.1
MANUFACTURAS DE PAPEL Y CARTON,2240.5,187.5,71.9,0.3,81.7,0.3,59.1,0,444.1,0.1,279.7,1.7,260.3,3.4,151.1,1.6,148.4,61.7,414.5,0.8,184.7,116,88.2,0,56.7,1.5
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",259.6,23.5,0,12.3,3.9,0,27,0,11.2,0,45.2,0,27.8,0.1,34.6,0,73.4,0,3,0,23.6,0.1,9.4,11.1,0.3,0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,275,0.5,7.7,0.4,2.8,0,39.7,0,2.6,0,59.7,0.1,2.3,0,50.9,0,41.1,0,38.7,0,5.1,0,22.3,0,2.2,0
MANUFACTURAS DE PIELES,3243.4,0,328.4,0,146.1,0,381.5,0,335,0,367.9,0,466.6,0,465.3,0,214.8,0,171.1,0,107.2,0,249.1,0,10.3,0
MANUFACTURAS DIVERSAS,4595.4,27.9,113.9,6.9,113.2,5.2,149,1,282,2.5,196.9,0.8,575.1,0,45.4,0.6,1208.9,0.4,238.3,3.8,594.7,0.2,659.9,5,418.1,1.5
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,41138.2,488.6,1787.6,0,2452.8,470.5,1476,0,3055.1,9.3,7753.6,0.5,4440.7,1.2,1975.3,2.5,5347.2,0,3290.4,0.1,3051.8,2.6,4706.8,0,1800.7,2
MATERIALES PLASTICOS Y SUS MANUFACTURAS,6541.5,122.7,182.7,31.3,269.9,1.7,225,1.5,229.6,3.7,408.7,14.4,979.4,3.6,354.3,2.1,471.1,30.4,655.5,27.8,724.6,0.1,1059.3,0.3,981.3,5.8
MATERIALES TEXTILES (TEJIDOS O TELAS),12275.9,10.6,2062.4,0,763,0.6,2062.4,0,581.9,2,1659.3,0.1,2133.2,0.1,1230.5,2.9,612,4.3,256.4,0,366,0.4,376.9,0.2,171.9,0
MELAZAS DE AZUCAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",1713.8,38.2,128.5,0.4,46.9,2.6,133,0,50,5.8,227.6,2.4,169,7.1,264,6.8,161.8,0.1,131.4,0,154.4,12.8,96.3,0.1,150.8,0
NEUMATICOS Y TUBOS,97.3,0,8.3,0,10.5,0,7.1,0,0,0,19.2,0,24.9,0,0,0,7.8,0,0,0,6.6,0,0,0,13,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",19.8,3.2,0,0,0,1.8,0,0,0,0.1,0,0,0,0.3,0.3,0,14.1,1,0,0,0,0,4.7,0,0.6,0
OTRAS MANUFACTURAS DE METALES COMUNES,3881.5,2.8,615.1,0,41.3,0.2,768.1,0,73.1,0.7,209.4,0,448.2,1.1,257.4,0.5,171.6,0,317.8,0,611.8,0,70.8,0,296.9,0.3
OTROS ACEITES ESENCIALES,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0
PAPEL Y CARTON,36.6,3.1,4.6,0,0,0,0,0,0.9,0,0.1,0,0,1,0,0,27.6,0,1.1,1.1,0,0.6,2.4,0.5,0,0
PINTURAS Y BARNICES,1825.8,0.1,195.1,0,54.1,0.1,194.7,0,283.5,0,104.4,0,150,0.1,292.1,0,18.9,0,127.4,0,191.1,0,165.2,0,49.2,0
PREPARADOS A BASE DE CEREALES,303.5,0,51,0,39.3,0,15.7,0,19.7,0,36.9,0,11.8,0,21.4,0,8.7,0,7.6,0,12,0,57.3,0,22,0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",60.4,544.7,5,0,0,0,0.2,0,5.5,0,0.5,0,0,0,0,210.6,38.1,0,0,0,0,334,11.1,0,0,0
PREPARADOS DE LEGUMBRES Y HORTALIZAS,113.8,0,2.2,0,5.3,0,17.8,0,14.6,0,14.3,0,11.3,0,12.3,0,0,0,14.1,0,4,0,2.6,0,15.3,0
PREPARADOS DE FRUTAS,239,0,0,0,44.4,0,26.1,0,0,0,19.8,0,20.2,0,0,0,0,0,63.4,0,0,0,23.7,0,41.4,0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",929.3,11.6,0,0.1,121.9,0,19.3,0,205.4,0,12.8,0,9.6,0,179.8,0,11,0.2,105.5,0.5,53.2,10.7,158,0,52.7,0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,2603.4,2.5,219.1,0.1,69.5,0,386.2,0,76.1,0,430.9,0,195.7,0,283.4,0,200.8,0,223.5,2.4,302.7,0,135.2,0,80.5,0
PRODUCTOS FARMACEUTICOS,12274.5,24.8,702.4,0,392.6,0,484.5,0,444.5,0,410.6,0,1311.7,0,1046.8,0,4023.2,0,723.5,22,1142.7,0,626.3,0,965.7,2.9
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,5.9,0,0,0,0.3,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0.2,0,0,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",18.1,77.1,0.9,7.3,2.1,0.8,0.2,0,0.5,6.1,0.4,1.9,0.1,1.2,3.3,39.5,3.2,11.2,0,0.5,0,0.8,0.8,0.3,6.8,7.5
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",9.6,0,0,0,0.5,0,2.4,0,0.8,0,0.9,0,1.1,0,1,0,2.2,0,0,0,0,0,0.8,0,0,0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",24.3,1.2,0.5,0,6.3,0.4,6.9,0,0.8,0.7,0.1,0,0.1,0,1.3,0.1,3.7,0,0,0,2.7,0,0.9,0,1.1,0
TUBERIA Y SUS ACCESORIOS,955.1,0,55.2,0,41.7,0,28.6,0,9.7,0,214.4,0,30.8,0,56.1,0,29.8,0,71.2,0,48.1,0,338.5,0,31,0
VEHICULOS Y MATERIAL DE TRANSPORTE,2065,22.9,192.9,0,150.1,0,84.4,4,41.4,0,152.6,3.9,336.1,15,47.1,0,495.9,0,164.9,0,178.1,0,110.6,0,110.8,0
VIDRIO Y SUS MANUFACTURAS,505.2,57.8,25.7,34.2,5.1,0.3,38.9,0,39,1.8,10.2,0.1,68.9,0.1,52.6,0,9.5,0,28.1,9.7,111.6,0,18.7,0,96.8,11.6
INDUSTRIAS EXTRACTIVAS,7313.1,17.8,45.4,3.8,114.7,0,3.4,5.3,100.2,0,134.6,0,116.8,0,15.8,0,85.3,0,7.9,0,46.6,7.4,53.7,1.3,6588.7,0
ALUMINIO,457,0,3.3,0,92.3,0,2.9,0,90.4,0,117.2,0,4.7,0,4.4,0,84.7,0,4.5,0,5.7,0,45.2,0,1.7,0
CEMENTO,10,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,0,0,0
COBRE Y SUS MANUFACTURAS,2.9,0,0,0,0,0,0,0,0,0,1.6,0,0.1,0,0,0,0,0,0,0,0,0,1.2,0,0,0
GASES INDUSTRIALES,15.8,0,0,0,0,0,0,0,0,0,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIERRO Y ACERO,174.6,0,28.2,0,8.2,0,0.5,0,0,0,0,0,107.3,0,0,0,0.1,0,0,0,30.3,0,0,0,0,0
MARMOL,2.5,16.5,0,3.8,0,0,0,5.3,0,0,0,0,2.5,0,0,0,0,0,0,0,0,7.4,0,0,0,0
OTROS DERIVADOS DE PETROLEO,6591.2,0,1.6,0,0,0,0,0,0,0,0,0,2,0,0,0,0.6,0,0,0,0,0,0,0,6587,0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0
PLOMO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRODUCTOS MINERALES DIVERSOS,58.7,0,12.1,0,14.2,0,0,0,7.1,0,0,0,0,0,11.3,0,0,0,3.4,0,10.6,0,0,0,0,0
ZINC,0.3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
