	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
MATERIAS VEGETALES	0	5.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0	0
MIEL DE ABEJAS	0	3468.1	0	0	0	0	0	30	0	443.9	0	401	0	1301.1	0	1262.1	0	30	0	0	0	0	0	0	0	0
OTROS PRODUCTOS DEL REINO ANIMAL Y VEGETAL	1004.2	169.8	291.6	74.1	0.2	34.3	90.1	25.4	89.4	0.5	70.7	0	67.9	4.5	99.2	0	158.8	14	105.2	0	15.1	1.1	12.6	0	3.4	15.9
PIMIENTA	187.6	1253	0	0	0	32	30.1	17	0	4.5	0	0	0	0	150.2	52.9	0	601.4	0	353	0	158.4	7.3	33.8	0	0
"PLANTAS, SEMILLAS Y FRUTAS PARA USO MEDICO Y PERFUMERIA"	231.6	294.4	29	91	6.3	91	8.7	21.4	24.9	91	15.3	0	3.6	0	38.1	0	7.9	0	24.5	0	16.9	0	48.4	0	8	0
SEMILLA DE AJONJOLI	18.2	2630.8	0	319.7	0	170.9	0	529.6	0	207.8	0	285.4	0	309.2	0	395.1	0	67.7	0	116.7	0	195.2	18.2	0	0	33.7
TABACO EN RAMA O SIN ELABORAR	0	15147.2	0	110.5	0	0	0	221	0	110.5	0	0	0	0	0	114	0	0	0	5099.7	0	3914.9	0	4392.8	0	1183.9
INDUSTRIAS MANUFACTURERAS	269932	41250.6	25292.8	833.5	21274.2	1045.5	26434.4	576.9	18033	1478.2	21692.9	4848.1	24137.9	3503.5	20388.8	3110.1	22518.8	859.9	22300.5	1319.9	24140.2	10382	20159.4	2999.7	23559	10293.4
ABONOS Y FERTILIZANTES	1684.9	0	83.7	0	0	0	334.7	0	4	0	265.3	0	175.8	0	357.9	0	137.7	0	120	0	13.3	0	93.3	0	99.2	0
ALIMENTOS PREPARADOS PARA ANIMALES	251	0	0	0	23	0	0	0	45.4	0	0	0	46	0	0	0	23	0	46	0	67.6	0	0	0	0	0
APARATOS ELECTROMECANICOS DE USO DOMESTICO	3782.1	3.5	28.4	0	15.1	0	549.6	0	260.3	0	72.9	2.9	322.3	0	7.8	0.4	81.6	0	56.4	0	20.6	0	141.6	0.2	2225.4	0
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO	888.3	0	60.4	0	65.9	0	12.4	0	151.3	0	38	0	51.6	0	29.4	0	117.6	0	21.1	0	105.1	0	79.3	0	156.2	0
APARATOS TRANSMISORES Y RECEPTORES	465.6	9.5	58.4	0	56.6	0	28.5	7.8	28	0	16.1	0	26.9	0	44.1	1	18.5	0	41.6	0	51.8	0	30.3	0.6	64.8	0
ARMAS Y MUNICIONES	513.2	0	10.5	0	0	0	0	0	0	0	0	0	2.8	0	6.1	0	0	0	0	0	0	0	246.2	0	247.6	0
ARTICULOS DE VESTUARIO	636.6	291.4	25.6	126.5	23.5	0	13	18	136.2	6.5	13.9	23	6	26.1	82.2	29.6	29.2	9.7	42.6	16.1	76.5	18.8	173.5	9.1	14.4	7.9
AZUCAR	1.3	0	0	0	0.2	0	0.2	0	0	0	0.2	0	0	0	0.2	0	0	0	0.3	0	0.3	0	0	0	0	0
AZUCARES Y ARTICULOS DE CONFITERIA	646	0.1	0.1	0.1	8.4	0	60.8	0	58.1	0	3.9	0	73.8	0	115.7	0	71.5	0	58.3	0	140.1	0	51.4	0	4	0
BATERIAS ELECTRICAS	182.9	34.1	18.3	0	2.3	0	17.4	34.1	1.7	0	21	0	6.2	0	14.1	0	67.6	0	8.5	0	6.9	0	6.6	0	12.4	0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	3125.6	4173.9	287.7	165.9	56.1	418.1	488.7	246	459.9	91.4	353.2	630.7	108	543.3	380.6	76.5	57.8	563.5	286.5	250	115	795.4	102.6	393.2	429.3	0
CAFE SOLUBLE Y MOLIDO	0.1	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CALZADO	110.3	0.2	1.6	0	3.5	0	2.3	0	29.1	0	17.9	0	0	0.1	7.6	0.1	3.8	0	5.6	0	12.7	0	16.8	0	9.4	0
CAMARON Y LANGOSTA	0	1216.6	0	0	0	0	0	0	0	224	0	465.9	0	276	0	0	0	0	0	0	0	250.7	0	0	0	0
CERAS	892.1	5.5	28.9	0	17.7	0	1.1	0	120.9	0	55.7	0	149.5	0	27.8	0	194.5	3.8	44.4	0	110.1	1.7	103.1	0	38.4	0
CLAVOS Y TORNILLOS	870.7	0.3	114.8	0	52.9	0	301.9	0.2	94.8	0.1	62.1	0	19.8	0	27.1	0	54.9	0	26	0	81.9	0	11.5	0	23	0
DETERGENTES Y JABONES	1087.2	0	116.6	0	56	0	87	0	120.2	0	20.5	0	102.4	0	136.7	0	144.2	0	106.4	0	43.7	0	76.7	0	76.9	0
"DISCOS, MATRICES Y CINTAS (DE GRABACION)"	1	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0.3	0
GRASAS Y ACEITES COMESTIBLES	386	30997.8	53.2	0	10.9	0	8.5	0	141.1	0	0	3288	33.7	2389.9	37.4	2800.1	29.1	0	48.5	947.1	0	9061	0	2328	23.4	10183.8
HARINAS DE CEREALES	134.3	0	12.4	0	18.9	0	8	0	0.1	0	8.6	0	9.6	0	16	0	3.5	0	18.1	0	21.6	0	8.5	0	9.1	0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA	2687.3	4.1	67.6	0	300.5	0	358.6	0	286.3	0	188.3	0.9	33.3	0	203.4	3.1	296.9	0	350.8	0	148.1	0	216.8	0.1	236.7	0
HILOS E HILAZAS	419.6	0	80.3	0	7.4	0	5.5	0	1.5	0	1.3	0	1.8	0	89.7	0	0	0	0.7	0	68.2	0	162.1	0	1.1	0
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES"	8271.6	0	525	0	462.4	0	1279.9	0	273.8	0	773.2	0	1863.1	0	1071.4	0	268.6	0	521.7	0	555.9	0	451.1	0	225.5	0
INSTRUMENTAL MEDICO Y OTROS	11871.3	148	694.1	33.3	471.3	0.9	799	65.5	1195.8	6.1	839.7	0	909.3	0.4	1584.5	0	912.5	0	1129.3	10.9	1180.3	6.3	928.3	0.7	1227.3	23.9
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	376.9	61	203.5	0	4.6	16.2	2.6	0.8	13.5	6.9	45.7	3.6	1.1	3.2	6.6	16.3	1	6.4	7.4	0	14.2	7.7	69.3	0.1	7.4	0
LAMINA Y ALAMBRE	1973	28.8	40.5	0	108.2	0	65.7	6.2	235.2	22.6	104.6	0	208.6	0	54.9	0	194.5	0	75.5	0	44.2	0	65.1	0	776	0
LECHE Y OTROS PRODUCTOS LACTEOS	315.5	0	3.9	0	0	0	43.3	0	43.9	0	0.2	0	50	0	0	0	31.9	0	0.5	0	42	0	67.4	0	32.4	0
MANUFACTURAS DE CAUCHO	1766.9	0.5	172.6	0	137.3	0	187.1	0	231.6	0.1	164	0	107.7	0	136.6	0.3	144.5	0	125	0	106.7	0	161.1	0.1	92.6	0
MANUFACTURAS DE CERAMICA	757.2	6.4	1.2	0	115.1	0	65.9	0	104.7	0	15.4	4.9	55.1	0.4	162.9	0.8	25.3	0	114	0	28.8	0.2	39.2	0.1	29.6	0
MANUFACTURAS DE CUERO	108.3	145.7	1.4	10.9	6.2	17.6	10	0	22	1.2	1.3	15.4	0.7	1.8	10	25.5	18.2	0	12.5	15	22.5	0	3.4	51.6	0.1	6.7
MANUFACTURAS DE MADERA	261.7	20.1	39.1	0	0.8	0	6.7	19.5	32.6	0	2.3	0	2.5	0.4	51	0.1	54.6	0	23	0	14.7	0	33.8	0	0.8	0
MANUFACTURAS DE PAPEL Y CARTON	3567.1	154.1	184	1.4	197.3	0	477.2	2.8	248.9	2.4	102.5	0	222	0.3	446.1	1.9	471.5	0	351.2	43.7	109.2	40.6	382.4	42.3	374.8	18.7
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	848.8	0	51.5	0	147.9	0	132.8	0	27	0	39.2	0	2	0	33.7	0	93.6	0	112.9	0	106.2	0	50.2	0	51.7	0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	3958.9	6.5	989.4	0	872.5	1.7	990.7	1.2	1.5	0	961.3	0.6	0.6	0.9	10.7	0.8	0.2	0.1	55.1	0	33.2	0.8	10	0	33.7	0.4
MANUFACTURAS DIVERSAS	8332.1	265.1	1270.8	30.5	352	17.4	545.2	8.4	1122.1	0.4	314.3	38.6	446.7	69.9	635.8	1.1	829	80.1	525.4	0.5	840.5	12.8	600.6	4.8	849.6	0.7
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	66574.9	1789.7	7043.5	252.9	5402.8	412.4	5476.5	26.6	3293.1	792.4	4412.7	96.2	5107.3	3.5	4417.5	12.7	4133.6	102.5	5726.1	6.2	9268.5	22	5864.3	59.4	6429.2	2.9
MATERIALES PLASTICOS Y SUS MANUFACTURAS	11122.9	23.5	1022	7.6	981.9	0	1246.1	0	675.6	0	773.8	8.7	1012.5	0.4	1220.2	5.7	1112.1	0.7	1057.1	0	794.9	0.4	708.4	0	518.2	0
MATERIALES TEXTILES (TEJIDOS O TELAS)	920.2	12.3	0.7	0	20.6	0	13.2	0.9	4.4	0.3	6.4	0.2	24.9	0.4	3.2	1.4	389	0.9	20.3	4.6	134.1	0.5	290	1.4	13.4	1.7
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	466.1	29.3	59.5	0	5.5	1.8	24.9	3.9	6.4	3.3	9.9	17.2	51	0.8	39.4	1.8	14.9	0	118.7	0	32.9	0.1	45.2	0.5	57.8	0
NEUMATICOS Y TUBOS	1238.7	0	150.4	0	73.8	0	80.8	0	99	0	7.9	0	48.3	0	98.6	0	274	0	21	0	30.9	0	229.7	0	124.4	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	1.7	0.6	0.2	0	0	0	0	0	0	0	0	0	0	0.1	0	0.5	0.2	0	0.6	0	0.2	0	0.3	0.1	0.3	0
OTRAS MANUFACTURAS DE METALES COMUNES	2727.1	30.7	262.1	0	86.7	0	147.6	0	302.9	0	465	0.2	219.6	0	76.1	0.2	386.4	0	283	0	214.3	30.2	194.6	0	88.7	0
OTROS ACEITES ESENCIALES	60.1	324.2	6.6	72.2	0	29.4	0	14.3	18.2	28.9	3.4	72.8	11.2	16.9	3	28	1.7	27.8	0	0	6.4	34	4.5	0	5.1	0
PAPEL Y CARTON	6013.6	20.6	517.8	20.6	510.9	0	700.1	0	216.4	0	227	0	584.1	0	345.8	0	422.2	0	408.2	0	938.4	0	694.2	0	448.4	0
PESCADO Y MOLUSCOS	73.9	0	67.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5	0	0	0
PINTURAS Y BARNICES	5480	0	455.3	0	415	0	417.6	0	449.6	0	277.7	0	341.4	0	403	0	463.8	0	609.5	0	502.9	0	987.2	0	157.1	0
PREPARADOS A BASE DE CEREALES	1482	0	109.8	0	0.5	0	64.1	0	107.2	0	6.2	0	79.4	0	263.9	0	47.3	0	198	0	282.1	0	61.6	0	262	0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	1628.6	0	231.5	0	7	0	178.5	0	6.8	0	256.2	0	0	0	113.8	0	180.7	0	239.2	0	66.2	0	290.8	0	57.8	0
PREPARADOS DE LEGUMBRES Y HORTALIZAS	794.1	241.9	65.8	0	73.4	0	145	0	63.6	33.9	51.1	46.6	83.7	46.6	20.6	31.3	142.9	46.6	0	0	23.8	0	110.8	37	13.4	0
PREPARADOS DE FRUTAS	76.5	763.1	0.2	109.4	3.4	60.8	11.5	70.4	5.6	130.9	0	118.4	7.6	47.5	0	52.3	5	17.9	24.1	25.9	2.5	58.6	16.6	24.4	0	46.6
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	5132.1	0.2	298.1	0	541.6	0	434.5	0	370.2	0	276.2	0	509.5	0	517.6	0.2	732.6	0	370.5	0	264.6	0	440.4	0	376.4	0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	33885	8.8	4333.1	2.2	4101.9	0	4726.6	0	1946.4	0	2314.1	6.5	1369.7	0	2299.7	0	3943.8	0	3108.4	0	2095.8	0	1490.1	0	2155.6	0
PRODUCTOS FARMACEUTICOS	12542.6	248.9	1047.4	0	1736.8	41.1	1716.2	41.5	893.7	124.8	983.7	0	614.8	41.5	1422.7	0	1079.8	0	652.9	0	715.9	0	1155.4	0	523.2	0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	95.5	0	0	0	16.3	0	34.9	0	32.3	0	0	0	0	0	0	0	8.7	0	0	0	2.5	0	0.8	0	0	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	26.6	3.3	2.4	0	0	0	1.1	0	8.2	0	3.6	0.3	0.6	0.8	3.1	0.1	0.5	0	3.4	0	1.3	0	1.5	2	0.9	0.1
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	73.6	0	6.1	0	24.4	0	0	0	6.1	0	0	0	5	0	9.8	0	0.1	0	0	0	0.2	0	7.9	0	14.1	0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	127.3	6.4	3.3	0	8.6	2.4	14.3	0.2	32.3	0	8.8	3.6	12.8	0.1	4.8	0	9.2	0.1	3.4	0	11.2	0	15.6	0	3	0
TABACO ELABORADO	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0
TUBERIA Y SUS ACCESORIOS	3745.3	0.3	187.4	0	154.2	0	465	0	428.3	0	284.6	0	101.9	0	524.5	0.3	594.7	0	407.2	0	258.2	0	148.3	0	190.9	0
VEHICULOS Y MATERIAL DE TRANSPORTE	53667.2	172.4	4093.2	0	3493.1	25.9	3602.4	8.5	3451.6	2.1	6695.9	2.3	8889.2	32.2	2742.9	17.9	4158	0	4670.2	0	4260.3	40.1	2897.5	43.5	4712.9	0
VIDRIO Y SUS MANUFACTURAS	799.9	1.2	103.8	0	21.1	0	49.3	0	123.5	0.2	125.8	0.5	23.9	0	70.6	0.2	40.1	0	43.6	0	49.7	0	115.5	0.4	32.9	0
INDUSTRIAS EXTRACTIVAS	4972.2	9240.8	468	0	190.9	2.9	580	0.2	520.5	0	524.7	2.9	308	0	487.2	9207.6	382	2.9	634.8	0	200.6	2.9	246.5	16.3	429	5
ALUMINIO	2043.7	0	173	0	11.5	0	301.7	0	256.3	0	254.3	0	148.6	0	255.7	0	4.7	0	264.7	0	62.8	0	28.4	0	282	0
COBRE Y SUS MANUFACTURAS	169.8	33	18.6	0	8.6	2.9	8.5	0	36.2	0	6.6	2.9	16	0	13.3	0	11	2.9	11.8	0	11.9	2.9	9.7	16.3	17.4	5
ESTA&O	79.6	0	0	0	15.6	0	57.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	6.1	0
GASES INDUSTRIALES	110	0	18.4	0	5.5	0	11.2	0	5.8	0	12.1	0	5.6	0	4.9	0	2.2	0	28.4	0	3.1	0	6.1	0	6.7	0
GASOLINA	27	0	0	0	2.4	0	2.7	0	11.5	0	0	0	0.6	0	3.4	0	0	0	0	0	3.3	0	0	0	3.1	0
HIERRO Y ACERO	197.3	0	5.8	0	0.1	0	71.4	0	4.2	0	51.3	0	0.6	0	0.2	0	4.5	0	1.1	0	8.1	0	49.9	0	0	0
MAGNESIO	28.6	0	0	0	12.5	0	2.5	0	6.1	0	0	0	0.1	0	0	0	5.1	0	0	0	0.3	0	2.1	0	0	0
NIQUEL	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	0	1.2	0	0	0
OTROS DERIVADOS DE PETROLEO	1906	0.2	251.9	0	133.5	0	115.4	0.2	182.3	0	194.5	0	124.9	0	190.2	0	163.6	0	235.2	0	91.4	0	110.3	0	113	0
OTROS METALES COMUNES	14.2	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	14.1	0	0	0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0
PLOMO	0	9207.6	0	0	0	0	0	0	0	0	0	0	0	0	0	9207.6	0	0	0	0	0	0	0	0	0	0
PRODUCTOS MINERALES DIVERSOS	388.4	0	0	0	0	0	8.8	0	17.6	0	5.1	0	11.4	0	18.9	0	190.8	0	93.1	0	17.8	0	24.2	0	0.7	0
ZINC	4.9	0	0.4	0	1.1	0	0.1	0	0.6	0	0.8	0	0.2	0	0.5	0	0.2	0	0.6	0	0.3	0	0.2	0	0	0
