	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
FLORES Y FOLLAJES	0	2106.2	0	208.3	0	73	0	113.2	0	225.5	0	168.8	0	227.8	0	154.4	0	148.8	0	170.3	0	176.3	0	201.1	0	238.7
FRIJOL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"FRUTAS FRESCAS, SECAS O CONGELADAS"	0	89.2	0	0	0	26.8	0	0	0	23.3	0	24.6	0	0	0	4.9	0	0	0	4.7	0	0.9	0	0	0	4
HUEVOS DE AVES	280.4	0	0	0	0	0	0	0	88.8	0	9.9	0	1	0	89.4	0	0	0	0	0	88.9	0	2.3	0	0	0
LEGUMBRES Y HORTALIZAS	36.8	93.8	0	0	0	24.2	0	3.2	0	1.7	0	2.8	0	0	0	0	0	0	36.8	0	0	0	0	0	0	61.9
MIEL DE ABEJAS	0	2436	0	0	0	115.5	0	244.7	0	236.5	0	566.9	0	513.7	0	262.9	0	242.1	0	66.3	0	187.3	0	0	0	0
OTROS PRODUCTOS DEL REINO ANIMAL Y VEGETAL	573	60	62.4	0	1.9	0	115.6	6	91.5	0	93	25.5	72	0.4	2.9	10.5	13.2	9	19.9	7.2	87.6	0	9	0	3.9	1.4
PIMIENTA	231.8	569.8	0	26.3	0	44.5	144.5	0	23	0	0	0	0	0	0	0	34.5	114.1	29.4	164.8	0	220.1	0	0	0.3	0
"PLANTAS, SEMILLAS Y FRUTAS PARA USO MEDICO Y PERFUMERIA"	324.3	310.5	4	0	54.6	98	36.1	147	168.5	0	20.2	20	7.2	0	4.4	0	1	0	8.4	0	0	0	17.5	0	2.4	45.5
SEMILLA DE AJONJOLI	0	838	0	179	0	0	0	0	0	86.4	0	119.1	0	19.3	0	70.1	0	0	0	0	0	162.6	0	77	0	124.6
TABACO EN RAMA O SIN ELABORAR	0	10881.9	0	54.6	0	0	0	0	0	0	0	0	0	103	0	4449.8	0	3227.5	0	0	0	24.3	0	1635.5	0	1387.2
INDUSTRIAS MANUFACTURERAS	239231.6	7147	15353.4	577.2	26726.2	343.9	14323.6	422.1	17682.6	641.1	14959.7	490.6	31450.2	478.1	19338.4	418.7	18211.9	547.6	20289.8	764.9	25770.9	814.9	18785.2	386.1	16339.8	1261.8
ABONOS Y FERTILIZANTES	1020.5	0	142.4	0	0	0	175.1	0	149.1	0	168.5	0	25	0	200.8	0	6.7	0	102.9	0	11.6	0	14.9	0	23.4	0
APARATOS ELECTROMECANICOS DE USO DOMESTICO	2699.2	14.3	3.8	0	11.2	1.3	141.6	0	43.3	9.9	25.9	0	282.7	2.2	33.6	0.1	93	0	91.9	0	1880.4	0.5	28.8	0.3	63	0
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO	724.4	7.2	19.3	0	17.7	5.1	14.8	0	9.1	0	29.5	1.9	63.7	0	10.1	0	44.2	0	386.8	0	11.9	0	85.7	0.2	31.6	0
APARATOS TRANSMISORES Y RECEPTORES	346.4	7.4	2	0	2.8	0.5	10.5	0	7.4	0	3.8	4.8	16.2	0.1	22	0	14.8	0.1	135.3	1.4	47.8	0.1	44.6	0.4	39.2	0
ARMAS Y MUNICIONES	596.5	0	0.5	0	32	0	0.9	0	219	0	1.7	0	0	0	8.8	0	0	0	0.6	0	333	0	0	0	0	0
ARTICULOS DE VESTUARIO	415.5	111.9	2.5	12	27.1	2	13.6	5.4	19.3	10.1	12.8	1.2	15.3	37.4	14.6	2.7	34.7	10.1	5.2	2.8	207.2	3.7	47.4	5.2	15.9	19.2
AZUCAR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AZUCARES Y ARTICULOS DE CONFITERIA	312.8	0.1	56.9	0.1	1.2	0	7.9	0	0	0	0	0	65.7	0	85.5	0	5.6	0	48.2	0	9.1	0	15.3	0	17.2	0
BATERIAS ELECTRICAS	2675.1	0	2.8	0	0	0	19.7	0	9.4	0	144.9	0	303.4	0	184.3	0	523.6	0	333.8	0	440	0	338.2	0	375	0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	1195.2	2239.6	182.4	139.4	55.3	74.5	93.7	0	192.7	0	130	195.9	67.3	86.5	33.1	110.1	150.1	169.4	89.8	306	80.3	85.8	75.8	171.4	44.7	900.7
CAFE SOLUBLE Y MOLIDO	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0
CALZADO	102.2	6.2	0.6	5.9	4.1	0	3.7	0	1.6	0	18.5	0	1.4	0	1.9	0.2	5.7	0	10.2	0	20	0.1	23.5	0	11	0
CARNE	11.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.4	0	0	0	0	0	0	0
CERAS	817.6	1.5	25.5	0	19.9	0	137.7	0	42	0	106.1	0	31.2	0	120.5	0	71	0.5	44.3	0.5	24.8	0.5	89.1	0	105.4	0
CLAVOS Y TORNILLOS	599.9	1.2	53.2	0	22.8	0	28	0	60.7	1.2	16.5	0	31.1	0	101.7	0	31.4	0	113.4	0	57.1	0	59.1	0	25	0
DETERGENTES Y JABONES	1457.8	0	32.3	0	155.2	0	85.6	0	33.9	0	129.2	0	17.8	0	123.1	0	142.1	0	287.8	0	134.5	0	205.8	0	110.5	0
"DISCOS, MATRICES Y CINTAS (DE GRABACION)"	4.3	0	0	0	0	0	0	0	0	0	3.9	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0
GRASAS Y ACEITES COMESTIBLES	114	225.2	0	40.9	0	0	0	40.9	0	0	36	0	9.5	42	20.7	15	2.9	43.2	19.2	43.2	0	0	0	0	25.8	0
HARINAS DE CEREALES	112.3	0	0	0	1.8	0	14.7	0	4.3	0	13.8	0	0	0	0	0	12.2	0	14	0	0	0	38.2	0	13.3	0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA	1998.7	0.8	155.4	0	55.2	0	215.7	0	242	0	74.7	0	202.2	0	224.7	0.1	348.6	0	69.5	0.1	80.4	0.1	206.8	0.4	123.5	0
HILOS E HILAZAS	40.4	0	0	0	0	0	0	0	2.3	0	0	0	0	0	0.2	0	0.5	0	0	0	34.3	0	3	0	0	0
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES"	3541.5	0	181.3	0	181.1	0	580.1	0	253.3	0	476.3	0	545.7	0	255.1	0	251.8	0	165.2	0	49.8	0	346.3	0	255.7	0
INSTRUMENTAL MEDICO Y OTROS	7712	83.4	904.6	2.7	478	6.3	366.9	0.5	494.5	0	458.1	20.8	964.6	3.3	729.8	22.8	372.3	18.2	728.8	0.2	626.1	2.5	810.7	0.5	777.7	5.6
JOYERIA DE FANTASIA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	377.2	102	1.8	6.6	25	0.3	3.4	22.4	21.1	9.8	5.6	0.1	1.9	5.7	111.8	0.6	24.8	0.3	120.1	8.1	10.7	5	37.1	13.7	13.7	29.5
LAMINA Y ALAMBRE	523.7	0	13.3	0	151	0	65.3	0	53.7	0	18.7	0	38.7	0	16.4	0	26.4	0	5.1	0	51	0	25.4	0	58.7	0
LECHE Y OTROS PRODUCTOS LACTEOS	693.5	0	80.9	0	30.7	0	0	0	13.5	0	0	0	64.1	0	97.4	0	0.1	0	57.9	0	17.2	0	16.2	0	315.5	0
MANUFACTURAS DE CAUCHO	2611.4	237.2	317.7	0	184.1	0	213.5	0	224.9	0	278.2	0	203.7	0	127.2	2.5	122.5	0	471.2	0	65.9	234.6	312.4	0	90.2	0
MANUFACTURAS DE CERAMICA	1621.1	4.9	14.6	0	7.8	0.4	65.6	0.3	119	0.4	20.6	0	392.3	0.1	52.1	0	8.5	0	713.3	0.1	139	3.6	30.5	0.1	57.9	0
MANUFACTURAS DE CUERO	49.9	171.7	0.1	0	3.1	4.7	0.6	14.4	0.9	51.4	9	7.9	0.7	13.2	0.5	20	8.4	9.8	3.2	5.4	6.6	1.8	8.3	0	8.6	42.9
MANUFACTURAS DE MADERA	510.7	83.6	0.9	0	456.6	0	1.9	0	0.9	39.1	0.8	0	0.5	0	10	0	0.7	0	1.1	44.5	37	0	0.3	0	0	0
MANUFACTURAS DE PAPEL Y CARTON	7651.3	96.4	326.9	0.8	430	0.1	182.1	0.6	230.3	0.3	278.9	0	741.1	3.1	693.7	57.6	3123	3.8	687.4	1	440.7	5.4	208.6	2.8	308.8	20.9
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	1246.1	0	131	0	3	0	214.8	0	24.2	0	140.3	0	105.4	0	105.5	0	70.7	0	22	0	109.3	0	199.4	0	120.4	0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	1994.9	13.7	0.5	0.1	484.6	0.3	1.7	1.1	1063.6	3	253.3	0.2	127.8	2	0.4	1.1	6.9	2.1	0.2	1.3	0.4	0.3	26.9	0.5	28.6	1.6
MANUFACTURAS DE PIELES	19.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	14.7	0	0	0
MANUFACTURAS DIVERSAS	6567.1	20.6	418.2	0.1	387.9	2.8	430.8	1.7	317.8	5.2	356.3	0.1	479.2	1	942	0.5	1084.2	1.6	588.5	1.1	634.6	1.5	582.4	3.9	345.1	1.2
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	68373.5	329.8	2092.2	54.1	15473.8	20.5	2396.4	11.8	4300.9	24.3	1618.9	17	14935.1	49	5212	0.7	2280	0.5	2976.6	28.1	10864.3	122.2	4476.2	1.2	1747.2	0.2
MATERIALES PLASTICOS Y SUS MANUFACTURAS	7142.9	259.7	611.5	1.4	472.8	66.6	595.3	29.5	603.2	0.1	236.7	1.6	598.6	5.8	474.4	3.5	769.1	0.6	486.1	2.6	1409.3	0.6	233.5	77.9	652.3	69.5
MATERIALES TEXTILES (TEJIDOS O TELAS)	319.4	4.9	0.7	1	0	0	117.9	0.2	11	0.2	0.4	0	0.3	0	4.2	1.6	93.2	0	33.5	1.1	13.2	0	24.4	0	20.6	0.7
MOTA DE ALGODON	0	14.1	0	13.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	929.4	31.3	95.2	0	45.5	2.6	67.9	0	82.4	0.5	3.9	0	1.4	8.3	16.1	0	72.8	0.4	3.1	2	48.5	9.2	38.1	7	454.4	1.2
NEUMATICOS Y TUBOS	909.7	0	98.9	0	6.3	0	31.4	0	39	0	88.5	0	86.4	0	65	0	71.2	0	27.2	0	128.1	0	107.7	0	160.1	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	15.6	2.4	0	0	0.3	0.2	0	0	0	0.1	10.6	0	0	1.2	0.8	0	1	0	1.3	0.2	1.6	0.2	0	0.3	0	0
OTRAS MANUFACTURAS DE METALES COMUNES	2752.8	6.2	126.8	0	96.3	1	333.4	0	710.4	0.3	110.4	0	133.6	3	242.3	0	170.6	0.2	106.9	0.6	125.9	0.3	338	0.6	258.2	0.2
OTROS ACEITES ESENCIALES	55.2	386	0	30.6	5.4	51	0	17.9	3.2	28.1	4	0	8.2	0	5.6	61.8	10.9	0	3	20.6	0	69.4	7.5	0	7.3	106.6
PAPEL Y CARTON	7474.8	0	147.2	0	377.5	0	199	0	171.4	0	249.2	0	1009.1	0	1184.1	0	482.7	0	1134.9	0	476.1	0	539.6	0	1504.1	0
PESCADO Y MOLUSCOS	5.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9	0	0	0
PINTURAS Y BARNICES	4164	8.6	345.7	0	266.4	0	400	0	195.9	0	393.9	8.6	203.7	0	316.9	0	388.4	0	229.7	0	423.3	0	598.2	0	401.9	0
PREPARADOS A BASE DE CEREALES	1227	0	14.1	0	182.7	0	15.4	0	87.8	0	108.1	0	52.8	0	97	0	39.2	0	222.5	0	224.6	0	71.4	0	111.6	0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	843.3	0	0	0	1.7	0	6.5	0	7.7	0	79.8	0	7.8	0	196.2	0	210.3	0	12.2	0	128.4	0	12.4	0	180.2	0
PREPARADOS DE LEGUMBRES Y HORTALIZAS	1095.6	14.6	47.7	0	102.8	0	95.2	0	158.2	0	21.6	0	147.5	0	139	0	85.2	0	26.1	14.6	173.1	0	42.5	0	56.7	0
PREPARADOS DE FRUTAS	291.8	2345.6	29.5	266	6.3	63.7	103.7	175.4	5.4	450.6	0	190.8	0	214	8.4	104.2	6.6	237.2	0	273.2	6.3	231.3	96.9	78.2	28.6	60.9
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	3565.2	0.2	153	0	317.5	0	334	0	429	0	257.1	0	205.5	0	287.6	0	334.7	0	379.4	0	236.8	0	277.8	0	352.8	0.2
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	38654.7	18	3148.6	1.4	3014.9	0	2897.4	14.8	2589	1.9	3472.7	0	3085	0	3890	0	3308.3	0	3970.8	0	2892.3	0	3860.1	0	2525.9	0
PRODUCTOS FARMACEUTICOS	9422.5	171.8	919.1	0	984.4	37.9	1367.4	71.4	1041.9	0	1090.9	39.5	633.5	0	927.2	0	651.3	0	416.7	0	503.6	23	489	0	397.3	0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	517.3	0	39.6	0	106.8	0	33.3	0	0	0	13.5	0	43	0	10.3	0	125.3	0	76.8	0	26.8	0	26.3	0	15.7	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	23.1	2.4	0.5	0.5	0.1	0	0	0.6	1.6	0.2	0.3	0	0.1	0.1	0.4	0	7	0	4.7	0.7	1.5	0.2	6.9	0	0.1	0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	256	0	15.9	0	14.7	0	12.1	0	45.3	0	0	0	0	0	56.3	0	3.6	0	0	0	17	0	38.9	0	52.2	0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	120.9	1	8.7	0	1.4	0.2	3.3	0.1	10.2	0	30.3	0	12.7	0	7.4	0	13.8	0.2	3.8	0	4.5	0.1	13.3	0.4	11.4	0
TABACO ELABORADO	5.1	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1	0	0	0	0	0	0	0	0	0	0	0
TUBERIA Y SUS ACCESORIOS	2783.7	45.5	262.5	0	310.5	1.6	329.5	0	280.9	0	107.3	0	178.4	0	215.3	0	231	43.9	175.9	0	209.1	0	386.5	0	96.7	0
VEHICULOS Y MATERIAL DE TRANSPORTE	37186.9	62.2	4089.3	0	1688.7	0.1	1790.1	0	3011.4	4.4	3772.7	0	5282.3	0.1	1595.6	13.6	2234.5	5.3	4574.6	5.7	2232.7	12.1	3135.5	21.1	3779.5	0
VIDRIO Y SUS MANUFACTURAS	730.7	13.8	35.3	0	20.3	0	104.6	12.9	43.1	0.1	77	0	27.2	0	53.3	0	28.7	0	95.6	0	63.2	0.8	63.1	0	119.5	0
INDUSTRIAS EXTRACTIVAS	6354.7	59.4	553.9	0	145.8	0	598.6	0	419.2	0	487.1	15.6	1740.9	0	502	0	258.7	15.1	605	1.7	413	0	456.5	21.8	173.9	5.2
ALUMINIO	2124.6	0	230.4	0	33.4	0	109.2	0	191.1	0	342.9	0	82.8	0	351.2	0	103.8	0	300.7	0	85.8	0	208	0	85.4	0
COBRE Y SUS MANUFACTURAS	264.3	57.4	6.9	0	43.5	0	1.7	0	3.5	0	6.6	15.6	28.5	0	3.6	0	32.4	15	2.6	0	77.6	0	55.5	21.8	2	5
ESTA&O	76.7	0	42.9	0	0	0	0	0	20.1	0	10.5	0	0	0	3.2	0	0	0	0	0	0	0	0	0	0	0
GASES INDUSTRIALES	557.7	0	16.4	0	36.8	0	249	0	44.6	0	59.3	0	11.3	0	0.4	0	45.7	0	14.1	0	41.5	0	38.6	0	0	0
GASOLINA	5.9	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	1.9	0	0	0	0	0	0	0	0	0
HIERRO Y ACERO	1952.8	0.3	209.4	0	0	0	58.6	0	27.5	0	0	0	1461.6	0	20.4	0	2.7	0.1	155.1	0	10.3	0	7.2	0	0.1	0.2
MAGNESIO	78.1	0	10.1	0	0.8	0	13.3	0	0	0	13.7	0	0	0	10.2	0	13.6	0	0	0	16.3	0	0	0	0	0
OTROS DERIVADOS DE PETROLEO	1245.6	1.7	34.4	0	28.3	0	166.6	0	121.3	0	51.8	0	150.1	0	100	0	56	0	128.4	1.7	179.8	0	144.2	0	84.7	0
OTROS METALES COMUNES	16.1	0	0	0	0	0	0	0	7.8	0	0	0	0	0	8.3	0	0	0	0	0	0	0	0	0	0	0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLOMO	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0
PRODUCTOS MINERALES DIVERSOS	29.7	0	3.5	0	0	0	0	0	2.1	0	2.2	0	6.4	0	4.8	0	2.1	0	3.9	0	1.3	0	3	0	0.5	0
ZINC	2.5	0	0	0	0.1	0	0.3	0	0.1	0	0.1	0	0.2	0	0	0	0	0	0.1	0	0.4	0	0	0	1.2	0
