	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
FRIJOL	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0
"FRUTAS FRESCAS, SECAS O CONGELADAS"	6.3	1142.8	4.1	77.4	0	25.9	0	125.5	0	367.4	0	309.4	0	29.1	2.2	72.8	0	35.5	0	0	0	47.6	0	0.7	0	51.6
LEGUMBRES Y HORTALIZAS	1.2	154.5	1.2	21.7	0	13.8	0	37.7	0	27.9	0	3	0	0	0	17.6	0	29.1	0	1.2	0	0	0	0	0	2.6
MIEL DE ABEJAS	0	751.9	0	0	0	0	0	0	0	119.5	0	208	0	195	0	180.7	0	48.6	0	0	0	0	0	0	0	0
OTROS PRODUCTOS DEL REINO ANIMAL Y VEGETAL	94	10.4	0	0	13.2	0	24.3	0	10.2	2.5	1.8	1.3	0	1.8	0	0	11.5	4	0	0.9	2.8	0	3.2	0	27	0
PIMIENTA	33.3	616.1	15	0	0	55	0	0	0	0	0	50	0	0	2.7	46.8	2.1	309.7	0	154.6	10.7	0	0	0	3	0
"PLANTAS, SEMILLAS Y FRUTAS PARA USO MEDICO Y PERFUMERIA"	299.1	269.5	21.9	34.3	20	68.6	8.5	0	26.7	68.6	3.7	63.7	4	0	8.5	0	2.7	0	15.5	0	54.2	0	97.1	0	36.4	34.3
SEMILLA DE AJONJOLI	0	1192.1	0	313.8	0	174.6	0	144.3	0	0	0	37.8	0	120.3	0	63.8	0	107.2	0	106.8	0	0	0	27.5	0	96.3
TABACO EN RAMA O SIN ELABORAR	0	15315.7	0	1746.4	0	0	0	0	0	0	0	0	0	1457.6	0	2341.1	0	3164.4	0	3059.4	0	2848	0	619.8	0	79.1
INDUSTRIAS MANUFACTURERAS	227289.1	4703.9	24832.3	337	18532.4	191	20172.8	537.6	12566.9	324.1	18265.3	582.4	11907.6	440.5	20248.1	579.1	21683.8	295.9	12846.4	348.2	22664.2	402	29538.2	324.2	14031	341.7
ABONOS Y FERTILIZANTES	439.3	0	29.8	0	88.8	0	59.5	0	32	0	39.1	0	20.8	0	25.3	0	42.3	0	41.2	0	14.9	0	27.2	0	18.3	0
ACEITE DE SEMILLA DE ALGODON	0	1.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7	0	0
APARATOS ELECTROMECANICOS DE USO DOMESTICO	457	73.3	50.9	31.7	64.5	0	6.1	6.3	94.4	0	32.3	0.6	4.3	1.6	10.9	32	69.4	0	15.6	0.3	52.4	0	44.7	0.2	11.3	0.5
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO	964.9	3.6	145.2	0	50.5	0	45.9	0	52.2	0	40.7	0	69.7	0.5	48.1	0.6	115.8	0.2	53.8	0.3	99.1	0	191.4	2	52.4	0.1
APARATOS TRANSMISORES Y RECEPTORES	925.7	3.3	181.8	0	200.1	0	94.1	0	9.8	0	26.3	0.6	12	1.8	17.3	0.3	273.2	0	29.2	0.2	22.3	0	59.5	0.2	0.2	0.2
ARMAS Y MUNICIONES	960.7	0	112.8	0	0	0	198	0	218.3	0	0	0	194.7	0	1.1	0	4	0	0	0	0	0	20.7	0	211.1	0
ARTICULOS DE VESTUARIO	339.3	180.7	71.7	2.4	8.2	0.4	48.8	0	13.3	2.7	36.4	7.7	1.4	65.3	31.9	71.6	68.5	3.5	7.8	6.8	31.5	13.7	17.6	2.6	2	4
AZUCAR	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	1.2	0	0	0
AZUCARES Y ARTICULOS DE CONFITERIA	288.3	0	0.5	0	0	0	26.4	0	6	0	76.9	0	44.4	0	0	0	37.3	0	0	0	92.7	0	2	0	2.1	0
BATERIAS ELECTRICAS	127.8	0	21.3	0	9.2	0	10.9	0	1.2	0	10.6	0	1.4	0	0.7	0	14.5	0	22.3	0	24.4	0	6.2	0	5.1	0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	1349.5	0.3	27.1	0	40.7	0	109.8	0	13	0	37	0	7.1	0	85.2	0	54.2	0	3.4	0	301.8	0	366.6	0.3	303.6	0
CALZADO	43.9	0.8	6.6	0	0.1	0	9.4	0	2	0	3.5	0	8	0	0.7	0	4.8	0	0	0	0.7	0	4.6	0	3.5	0.8
CERAS	724.7	0.7	25.5	0	6.3	0	74.1	0	86.9	0	182.4	0	9.2	0	29.2	0	84.9	0	93.3	0	17.2	0.7	95	0	20.5	0
CLAVOS Y TORNILLOS	448.3	0.4	51.2	0	58.3	0	24.5	0.4	15.2	0	40.3	0	14.9	0	26.7	0	28.4	0	94.9	0	37.4	0	40.5	0	16	0
DETERGENTES Y JABONES	1258.3	0	88.4	0	92.1	0	88.1	0	91	0	92.8	0	104.2	0	66.2	0	46.7	0	174.9	0	115.2	0	163.7	0	134.9	0
"DISCOS, MATRICES Y CINTAS (DE GRABACION)"	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0
GRASAS Y ACEITES COMESTIBLES	97.9	86.1	4.7	0	0	0	24.8	0	8.9	0	0	0	0	0	4	32.4	3.2	0	0.2	0	9.4	47.4	9.8	6.3	32.9	0
HARINAS DE CEREALES	575.3	0	0	0	17.3	0	0	0	0	0	17.3	0	51.3	0	4.2	0	25.5	0	21.5	0	0	0	438.2	0	0	0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA	2605.8	1.6	311	0	56	0.5	354.1	0	61.9	0	354.2	0.4	57.4	0.6	402.2	0	197.7	0	105.5	0	294.7	0	220.4	0	190.7	0.1
HILOS E HILAZAS	104.8	0	7.2	0	0	0	25	0	0	0	0.1	0	25.9	0	1.5	0	1.5	0	28.6	0	0	0	15.1	0	0.1	0
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES"	3961.5	216.2	278.1	0	166.7	0	811.4	0	655.6	0	151.2	0	108.3	0	237.6	196	496.3	0	507.1	0	99.4	20.2	238.5	0	211.3	0
INSTRUMENTAL MEDICO Y OTROS	9634.7	163.3	1188.4	0	818.9	32.5	818.4	0	472.4	0	1526.3	0	556.3	6.5	580.6	0.1	1230.5	33.3	678.9	18.2	714.9	32.4	807.3	37.3	242	3.1
JOYERIA DE FANTASIA	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	515.4	26	1.7	0	2.4	0.1	2.1	0	2.4	3.4	53.7	1.8	47.1	0.9	61.8	1.9	6.9	3.2	52	2.1	87.8	7.5	189	3.9	8.6	1.2
LAMINA Y ALAMBRE	660.1	0	39.1	0	69.8	0	65.5	0	17	0	109.7	0	13	0	4.9	0	40.8	0	74.8	0	138.5	0	56.7	0	30.3	0
LECHE Y OTROS PRODUCTOS LACTEOS	289.8	0.1	0	0	0	0	2.9	0	14.6	0	0	0	0	0	97.1	0	0	0	97.3	0	30.3	0.1	46.9	0	0.8	0
MANUFACTURAS DE CAUCHO	1657.8	1	184.1	0	66	0	131.5	0	70.8	0	187	0	74.4	0	123.4	0	125.4	0	101.5	0	261.1	1	275	0	57.6	0
MANUFACTURAS DE CERAMICA	391.7	3.8	6.9	0	13.6	0	11.6	0	12.2	0	45.7	1	42.7	1	132.8	0.3	32.1	0.2	12.1	0.3	49.3	0.2	25.1	0.5	7.4	0.4
MANUFACTURAS DE CUERO	62.6	0	0	0	6.1	0	1.9	0	8	0	11.9	0	0	0	20.3	0	4.7	0	1.3	0	6.8	0	1.5	0	0.2	0
MANUFACTURAS DE MADERA	146	349.7	0	0	7.4	0	15.8	71.3	60.1	0	0.9	0	0	3.6	1.2	48	7.1	83.5	23.5	42.5	28.4	52.5	1.4	0.3	0.2	48
MANUFACTURAS DE PAPEL Y CARTON	9488	205.9	239.2	0	598	0	2242.8	0	97.8	0	173.4	0.3	349.4	17.2	22.5	42.6	145.7	19.8	424.2	61.3	1757.4	51	3005.7	11.9	431.6	1.8
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	1267.4	0	96.6	0	137.4	0	157.9	0	210.2	0	38.2	0	53.9	0	148.6	0	29.5	0	102.6	0	95	0	118.6	0	79	0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	148.4	12.8	1.1	0	1	0.2	4.3	0	6.3	0	2.1	0.4	0.2	0.1	16.6	1.4	50.8	0.5	0.2	0	63.7	2.1	1.7	8	0.3	0
MANUFACTURAS DIVERSAS	10439.6	111.9	617.9	71.6	587.6	0.1	437	0.1	279.7	3.2	400.5	1.9	507.7	0	927.6	21	691.1	1.7	748.3	0.2	643.7	5.6	4182.8	6.5	415.7	0.1
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	63473.1	299.3	7762.9	31.6	7112.4	10	4357.6	50.4	3679.1	43.1	3287.6	118.5	1440.7	22.1	7556.2	5.1	8279.6	1.4	2216	1	6578.9	4.1	7293.9	1.1	3908	10.9
MATERIALES PLASTICOS Y SUS MANUFACTURAS	7230.1	150.5	974	0.1	765.8	27.4	490.2	0.3	395.4	27.6	583.7	8.3	316.3	0.2	549.2	3.4	436.3	31.7	573.2	13.9	632.9	0.7	721.5	5.2	791.6	31.7
MATERIALES TEXTILES (TEJIDOS O TELAS)	208	13.1	18.4	0.2	9.1	0	60.3	0	5.5	0	5.1	0	14.1	0	6.7	7.8	36.7	2	8.3	3.1	15.5	0	23.9	0	4.4	0
MOTA DE ALGODON	0	129.7	0	10.8	0	21.1	0	1	0	0	0	20.1	0	1.1	0	11.5	0	21.3	0	0	0	21.6	0	10.4	0	10.9
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	611.1	25.6	72.9	0	120.5	0	51.4	0	43.7	0	11.8	7.6	11.4	8	11.8	2.5	28.9	1	13.5	2.8	220.1	0	12.6	2.1	12.6	1.6
NEUMATICOS Y TUBOS	567.3	0	33.6	0	4.4	0	17.2	0	37.2	0	73.2	0	109.7	0	62.7	0	80	0	13.9	0	25.6	0	41.9	0	68.1	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	38.3	4.4	2.2	0	0.1	0	6.2	0	5.9	0	0	1	0.2	1.1	0.5	0.3	0.3	0.2	0.5	0.7	22.5	0	0	0.4	0	0.7
OTRAS MANUFACTURAS DE METALES COMUNES	3712.1	7.2	161.8	0	263.9	0	302.1	0	145.5	0	340.6	1.4	196.1	2.5	654.9	0.8	355.5	0	248.3	1.1	238	0.2	457.2	0.1	347.9	1.1
OTROS ACEITES ESENCIALES	29.8	80.6	0	16.2	0.5	0	1	0	3.4	2.3	0	9	3	0	1.2	3.5	1.7	14	3.7	0	0	3.5	4.1	32.2	11.1	0
PAPEL Y CARTON	2358.8	0	205.5	0	165.2	0	195.9	0	453.9	0	209.7	0	208.8	0	198.4	0	298.6	0	12.1	0	87	0	155.3	0	168.3	0
PESCADO Y MOLUSCOS	15.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.8	0	0	0
PINTURAS Y BARNICES	4519.2	17.6	439.9	0	457.5	0	260.7	0	237	11.7	503.5	0	199.6	0	422.3	0	540.4	0	299.6	0	320.1	0	579.6	5.9	259.2	0
PREPARADOS A BASE DE CEREALES	905.8	0	79.3	0	24.3	0	74.2	0	32.9	0	128.6	0	5.5	0	36.6	0	36.9	0	137.6	0	195.3	0	120.9	0	33.8	0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	62.4	0	0	0	9	0	7.7	0	12.3	0	0	0	4.5	0	4.5	0	6.7	0	0	0	4.8	0	12.8	0	0	0
PREPARADOS DE LEGUMBRES Y HORTALIZAS	1173.2	318.7	223.8	7	100.3	0	138.2	105.5	155.1	8.9	128.5	83	62.4	0	11.9	0	73.5	38.9	43.4	0	39.8	0	89.8	44	106.7	31.4
PREPARADOS DE FRUTAS	91.3	1733.2	12.2	165.5	1.8	98.8	16.8	98.7	1.4	124.2	1.3	266.2	10.1	265.7	5.1	94.1	19.4	33.2	12.6	150.8	7.7	104.9	0	140.5	2.9	190.5
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	2385.3	0.5	175.1	0	153.3	0	504.5	0	100	0	118.6	0	288.5	0	157.3	0	244.6	0	204.9	0	185.1	0.5	154.9	0	98.5	0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	28066	28.9	3269.1	0	947.4	0	2395.1	0	2292.7	0	3740.8	12.5	1839.3	16.4	2610.7	0	2717.2	0	2054.2	0	2459.1	0	2651.4	0	1088.9	0
PRODUCTOS FARMACEUTICOS	16280.8	163.9	1554.9	0	1706.3	0	1004.1	33.3	926.1	97	745.6	33.6	1162.8	0	1174.7	0	1296.6	0	832.5	0	3104.3	0	2200.1	0	572.8	0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	295.7	0	12.9	0	0	0	73.9	0	2.1	0	45.6	0	5.1	0	0	0	45.7	0	0	0	26.4	0	56.8	0	27.2	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	28.3	3.1	2.1	0	8.3	0	2.9	0	1.7	0	1.7	0.8	0.4	1	0.3	0.2	1.2	0.3	0.6	0.1	7.2	0.1	1.8	0.3	0.2	0.1
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	124.5	0	4.2	0	11.9	0	1.5	0	12.3	0	21.2	0	6.8	0	24.2	0	18.8	0	1.6	0	13	0	3.5	0	5.4	0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	118.4	1.2	17	0	2.1	0	10.5	0	4.5	0	7.5	0	1.6	0	8	0	46	0.1	1.7	0.8	11.7	0.2	7.6	0.2	0	0
TABACO ELABORADO	4.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3	0	0	0	0	0
TUBERIA Y SUS ACCESORIOS	2819.8	36.9	176.7	0	178	0	491.3	36.9	200.2	0	118.8	0	366.3	0	139	0	159.1	0	193.2	0	86.4	0	190.1	0	520.6	0
VEHICULOS Y MATERIAL DE TRANSPORTE	40061.7	232.7	5370.9	0	3272.4	0	3705.5	133.2	1191.4	0	4181.7	5.8	3216.6	23.3	3429.5	1.4	2727.8	5.8	2354	41.7	3223	18.6	4027.8	0.3	3361.1	2.5
VIDRIO Y SUS MANUFACTURAS	1731.3	13.7	473.8	0	51	0	101.5	0	14.2	0	319.4	0	58.3	0.1	51.8	0.1	298.6	0	104.8	0	65.1	13.4	40.6	0	152.3	0.1
INDUSTRIAS EXTRACTIVAS	8715.8	70.2	880.4	0	372.5	2.2	847	9.2	451.9	13.6	801.7	2.1	2446	1.6	276.5	10.7	618.1	1.8	687.3	21	531	0	577.7	6.9	225.9	1.2
ALUMINIO	2806.7	4.9	509.7	0	80.4	0	250.2	0	130.2	0	321	0.5	183	0.1	76.4	0	257.5	0.1	440.2	4.2	140.7	0	361.4	0	56	0
CEMENTO	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0
COBRE Y SUS MANUFACTURAS	534.7	64.8	128.5	0	17.4	2.2	50.9	9.2	18.2	13.6	20	1.6	26.5	1.5	32.1	10.2	19.7	1.7	3.7	16.7	115.3	0	31.6	6.9	70.8	1.2
ESTA&O	160.4	0	7.1	0	0	0	0	0	0	0	30.4	0	0	0	26.4	0	31.6	0	46.2	0	16.5	0	2.2	0	0	0
GASES INDUSTRIALES	241.2	0	21.3	0	16.6	0	12.1	0	19.4	0	48	0	13.7	0	49	0	10.7	0	4.4	0	31.9	0	5.3	0	8.7	0
HIERRO Y ACERO	2594.4	0	107.3	0	153.8	0	9.7	0	96.5	0	21.6	0	2106.2	0	16.7	0	20.3	0	0.4	0	23.7	0	10.6	0	27.6	0
MAGNESIO	61.9	0	0	0	0.1	0	0.2	0	0.1	0	7.4	0	0	0	0	0	11.8	0	8.6	0	13.8	0	13.8	0	6.2	0
NIQUEL	18.7	0	0	0	0.2	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	14.3	0
OTROS DERIVADOS DE PETROLEO	1679.4	0	102.7	0	100.2	0	126.2	0	119.4	0	346.5	0	114	0	69.1	0	169.6	0	178.3	0	184.9	0	132.1	0	36.4	0
OTROS METALES COMUNES	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0.1	0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	0.7	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0
PRODUCTOS MINERALES DIVERSOS	200.6	0	3.7	0	0.2	0	5.2	0	67.4	0	5.3	0	1	0	6.2	0	88.4	0	0	0	2.1	0	15.4	0	5.7	0
ZINC	391.8	0	0.1	0	0	0	391	0	0	0	0.1	0	0	0	0	0	0	0	0.2	0	0.1	0	0	0	0.2	0
