,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
LEGUMBRES Y HORTALIZAS,0,76.4,0,0,0,0,0,16.7,0,0,0,0,0,1.2,0,20.8,0,30,0,0,0,0.5,0,0.4,0,6.8
MIEL DE ABEJAS,0,2182.4,0,0,0,185.7,0,247.3,0,429.7,0,279.8,0,225.8,0,436.1,0,256.1,0,64.3,0,0,0,0,0,57.6
OTROS PRODUCTOS DEL REINO ANIMAL Y VEGETAL,465.3,0,9.4,0,9,0,0.2,0,47.7,0,94.1,0,0.5,0,35.6,0,18,0,74.9,0,66.9,0,33.2,0,75.9,0
PIMIENTA,104.2,208,1.9,0,13.5,0,0,0,26.6,0,0,85.2,0,33.8,0,0,20.3,22.5,13.5,66.5,0,0,28.3,0,0,0
"PLANTAS, SEMILLAS Y FRUTAS PARA USO MEDICO Y PERFUMERIA",243.7,244.4,56,78.2,53.2,0,20.3,78.2,12.4,39,0.1,0,3.4,0,4.6,0,11.1,0,9.8,0,60.3,0,8.8,0,3.5,49
SEMILLA DE AJONJOLI,460,2251.1,0,0,0,181.8,0,172.5,0,156.6,90.9,158.7,132.9,120.1,94.5,101.9,0,172.1,141.7,210.9,0,193.8,0,137.5,0,645.3
TABACO EN RAMA O SIN ELABORAR,0,17318.3,0,466.2,0,0,0,0,0,0,0,0,0,1896.8,0,1104.6,0,0,0,2782.8,0,6305.1,0,4762.9,0,0
INDUSTRIAS MANUFACTURERAS,163509.6,8321.8,16067,497.5,12240,247.2,13588.4,1694.4,14683,455.3,12375.7,613.9,15874.6,563,15309.5,846.8,11655,504.4,13937.3,601.6,14201.1,952.6,12511.1,726.9,11067.3,618.3
ABONOS Y FERTILIZANTES,1940.2,0,102.4,0,34,0,282.1,0,208.8,0,190.1,0,514.8,0,390.9,0,89.4,0,0,0,44.8,0,54.7,0,28.4,0
ACEITE DE SEMILLA DE ALGODON,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APARATOS ELECTROMECANICOS DE USO DOMESTICO,1249.9,3.7,80.7,0,9.3,0.4,11.8,0,90.2,0,196.1,0,9.2,0.9,19.7,0.6,38,0.5,633.9,0,36.5,0.1,85.8,0,38.8,1.2
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO,780.4,6.8,61.9,0,13.2,6,8.5,0,31.5,0,44.4,0,10.1,0.7,196,0.1,39.6,0.1,283.5,0,18.2,0,48.2,0,25.4,0.1
APARATOS TRANSMISORES Y RECEPTORES,449.5,28.8,1.4,19.5,4.2,1.9,5.8,4.2,1.9,0,2.1,0,2.2,0.7,140.4,0.2,47.5,0.8,173.5,0,19.1,0,4.6,0,47,1.4
ARMAS Y MUNICIONES,727.4,0,79.6,0,117.6,0,0.6,0,108.8,0,0,0,270.4,0,0,0,98.5,0,3.3,0,48.5,0,0,0,0,0
ARTICULOS DE VESTUARIO,639.4,72.2,48.3,1.6,2.4,10.7,302.6,4.5,179.1,6.8,18.9,6.7,10.9,7.8,1.3,9.2,8.9,7.8,50.8,2.6,7.4,4.4,4.9,4.3,4,5.7
AZUCAR,0.5,149,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0.1,0,0.2,0,0.2,0
AZUCARES Y ARTICULOS DE CONFITERIA,306.2,0.2,23.3,0.2,0.1,0,55.3,0,21.9,0,7.2,0,67.4,0,1.7,0,1,0,7,0,119.5,0,0,0,1.8,0
BATERIAS ELECTRICAS,484,0,163.8,0,0,0,2,0,1.1,0,128.9,0,3.8,0,1.4,0,14.5,0,0,0,9.8,0,3.5,0,155.2,0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,1871.2,1745.6,424.1,24.5,65.9,0,184.9,1273.3,317.2,0,40,0,152.3,58.7,61.1,0,115,55,173.4,83.1,247.4,55,53.7,110.1,36.1,85.8
CAFE SOLUBLE Y MOLIDO,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0
CALZADO,69.4,764.3,0.7,0,0.2,0,34.9,0,3.1,40.2,1.2,67,0.5,0,3.1,77.4,7.6,0,3,60.5,0,118.1,2.8,268.4,12.2,132.7
CARNE,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CERAS,852.8,1.5,114.8,0,68.1,0,65.6,0,97.8,0,35.5,0,110.7,0,38,0.6,40.2,0,69.7,0,14.2,0.8,101.3,0,97.1,0
CLAVOS Y TORNILLOS,620,15.2,23.6,0,54.9,9.1,39.4,0,55.1,0,96.5,0,73.7,0,44,0.4,45.6,5.3,63.2,0,63.9,0,30.7,0,29.4,0.5
DETERGENTES Y JABONES,824.9,0,76.4,0,163.6,0,24.6,0,72.8,0,64.9,0,30.7,0,10.3,0,22.2,0,42.4,0,52.6,0,240.8,0,23.6,0
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,2.4,0,0,0,0.7,0
GRASAS Y ACEITES COMESTIBLES,36.8,184.4,0,0,0,0,0,0,0,42.8,27.5,0,4.6,0,0,39.6,0,39.6,0,0,4.7,39.6,0,0,0,22.8
HARINAS DE CEREALES,130.5,0,48,0,7.3,0,18.3,0,1.6,0,18.9,0,0,0,9.6,0,8.2,0,0,0,7.2,0,4.8,0,6.6,0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,2007.1,10,99.5,0.7,12.2,1,290.4,0,307,0,124.5,0,163.4,0.4,176.7,0.4,198.2,0.1,150.5,0,115.4,0,200.7,7.3,168.6,0.2
HILOS E HILAZAS,41.8,0,0.4,0,0,0,0,0,0,0,2,0,19.6,0,0,0,4.3,0,0.4,0,1.3,0,0,0,13.8,0
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES",1686.3,0.5,151.8,0,67.6,0,168.1,0.5,94.1,0,148.9,0,93.6,0,146,0,81.6,0,34.2,0,215.3,0,241.9,0,243,0
INSTRUMENTAL MEDICO Y OTROS,7985.6,362.1,1296.2,20.4,503.6,0,835.4,6,1050.1,0.7,490.2,26.5,619,25.8,650.3,22.6,463.3,148.3,458.5,30.6,561.9,7,562.7,2.5,494.4,71.7
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",215.4,68.1,6.6,0,32.1,6.6,0.7,6.1,4.2,5.6,6.1,6.8,11.4,7.6,0.4,1.7,27.1,5.8,78.4,8.7,32.4,4.4,14.4,0.9,1.6,13.8
LAMINA Y ALAMBRE,1362.1,0.5,10,0,10.4,0,12.2,0,8.4,0,248.7,0,159,0,697.1,0.2,12.7,0,116.9,0,46,0.3,24.8,0,15.8,0
LECHE Y OTROS PRODUCTOS LACTEOS,198.6,0,0,0,0,0,43.9,0,0.1,0,18.8,0,54.1,0,0,0,2.9,0,0,0,51.1,0,27.7,0,0,0
MANUFACTURAS DE CAUCHO,2015.5,15.4,168.1,0,88.2,0,200,0,190.8,0,66.9,0,199.5,3.2,94,12.1,90.9,0,220.1,0,222.2,0,312.4,0,162.5,0
MANUFACTURAS DE CERAMICA,504.6,7.8,10.6,0,0.3,0,35.7,0,8.8,0.5,8.4,0.8,4.9,0,337.4,2.7,21.3,1.9,20.6,0.2,16.4,1.8,15.5,0,24.8,0
MANUFACTURAS DE CUERO,34.9,452,0.3,96.4,0.2,4.1,5.3,12.4,2.9,1.1,0.7,132.3,0.4,27.7,0,44.6,0,0.9,0.8,0,5.3,12.7,18.5,66.1,0.5,53.5
MANUFACTURAS DE MADERA,83.6,268.2,0.7,0,0.2,0.3,3.2,66,4.9,24,2.3,24,1.1,33.4,39,66.1,0.7,3.2,4.5,0,18.5,27.2,8.1,0,0.4,24
MANUFACTURAS DE PAPEL Y CARTON,2925.3,187.3,113.4,7.5,88.8,0.2,495.7,0.3,131.3,0.1,218.9,0,52.3,2,122.5,18.4,78.6,1.1,111.4,40.5,500.3,30.4,229,85.1,783.1,1.6
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",1048.6,0,148.5,0,10.9,0,34.9,0,138.6,0,30.3,0,132.1,0,121.3,0,49.5,0,142.7,0,38.6,0,145.7,0,55.5,0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,81.9,9.9,1,0,0,0,1.8,0.2,1.5,1,0.3,0.2,0.3,1.2,26,0.9,14.2,1.7,0.2,2.9,4.6,0,28.6,1.3,3.4,0.4
MANUFACTURAS DIVERSAS,6066.3,31.8,540.1,0,358.8,1.8,368.8,4.7,512.6,1.1,536.6,0.8,400.7,4.8,433.4,3.5,403.5,0.2,453.4,0.6,1089.4,5.7,593.9,3.9,375.3,4.7
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,32892.1,561.5,3896.3,5,3056.6,0.8,2660.8,1.9,4393.3,0,3702.5,2.8,2316,0.6,2759.6,151.3,1663.4,6.3,2525.7,11.7,1678.3,348.6,2501.1,31.1,1738.6,1.4
MATERIALES PLASTICOS Y SUS MANUFACTURAS,5538.2,191.3,305.5,0,241.7,0.9,260.1,3.5,174.1,7.5,311.2,6.1,649.3,1.9,458,1.2,719.2,4.8,790.2,41.9,762.4,55.8,466.8,25.7,399.8,41.9
MATERIALES TEXTILES (TEJIDOS O TELAS),129.9,12,18.2,0,2.1,0.8,10.4,0.2,0.2,3.8,2.2,1.6,0.7,0,13.2,0,6.9,3.9,30.9,0.2,17,0.4,4.2,1.1,23.8,0
MOTA DE ALGODON,0,41.1,0,0,0,0,0,1.2,0,0,0,0,0,13.3,0,0,0,0,0,13,0,0,0,0,0,13.6
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",612.2,21.6,109.6,0,11.4,3.4,5.4,1,19.3,0,155.9,0,53.8,3.7,65,4.1,67.1,2.5,57.5,0,53.7,2.5,8.4,0,5,4.3
NEUMATICOS Y TUBOS,520.8,0,139.1,0,55,0,15.9,0,5.1,0,17.3,0,111.4,0,7.1,0,82.5,0,24.3,0,22.6,0,37.1,0,3.4,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",5.2,2,2.9,0,0.2,0.4,0,0.3,0.3,0,0,0,0,0.6,0.7,0.3,0.8,0.1,0,0,0.2,0,0,0,0.2,0.3
OTRAS MANUFACTURAS DE METALES COMUNES,2776.2,19.3,389.4,0,113.9,1.8,175.3,0.3,141.2,0,224.1,0,261.9,1.6,241.4,1.6,158.6,0.4,113.8,0,457.8,6.1,152.1,0,346.7,7.4
OTROS ACEITES ESENCIALES,43.9,146.9,0,23.6,6.9,16.5,0,0,9.5,16.4,0,0,9.4,8.8,0.2,17.1,0.6,0,3.5,18.8,0.4,0,13.5,0,0,45.9
PAPEL Y CARTON,1696.3,0.3,532.7,0,41.8,0,18.3,0,11.4,0,57,0,105.5,0,137.4,0.3,117.4,0,152.4,0,82.8,0,297.1,0,142.5,0
PESCADO Y MOLUSCOS,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,0,0,0
PINTURAS Y BARNICES,3751.8,25.1,450.8,0,264.4,13.9,166.9,0,239.3,0,254,0,269.8,0,346.8,11.3,362.7,0,352.8,0,417.7,0,335.9,0,290.6,0
PREPARADOS A BASE DE CEREALES,1049.3,0,47,0,96.9,0,60.5,0,100,0,127.9,0,26,0,116,0,36.8,0,108.7,0,192.1,0,40.5,0,96.8,0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",72.4,0,0,0,12.2,0,20.5,0,0,0,5.7,0,0,0,0,0,0,0,5.9,0,7.6,0,12.4,0,8.2,0
PREPARADOS DE LEGUMBRES Y HORTALIZAS,766.4,27.5,24.5,0,68,4.8,21.5,0,72.2,0,121.7,0,120.6,0,64.8,0,52.5,0,85,0,15.1,0,74.5,22.7,45.9,0
PREPARADOS DE FRUTAS,89.3,2229.6,24.5,271.6,0,115.5,8.4,134.8,9,202.2,5.8,305,1.3,287.5,0,107.6,0,174.2,11.2,284.3,29.1,225.5,0,39.5,0,82
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",2907.7,0.6,299,0,173.3,0,529.1,0,315.7,0,98.2,0.2,160.9,0,302.7,0,300.6,0,223.6,0,204.4,0,105.1,0.4,195.1,0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,25239.1,113.8,2509.7,26.5,2664.9,0,2363.4,0,2491.8,14.5,1478,0,1971.1,2.2,1990.1,18.7,2312,0,2183.8,0,1983.9,0,1892.9,51.9,1397.5,0
PRODUCTOS FARMACEUTICOS,13082.9,275.2,966.7,0,1633.4,0,1698.7,172.6,652.5,72.3,1109.6,30.3,920.1,0,891.7,0,742.8,0,1163.5,0,1498.3,0,1026.7,0,779.1,0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,528.4,0,15.8,0,33.8,0,43.1,0,96.4,0,0,0,0,0,1.9,0,157.9,0,37.2,0,66.6,0,0,0,75.8,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",19.9,6.4,7.6,0,0.1,0.1,4,0.1,1.2,0.2,0,2.2,0.3,0.3,0.7,1.3,0.9,0.2,4.3,0.4,0.6,0.1,0.2,1.1,0.2,0.6
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",135.5,0,0,0,7.1,0,7.2,0,16.4,0,8,0,6.9,0,5.3,0,3.1,0,12.9,0,5.5,0,17.4,0,45.6,0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",105.4,3.2,10.2,0,0.3,1.3,8.1,0,9.6,0,10.6,0.6,1.5,0,0.4,0.1,11.1,0.2,25.1,0.6,8.1,0.2,1.8,0.2,18.6,0
TABACO ELABORADO,0.1,2.2,0,0,0,0,0,0,0.1,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0
TUBERIA Y SUS ACCESORIOS,1963.9,75.2,276,0,166.5,0,201.2,0,217.4,1.1,87,0,71.5,0,155.4,72.8,65.4,0,317.1,1,112.4,0,127.2,0.3,166.7,0
VEHICULOS Y MATERIAL DE TRANSPORTE,31657,167,2116.3,0,1870.9,43.9,1761.5,0.1,2023.2,0,1739.2,0,5610.8,65.4,3929.7,8.8,2700.7,39.2,2363.7,0.2,2921.7,5.6,2209.1,3,2410.1,0.8
VIDRIO Y SUS MANUFACTURAS,672.9,13.7,129.1,0,4.8,0,15.6,0,38,13.5,84.1,0,33.1,0,59.8,0,66.1,0,47.7,0,48.2,0.2,118.4,0,27.9,0
INDUSTRIAS EXTRACTIVAS,5828.9,75.2,215.2,20.1,473.2,1.5,688.9,0,318.9,1.4,258.4,12.1,411,1.6,1274.8,0,240.1,2.3,460.5,13.6,653,2.2,141.2,7.8,693.5,12.7
ALUMINIO,2920.4,1.5,149.5,0,249.1,1.5,442.2,0,89,0,64.9,0,114.2,0,720.9,0,86.3,0,259.8,0,324,0,66.2,0,354.5,0
COBRE Y SUS MANUFACTURAS,313.8,67.4,2.6,20.1,13.1,0,71.9,0,22.5,1.4,29.3,12.1,31.9,1.6,4.5,0,5.1,2.3,21.8,13.6,82.6,2.2,2.1,1.5,26.4,12.7
ESTA&O,68.4,0,6.3,0,7.9,0,6.6,0,0,0,0,0,22.1,0,0,0,0,0,11.4,0,14.1,0,0,0,0,0
GASES INDUSTRIALES,629.4,0,0.1,0,29.9,0,8.9,0,6.1,0,24.2,0,14.3,0,427.5,0,7.7,0,36,0,28.9,0,11.5,0,34.3,0
GASOLINA,10.1,0,0,0,0.2,0,4.3,0,0,0,1.6,0,0,0,0,0,0.1,0,0,0,0,0,3.9,0,0,0
HIERRO Y ACERO,517.2,0,1.7,0,2,0,104.2,0,53.5,0,33.5,0,7.2,0,1.6,0,17.4,0,5.5,0,111.4,0,0.9,0,178.4,0
MAGNESIO,55.7,0,0,0,0.2,0,0,0,9.3,0,0,0,9.1,0,0,0,11.4,0,11.4,0,9.4,0,0,0,4.9,0
MARMOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIQUEL,14.1,0,4.4,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0
OTROS DERIVADOS DE PETROLEO,1195.7,6.3,50.7,0,168.1,0,41.2,0,105.7,0,104.8,0,208.6,0,118.6,0,110.8,0,111.6,0,71.1,0,21.2,6.3,83.3,0
OTROS METALES COMUNES,13.7,0,0,0,0,0,3.3,0,7.9,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
PLOMO,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0
PRODUCTOS MINERALES DIVERSOS,89.6,0,0,0,2.7,0,3.8,0,24.9,0,0,0,1.3,0,1.6,0,1.3,0,2.8,0,11.4,0,35.3,0,4.6,0
ZINC,0.6,0,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.1,0,0,0,0.1,0,0.1,0,0.1,0,0,0
