,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
"PLANTAS, SEMILLAS Y FRUTAS PARA USO MEDICO Y PERFUMERIA",234.7,273,19.7,0,16.9,91,0.1,91,25.8,45.5,12.9,0,29,0,31.8,0,8.2,0,0,0,52,0,35.7,0,2.5,45.5
SEMILLA DE AJONJOLI,87.4,1633.9,0,262.7,0,191,0,200.7,0,191.4,0,49.1,0,96.3,87.4,49.1,0,93.6,0,104.7,0,120.2,0,144.9,0,130.1
TABACO EN RAMA O SIN ELABORAR,0,13328,0,102.8,0,1083.9,0,0,0,0,0,0,0,1490.8,0,4102.5,0,2296.8,0,0,0,1950.4,0,1281.9,0,1018.9
TRIGO,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
INDUSTRIAS MANUFACTURERAS,247765.9,10124.8,16269.7,411.4,13585.9,301.4,17482.4,564,27640.1,434.3,18504.8,368.4,19116.8,1579.4,21203.9,1272.3,29932.9,447.1,23801.4,691.2,19644.9,786.8,25470.4,835.2,15112.9,2433.4
ABONOS Y FERTILIZANTES,1510.9,0,32.8,0,115.9,0,399.5,0,29.3,0,96.9,0,156.2,0,163.8,0,225.7,0,63.5,0,118.1,0,70.8,0,38.4,0
ALIMENTOS PREPARADOS PARA ANIMALES,73.1,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,18,0,48.5,0
APARATOS ELECTROMECANICOS DE USO DOMESTICO,3368.3,418,43.5,0,789.1,0,54.1,0.7,13.4,4.3,213.5,0.1,602.5,0.2,62.1,0,305.9,0,23.6,0.9,79.1,0,865.8,0,315.8,411.7
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO,1053.5,1.3,221.1,0.1,144.4,0,4.8,0.1,3.7,0,81.9,0.1,64.3,0,301.3,0,54.8,0,26.5,0.1,5.6,0.1,67.1,0,78.1,1
APARATOS TRANSMISORES Y RECEPTORES,445.7,1,17.4,0,61.1,0,7.3,0.2,133.6,0,27.7,0,37.9,0.1,56.9,0.1,4.7,0,37,0.4,36.2,0.3,13.5,0,12.4,0
ARMAS Y MUNICIONES,382.2,0,0,0,0,0,0,0,0,0,274.4,0,0,0,0,0,101.6,0,6.2,0,0,0,0,0,0,0
ARTICULOS DE VESTUARIO,390.8,87.6,3.4,12.5,25.4,0,62,4.7,32.5,0,10.5,5.8,21.2,16.2,27.1,11.6,50.4,7,10.8,2.2,77.7,6.7,43.3,5.4,26.4,15.6
AZUCAR,0.1,668.4,0,0,0,0,0,0,0,0,0,0,0,668.4,0,0,0,0,0,0,0,0,0.1,0,0,0
AZUCARES Y ARTICULOS DE CONFITERIA,549.8,0.1,15,0.1,1.9,0,38.4,0,36.5,0,90.4,0,0,0,88,0,60.5,0,65.7,0,122.6,0,30.8,0,0,0
BATERIAS ELECTRICAS,1305.5,209.6,528.4,0,5.3,43.6,12,0,3.5,0,133.1,0,8.6,42.2,2.6,0,6.3,0,11.4,70,227.7,0,360.4,0,6.1,53.8
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,3123.4,846.8,14.4,0,208.6,0,284.1,0,353.4,0,275.5,0,265,40.8,195.4,0,272.3,85.2,185.5,54,538.4,198.3,97.4,382.1,433.4,86.4
CAFE SOLUBLE Y MOLIDO,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CALZADO,117,1,0.1,0.1,3.5,0,8.3,0,6.8,0,1.1,0,56.7,0,2,0.9,8.6,0,5.8,0,1.3,0,9.2,0,13.7,0
CERAS,774.1,1.5,58.6,0,21.4,0,59.8,0,19.3,0,78,0,68.6,0,100.3,0,106,0.9,87.7,0.6,28.3,0,87.1,0,59.1,0
CLAVOS Y TORNILLOS,470.8,0.7,52.8,0,27,0,16.9,0,54.9,0,48.1,0.6,52.2,0,35.2,0,15.8,0,61.8,0,41.1,0,51.7,0,13.2,0
DETERGENTES Y JABONES,1453.4,0,96,0,26.4,0,43.8,0,164.3,0,124.7,0,75,0,173.3,0,5.1,0,39.4,0,54.5,0,601.9,0,49,0
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",1.8,0,0,0,0,0,0,0,0,0,1.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.2,0
GRASAS Y ACEITES COMESTIBLES,105.8,95,13.2,0,9.7,47.5,41.5,47.5,6.4,0,18.5,0,3.5,0,0,0,0,0,0,0,0,0,13,0,0,0
HARINAS DE CEREALES,344.9,0,0,0,26.4,0,45.1,0,13.4,0,10.6,0,9.5,0,188.6,0,6.8,0,0,0,34.6,0,0,0,9.8,0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,2920.9,1.6,312.9,0,136.4,0,483,0.3,108.3,0,518.3,0.7,286,0.5,192.7,0,191.3,0,64.3,0.1,323.8,0,193.1,0,110.7,0
HILOS E HILAZAS,71.4,0,0,0,0,0,0,0,0,0,22.8,0,5.1,0,12.4,0,0.8,0,0.8,0,0,0,29.5,0,0,0
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES",4418.4,0,876.6,0,493.7,0,294.4,0,110.6,0,332.7,0,181.9,0,419.1,0,282.7,0,446.5,0,458.7,0,221.7,0,299.8,0
INSTRUMENTAL MEDICO Y OTROS,10494.1,232.6,490.8,0,628.7,0.3,735.5,0.6,709.3,27.4,1426.5,0.6,555,0.7,976.3,34.8,1095.6,0,1329.1,0.2,906.5,51.1,735.1,73.4,905.8,43.7
JOYERIA DE FANTASIA,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",148.7,143.4,2.1,16,4.1,10.5,4.1,13,0.8,4.3,13.3,18.2,20.2,14.2,4.1,8.9,0.6,10.5,22.2,10.7,42.2,19.7,28.3,4.7,6.5,12.7
LAMINA Y ALAMBRE,624,0,69.8,0,28.3,0,108.2,0,21,0,19.3,0,123.1,0,55.2,0,12.3,0,29.9,0,55.7,0,26.9,0,74.3,0
LECHE Y OTROS PRODUCTOS LACTEOS,750.7,0,4.7,0,0,0,88.9,0,136.9,0,205.5,0,112.1,0,64.6,0,0.4,0,9.5,0,39.5,0,88.5,0,0,0
MANUFACTURAS DE CAUCHO,2175.5,0.2,85.5,0,83.7,0,204.5,0,126.8,0,359.3,0,168.1,0.2,130.4,0,168,0,152.1,0,140.6,0,487.2,0,69.4,0
MANUFACTURAS DE CERAMICA,837.7,5.9,272.2,1.3,22.7,0,72.5,0.2,82.6,0.2,2.9,0.4,30.1,0.2,3.5,0.3,87.7,0.9,178.7,0,26.1,0.2,27.8,0,30.8,2.2
MANUFACTURAS DE CUERO,89,675.8,1.4,29,8,0,19.3,0.3,6.5,0.4,5.2,1.7,3.3,116.7,2.3,55.8,8.8,5.6,5.6,30.5,9.8,61.6,8.9,139.4,10,234.8
MANUFACTURAS DE MADERA,160.7,61.8,2.5,0,0.3,0,34,24,1.5,0,2.1,0,3.2,16,66.9,0,1.4,0,21.6,0,22.6,21.8,3.5,0,1.3,0
MANUFACTURAS DE PAPEL Y CARTON,9266.5,122.5,230,1.3,480.6,13.1,327.1,0.5,184.8,0,552.2,0.3,571,22,2329.4,23.1,2920.4,0.5,294.2,0.4,687.5,28.3,269.5,17.8,419.8,15.1
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",943,0,204,0,2.2,0,79.7,0,136.3,0,60.6,0,55.3,0,68.6,0,24.7,0,20.6,0,115.8,0,101.2,0,73.9,0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,1340.8,6.2,3.3,0.1,4.5,0.1,2.4,2,241.5,1.8,374.1,0.2,517.8,0,189.6,0,0,0,0.4,0,1,1.9,1,0.2,5.3,0
MANUFACTURAS DIVERSAS,7218.1,40.6,960.8,1.1,343.4,0.5,490.1,9.4,406.5,3.8,803.7,2.4,592.3,0.8,458.2,2,1023,5.9,447.4,2.9,786.2,7.3,455.7,0.8,450.8,3.6
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,70654.1,2263.5,2127.7,0.8,3544.9,0.1,3034.8,3.7,13707.6,47.6,2212.3,22.2,6065.3,30.1,3713.7,767.6,12417,21.5,9221.5,47.7,5756.6,53.9,6833.4,5.8,2019.3,1262.5
MATERIALES PLASTICOS Y SUS MANUFACTURAS,9246,566.4,777.5,58.5,460.2,3.3,832.7,20.3,957.5,15.4,643.4,6,630.1,104.5,660.4,0.1,835.2,71.1,830.1,41.2,731.5,114.8,825,29.9,1062.6,101.2
MATERIALES TEXTILES (TEJIDOS O TELAS),162.2,4.3,21.5,2.9,8.6,0,4.1,0,6,0,5.5,0,1,0,8.5,0,11,0.9,10.9,0.1,7.3,0.3,2.4,0,75.4,0
MOTA DE ALGODON,0,1.3,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",648.5,15.5,6,0,18.5,0,39.6,2.5,53.2,0,145.5,2.1,1.7,2,171.9,0.8,59.9,4.7,31,2.5,61,0.8,53.8,0,6.5,0
NEUMATICOS Y TUBOS,1824.2,0,21.1,0,243.6,0,254,0,50.5,0,59.6,0,150.5,0,212.3,0,235.1,0,223.5,0,30.1,0,268.5,0,75.3,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",2.2,1.3,0.4,0,0,0,0,0.3,0,0,0.3,0.4,0,0.2,0,0,0,0,0.1,0.3,0.1,0.1,0,0,1.4,0
OTRAS MANUFACTURAS DE METALES COMUNES,1782.7,6.6,267.1,0,59.5,0,154.9,1.6,92.4,0,91.4,0.2,116.7,2.8,418.6,0.1,93.9,0.6,147.1,1.1,136.5,0.1,110.3,0,94.2,0
OTROS ACEITES ESENCIALES,52.8,475.2,3.6,71.4,0,35.3,6.5,35.6,0,38.4,0.1,58.8,4.5,0,0,101.7,0,0.8,6.3,54,14.9,0,13.6,79.3,3.4,0
PAPEL Y CARTON,6348.8,0,1039.9,0,53.2,0,686.6,0,1221.8,0,150.9,0,45.4,0,219.5,0,165.7,0,234.8,0,940.5,0,1374.9,0,215.5,0
PESCADO Y MOLUSCOS,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,2.4,0,0,0
PINTURAS Y BARNICES,3666.2,7,424.8,0.2,123.7,0,552.2,0,372.8,0,230.3,6.9,355.4,0,280.1,0,316.7,0,417.2,0,216,0,280.9,0,96.1,0
PREPARADOS A BASE DE CEREALES,2092,0,91.4,0,230,0,132.9,0,163.7,0,131.8,0,224.9,0,97.4,0,439.2,0,145.9,0,202.7,0,116.4,0,115.7,0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",870.5,0,13,0,64.7,0,0.1,0,6.6,0,3.1,0,126.9,0,10.6,0,115.2,0,257,0,259.2,0,13.6,0,0.4,0
PREPARADOS DE LEGUMBRES Y HORTALIZAS,967.3,238.2,90.3,0,50.2,20.6,81.3,0,128.7,0,3.1,7.6,79.6,18.6,85.1,45.8,82.5,32.5,128.9,79,29.8,0,121.1,20.2,86.8,13.8
PREPARADOS DE FRUTAS,103.6,2217.9,0,213.5,0,126.6,14.9,312.2,14,136.8,0,130.3,3.8,477.8,3.1,215.4,0,171.6,37.1,115.6,21.3,71.5,4.6,71.5,4.7,175.1
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",3982,0.8,398.9,0,211.8,0,428.9,0,336.2,0,335.1,0,260.2,0,423.1,0,313.3,0.8,450.4,0,233.5,0,307,0,283.7,0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,27937.2,0.1,2330.1,0,1826.5,0,2315.8,0,2447.6,0,2466.9,0,2935.7,0,1565.8,0,2223.7,0.1,2103.4,0,2513.6,0,3127.2,0,2080.9,0
PRODUCTOS FARMACEUTICOS,10887.6,240.1,924.4,0,430.8,0,1164,82.4,679.1,80.9,1035.8,76.8,865.4,0,985,0,855.4,0,827.9,0,1018.3,0,1503.9,0,597.8,0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,302.9,0,14.9,0,31.4,0,57.2,0,103,0,20.2,0,30,0,0,0,0,0,31.9,0,14.3,0,0,0,0,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",25.3,2.9,1.5,0,2,0,1.1,0.8,11.6,0,1.5,1.8,1,0.1,1,0,1,0,0.2,0,1.1,0.2,0.8,0,2.5,0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",366.4,0,15.5,0,1.5,0,53.8,0,45.9,0,51.1,0,37.1,0,2.7,0,20.2,0,84.7,0,50.5,0,0.4,0,3,0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",86.4,78.7,0.5,2.4,5.9,0,11.4,0,8.9,72.7,7.8,0.1,12.1,0,4.5,0.8,4.7,0,12.2,0,11.3,2.5,3.7,0,3.3,0.2
TUBERIA Y SUS ACCESORIOS,2392.6,1.5,71.7,0,156.6,0,86.4,0,478.5,0,144,0,196.3,1.5,224.6,0,182.4,0,120.8,0,420.8,0,151.8,0,158.8,0
VEHICULOS Y MATERIAL DE TRANSPORTE,45752.4,363,2967.6,0.1,2318.1,0,3515,1,3578.4,0.3,4529.2,6.8,2265.8,0.9,5687,2.4,4441.9,26.1,4707.3,176.6,1961.2,144.1,5258.6,4.7,4522.4,0
VIDRIO Y SUS MANUFACTURAS,674.1,17.9,46.9,0,41.4,0,33.2,0,31.5,0,51.8,17.4,54.4,0.2,59.4,0,76.4,0,122.7,0.1,27.5,0.2,88.3,0,40.7,0
INDUSTRIAS EXTRACTIVAS,5921.8,60.5,461.2,0,571.3,0,342,0,489.1,26,438.4,0,541.7,3.9,571.2,2.9,276.2,3.1,732.7,0,419,18.6,390.9,2.9,688.1,2.9
ALUMINIO,2633.1,0.1,96.4,0,325.9,0,126.4,0,176,0,76,0,266.1,0,412.4,0,59.9,0,311.8,0,249.6,0,164.9,0,367.6,0
ASFALTO,21.7,0,0,0,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CEMENTO,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,0,0,0
COBRE Y SUS MANUFACTURAS,242.8,56.3,31,0,21.1,0,3.3,0,23,26,4.4,0,44,0,40.7,2.9,6.1,2.9,35.5,0,2.5,18.6,2.7,2.9,28.5,2.9
ESTA&O,163.3,0,0,0,0,0,0.1,0,23,0,23.9,0,0,0,0,0,0,0,0,0,0,0,6.4,0,109.9,0
GASES INDUSTRIALES,190.6,0,0.1,0,40.3,0,58.5,0,16.7,0,2.4,0,11.8,0,3.1,0,20.8,0,21.2,0,3.7,0,5.3,0,6.6,0
GASOLINA,5.6,0,0,0,0,0,0,0,0,0,0.1,0,1.7,0,0.6,0,0,0,1.8,0,0,0,1.3,0,0,0
HIERRO Y ACERO,670.9,0,0.1,0,1,0,0.2,0,18.1,0,181.7,0,16.3,0,0,0,7.2,0,128.7,0,153.3,0,122.7,0,41.6,0
MAGNESIO,27.6,0,0,0,12.7,0,7,0,0.1,0,0,0,1.4,0,0,0,6.1,0,0,0,0,0,0,0,0.4,0
NIQUEL,15.6,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0.1,0,0,0
OTROS DERIVADOS DE PETROLEO,1628.3,3.9,155.7,0,62,0,133.2,0,232.2,0,146.5,0,187.2,3.9,106.4,0,171.8,0,226.7,0,2.3,0,73,0,131.3,0
OTROS METALES COMUNES,11.3,0,0,0,0,0,0,0,0,0,0,0,2.6,0,5.4,0,0,0,2.9,0,0.3,0,0,0,0,0
PLOMO,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRODUCTOS MINERALES DIVERSOS,293,0.2,169.5,0,85.9,0,13.2,0,0,0,3,0,10.3,0,2.3,0,0.2,0.2,4.1,0,0.3,0,2.2,0,1.9,0
ZINC,5.7,0,0,0,0.7,0,0.1,0,0,0,0.3,0,0.2,0,0.1,0,4,0,0,0,0,0,0,0,0.3,0
