	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
"CEREALES DIVERSOS (CENTENO, CEBADA, AVENA, SORGO, ETC)"	53.6	35	0	0	0	0	0	0	0	0	0	0	0	0	0	17.5	53.6	17.5	0	0	0	0	0	0	0	0
ESPECIAS	9.4	149.7	0	0	0.9	4.5	0	4.5	0	25.1	0	5.5	0.7	37.4	0	37.8	1.6	0	1.7	5.5	1	3.4	2	26	1.5	0
FLORES Y FOLLAJES	3.6	0.3	0.4	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	2.7	0	0.5	0	0	0	0	0
FRIJOL	0.8	0	0.5	0	0	0	0	0	0	0	0.2	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0
"FRUTAS FRESCAS, SECAS O CONGELADAS"	1685.7	0	139	0	153	0	137.5	0	133.7	0	121.5	0	96.3	0	78.8	0	88.5	0	90.2	0	256.1	0	129.2	0	261.9	0
LEGUMBRES Y HORTALIZAS	71	589.9	3.7	41.3	7.4	66.3	10.5	36	4.6	0	5.3	10.1	2.4	11.3	1.1	45	4.4	120.5	11.1	112	6.9	80.2	7.9	17.4	5.9	49.9
MAIZ	174.4	173	1.7	0	0.4	105	0	0	0	0	168.4	68	0	0	0.3	0	0	0	0.6	0	2.7	0	0.2	0	0	0
MATERIAS VEGETALES	35.4	0	0	0	0	0	7.1	0	0	0	7.8	0	6.8	0	0	0	7.3	0	0	0	0	0	6.5	0	0	0
MIEL DE ABEJAS	0.1	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTROS PRODUCTOS DEL REINO ANIMAL Y VEGETAL	270	46.4	56.8	6	5.6	0	3.5	0	30.5	0	0.7	0	5	35.4	25.9	0	25.3	0	66.6	0	5.2	0	13.9	0	31	5
PAPA	4	24.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.3	0	0	4	16.4
PIMIENTA	228.9	0	24.8	0	8.6	0	10.1	0	5.2	0	8.9	0	25.5	0	13.4	0	19.3	0	12.4	0	31.5	0	36.9	0	32.2	0
"PLANTAS, SEMILLAS Y FRUTAS PARA USO MEDICO Y PERFUMERIA"	1056.1	6.5	51.3	0	121.8	0	116.7	0	53.3	0	35.6	0	259.8	0	17.1	0	95.1	0	95.7	0	110.9	0	83.5	6.5	15.1	0
SEMILLA DE AJONJOLI	51.1	1472.6	0	244.9	0	39.6	0	51.8	0	238	51.1	178.1	0	173.5	0	28.1	0	0	0	109.3	0	182.6	0	153.2	0	73.8
TOMATE	6.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.9	0	0	0	0	0	0	0	0	0
INDUSTRIAS MANUFACTURERAS	515290.3	105932.4	44602.2	5840	41277.4	7666.2	38681	6582.2	48047.9	7434.1	44628.1	8622.3	39751.3	11066.4	44100.8	10158.5	41927.2	9589.5	42376.3	8524.6	48886.1	12724.5	41649.1	9247.7	39363	8476.4
ABONOS Y FERTILIZANTES	720.1	135.4	27.8	24	98.2	1.8	43.4	21.1	132.7	22.8	80.6	22.4	47.2	36.4	32.6	2.2	29.8	0	22.9	0	110.5	0	17.5	3	77	1.8
ACEITE DE SEMILLA DE ALGODON	0.2	17.7	0	3.4	0	1.7	0	1.2	0	0	0	1.4	0	1.5	0	0.6	0.2	2.2	0	1.1	0	0.9	0	1	0	2.7
ALIMENTOS PREPARADOS PARA ANIMALES	603.6	3.3	46.9	0	9.1	0	45	0	15.3	0	54.7	0	66.7	0	23.9	0	65.7	0	39.6	0	27.2	3.3	110	0	99.6	0
APARATOS ELECTROMECANICOS DE USO DOMESTICO	14736.7	452.2	1174.1	2.6	729.9	49	1196.8	319.5	1206.8	8.6	1493.7	1.1	1472.6	1	1178.8	1.9	1205.8	2	1074.5	14.4	1306.4	4.6	1309.1	46.1	1388.2	1.5
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO	106.6	1.7	0.9	0.1	54.9	0	1.1	0	1.3	0.1	3.7	0	28.4	0	1.5	0.2	0.8	0.1	5.2	0.6	1.7	0.5	4.4	0	2.7	0
APARATOS TRANSMISORES Y RECEPTORES	4977.9	36.6	1055.8	0.2	108.2	0	900.3	0	614.3	1	178.3	0.6	178.5	0	569.9	0.6	172	0.3	361.5	0.3	190	0.1	439.8	32.8	209.3	0.7
ARMAS Y MUNICIONES	252.7	0	4.8	0	0	0	27.2	0	0	0	13.3	0	0	0	13.2	0	151.3	0	6.1	0	20.2	0	0	0	16.6	0
ARTICULOS DE VESTUARIO	2285.8	9226.8	139.9	228.2	187.1	1346.9	158.9	340.6	254.6	842.3	133.5	1686.9	120.6	1644.4	241.7	426.7	243.3	313	149.1	435.3	253.2	1712.8	271.3	59.1	132.6	190.6
AZUCAR	0	1332.1	0	0	0	0	0	0	0	308.2	0	0	0	650.4	0	0	0	0	0	319.9	0	0	0	53.6	0	0
AZUCARES Y ARTICULOS DE CONFITERIA	8217.1	616	701	25.5	738.7	22	616	70.4	812	41.3	831	55.4	287.4	40.8	631.4	52.4	761.9	47	728.7	101	769.3	46.8	698.4	63.2	641.4	50.2
BATERIAS ELECTRICAS	2265.2	1109.3	154.7	41.1	178.7	110.8	174.2	21.7	131.7	58.4	244.8	124	33.2	176.1	290.9	163.8	224.4	243.8	179.2	87	60.6	31.8	353.3	0	239.4	50.9
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	3503.5	1495.9	228.8	157.4	147.6	139.7	539.2	16.8	234.9	55.8	291.7	156.8	228.6	64.4	381.6	124.4	323.2	140.2	299.6	108.6	252.1	91.2	292.9	325.8	283.3	114.8
CAFE SOLUBLE Y MOLIDO	508.7	0	1.9	0	61.4	0	42.9	0	53.6	0	18.1	0	55.8	0	33.6	0	16.3	0	57.9	0	44	0	39	0	84.2	0
CALZADO	677.4	274.6	3.3	0	30.1	42.8	94.3	0	32.4	23.3	24.5	19.7	60.9	8.5	28.8	5	58.4	0	125	42.9	113.6	40.2	81.2	34.4	24.8	57.9
CARNE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CERAS	477.1	226.2	39	0.4	21.6	0	44.6	0	34.1	0	40.8	0.3	20.5	0	25.6	4.9	70.1	166.5	48.3	0	50.5	8.8	7.3	45.3	74.7	0
CLAVOS Y TORNILLOS	982.7	12	87.3	0.1	61.8	0	100.3	8.5	93.5	3.3	104.2	0	121.5	0	43.6	0.1	24.9	0	97.4	0	133.4	0	55.4	0	59.5	0
DETERGENTES Y JABONES	10792.5	64.4	536.9	15.5	836.6	0	797.5	8.1	1079.9	0	1222	8.1	776.6	0	1072.9	12	778.1	0.6	779.8	0.6	1126.5	11.9	1356.8	1.3	428.9	6.5
"DISCOS, MATRICES Y CINTAS (DE GRABACION)"	1659.1	49.3	123.1	0.3	123	0	74.8	0	143.7	1.1	280.5	0	208.2	0.3	149.7	0	72.2	0.1	81	47	183.9	0.5	60.5	0	158.3	0
GLICERINA CRUDA	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0
GRASAS Y ACEITES COMESTIBLES	2392	15331.2	329.1	722.7	199.9	852.6	202.6	371.9	282.9	546.5	228.2	1068.3	180.4	952.7	187.6	1149	300.7	1204.4	59	627.8	182	1883.5	147	3292.5	92.6	2659.3
HARINAS DE CEREALES	822.4	0	69.7	0	77.6	0	87.1	0	48.3	0	64.2	0	92.6	0	83.9	0	50.9	0	107.9	0	97.2	0	15.4	0	27.9	0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA	6789.4	5.4	417.6	0.2	512.8	0.2	307.1	0.2	741.2	0.2	579.8	0.1	537.2	0	784.8	0.6	552.8	2.2	455.3	0	570.4	1.2	647.8	0	682.6	0.5
HILOS E HILAZAS	14632	1054	1044	13.8	1251.6	2.7	1145.4	15.4	1418.1	26	1192.6	60.2	1146.1	105.2	1364.9	76	1115.6	91.4	1131.6	159.8	1547.8	99.7	1018.5	219.9	1255.6	183.9
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES"	3490.4	1846.8	197.2	121.1	207.4	41.4	250.6	216.8	154.1	141.9	381.2	157.2	382.6	200.9	518.8	217.2	393.6	287.7	148.4	14.4	626.2	123.5	150	101.1	80.2	223.8
INSTRUMENTAL MEDICO Y OTROS	3644.4	1366	303.4	348	266.8	28.2	421.1	319.9	204	23.5	314.3	1.5	274.9	485.2	210	20.7	269.4	0	346.2	110.4	490.8	19.9	315.3	8.7	228.4	0
JOYERIA DE FANTASIA	4.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0	3.5	0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	1226.6	37.9	126.8	0.2	17.3	0	12.8	17	193.5	0.2	127	5	105.7	0.8	112.5	5.7	75.5	6.1	119.2	0.9	215.7	1.2	56.1	0	64.5	1
LAMINA Y ALAMBRE	6571.9	1187.6	875.2	344.3	583.6	166.5	584.5	92.2	532.4	191.7	439.1	212	431.1	66.1	398.3	22.5	678.9	7.7	625.2	28.9	392.4	24.3	753.2	21.3	277.9	10.2
LECHE Y OTROS PRODUCTOS LACTEOS	12498.5	233.9	872.4	0	1106.7	0	825.6	57	1266.1	0	543.9	0	999.1	39.5	1367.6	48.1	1643.1	32.3	994.5	57	949.2	0	784.2	0	1146.1	0
MANUFACTURAS DE CAUCHO	2266.7	133.2	235.5	0	198.3	0	99.8	0	146	5.8	217.6	8.4	117.2	31.1	203.6	0	228.1	25.1	226.7	10.5	199.1	20.1	208.1	7.8	186.7	24.3
MANUFACTURAS DE CERAMICA	2587.6	1137.4	349.3	53	179.5	69.8	140	115.9	287.4	119.1	264.2	71.1	88.5	71.1	195.6	48.6	185.2	43.5	166.6	156.7	283.3	82.8	330	149.4	117.9	156.3
MANUFACTURAS DE CUERO	111.4	568.6	6.6	1.6	5.8	2.8	9.2	239.7	5.7	8.1	2.3	168.3	18.2	0	8.9	2.8	4.8	140.2	7.5	5.1	20.6	0	18.8	0	2.9	0
MANUFACTURAS DE MADERA	2191.9	2135.2	235.3	279.7	114.4	375.9	283.6	97.9	208.5	158.8	146.9	130.1	192.2	154.5	96.9	105.3	116.8	167.9	111.6	154.1	183.2	140.8	276.5	204	225.9	166.3
MANUFACTURAS DE PAPEL Y CARTON	29778.4	1032.7	2606.4	26.5	1836.1	42.6	2169.9	88	2316.5	99.7	2530.3	70.8	2319.6	97	1938.6	73.5	2548.6	72.3	2605.1	118.1	2831.3	141.7	2343.5	106.7	3732.4	95.6
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	1781	422.8	125.1	19	161	34.4	95.4	11.8	182.1	17.5	218.3	24	87.2	34.7	194.5	25.5	71.8	27.7	161.4	93.5	178.9	55.2	189.8	31.3	115.3	48.4
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	1120.6	25.8	68.2	2.4	70.7	5.4	93	0	69.5	1.5	77.6	0.9	44.5	0.7	92.5	1.6	150.4	0.4	128.3	0	119.6	12.4	89.2	0.5	117.1	0
MANUFACTURAS DE PIELES	959.1	183.5	103.5	0	102.7	0	42	0	2.7	0	13.6	160.3	41	0	14.8	0	108.6	0	120.4	23.2	224.3	0	39.4	0	146.2	0
MANUFACTURAS DIVERSAS	12548.7	1835.9	1534.7	8.3	1094.4	194.7	531	112.1	923.4	137	1073.6	144.4	1178.1	181.7	1016.9	121.5	896.2	424.8	757.7	144.1	1461	103.7	849.1	111	1232.7	152.4
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	43265.8	3178.6	3529.8	207.4	4836.4	630.2	3174.2	308	4358.1	73.1	3122.6	371.3	2749.3	178.1	3313.3	198.2	3731	39.9	4058.3	435.2	3695.8	552.9	2694.7	176.2	4002.4	8
MATERIALES PLASTICOS Y SUS MANUFACTURAS	52037.5	4910.9	4269	90.9	4396.5	111.7	4164.3	277.1	4336.1	296	5025.9	377.8	4672	555.2	4587.2	755.2	3516.8	954.6	4694	342.7	4908.8	487.5	3798.2	230.4	3668.7	431.9
MATERIALES TEXTILES (TEJIDOS O TELAS)	12016.3	12210	1011.9	603.8	680.5	1023.9	576.8	910.5	1300.3	943.1	1166.9	1102.2	581.5	1002	1747.4	1531.5	1033.3	1089.9	803.4	1070.1	1331.6	2094.7	1018.9	527.3	763.9	311
MELAZAS DE AZUCAR	91	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MOTA DE ALGODON	282.5	0	0	0	203.1	0	0	0	30.9	0	0	0	0	0	15.5	0	0	0	0	0	0	0	16.1	0	16.7	0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	3464.2	202.5	205.3	3.6	124.6	7.1	219.8	6.9	323	5.1	434.3	27.4	389.5	34.9	325.1	29.4	281.2	33.4	189	20.3	388.9	15.5	366.4	7.4	217.1	11.6
NEUMATICOS Y TUBOS	860	5177.3	62.3	521.7	70	497.4	76.8	513.3	48.5	668.5	38.2	253.2	76.2	390.9	93	377.4	39.1	357.8	61.7	526	140	582.6	106.1	376.5	48.2	112
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	21.2	4.6	2.8	0.4	0.1	0	0	0.4	0	0.1	0	0.2	0.1	0	0.4	0.6	2.9	0.5	0.3	1	3.7	0.9	10.9	0.1	0	0.4
OTRAS MANUFACTURAS DE METALES COMUNES	17756.4	2691.6	1516.8	144.6	1027.8	270.9	1261.6	192.9	1566.5	224.3	1830.1	283.6	1432.6	252.5	1625.9	258	1908.2	246.2	1581.3	256.4	1888.5	131.5	959.3	191.8	1157.8	238.9
OTROS ACEITES ESENCIALES	366.9	3	30.3	0	54.4	0	40	0	40.3	0	29.5	0	37.9	0	21.9	0	15.4	0	30.8	0	19.4	0	31.3	3	15.9	0
PAPEL Y CARTON	4036.8	192.1	158.3	3.3	267	0	225.3	11.9	234.9	5.5	162.5	0	405.7	0	555	25	644.9	12.4	415	8.1	631.6	53.4	216.3	34.5	120.5	38
PESCADO Y MOLUSCOS	14.4	769.5	0.1	57.3	13.7	111.1	0.1	53.6	0.1	25.5	0.1	39.6	0.1	26.4	0	61.3	0.1	83.4	0.1	71.3	0.1	78.8	0	62.1	0.1	99.1
PIELES Y CUEROS	0	1572	0	192	0	216	0	60	0	192	0	132	0	108	0	108	0	144	0	144	0	144	0	72	0	60
PINTURAS Y BARNICES	15056	165.6	1783.9	0	1444.5	11.6	948.2	0.3	1090.9	3	982.5	1.6	1015.7	0	1502.5	0	961.9	0	948.7	0	1574.5	7.2	1495.7	139.6	1307.1	2.4
"POLVORA, EXPLOSIVOS Y ARTICULOS DE PIROTECNIA"	346.3	6.4	56.1	0	0	0	0	0	0	0	29.6	0	71.7	0	0.5	0	0	0	39.9	6.4	67.7	0	0	0	80.7	0
PREPARADOS A BASE DE CEREALES	18695.2	1463.3	1324.3	54.5	1282.9	25.7	1272.7	84.3	1830.2	230.8	1251.8	178.1	1296.3	186	2026.5	143.3	1718.3	94.3	1869.7	87	2090.5	82	1084.9	130.6	1647.2	166.8
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	4364.2	15866.6	309	544.3	307	663.9	421.2	657.3	458.3	1345.5	337.5	612.3	338.1	1687.7	299.8	1958.7	366.6	1762.8	335.2	1448.1	422.3	2603.3	259.6	1400.9	509.5	1181.9
PREPARADOS DE LEGUMBRES Y HORTALIZAS	3044.1	381.1	358.3	14.3	386.8	86	245.3	0.2	233.1	44.8	284.3	31.3	173.7	0	210.1	83.1	169.8	41.3	244.8	0	224.7	12.2	121	33.6	392.3	34.1
PREPARADOS DE FRUTAS	3130.6	66.6	104.4	2.3	201.3	1.6	91.5	2.9	254.7	16.2	418.9	2.9	359.9	0	363.9	3.9	504.5	7.3	285.7	0	210.3	5.6	200.5	1.7	135.1	22.2
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	22504.2	575.9	1600.4	0	2454	41.2	1435.1	148.6	2133.5	92.8	1932.2	36.9	1590.6	0	2092.7	19.2	1849.9	0	1396.6	68.2	2787.4	72.8	1460.4	37.1	1771.3	59.1
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	85350.5	4104.1	7666.6	78.7	6489.6	82.9	6688.8	128.2	8984.9	265.4	7550.5	412	7712.1	392.3	7359	542.1	5497	140.9	7177.2	225.5	6633.9	308.1	8117.9	401.5	5473	1126.4
PRODUCTOS FARMACEUTICOS	31423.1	906.9	3062	46	2903.6	43.7	2863.3	47.9	2748.6	28.8	2586.8	107.2	2683.2	132.7	2200.2	95.4	3352.1	115.5	2082.1	144	2566.3	82.6	2839	46.1	1535.9	17
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	136.8	0	3.7	0	9	0	12.1	0	17.6	0	4.8	0	20.4	0	5.3	0	12.5	0	19.9	0	7	0	9.1	0	15.4	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	321	626.9	12.5	0	32.5	0.2	25.3	0.5	15.5	0.2	35.3	0.3	11.5	122	32.5	102.9	22.8	103	14.2	0.6	29.7	98.5	29.9	0.3	59.2	198.4
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	2597.1	112	242.1	12.1	327.4	13.5	124.6	9.4	191.3	7.4	235.6	11.6	128.4	8.4	293.9	9	198.8	8.5	244.7	6.2	254.2	6.5	189.3	6.7	166.8	12.8
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	592.8	934.6	41	107.5	85.4	46.3	61.8	261.8	7	57.5	16	55.8	68.7	303.8	7.6	0	32	0.3	80.9	0	19.6	0.8	105.7	67.6	67.2	33.3
TABACO ELABORADO	0.1	56.6	0	0	0	0	0.1	56.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TUBERIA Y SUS ACCESORIOS	7341.9	4143.1	423.6	177.5	517.6	243.1	416.9	280.6	537.5	64.1	290.6	193.1	284.9	408.4	395.9	709	602.8	678.7	1299.9	500.2	1270.2	517.1	723.4	277.2	578.7	94.2
VEHICULOS Y MATERIAL DE TRANSPORTE	18289.6	176.7	2421.4	0.1	1173	5.3	1251.5	4.5	2217.9	0.5	2520.7	32.9	974.6	5.1	764.1	26.9	984.2	10.7	1501	6.8	1577	20.4	1427	46.4	1477.3	17.2
VIDRIO Y SUS MANUFACTURAS	9699.3	1842.8	580.3	538	615.6	1	835.6	1.1	1264.9	0.1	910.9	0	733.7	227.3	750.6	407.4	892.1	214.8	672.7	293.5	926.2	102.2	1038.6	57.3	478.1	0.2
INDUSTRIAS EXTRACTIVAS	54285.9	1270.8	4400.8	146.1	3813.3	50.2	9917.3	71.3	4166.4	96.5	3670.1	84.8	3842	188.8	4590.3	136.2	4541.9	132.6	4096.5	96	4591	92.3	3398.5	106.3	3257.8	69.8
ALUMINIO	22822.3	333.7	1620.8	18.3	1868.5	0	1570.9	0	2228.9	17.6	1946.7	27.3	1852.8	68.6	2324.8	48.5	1935	51.6	1635.6	26.6	2266.4	25.2	1845.9	16.8	1726	33
ANTIMONIO	0	115	0	93	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASFALTO	316.4	0	29.3	0	0.3	0	34	0	0	0	18.7	0	47	0	9	0	16.4	0	79.6	0	25.3	0	37.1	0	19.8	0
CEMENTO	261.3	2.7	25.2	0.4	38.9	0	0	0	51.2	0	8.3	2.3	18.5	0	18.2	0	24.6	0	16	0	49.5	0	5.6	0	5.3	0
COBRE Y SUS MANUFACTURAS	289.9	55.7	41.8	0	6.4	0	23.3	0	36.7	0	10	0	10.1	35.3	34.6	18.7	23.4	1.6	16.3	0	21.5	0	55	0	10.8	0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA)	127.5	161.1	12.9	10.6	12.9	14.8	12.9	11	12.9	6.9	12.9	11.3	6.4	20.4	12.9	13.1	6.9	19.5	12.9	13.5	6.4	16.7	6.4	16	11.2	7.2
DIESEL	6538.4	0	0	0	0	0	6538.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ESTA&O	8.7	0	1.6	0	1.1	0	2.1	0	2.3	0	0	0	0.1	0	0.4	0	0.3	0	0	0	0.1	0	0.2	0	0.6	0
GASES INDUSTRIALES	2174.9	10.2	85.1	1.8	110.3	3	16.3	0	171.2	1.4	102.3	0.4	76.9	0	401.8	0	212	0	237.7	3.6	300	0	234	0	227.4	0
GASOLINA	870.9	0	111.6	0	105.4	0	119.7	0	138.3	0	127.5	0	124.2	0	144.2	0	0	0	0	0	0	0	0	0	0	0
GAS PROPANO	607.9	0	160	0	155.8	0	126.6	0	58	0	15.9	0	15	0	15.4	0	15.1	0	14.9	0	0	0	17.6	0	13.5	0
HIERRO Y ACERO	9126.1	37.3	730.8	0.1	476	0	866.9	0	616	14.9	852.8	0	864.9	0	870.1	0	936.6	22.4	1080.7	0	997.7	0	346.4	0	487.1	0
MAGNESIO	386.5	0	22.4	0	67.7	0	67.6	0	67.6	0	67.9	0	44.9	0	0	0	48	0	0	0	0	0	0.4	0	0	0
MARMOL	233.2	234.6	24.2	4.6	0	0	27.2	8.9	35.6	31.2	0	29.9	8.2	5.6	0	19.9	0	20.3	12.7	36.2	73.6	38.5	31.5	21.4	20.2	18
NIQUEL	10	0	0	0	2.2	0	0.1	0	2.9	0	0	0	0	0	0	0	2.4	0	0	0	2.2	0	0.2	0	0	0
OTROS DERIVADOS DE PETROLEO	3282.1	60.5	251.5	0	115.7	0	224.8	0	196.6	0	213.9	0	260.6	27.7	502.6	0	419.2	0	224.8	0	211.4	0	337.9	21.1	323	11.6
OTROS METALES COMUNES	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0.2	0	0	0	0.3	0	0	0	0	0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	13.2	0.1	0	0.1	0	0	0	0	0	0	11.8	0	0	0	0.1	0	0	0	0	0	0.2	0	0	0	1	0
PLOMO	32.7	0	0	0	15.7	0	0	0	0.2	0	0	0	10.8	0	0	0	0	0	1.7	0	0.2	0	4	0	0	0
PRODUCTOS MINERALES DIVERSOS	3076.6	121.1	684.9	17.2	112.7	10.3	166	20.6	130.8	0.1	208	3	203.6	31.1	148.8	23	104	5.3	695.6	3.9	237.9	0	222.5	6.5	161.8	0
ZINC	4106.8	138.9	598.6	0	723.9	0	120.6	30.8	417.4	24.4	73.4	10.6	298.2	0	107.3	13	797.9	11.8	68.1	12.1	398.2	11.9	253.4	24.4	249.9	0
