	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
APARATOS TRANSMISORES Y RECEPTORES	31929	208.3	2733.1	0.2	3070.7	0.3	5127.2	2.6	6746.2	0.3	1243.3	70.3	2908.1	0.6	987.9	0.3	4731.6	1	1588.2	73.1	1315.1	9.8	1131.6	0	346.1	49.8
ARMAS Y MUNICIONES	607.3	0	0	0	30.6	0	0	0	25.9	0	388.7	0	0	0	0	0	0	0	0	0	160.7	0	0	0	1.3	0
ARTICULOS DE VESTUARIO	10913.7	2602.1	766.9	35.4	711.1	82.1	1011.2	379.9	982.4	276	864.7	191.5	657.3	141.6	954.7	65.1	1068.1	180.5	889.6	134.7	1114.6	556.7	1014.1	256.9	879	301.7
AZUCAR	0.7	6611.4	0	246.7	0.1	137.2	0	811.5	0	1051.8	0	871	0	909.1	0.5	1092.1	0	1039.5	0	429.8	0	0	0.1	22.6	0	0
AZUCARES Y ARTICULOS DE CONFITERIA	24272.5	15660.2	2108.2	572.4	1790.5	688.2	1782.1	542.5	1974.6	962.3	2372.5	1254.6	2591.2	972.4	1991.1	1481.5	1889.3	2029.5	1905.9	2053.7	2388.8	1971.3	1948	1741.2	1530.1	1390.6
BATERIAS ELECTRICAS	19658.9	2943	2087.8	371.8	1567.3	196.3	1405.3	293.7	1671.9	311.6	2036.4	146.1	1634	108.8	1361.9	336.3	1206.9	193.9	1403	188.8	2093.3	211.8	1744.3	451.4	1447	132.5
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	14405.5	13037.5	790.2	1922.7	712.8	2183.5	1051.6	1276.4	1532.7	1420.3	1195	1167.2	803.1	301.9	1245	1146.6	733.2	991.1	1331.8	916.9	1465.5	399.8	1734.5	640.7	1810.1	670.4
CAFE SOLUBLE Y MOLIDO	9730	0	389.9	0	922	0	585	0	799.4	0	745	0	1283.1	0	497.1	0	1138	0	693.8	0	1365.4	0	370.8	0	940.6	0
CALZADO	6346.3	2488.1	325.7	188	581.9	253.1	473.6	168.8	584.3	137	257.5	416.2	559.2	177.6	275	348.5	408.6	174.3	601.5	121.1	732.7	110.6	1150.4	160.3	395.9	232.7
CAMARON Y LANGOSTA	0	28769.6	0	1867.6	0	77.6	0	422.8	0	267.8	0	2138.8	0	2450.2	0	1136.9	0	4804.4	0	4677.1	0	4493.3	0	2669.7	0	3763.3
CERAS	1711.1	2567.4	98.1	238.2	169.3	196.3	175.4	98.1	166	301.8	106.8	298.5	170	172.7	155.8	254.5	57.9	166.1	234.6	266.2	187.2	324.8	89.2	60.8	100.8	189.5
CLAVOS Y TORNILLOS	3612.7	42.2	287.6	1.7	214.5	3.1	216.5	3.6	626.6	1.9	134.1	6.4	428.9	2.1	290.1	3	348.4	2.1	188.6	12.6	351.5	1.5	257.5	1.6	268.5	2.4
DETERGENTES Y JABONES	64912.6	5601	5107.7	373.7	5675.9	582.7	5056.7	482.1	6319.1	436.3	7191.1	359.3	6579.4	508.4	7073.3	519.7	4484	521.6	3617.7	404.7	4463.1	538.3	5028.1	540.5	4316.5	333.4
"DISCOS, MATRICES Y CINTAS (DE GRABACION)"	181.5	1.8	4.2	0.2	14.5	0.4	27.9	0	9.7	0	4.2	0.2	9.8	0.1	11.3	0.3	10.5	0.1	36.8	0	23.6	0.3	17.3	0.2	11.6	0.1
GRASAS Y ACEITES COMESTIBLES	3215	137210	188.2	17042.7	415.1	4636.9	287.9	7526.5	150	12926.8	307.6	18555.1	260.7	6687.6	274	12502.3	472.7	11007.2	147.3	6937.5	290.8	13226.6	195.4	11163.1	225.2	14997.7
HARINAS DE CEREALES	23099.7	463	1885.1	0	2029.4	0	1486.9	143.4	2274.3	0	1815.7	0	1475.9	0	1964.4	0	2114.4	79.5	1533.8	88.5	1931.1	87.5	2178	64.1	2410.6	0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA	15778.9	229.4	1391	1.5	1478	0.1	1196.7	3.5	1122.1	0	1306.1	0.3	1681.6	5.3	1276.4	3.5	1539.9	0.3	1464.2	18	1285.8	25.6	982.5	170.4	1054.6	1
HILOS E HILAZAS	6732.2	2331.6	255.1	224.7	850.4	212.2	543.1	122.1	477.1	166.4	664.4	164.1	542.2	130	630.2	278.8	583	372	655.2	181.9	412.1	220.6	647.1	107.8	472.4	150.9
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES"	22703.4	711.7	1458.8	0	2081.6	0	2312.9	0	2611.2	0	2445.8	0	1737.1	0.4	1884.2	0.2	2287.2	322.2	1259	0	1820.6	388.8	1308.4	0	1496.6	0
INSTRUMENTAL MEDICO Y OTROS	9533.5	517.3	514.3	1	581.2	23.1	978.8	12.6	728.3	19.7	1004.9	6.8	939.6	0.6	873.1	150.6	1077.7	0.4	683.1	147.6	678	136.4	1045.7	17.5	428.8	1.1
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	5359.6	3063.9	285.1	0.4	221.9	1	325	1.2	437.1	0	480.2	5.6	168.2	1.9	230.9	1.8	941.7	407.2	533	2019.8	733.1	571.9	409.3	1.9	594	51.3
LAMINA Y ALAMBRE	18773.7	56.5	1738.8	0	1260.9	0.3	1216.1	1.6	1657.1	0	1651.5	0	2304.5	0	1446.1	48.7	1501	0	1425.2	0.5	1103.8	0.9	1999.5	4.1	1469.1	0.4
LECHE Y OTROS PRODUCTOS LACTEOS	51636.1	84.8	3421.9	10.8	3724.1	16	3979.1	0	4667.1	19.3	4741.7	0	4130.1	12.7	5759.1	7.4	4668.6	0	3356.4	7	5025	4.8	3871.5	0	4291.4	6.8
MADERA EN TROZA	62.2	0	0	0	0	0	36	0	26.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MANUFACTURAS DE CAUCHO	6630.9	389.8	661.1	30.2	669.5	50.5	398.5	0.1	616.5	16.1	683.2	46	422.5	34.4	573.6	0.2	515.2	35.3	700.1	12.8	576.1	48.1	456	56	358.8	60.2
MANUFACTURAS DE CERAMICA	17910	282.6	973.6	15.8	1134.6	17.3	1536.9	8.5	1628.7	8.3	1774.8	11	1687.5	31.7	1847.8	30	1810.7	27.4	1632	17.3	1527.5	45.1	1167.8	34.2	1188.1	36.2
MANUFACTURAS DE CUERO	506.5	277.2	23.1	0	13.9	0	42.7	0	31.9	6.4	46.2	0	33.9	0.1	28.8	2.2	65.8	0	63.9	19.9	26.1	231	87.9	0	42.5	17.7
MANUFACTURAS DE MADERA	3740.6	4328.6	326.2	472.8	330.3	519.1	204.4	266.4	383.9	337.1	121.5	274.7	504.7	255.4	270.3	418.3	159.8	267.2	494.8	393.8	447.5	249.7	174.1	563.2	322.9	310.9
MANUFACTURAS DE PAPEL Y CARTON	77842.2	21615.3	8025.8	1354.8	6150.9	1503.6	4657.3	1677	6167.4	1532.7	5648.2	1607.9	4978.4	1620.9	7287.2	2280.1	5747.6	2092.4	5407.8	1785.4	9622.6	2107.6	6771.3	2002.1	7377.9	2050.8
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	9017.8	223	736.1	39.2	759.9	24.1	746.1	15.4	808.7	19.6	787.8	18.2	883.9	8.1	835	37.6	877.1	15.2	534.3	0	804.2	29.8	645.5	15.8	599.3	0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	1995.3	53.6	161.6	8.7	161.8	26.2	150.8	2.3	126.4	0	182.9	0.1	94.9	0	197.7	0	203.9	0	161.3	0	160.9	0	231	0	162.1	16.4
MANUFACTURAS DE PIELES	8385.7	71.4	469.7	0	680.9	0	745.4	0	685.8	0	1029.7	0	656.1	27.4	862.4	0	674.9	0	623.2	0	746.8	0	566.5	0	644.2	44
MANUFACTURAS DIVERSAS	65566.2	8138.6	4133.6	732.1	6015.3	405.3	4610.5	566.4	6064.6	582.3	6016.3	537.4	4977.3	731.7	5950.4	876.7	5918.6	808.8	5551.9	923.5	5255.6	924.4	5920.4	556.9	5151.7	493.1
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	138067.7	5207.6	9535.6	319.2	6695.6	226.2	9142.6	272	11194.6	162.2	9534.6	357.6	14320.9	682.2	10090.3	260.1	15536	136.3	11915.3	272.1	15348	859.1	15377.5	379.5	9376.8	1280.9
MATERIALES PLASTICOS Y SUS MANUFACTURAS	148313.1	14405	13381.4	1208	11390.4	1273.1	9939.6	1068.1	13961.3	1158.4	14831.8	1370.2	11385.8	1309.7	14926.7	1492.3	10930.5	1131.1	11238.8	1249	12645.4	1180.1	13332.4	970.3	10349	994.7
MATERIALES TEXTILES (TEJIDOS O TELAS)	26307.3	33901.7	2382.1	2480.1	2750.1	3140.7	2423.3	2196.1	1243.8	3819.3	2228.5	3436.3	1856.2	2815.3	2137.4	2878.4	2755.8	3091.5	2296.4	2774	2242	2939.3	1977.3	2564.2	2014.5	1766.4
MELAZAS DE AZUCAR	399.5	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0.1	0	399	0	0	0	0	0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	7168.6	332.2	588.7	5	588.8	171.3	707.7	25.9	866.5	2.6	263.7	4.1	528	14.1	704.8	11.9	530.8	16.3	707.8	73.3	851.7	0.8	337.1	2.2	493	4.6
NEUMATICOS Y TUBOS	11267.6	52	1298.3	0	956.4	3.4	713.6	3	924.8	0.6	1152.7	0	691.8	3.9	730.7	0	889	0	800.5	3.1	1436.9	8.7	948	11.3	724.9	18.1
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	30.5	4.5	0.4	0.1	0.1	0.1	0.9	0	1.7	0	1.1	0.2	0.1	0.6	2.1	1.2	1.3	1.7	0.6	0.3	4.2	0.1	4.5	0.1	13.6	0.1
OTRAS MANUFACTURAS DE METALES COMUNES	82484.1	7349	5451.6	352.8	5618.5	670.3	17353.4	451.3	7578.3	818.9	5417.9	894.6	5595.9	722	7384.9	1077.2	5857.7	489.9	4592.3	266	6006.7	658.9	6071.6	705.4	5555.4	241.6
OTROS ACEITES ESENCIALES	284.9	943.9	65.9	0	12.4	28	5.9	257.2	9	30.2	4.7	0	50.8	5	20.5	32.5	14.3	293.7	15.9	0	72.8	29.8	7.5	7.9	5.2	259.5
PAPEL Y CARTON	6792	156.3	690.6	8.3	360.4	17.1	532.6	14.9	376.2	8.8	490.8	7.6	919.7	11.4	722.5	10.9	675.1	12.9	490.8	27.9	712.9	17.7	514.9	8.2	305.5	10.3
PESCADO Y MOLUSCOS	2944.4	115	1264.5	35.8	0	0	1328.3	30.7	248	0	0	0	0	8.5	0	40	14.5	0	0	0	64.7	0	12.5	0	12	0
PIELES Y CUEROS	0	4197.9	0	345.8	0	175.1	0	200.4	0	283.5	0	185.2	0	168	0	412.4	0	614	0	608.5	0	351.6	0	605.1	0	248.4
PINTURAS Y BARNICES	28969.7	1200.2	2474.8	11	2320.7	107.1	1852.9	144.3	2414.9	107	2282.6	127.2	2319.7	100.4	2842.8	104.3	2421.1	137.3	2040.6	155.5	3327.6	27.4	2683.5	161.5	1988.6	17.2
"POLVORA, EXPLOSIVOS Y ARTICULOS DE PIROTECNIA"	7384.9	0	94	0	668.8	0	574.9	0	491.7	0	936.5	0	440.1	0	1438.6	0	180.3	0	531.6	0	682.4	0	909	0	436.9	0
PREPARADOS A BASE DE CEREALES	74599	6052.6	6282.8	399.6	5571.4	557.7	6324.9	377.6	7507	310.1	6504.5	420.3	4546.5	392.5	6721.9	427.4	5807	710.2	6389.8	357.3	6838	639.6	6545.8	535.3	5559.4	924.9
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	20790.4	11308.7	1686	1028.9	1810.4	697.8	1459.1	800.1	2102.4	700.4	2109.4	1007.3	1591.5	1053.2	1853	1364.5	1623.8	1360.9	1629.2	958.3	1999.1	1192.8	1378	514.6	1548.6	630
PREPARADOS DE LEGUMBRES Y HORTALIZAS	1973.3	894.5	268.3	78.8	136.9	20.8	170.9	91.2	155.2	131.7	172.9	59.4	169.1	33	76.5	209.3	85.1	93.4	115.1	5.8	300.6	44.8	93.5	76.8	229.1	49.5
PREPARADOS DE FRUTAS	4050.8	3465.4	343.1	175.6	326.1	288	312.4	237.5	314.7	256.3	231.5	329.3	310.9	186.3	381	364.9	236.2	371.1	498.4	349.5	399.1	426.4	367.2	253.9	330.3	226.7
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	116379.1	240.6	9376.1	0.5	10285.3	0.3	8843.1	66.5	10498.3	0	10939.8	53.1	8962.3	0.2	12247.7	5.1	9349.6	17.7	9064.6	7.3	10906.4	8.1	8825.3	5.7	7080.7	76.2
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	118827.1	5832.4	9657.9	344.1	8929	448.4	9145.7	494.7	9949.4	665.1	11749.1	450.9	9265.8	378.2	11430.2	862.6	9615.3	638.4	9244.7	417.7	10517.6	429.6	10392.2	340.9	8930.1	361.8
PRODUCTOS FARMACEUTICOS	77183.1	4284.9	5734.4	168.4	5805.7	154.7	6869.3	393.2	8307.2	400.9	6572.5	618.8	4930.5	292.2	7653.1	225.3	8284.9	422	5959.1	689.9	6067.1	473.1	6105.3	8.7	4893.8	437.8
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	651.9	5.6	28.4	0	38.1	1.9	121.8	0.6	22.6	0.6	100.3	0	18.8	0	111	0	23.4	0.7	4.4	0	11.8	0	93.5	1.7	77.9	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	1809.6	70	206.7	0.2	146.3	0	58.4	0.2	103.5	0.5	68.1	5.2	91.4	10.2	152.6	0.7	77.7	1	220.6	47	165.4	2.6	236.8	1.3	282.1	1.1
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	7949.9	688.9	663	17.2	535.2	21.1	741.7	23.1	816.7	20.1	661.4	29.5	759.9	60.9	521.8	76.5	737.2	44.3	621.3	44.4	628	150.1	566.8	70.1	696.9	131.7
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	1580.9	12.6	16.4	0	90.4	0.3	239.6	3.4	23.4	2.4	256.1	1.6	5	0	17.5	4.3	305.2	0.1	23.6	0.2	242.2	0.3	149.9	0	211.7	0
TABACO ELABORADO	3649.4	0	319.9	0	8.5	0	400.1	0	0	0	727.7	0	0	0	389.5	0	179.7	0	995.5	0	163.7	0	344.8	0	120	0
TUBERIA Y SUS ACCESORIOS	19055	5326.6	2419.7	283	2388.1	577.2	1103.5	262	1128.1	114.1	1907.2	412	1186.2	598.2	1627.9	371.6	2217.5	467.1	1335.4	796.6	1676.8	530.7	1229.2	506.4	835.3	407.7
VEHICULOS Y MATERIAL DE TRANSPORTE	69778.9	1615.7	5679.6	165	4700.7	417.7	4422.8	26	4725.8	558.9	6586	65.1	5077.3	39.5	5240.9	35.6	4833.1	182.9	8197.9	28.6	6311.6	19.3	4107.5	50.8	9895.9	26.2
VIDRIO Y SUS MANUFACTURAS	13210.3	8013.6	849.3	2029.9	1438	1854.7	1193.3	2056.3	1339.3	980.6	940	1078.3	996.7	0.5	1280	8.7	1057	0.9	924.3	0.3	1215.3	3	1363.6	0.1	613.5	0.3
INDUSTRIAS EXTRACTIVAS	205840.3	2472.3	15993.9	62.8	15874.9	136.1	14259.1	127.8	17863.2	202.1	15420.3	104.8	16603.2	234.1	14691.6	203.6	17247.1	104.8	13249.3	104.7	37617.4	230.4	14665.3	367.7	12355	593.4
ALUMINIO	35518.3	200.6	2988.3	13.8	3110.7	31.6	3414.2	21.9	2998.3	17.9	3553.4	18.9	2575.2	11.6	2759.7	17.3	4505.5	14.7	2538	11.2	2044.1	18.1	2188.6	3.8	2842.1	20
ASFALTO	52.6	0	4.6	0	3.5	0	0	0	3.5	0	1.9	0	8.9	0	0	0	5.5	0	3	0	11.6	0	3.5	0	6.6	0
CEMENTO	815.5	0	22.2	0	104.1	0	81.5	0	92.4	0	59.3	0	59.4	0	32.4	0	31.9	0	54.9	0	103.5	0	105	0	69.1	0
COBRE Y SUS MANUFACTURAS	1138.9	288.2	27.5	0	35.8	0.3	36.1	0	122.7	56.7	116	0	270.5	159.6	54.8	17	46.1	54.4	197.4	0	125.5	0	35.2	0	71.4	0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA)	2037.7	0	228.2	0	147.1	0	164.4	0	168.2	0	240.5	0	173.3	0	248.8	0	206.3	0	152.8	0	185.1	0	81.6	0	41.4	0
DIESEL	18674.3	0	748.8	0	787.2	0	0	0	551.2	0	0	0	1386.4	0	0	0	706.6	0	0	0	13688	0	0	0	806	0
ESTA&O	18.1	0	1.2	0	1.5	0	1.7	0	1.1	0	3	0	1.2	0	1.4	0	1.6	0	0	0	1.7	0	0.9	0	2.8	0
GASES INDUSTRIALES	19473.2	287	1773.6	29.3	2007.8	0	1558.5	30.9	1436.5	34	1697.7	0	1704.6	33.9	1692.5	33.5	1995.7	0	1406.3	0	1363	91.2	1559.5	34.2	1277.5	0
GASOLINA	307.2	0	0	0	193.3	0	14.6	0	5.4	0	27.1	0	30.2	0	0	0	36.6	0	0	0	0	0	0	0	0	0
GAS PROPANO	1552.2	0	0	0	0	0	0	0	0	0	0	0	128.7	0	293.4	0	355.8	0	283.9	0	279.8	0	106.1	0	104.5	0
HIERRO Y ACERO	72691.8	78.9	5896.2	0	6708.3	0	6681.1	19.3	7054.2	0	6511.7	1.5	6529.7	0	6446.6	0	5635.2	0	5486.6	17.8	6541.2	3.5	5588.9	0	3612.1	36.8
KEROSENE	6409.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6409.8	0	0	0	0	0
MAGNESIO	84.8	0	0	0	0.1	0	27.2	0	0	0	4.8	0	9.3	0	21.3	0	9.9	0	6	0	0	0	0	0	6	0
MARMOL	16.9	1.6	0	0	0	0	0	0	0	0	0	0	2.2	0	5.5	0	4.7	1.3	0	0.3	0	0	4.5	0	0	0
NIQUEL	2	0	0	0	0	0	0	0	0	0	1.9	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0
OTROS DERIVADOS DE PETROLEO	4512.3	3.9	386.3	0	375.5	0	456.2	0	277.2	0	500	0	420.7	0.4	275.6	3.5	415.1	0	150.2	0	612.7	0	347.1	0	295.6	0
OTROS METALES COMUNES	19.4	0	11.4	0	1.1	0	0	0	0	0	0.3	0	0	0	4.3	0	0	0	2.3	0	0	0	0	0	0	0
PETROLEO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	71.5	0	3.3	0	6.7	0	6.7	0	12.2	0	0.2	0	3.4	0	0	0	6.6	0	14.5	0	0	0	0	0	18	0
PLOMO	195.6	0	1	0	0.1	0	7.9	0	0	0	53.6	0	16.9	0	0	0	22.9	0	56.9	0	24.5	0	7.9	0	3.8	0
PRODUCTOS MINERALES DIVERSOS	10914.6	263.1	2420.6	17.5	503	29.4	532.7	41.3	1354.7	69.7	714.4	39.3	723.7	10.6	811	23.8	757.7	1.8	977.4	6.2	948.1	3.4	648	14.5	523.4	5.3
ZINC	14735.3	329.3	930.4	0	1223.3	55.6	1276.3	0	1390.4	23.8	833.7	33	1966.8	0	1353.4	70.2	1593.1	32.5	211.9	0	1563.6	114.2	1881.1	0	511.3	0
PRODUCTOS NO ESPECIFICADOS	16598.2	1019.7	550.3	2.2	665.8	19.1	0	14.5	2395.1	0	1101	12.1	592.2	17.9	690.8	38.4	910.1	0	1707.1	69.2	3715.2	0	2107.3	315.2	2163.4	531.2
