,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
"CEREALES DIVERSOS (CENTENO, CEBADA, AVENA, SORGO, ETC)",134.5,12.50,0,0.00,0,0,0,0,3.4,0.00,19.6,0,0,0,80.4,12.5,31,0,0,0,0,0.00,0,0,0,0
ESPECIAS,99.90,38.6,6.10,0,9.60,0,0,0,18.70,0,2.10,17,12.50,0,2.30,0,15.70,0,2.10,0,3.80,21.6,12.10,0,14.90,0
FLORES Y FOLLAJES,2.50,1.60,0,0.5,1.6,1.1,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0
FRIJOL,0.00,0.50,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.1,0,0.1,0,0,0,0.1,0,0
"FRUTAS FRESCAS, SECAS O CONGELADAS","2,955.20",6.50,246.5,0,215.5,0,167.1,0,168.4,0,173.8,0,193,0,236.9,0,217.1,0,343,6.5,220.3,0,273.7,0,499.8,0.00
LEGUMBRES Y HORTALIZAS,72.80,356.30,12,122.7,27.4,78.8,17.6,29.5,4.9,33.7,1.5,0,2.5,6.4,0.3,0,0.4,6.3,2.1,0.5,0.7,15.5,2.8,17.7,0.6,45.1
MAIZ,"1,436.30",399.00,0,0,74.1,0,11.5,118.4,295.7,143,12.4,97.3,0,0,12.4,12,12.4,0,905.1,0,17.7,0,0,0,95,28.3
MANZANA,0.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
OTROS PRODUCTOS DEL REINO ANIMAL Y VEGETAL,352.70,48.50,4.2,0,91.8,11.5,10.7,0,6.9,0,35.2,3.1,15.5,11.2,80.6,6.7,31.4,9.8,10.4,6.2,2.4,0,60.3,0,3.4,0
PAPA,4.60,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0
PIMIENTA,210.20,0,12.7,0,6.3,0,20.1,0,16.7,0,22.5,0,11.6,0,4.7,0,5.7,0,16.4,0,10.5,0,65.6,0,17.3,0
"PLANTAS, SEMILLAS Y FRUTAS PARA USO MEDICO Y PERFUMERIA","1,255.10",5.40,122.4,0,110.3,0,141.7,0,126.8,0,137.7,0,71.7,0,48.6,0,88.2,0,123.3,0,36.5,0,184.4,5.4,63.4,0
SEMILLA DE AJONJOLI,0.00,"1,304.10",0.00,402.10,0.00,379.50,0.00,119.20,0.00,62.50,0.00,18.10,0.00,23.80,0.00,132.10,0.00,5.30,0.00,51.10,0.00,51.60,0.00,28.20,0.00,30.60
TABACO EN RAMA O SIN ELABORAR,135.80,0.00,0.00,0.00,0.00,0.00,135.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TRIGO,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
INDUSTRIAS MANUFACTURERAS,"700,813.50","156,786.80","48,100.40","12,100.00","47,049.60","13,014.20","55,780.20","12,809.70","61,179.70","14,287.40","56,177.50","13,437.20","63,353.80","14,493.40","60,976.90","12,010.00","65,622.70","13,840.10","59,675.80","13,187.60","39,420.30","5,664.20","81,588.50","18,246.00","61,888.10","13,697.00"
ABONOS Y FERTILIZANTES,"2,115.20",39.30,78.90,0.00,39.50,2.20,"1,207.70",0.00,65.00,0.00,30.90,0.00,38.80,0.00,13.60,3.30,152.70,0.00,125.60,0.00,65.50,14.00,95.40,19.90,201.80,0.00
ACEITE DE SEMILLA DE ALGODON,5.30,24.80,0.30,2.10,0.50,2.60,0.90,2.20,0.60,0.00,0.60,1.50,0.40,2.10,0.20,2.50,0.40,2.60,1.10,2.70,0.20,2.60,0.00,3.10,0.10,0.80
ALIMENTOS PREPARADOS PARA ANIMALES,"3,699.10",188.30,398.70,0.00,162.00,0.00,203.10,23.00,219.40,0.00,257.70,23.00,370.30,23.00,267.10,65.60,441.50,23.00,220.30,30.70,291.30,0.00,586.10,0.00,281.60,0.00
APARATOS ELECTROMECANICOS DE USO DOMESTICO,"17,669.50",178.60,717.90,0,949.6,4,862.20,0.6,"1,312.80",0.5,"1,427.70",45.20,"1,031.50",93.7,"1,316.10",1.2,"2,001.30",0.8,"1,383.70",29.90,849,0.7,"2,428.80",0.9,"3,389.00",1.2
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO,247.80,14.70,0.60,0.00,22.60,0.00,44.90,12.10,55.70,0.40,1.30,0.20,1.90,0.00,34.00,0.30,17.60,0.10,3.20,1.00,0.60,0.00,38.90,0.30,26.50,0.20
APARATOS TRANSMISORES Y RECEPTORES,"11,783.80",42.40,"2,828.40",0,277.30,0.80,"1,269.30",0.2,596.30,0.50,70.40,2.00,224.40,1.10,567.80,1.40,"1,083.70",8.7,"1,477.10",1.30,"1,702.60",20.70,"1,287.70",5.50,398.90,0.30
ARMAS Y MUNICIONES,482.00,0.00,6.70,0,5.50,0,0.00,0,0.00,0,120.70,0,145.7,0,60.50,0,0.00,0,104.50,0,35.80,0,0.00,0,2.50,0
ARTICULOS DE VESTUARIO,"2,568.10","6,500.70",137.30,303.2,75.70,433.2,100.50,152.2,381.00,337.5,126.30,272.4,602.10,"1,283.60",97.40,861.90,126.50,463.30,181.50,823.00,185.50,663.10,286.80,546.3,267.60,361.00
AZUCAR,0.00,"1,428.30",0.00,254.8,0.00,441.6,0.00,282.2,0.00,36,0.00,75.2,0.00,10.7,0.00,0,0.00,0,0.00,104,0.00,0,0.00,215.9,0.00,7.90
AZUCARES Y ARTICULOS DE CONFITERIA,"11,255.00","3,029.10",905.70,216.60,914.60,225.40,"1,115.40",195.40,"1,120.50",242.40,942.60,261.20,783.90,253.50,644.30,217.80,869.50,173.10,720.70,223.10,818.90,246.40,"1,264.40",415.40,"1,154.70",358.70
BATERIAS ELECTRICAS,"4,561.80","10,187.00",362.40,708,298.10,846.5,252.70,489.1,171.60,628.6,582.80,"1,114.40",515.00,949.3,477.40,557.6,327.80,"1,164.10",554.90,718,283.70,661.2,341.80,"1,849.50",393.50,500.7
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,"5,163.00","4,008.10",170.50,123,382.90,102.20,399.30,73.70,419.10,196.4,539.40,381.7,236.90,136.4,407.00,187.3,687.70,304,491.40,567.7,357.70,304,560.20,898.70,510.70,733.00
CAFE SOLUBLE Y MOLIDO,840.80,0.00,14.30,0.00,24.30,0.00,53.30,0,183.60,0,148.50,0,15.40,0,93.20,0,11.00,0,96.40,0,11.30,0,103.60,0,85.80,0
CALZADO,522.30,952.50,7.80,5.60,34.10,45.80,45.50,32,11.40,51.50,19.30,30.40,86.40,122.6,66.10,101.4,34.70,117.3,78.10,152.6,15.30,79.7,90.20,70.8,33.30,142.90
CERAS,424.40,218.90,36.4,0.00,19.1,0.00,7.5,25.80,25.3,15.50,21.3,0.00,32.8,29.30,54.5,22.10,34.8,29.10,58.4,18.00,33.6,0.10,38,27.00,62.6,51.90
CLAVOS Y TORNILLOS,"1,297.80",0.10,92.70,0.00,88.70,0.00,75.20,0.00,49.90,0.00,181.80,0.00,128.20,0.00,130.70,0.00,133.90,0.10,36.70,0.00,91.10,0.00,195.20,0.00,93.70,0.00
DETERGENTES Y JABONES,"14,443.80",69.40,"1,582.70",0.00,"1,241.40",1.50,"1,134.30",1.40,"1,557.10",0.00,"1,576.80",14.70,"1,529.20",0.70,"1,136.10",0.10,991.90,0.00,"1,357.20",12.90,351.10,26.90,"1,177.90",3.60,807.90,7.60
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",562.10,2.20,36.3,0,43.2,0.00,34.1,0.50,55.7,0,82.5,0.00,45.2,0.00,28.7,0.1,32.1,0.10,88.7,1.00,36.7,0.10,44.7,0.00,34.1,0.50
GLICERINA CRUDA,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
GRASAS Y ACEITES COMESTIBLES,"2,257.20","21,049.20",125.60,"2,422.50",99.10,"3,466.80",173.00,"1,480.90",264.80,"3,227.00",291.10,"1,958.30",226.20,"1,549.90",163,"1,799.70",289.8,"1,388.70",108.3,919.30,83.1,69.60,160.4,"1,450.40",273,"1,316.30"
HARINAS DE CEREALES,"3,234.00",14.90,278.60,0.00,285.40,0.00,227.90,0.00,271.8,0.00,187.70,0.00,229.80,0.00,145.20,0.00,331.90,4.60,283.4,0.00,160.70,0.00,432.30,0.00,399.40,10.30
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,"10,093.20",62.60,760.30,6.00,752.80,27.90,903.30,14.90,885.10,0.00,883.30,10.60,748.50,0.10,836.40,0.20,825.00,0.80,960.60,1.00,524.80,0.10,"1,115.80",0.30,897.20,0.60
HILOS E HILAZAS,"10,274.00",937.70,"1,171.10",162.70,937.40,19.10,477.10,43.50,"1,538.60",153.30,"1,167.20",19.60,888.70,11.50,683.60,38.40,803.40,67.40,973.30,166.40,564.90,66.00,621.00,150.60,447.70,39.30
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES","3,170.60","5,197.30",128.7,10.40,103,134.30,359.7,293.00,197.2,906.70,194.9,"1,031.60",300.9,"1,061.40",127.7,672.40,297.9,500.40,291.7,256.70,295.8,42.10,593.10,262.10,279.9,26.30
INSTRUMENTAL MEDICO Y OTROS,"4,825.60",121.40,472.30,0,286.80,24.20,369.90,0.90,420.30,24,350.40,12.50,415.80,6.90,167.40,0.10,554.10,8.00,329.10,0.60,372.30,0.00,525.60,19.6,561.80,24.50
JOYERIA DE FANTASIA,3.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,2.10,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES","1,923.00",512.90,199.50,0.00,269.40,0.00,296.90,1.30,83.00,0.80,53.40,0.60,230.60,6.20,108.80,5.40,119.90,1.80,62.50,123.90,66.40,126.60,175.00,237.30,257.70,8.90
LAMINA Y ALAMBRE,"16,683.00","1,598.60",998.80,82.30,"1,008.90",1.00,"1,230.20",26.10,"1,599.40",0.1,"1,845.00",28.20,"2,079.00",56.30,"1,252.70",54.20,"1,059.20",27.50,"1,498.10",96.80,442.30,0,"2,756.10",903.40,913.60,322.6
LECHE Y OTROS PRODUCTOS LACTEOS,"20,087.80","1,021.40","1,407.90",0.00,"1,241.20",126.90,"1,117.20",37.50,"1,580.00",44.20,"1,560.60",47.40,"2,512.80",141.20,"1,796.30",141.20,"3,071.70",120.90,"1,677.80",124.50,"1,375.80",47.40,"1,258.40",46.70,"1,488.20",143.60
MADERA EN TROZA,0.00,35.90,0.00,0.00,0.00,0.00,0.00,10.00,0.00,8.60,0.00,8.60,0.00,0.00,0.00,0.00,0.00,4.30,0.00,4.30,0.00,0.00,0.00,0.00,0.00,0.00
MANUFACTURAS DE CAUCHO,"3,064.70",425.30,278.50,20,187.90,43.1,241.50,32.1,217.70,13.9,298.20,47.8,343.00,59,185.10,57.3,291.80,6,333.50,39.4,153.10,19,337.50,50.9,196.90,36.9
MANUFACTURAS DE CERAMICA,"5,149.70",116.50,366.30,0.00,315.60,21.30,484.20,14.60,525.70,1.80,511.70,10.40,368.20,18.30,467.20,10.30,511.00,12.90,409.80,10.50,243.90,4.00,589.70,1.40,356.50,11.20
MANUFACTURAS DE CUERO,164.80,626.10,1.20,43.90,32.10,24.20,6.20,0.00,3.60,50.10,9.60,131.10,13.90,22.50,13.60,82.70,5.20,100.10,22.70,64.30,12.20,2.50,31.20,17,13.30,87.80
MANUFACTURAS DE MADERA,"3,327.10","3,915.30",478.20,187.4,165.00,224.6,363.80,328.2,513.40,383.3,119.50,375.2,112.30,341.6,103.80,252.2,306.20,276.5,211.70,236.1,119.30,249.5,369.30,573.70,464.50,487
MANUFACTURAS DE PAPEL Y CARTON,"35,642.50","2,459.30","2,638.60",73.50,"2,402.80",97.60,"2,511.90",177.10,"2,301.90",230.20,"2,497.90",198.30,"2,799.00",167.50,"2,468.90",209.80,"2,644.30",333.50,"3,100.80",315.10,"2,317.20",139.70,"5,887.70",238.50,"4,071.50",278.50
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC","5,154.30",554.20,444.30,14.50,301.50,34.10,316.30,37.40,472.90,35.40,404.00,114.20,322.90,32.60,524.20,39.70,524.50,22.90,564.50,73.70,172.40,28.00,714.40,76.20,392.40,45.50
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,"1,315.90",42.10,58.60,0.00,102.50,6.40,160.30,13.00,121.10,0.40,89.80,0.00,63.30,7.20,81.00,0.00,77.20,0.00,147.40,0.20,103.90,0.10,141.10,1.70,169.80,13.00
MANUFACTURAS DE PIELES,"2,821.60",87.20,194.90,0.00,133.50,0.00,236.40,0.00,89.80,30.70,351.90,0.40,254.30,33.00,235.40,23.10,155.70,0.00,316.30,0.00,84.80,0.00,333.10,0.00,435.60,0.00
MANUFACTURAS DIVERSAS,"16,325.20","10,570.20","1,092.50",740.5,855.50,643.00,"1,292.40","1,081.10","1,202.90",239.7,"1,254.70",388.70,"1,133.70","1,379.90","1,627.50",490.40,"1,358.90","2,357.20","1,332.30","1,048.50",837.80,83.3,"2,437.30","1,261.40","1,899.60",856.5
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,"57,336.20","2,161.50","2,496.20",556.00,"4,229.20",101.30,"4,038.70",86.50,"4,628.20",74.80,"2,862.40",152.40,"3,577.40",172.30,"6,975.80",118.00,"4,632.10",138.00,"5,882.50",99.00,"3,703.40",5.10,"8,564.80",146.80,"5,745.50",511.20
MATERIALES PLASTICOS Y SUS MANUFACTURAS,"65,432.80","7,662.60","3,828.50",430.00,"4,489.50",535.00,"5,973.10",680.20,"7,280.10","1,138.70","5,504.90",591.40,"5,851.40",773.10,"4,800.70",551.00,"5,510.90",784.50,"5,966.10",497.90,"2,858.60",242.70,"7,543.50",883.90,"5,825.50",554.20
MATERIALES TEXTILES (TEJIDOS O TELAS),"10,942.60","31,050.10",718.70,"2,371.10",590.20,"2,707.70",718.60,"4,133.10",667.00,"2,714.00",793.90,"3,235.80","1,697.90","2,832.10",805.30,"2,394.90","1,163.00","2,147.00",571.40,"2,775.50",683.80,"1,186.40","1,607.90","3,042.40",925.00,"1,510.10"
MELAZAS DE AZUCAR,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.00
MOTA DE ALGODON,0.00,33.70,0.00,4.40,0.00,0.00,0.00,4.30,0.00,0.00,0.00,0.00,0.00,4.30,0.00,0.00,0.00,0.00,0.00,4.10,0.00,0.00,0.00,7.90,0.00,8.80
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.","4,652.10",395.60,341.20,2.70,287.40,2.30,260.10,9.00,176.90,2.30,261.80,5.60,253.40,13.00,356.90,12.40,289.60,1.50,203.30,25.80,418.40,1.70,"1,131.80",305.20,671.50,14.10
NEUMATICOS Y TUBOS,"1,537.70",143.50,154.00,0.00,171.80,0.00,45.90,0.00,98.30,0.00,162.60,0.00,136.80,0.00,58.60,0.00,305.70,0.00,51.30,0.00,90.70,0.00,186.70,0.00,75.30,143.50
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",14.60,5.20,0.30,0,0.30,0,0.10,0.3,0.30,0,0.20,0.2,0.20,0,0.10,0.3,1.70,0.1,0.00,2.3,0.90,0.2,8.40,1.2,2.20,0.7
OTRAS MANUFACTURAS DE METALES COMUNES,"28,313.50","3,252.40","1,778.50",163.80,"1,647.90",289.7,"1,847.10",231.30,"2,910.90",223.60,"2,164.50",122.70,"2,149.00",224.3,"2,245.40",287,"3,273.10",335.30,"2,041.30",350.40,"1,773.00",4.20,"3,560.40",217.8,"2,922.40",802.40
OTROS ACEITES ESENCIALES,"2,671.20",163.90,197.00,0.00,231.40,59.60,293.80,0.00,179.70,8.40,168.00,0.00,282.10,0.00,231.50,52.60,152.40,0.00,344.10,42.10,159.90,1.20,378.70,0.00,52.50,0.00
PAPEL Y CARTON,"2,128.50","1,450.30",140.5,15.60,78.30,52.30,75.80,101.90,46.60,165.20,103.70,111.60,137.90,165.6,118.60,192.10,101.40,129.60,115.60,152.10,65.10,54.10,466.30,181.30,678.70,128.70
PESCADO Y MOLUSCOS,150.90,641.30,0.10,199.40,36.30,108.20,72.60,68.80,10.00,14.30,0.00,75.60,4.90,0,0.00,0,0.00,54.8,0.00,20.7,0.00,0,0.00,21.6,26.90,78.00
PIELES Y CUEROS,0.00,"2,244.40",0.00,142.20,0.00,171.30,0.00,81.80,0.00,252.50,0.00,203.80,0.00,218.30,0.00,148.10,0.00,337.70,0.00,198.70,0.00,114.70,0.00,201.40,0.00,174.10
PINTURAS Y BARNICES,"21,052.80",211.40,"1,438.70",0.00,"1,349.10",26.90,"1,887.20",11.10,"1,417.80",4.80,"1,782.80",6.40,"1,469.50",0.00,"1,823.10",72.40,"1,908.90",6.10,"2,341.90",12.90,"1,371.80",24.90,"2,310.50",27.50,"1,951.50",18.30
"POLVORA, EXPLOSIVOS Y ARTICULOS DE PIROTECNIA",703.50,0.00,0.00,0.00,39.60,0.00,65.90,0.00,109.40,0.00,21.40,0.00,99.10,0.00,69.70,0.00,69.10,0.00,0.00,0.00,18.50,0.00,124.80,0.00,86.10,0.00
PREPARADOS A BASE DE CEREALES,"34,685.30","11,002.10","1,391.40","1,130.80","1,646.10",965.00,"2,256.00","1,000.50","2,526.30",943.80,"3,247.30","1,057.50","3,193.40",884.50,"3,224.40",877.60,"4,271.50",839.80,"3,105.40",910.30,"1,935.00",388.40,"3,994.80","1,129.00","3,893.80",875.00
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS","4,513.20","8,830.80",406.20,"1,040.20",443.00,251.40,295.80,650.30,374.80,622.00,310.90,588.60,540.80,526.60,278.70,820.90,354.80,820.00,384.70,879.80,239.70,303.20,491.60,"1,194.10",392.40,"1,133.80"
PREPARADOS DE LEGUMBRES Y HORTALIZAS,"1,963.60",837.70,87.10,69.10,116.10,20.20,111.50,51.30,264.10,104.20,180.40,50.50,168.90,57.70,138.40,40.60,144.50,48.60,277.30,113.20,86.10,48.90,196.30,87.60,192.90,145.70
PREPARADOS DE FRUTAS,"2,304.50",802.10,210.90,37.60,103.90,29.10,201.50,38.40,269.00,56.50,170.60,66.00,214.80,64.90,194.40,65.00,140.90,56.00,348.30,127.50,107.60,70.00,156.70,103.70,185.80,87.40
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS","34,703.90",236.40,"1,844.00",24.70,"2,108.20",21.60,"2,257.90",98.20,"2,586.60",34.30,"2,848.80",1.90,"3,425.70",1.60,"3,426.40",2.40,"3,841.20",0.00,"3,345.10",0.10,"1,806.60",0.00,"4,832.70",17.70,"2,380.80",33.90
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,"108,603.20","3,417.70","8,303.30",110.40,"9,137.50",178.10,"11,492.20",231.20,"12,143.10",784.60,"9,529.70",395.30,"12,855.40",378.80,"10,280.60",291.90,"9,347.60",323.60,"6,565.20",319.00,"3,725.10",31.60,"9,026.30",73.10,"6,197.20",300.00
PRODUCTOS FARMACEUTICOS,"33,997.30","2,977.30","2,584.70",68.80,"2,113.00",307.00,"2,334.90",298.20,"2,512.60",220.90,"2,929.20",90.70,"3,088.50",270.60,"3,711.50",144.50,"2,911.60",273.90,"2,787.70",370.30,"2,722.10",198.30,"3,755.70",425.90,"2,545.90",308.30
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,"1,811.70",0.10,41.10,0,321.90,0,147.10,0,20.00,0,147.30,0,249.60,0,43.60,0.00,160.20,0.1,289.10,0,159.00,0.00,193.50,0,39.20,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",301.60,401.70,14.60,0.80,9.70,0.00,32.30,113.60,20.20,0.2,25.10,0.00,5.60,89,13.40,17.8,24.20,0.1,27.00,91.5,6.20,1.10,49.00,85.00,74.20,2.6
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS","2,839.00",368.20,146.10,147.30,199.40,144.20,111.60,5.40,236.90,8.50,180.60,10.30,286.80,4.80,256.00,12.40,375.00,5.70,269.40,6.20,224.00,5.50,395.00,9.70,158.20,8.30
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",807.10,2.30,53.10,0.20,84.70,0.20,58.30,0.00,39.60,1.20,23.70,0.10,100.90,0.00,12.90,0.00,99.90,0.60,40.60,0.10,63.20,0.00,140.30,0.00,89.90,0.00
TABACO ELABORADO,0.60,0.00,0.00,0,0.00,0.00,0.30,0.00,0.10,0,0.00,0.00,0.20,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.10,0.00
TUBERIA Y SUS ACCESORIOS,"7,855.50","1,262.10",565.40,0.10,559.70,28.70,428.70,4.40,671.10,1.50,557.30,34.90,"1,005.80",6.70,881.20,3.40,774.60,1.40,913.90,0.10,306.60,84.00,629.90,429.00,561.30,667.80
VEHICULOS Y MATERIAL DE TRANSPORTE,"35,260.50",988.20,"1,816.00",204.30,"1,948.90",14.20,"2,168.00",27.90,"2,278.20",51.00,"2,928.40",27.20,"2,807.60",4.20,"3,586.50",4.80,"4,433.60",15.40,"3,090.50",19.40,"3,274.50",0.10,"3,680.60",305.70,"3,247.70",313.80
VIDRIO Y SUS MANUFACTURAS,"13,070.20",11.60,"1,069.10",3.4,"1,047.00",0.00,"1,031.50",0.00,"1,197.80",0.50,"1,070.40",3.50,919.10,0.00,"1,060.20",0.10,"1,158.60",0.6,"1,110.30",1.60,559.80,0.5,"1,143.90",0.50,"1,702.60",0.90
INDUSTRIAS EXTRACTIVAS,"82,597.50","9,958.50","5,210.20",50.30,"4,744.40",281.40,"6,391.50",64.10,"7,268.30",155.10,"7,638.50",112.70,"7,393.50",85.30,"5,877.60",136.20,"7,313.70",60.90,"9,946.90",37.80,"3,703.80",94.10,"8,831.10",37.30,"8,278.00","8,843.40"
ALUMINIO,"45,522.30",20.10,"2,658.60",0,"2,245.00",0,"3,140.30",0,"3,566.10",0.1,"4,026.00",0,"3,733.20",0,"3,571.00",0,"4,674.00",4.4,"5,165.60",4,"2,652.80",0.1,"5,418.60",11.4,"4,671.00",0
ANTIMONIO,0.00,236.80,0.00,0.00,0.00,0.00,0.00,23.00,0,47.50,0,43.80,0.00,46.30,0.00,46.30,0.00,0.00,0.00,0.00,0,30.00,0.00,0.00,0,0.00
ASFALTO,"3,168.80",0.00,238.10,0.00,316.00,0.00,397.90,0.00,318.60,0.00,439.20,0.00,473.40,0.00,180.60,0.00,287.80,0.00,461.10,0.00,35.30,0.00,15.70,0.00,5.00,0.00
CEMENTO,902.70,0.00,293.00,0.00,10.70,0,5.50,0,152.30,0,8.40,0,22.00,0,10.50,0.00,87.80,0,146.30,0,4.80,0,12.00,0,149.50,0
COBRE Y SUS MANUFACTURAS,650.10,1.20,10.5,0,42.20,0,15.10,0,137.70,0,51.10,0,7.10,0.00,56.90,0.00,42.6,0.00,8.00,0,4.90,0,228.50,0,45.50,1.2
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),246.50,106.20,40.40,37.60,16.10,8.20,12.90,7.30,19.30,6.80,28.00,6.20,12.90,6.10,33.40,5.80,19.30,4.40,19.30,3.50,0.00,8.50,25.70,6.90,19.30,4.80
ESTA&O,24.00,0.00,0,0,0,0,0,0,0.10,0,0,0,0,0,0.1,0,0,0,0,0,0,0,1,0,22.9,0
GASES INDUSTRIALES,"5,812.80",1.40,282.00,0,86.2,0.1,85.30,0,225.6,0,158.10,0,204.4,0,290.00,0,782.00,0,872.1,1.3,333.9,0,"1,358.30",0,"1,134.80",0
HIERRO Y ACERO,"12,501.30",50.70,533.90,6.10,"1,093.20",0.00,"1,286.10",0.00,"2,328.00",3.80,"1,745.60",14.00,"1,270.80",0.00,864.80,0.00,831.60,3.80,"1,064.70",4.90,265.90,0.00,754.20,18.10,462.60,0.00
MAGNESIO,11.10,32.7,0,0,1,0,0,0,0,0,0,17.4,0,8.7,0,0,0,6.5,0.00,0,4,0,0,0,6.1,0
