,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",1524.1,0.3,156.2,0,21.1,0.1,44,0,105.6,0,55,0,80.4,0,290.1,0.2,153.8,0,88.9,0,221.3,0,139,0,168.7,0
LAMINA Y ALAMBRE,3406,0,541.8,0,293.6,0,129,0,468.7,0,205.9,0,316.1,0,209.1,0,257.6,0,237.8,0,70.8,0,343.5,0,332.1,0
LECHE Y OTROS PRODUCTOS LACTEOS,9.8,0,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANUFACTURAS DE CAUCHO,975.7,0,101.5,0,48.9,0,42.2,0,118.2,0,83.7,0,162.8,0,135.9,0,56.1,0,66.1,0,15.9,0,69.5,0,75,0
MANUFACTURAS DE CERAMICA,100.6,0.2,30.9,0,0,0,0,0,36,0,0.6,0,0,0,0,0.2,16,0,16,0,1,0,0,0,0,0
MANUFACTURAS DE CUERO,0.2,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
MANUFACTURAS DE MADERA,3.1,136,0.2,2.5,0,0,0,0,0,70.5,0.8,33.5,0,11.7,1.3,6.5,0,2.5,0.4,0,0,0,0,3.9,0.3,5
MANUFACTURAS DE PAPEL Y CARTON,999.8,12.5,91.4,0,28.9,0.5,17.1,0,106,0,57.4,0,69.5,11.7,64.2,0.3,209.9,0,50.1,0,123,0,163.1,0,19.3,0
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",7.9,19,0,0,0,0,0,0,1.2,0,0,0,0,0,0,1.5,0,0.9,0,1.7,6.7,9.8,0,0.5,0,4.6
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,2.6,5.2,0,0.2,0.2,0.1,0.3,0.6,0,0.6,0,0.6,0.1,0.6,0,1.9,0,0.6,0.3,0,0,0,1.7,0,0,0
MANUFACTURAS DIVERSAS,2616,0,213.3,0,135.1,0,213.1,0,299.1,0,242.4,0,69.3,0,274,0,190.1,0,279.4,0,226.8,0,238.7,0,234.9,0
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,12187.3,83.5,949.3,80.8,999.3,0.5,583.2,0,620.1,0,892.3,0,608,0,953.1,0.3,1720,0,2917.3,0,562.5,0,532,2,850.1,0
MATERIALES PLASTICOS Y SUS MANUFACTURAS,26529.9,110.1,3950.8,0,1986.7,0.1,3074.3,0,2324.4,37.2,2220.2,0,1377.3,0,4615.5,0,1601.8,0.4,1591.3,0,1353.5,72.4,1428.3,0,1005.7,0
MATERIALES TEXTILES (TEJIDOS O TELAS),8116.9,2.6,649.6,0,825,0,413.2,0,740.4,0,1234.2,0,341.9,0,562.3,0,1059.5,0,812.8,0,366.6,2.6,423.7,0,687.7,0
MELAZAS DE AZUCAR,0,2340,0,0,0,0,0,0,0,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",2318.7,1,120.1,0,335.2,0.5,135.5,0,166.3,0,244.5,0,163.4,0,185.1,0.6,134.5,0,108.9,0,207.8,0,463.2,0,54.1,0
NEUMATICOS Y TUBOS,2756.2,0,100.5,0,138.1,0,81.9,0,349.2,0,326,0,349.8,0,195.7,0,266.1,0,117.5,0,226.3,0,329.6,0,275.5,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",0,0.5,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
OTRAS MANUFACTURAS DE METALES COMUNES,1988.4,20.3,219.9,0,254.4,1.9,254.8,0,123.7,0,178.6,0,112.7,0,150.8,0.1,176.4,8.7,155.2,0,87.6,9.6,162.2,0,112,0
OTROS ACEITES ESENCIALES,0,2.2,0,0,0,0,0,0,0,0.1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAPEL Y CARTON,0.2,209.8,0,49.5,0,0,0,17.3,0,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,122.8
PINTURAS Y BARNICES,998.6,0,117.2,0,88.1,0,24.1,0,109.8,0,152.9,0,127.4,0,21.6,0,74.1,0,90.9,0,36.8,0,57.3,0,98.4,0
PREPARADOS A BASE DE CEREALES,1.8,0,0.9,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.6,0
PREPARADOS DE LEGUMBRES Y HORTALIZAS,16.9,0,0.7,0,0,0,0,0,0,0,7.3,0,0,0,0,0,8.9,0,0,0,0,0,0,0,0,0
PREPARADOS DE FRUTAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",413.3,0,84.5,0,0,0,0,0,6.4,0,0,0,144.9,0,0,0,0,0,0.2,0,177.3,0,0,0,0,0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,26365.7,9,1825.9,0,3105.2,0,1009.2,0,1127.7,0,5053.7,0,2633.5,0,2286.8,0,587,0,51.4,3,5338.5,6,3012.3,0,334.6,0
PRODUCTOS FARMACEUTICOS,286,0,0,0,0,0,0,0,36.2,0,116,0,29.2,0,0.6,0,0,0,0,0,101.7,0,1,0,1.2,0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",5.4,0,2.1,0,0,0,0,0,0,0,0.2,0,2.1,0,0,0,0,0,0.2,0,0.7,0,0,0,0.1,0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",30.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4,0,0,0,0,0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",136,0,7.5,0,7.7,0,59.9,0,14.4,0,4.7,0,1.2,0,0,0,5.9,0,27.9,0,2.9,0,0,0,4,0
TUBERIA Y SUS ACCESORIOS,1666.1,3.9,104.7,0,45.4,0,208.1,0,239.2,0,136.7,0,96.7,0,132.3,3.9,10.8,0,149.7,0,168.3,0,206.2,0,168.1,0
VEHICULOS Y MATERIAL DE TRANSPORTE,14921.7,20.3,1533.2,0,1322.4,19.3,1215.1,0,1398.9,0,1002,0,771.8,0,990.6,1,1234.5,0,1570.6,0,1224.3,0,1398.7,0,1259.5,0
VIDRIO Y SUS MANUFACTURAS,836.6,0.1,127.7,0,60.2,0,20.3,0,118,0,72.3,0,63.9,0,55.8,0.1,84.1,0,17,0,97.3,0,36.7,0,83.2,0
INDUSTRIAS EXTRACTIVAS,2526.7,896,171.1,43.7,74.8,20.8,328.1,55.5,151.5,62.2,65.5,58.9,959.6,110.8,347.9,72.7,121.9,66.5,88.1,39.7,160.2,151.4,39.9,151.6,18.1,62.1
ALUMINIO,108,377.8,7.8,26.9,0,20.8,1.5,50.9,0.5,2.5,56.3,35.2,3.6,44.4,2.6,19.6,0,47.3,0,14.8,35.6,40.3,0,35.8,0,39.3
COBRE Y SUS MANUFACTURAS,82.6,0,2.2,0,0,0,0.5,0,0,0,0,0,0,0,59.1,0,0,0,0.6,0,0.2,0,1.9,0,18.1,0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),0,402.4,0,16.8,0,0,0,0,0,48.6,0,22,0,66.4,0,25.6,0,14.6,0,24.5,0,75.6,0,108.4,0,0
ESTA&O,53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.6,0,14.5,0,0,0,0,0,0,0
HIERRO Y ACERO,206.6,0,161.1,0,5.6,0,32.1,0,0,0,5.4,0,0,0,2.1,0,0,0,0,0,0.2,0,0,0,0,0
OTROS DERIVADOS DE PETROLEO,2062.3,0,0,0,67,0,293.2,0,145.2,0,0,0,956,0,284,0,83.4,0,73,0,122.5,0,38,0,0,0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLOMO,6,0,0,0,2.2,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRODUCTOS MINERALES DIVERSOS,0.8,3.3,0,0,0,0,0.7,0,0.1,0.7,0,1.7,0,0,0,0,0,0,0,0.4,0,0,0,0.5,0,0
ZINC,7.4,112.4,0,0,0,0,0,4.6,5.7,10.4,0,0,0,0,0.1,27.6,0,4.6,0,0,1.7,35.5,0,6.9,0,22.8
