	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
DETERGENTES Y JABONES	2.8	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	0	0	0	1	0	0	0	0	0	0	0
"DISCOS, MATRICES Y CINTAS (DE GRABACION)"	110.6	0	0.5	0	1.9	0	0.1	0	1.5	0	52	0	0.8	0	2.1	0	0	0	1.7	0	46.8	0	3.3	0	0	0
GRASAS Y ACEITES COMESTIBLES	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HARINAS DE CEREALES	12.3	0	0	0	0	0	0	0	12.1	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA	109.1	0	24.6	0	13.8	0	12.1	0	11.7	0	7.1	0	1.2	0	18.1	0	2.6	0	10.6	0	1.2	0	5.8	0	0.3	0
HILOS E HILAZAS	410.3	0	0	0	114.1	0	0	0	49.4	0	73.1	0	49	0	40.3	0	16.5	0	34.2	0	0	0	33.7	0	0	0
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES"	1075.8	0	0.6	0	123	0	215	0	287.1	0	67.4	0	21.3	0	0	0	123.1	0	80.1	0	41	0	79.1	0	38.1	0
INSTRUMENTAL MEDICO Y OTROS	3534.6	5.4	120.8	0	142.4	0.1	322.5	0	507	0.3	176.2	5	512.5	0	212.7	0	106.6	0	184.3	0	1055.1	0	122.4	0	72	0
JOYERIA DE FANTASIA	12	0	2.4	0	0	0	0.4	0	0	0	5.2	0	0	0	0	0	0	0	0	0	2.7	0	0	0	1.3	0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	168.6	5.5	17.1	0	0.9	0.2	8.5	0.4	0.7	3.3	0	0	0	0.1	87.9	1.1	27.8	0	5.2	0	12.7	0.5	7.7	0	0	0
LAMINA Y ALAMBRE	1741.9	0	83.9	0	514	0	19.4	0	8.1	0	13.3	0	18.8	0	23.2	0	65.1	0	109.7	0	201	0	8.6	0	677	0
LECHE Y OTROS PRODUCTOS LACTEOS	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0
MANUFACTURAS DE CAUCHO	1370.1	0	106.5	0	48.3	0	344.9	0	56.9	0	83.7	0	88.8	0	212.6	0	38.5	0	92.4	0	100.4	0	78.2	0	118.9	0
MANUFACTURAS DE CERAMICA	22.4	1.4	0	0.1	0	0.2	0	0.2	1.7	0.6	0.2	0	0	0.2	20.1	0.1	0	0	0	0	0.5	0	0	0	0	0
MANUFACTURAS DE CUERO	0.9	1.7	0.4	0	0.1	0	0.1	0	0.2	0	0.1	0	0	0	0	1	0	0	0	0	0	0.3	0	0	0	0.3
MANUFACTURAS DE MADERA	23.1	149.8	17.4	0	0	0	0.1	0	0	0.3	1.2	3.3	0	121.6	0	0	0	0	0	24.6	1.8	0	2.6	0	0	0
MANUFACTURAS DE PAPEL Y CARTON	227.6	0.3	9.3	0	9.8	0	9.8	0.2	10.9	0	83	0	10.4	0.1	13.3	0	10.8	0	28.1	0	30.7	0	5.2	0	6.4	0
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	20.8	0	0	0	0	0	0.7	0	0	0	0	0	0.2	0	19.9	0	0	0	0	0	0	0	0	0	0	0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	0.2	0.7	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0.4	0	0	0	0.1
MANUFACTURAS DIVERSAS	1921.8	1.9	149.1	0	66.5	0	101.5	0	312.6	0.9	130.6	0	66.3	0	141.1	0.1	253.3	0.7	113.4	0.2	307.4	0	73.8	0	206.4	0.1
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	11109	0.5	1298.2	0	607	0.1	1706.6	0.2	1501.8	0	853.9	0.2	812.6	0.1	946.1	0	647.8	0	671.8	0	741.4	0	532.8	0	788.9	0
MATERIALES PLASTICOS Y SUS MANUFACTURAS	164.4	23.6	4.4	1	0.2	2.7	1.6	0	4.9	0.8	4.4	0	5.6	0	4	3.8	50.8	4.9	69.8	1.5	11.5	3.2	6.5	0	0.6	5.6
MATERIALES TEXTILES (TEJIDOS O TELAS)	238.2	3.7	15.2	0	0	0.2	12.6	0.1	40.9	0	0	0	0.1	0.2	0	3	37.7	0	1	0.1	61.9	0	60.8	0	8.2	0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	39.1	0.9	1	0	7.9	0	0	0.3	10.1	0	1.3	0	7	0.4	0.5	0.1	0	0	0.1	0	0.1	0	11.3	0	0.1	0
NEUMATICOS Y TUBOS	7048	0	1011.4	0	669.2	0	868.7	0	559.5	0	540.4	0	693.6	0	266.5	0	308.1	0	606.2	0	451.7	0	653.8	0	418.9	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	0.6	0.1	0	0	0	0	0	0.1	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTRAS MANUFACTURAS DE METALES COMUNES	1219	0.6	40	0	194.7	0	272.6	0.2	70.2	0	33	0.2	82.3	0.2	60.7	0	88.8	0	84.7	0	117.1	0	93.9	0	80.9	0
PAPEL Y CARTON	1115.4	0	0.2	0	0	0	0	0	0	0	0	0	0	0	557.4	0	214.5	0	343.2	0	0	0	0	0	0	0
PINTURAS Y BARNICES	113.3	0	0.3	0	0	0	0.5	0	14.3	0	0	0	1.1	0	0	0	1.4	0	46.4	0	29.4	0	0	0	19.9	0
PREPARADOS A BASE DE CEREALES	310.5	0	0.1	0	0	0	0.1	0	0.1	0	0	0	0	0	0	0	0	0	0.3	0	0	0	310	0	0	0
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS"	0.8	0	0	0	0	0	0.7	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0
PREPARADOS DE LEGUMBRES Y HORTALIZAS	0.4	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0
PREPARADOS DE FRUTAS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	4.4	0	0.1	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	1.6	0	0	0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	2058.1	0	237.2	0	117.2	0	39.2	0	301.5	0	110.6	0	52.5	0	525.1	0	31.5	0	230.9	0	314.5	0	35.8	0	62.2	0
PRODUCTOS FARMACEUTICOS	244.5	0	18.6	0	0	0	2.9	0	3.8	0	3	0	1	0	73.3	0	30	0	59	0	13.3	0	24.3	0	15.2	0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	6514.2	0	123	0	457.9	0	387.4	0	704.6	0	593.7	0	273.5	0	789	0	1.6	0	1063.3	0	708.8	0	846.8	0	564.6	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	7.7	3.8	0.2	0	0.2	1.1	0	0	7.2	0.2	0	0	0	0	0	0.2	0	0	0	2.3	0	0	0	0	0	0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	0.9	0	0.1	0	0	0	0.1	0	0.1	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	1.7	1.9	0	0	0.1	0.1	0	0	1.3	0	0	0	0	0	0	1.2	0	0	0	0	0.3	0.6	0	0	0	0
TUBERIA Y SUS ACCESORIOS	409.5	0	6.2	0	12.7	0	47.8	0	62.9	0	111.7	0	3.3	0	69	0	4.1	0	33.3	0	6.5	0	49.8	0	2.2	0
VEHICULOS Y MATERIAL DE TRANSPORTE	196714.6	197.6	17578.7	0	16870.3	0	20883.8	0	17239.7	28.8	17732.9	1.3	19005.4	45.2	16963.1	14.5	9928.3	27.4	14667.1	20.3	15367	0	14825.9	60	15652.4	0
VIDRIO Y SUS MANUFACTURAS	344.4	0	27.5	0	22.8	0	26.8	0	46.6	0	29.2	0	17.9	0	28.9	0	19.8	0	29.1	0	33.6	0	36.4	0	25.9	0
INDUSTRIAS EXTRACTIVAS	12674.3	55.9	1.1	55.9	335.8	0	3452.7	0	164.5	0	312.5	0	450.4	0	1067.3	0	2606	0	1222.9	0	1941.2	0	120.5	0	999.4	0
ALUMINIO	10.4	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1	0	5.2	0	1.4	0	0	0
COBRE Y SUS MANUFACTURAS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GASES INDUSTRIALES	158	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0
HIERRO Y ACERO	11917.6	0	0	0	321.8	0	3452.7	0	155.8	0	312.5	0	450.4	0	796.3	0	2516.5	0	945.9	0	1873.6	0	99.8	0	992.4	0
MARMOL	0	55.9	0	55.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTROS DERIVADOS DE PETROLEO	584.9	0	0	0	14	0	0	0	7	0	0	0	0	0	113	0	88.8	0	273.9	0	61.9	0	19.4	0	7	0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLOMO	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0
PRODUCTOS MINERALES DIVERSOS	1.7	0	0	0	0	0	0	0	1.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZINC	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0	0	0
