,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
SEMILLA DE AJONJOLI,49.10,834.10,0.00,150.6,0.00,81.6,0.00,183.2,0.00,0,0.00,44.9,0.00,0,49.10,44,0.00,102.9,0.00,51.1,0.00,0,0.00,0,0.00,175.9
TABACO EN RAMA O SIN ELABORAR,"2,951.60",0.00,0.00,0,592.50,0,0.00,0,0.00,0,368.60,0,39.80,0,279.20,0,385.00,0,708.30,0,238.40,0,0.00,0.00,339.80,0
INDUSTRIAS MANUFACTURERAS,"252,081.10","4,724.20","29,065.70",172.1,"16,907.30",175.3,"32,398.40",293.2,"13,200.90",496.1,"17,574.80",535.5,"27,976.70",547.7,"16,816.40",351.20,"19,952.80",654.6,"22,450.90",304.7,"19,123.10",148.7,"21,535.90",261.8,"15,078.10",783.3
ABONOS Y FERTILIZANTES,4.80,0.00,0.5,0,0,0,0.30,0,0.00,0,0.4,0,0,0,0,0,0.50,0,0,0,1.3,0,1.8,0,0,0.00
ALIMENTOS PREPARADOS PARA ANIMALES,"2,223.60",0.00,0,0,39.5,0,44.2,0.00,11.4,0.00,301.4,0,638.9,0.00,153,0,469.80,0,110.1,0,228.3,0,227.1,0.00,0,0.00
APARATOS ELECTROMECANICOS DE USO DOMESTICO,"2,359.50",3.70,84.30,0.1,287.40,0.3,62.8,0,225.90,0.00,107.60,0.4,206.00,0,10.7,0,316.8,0,264.90,0,308.8,2.4,356.80,0,127.50,0.5
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO,755.60,1.20,2.1,0.1,284.80,0.3,47.00,0.00,1.80,0.00,0.30,0.1,16.00,0,157.90,0,2.70,0,42.60,0,119.3,0.2,73.60,0,7.50,0.50
APARATOS TRANSMISORES Y RECEPTORES,"10,083.60",1.10,397.3,0,484,0.1,482.20,0,78.60,0,"1,017.10",0.5,"1,848.30",0,419.30,0,813.40,0,"3,427.20",0.3,349.00,0,684.9,0,82.40,0.3
ARMAS Y MUNICIONES,332.50,0.00,0,0,34.1,0,0,0,0,0,0,0,96.6,0,0,0,201.7,0,0,0,0,0,0,0,0,0
ARTICULOS DE VESTUARIO,296.10,"1,444.50",22.40,131.2,30.8,0.9,6.1,155.4,42.3,355,30.4,0,20.6,19.6,9.5,0,38,105.8,45.4,117,1.1,0.6,30,2.4,19.4,556.5
AZUCARES Y ARTICULOS DE CONFITERIA,103.70,192.30,2.5,0,0.6,19,35.1,19,2.5,19,0,19,0.1,19,2.9,0,8.8,57.9,13.2,19.5,0,0,37.8,0,0.2,20.1
BATERIAS ELECTRICAS,94.70,0.80,0.00,0.00,25.40,0.00,0.20,0.80,0.10,0.00,29.80,0.00,1.90,0.00,0.00,0.00,0.50,0.00,6.50,0.00,2.20,0.00,0.50,0.00,27.60,0.00
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,96.30,0.00,15.30,0.00,30.50,0.00,0.70,0.00,31.00,0.00,18.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CAFE SOLUBLE Y MOLIDO,"4,660.90",0.00,455.90,0.00,183.70,0.00,247.50,0.00,370.00,0.00,674.60,0.00,398.50,0.00,345.30,0.00,357.60,0.00,449.50,0.00,262.40,0.00,605.60,0.00,310.40,0.00
CALZADO,809.30,9.30,16.70,0.00,42.50,0.00,62.20,0.00,29.50,0.00,22.00,0.00,51.30,0.00,5.00,0.00,124.90,0.00,50.80,0.00,49.00,0.00,260.90,0.00,94.30,9.20
CERAS,242.30,0.00,4.80,0.00,86.70,0.00,36.30,0.00,2.40,0.00,0.40,0.00,46.00,0.00,3.80,0.00,1.70,0.00,32.30,0.00,0.00,0.00,26.20,0.00,1.70,0.00
CLAVOS Y TORNILLOS,452.80,0.00,76.50,0.00,5.50,0.00,35.90,0.00,23.30,0.00,34.80,0.00,22.20,0.00,8.90,0.00,163.50,0.00,20.20,0.00,31.20,0.00,23.40,0.00,7.50,0.00
DETERGENTES Y JABONES,"1,224.50",7.30,175.20,0.00,83.60,0.00,104.30,0.00,52.40,0.00,137.00,0.00,130.10,7.30,78.40,0.00,68.10,0.00,31.40,0.00,139.10,0.00,107.90,0.00,117.00,0.00
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",9.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,5.40,0.00,0.00,0.00
GRASAS Y ACEITES COMESTIBLES,127.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,95.60,0.00,0.00,0.00,31.30,0.00
HARINAS DE CEREALES,151.90,0.00,36.40,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.30,0.00,0.00,0.00,0.00,0.00,36.70,0.00,5.90,0.00,0.00,0.00,36.60,0.00
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,"2,481.00",0.10,327.10,0.00,560.70,0.00,326.70,0.00,405.60,0.00,70.20,0.00,247.60,0.00,164.40,0.00,134.40,0.00,21.50,0.00,20.80,0.00,97.00,0.00,105.00,0.00
HILOS E HILAZAS,931.90,48.50,38.90,0.00,0.00,0.00,129.10,0.00,47.20,0.00,76.60,0.00,108.10,0.00,20.90,0.00,142.80,0.00,113.10,0.00,65.20,0.00,17.90,48.50,172.10,0.00
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES","1,780.80",0.00,247.40,0.00,76.50,0.00,348.00,0.00,0.00,0.00,269.10,0.00,278.70,0.00,168.60,0.00,139.30,0.00,129.20,0.00,41.20,0.00,72.20,0.00,10.60,0.00
INSTRUMENTAL MEDICO Y OTROS,"4,445.20",24.90,170.50,0.00,331.00,24.70,243.00,0.00,191.20,0.00,123.60,0.00,476.80,0.00,355.60,0.00,240.80,0.00,203.10,0.00,215.00,0.10,"1,745.00",0.00,149.60,0.00
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",30.00,2.30,0.00,0.00,0.00,0.4,0.80,0.00,0.00,0.00,9.70,0.20,5.70,0.00,0.40,0.00,0.80,0.00,0.00,0.00,11.70,1.40,0.90,0.00,0.00,0.20
LAMINA Y ALAMBRE,"10,879.00",127.30,"1,470.90",0.00,865.40,0.00,605.40,0.00,427.10,0.00,531.30,0.00,"1,180.50",0.00,564.90,0.00,754.00,0.00,"1,177.20",14.50,653.90,0.00,808.50,6.40,"1,839.90",106.40
LECHE Y OTROS PRODUCTOS LACTEOS,3.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0.20,0,0.00,0.00,3.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00
MADERA EN TROZA,28.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MANUFACTURAS DE CAUCHO,640.00,0.00,39.50,0.00,34.00,0.00,40.80,0.00,69.70,0.00,61.00,0.00,65.80,0.00,30.90,0.00,53.20,0.00,30.70,0.00,61.70,0.00,96.00,0.00,56.70,0.00
MANUFACTURAS DE CERAMICA,"1,747.50",1.00,130.30,0.20,123.00,0.20,219.10,0.00,57.10,0.00,278.90,0.10,53.00,0.00,145.50,0.00,109.70,0.10,165.10,0.00,302.70,0.00,87.70,0.00,75.40,0.40
MANUFACTURAS DE CUERO,82.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.60,0.00,14.10,0.00,19.20,0.00,6.50,0.00,0.10,0.00,5.30,0.00,4.80,0.00,0.00,0.00,26.20,0.00
MANUFACTURAS DE MADERA,"2,627.30",0.20,185.40,0.00,109.10,0.00,121.20,0.00,322.00,0.00,199.40,0.20,199.10,0.00,322.10,0.00,316.50,0.00,290.10,0.00,78.10,0.00,302.60,0.00,181.60,0.00
MANUFACTURAS DE PAPEL Y CARTON,"3,742.30",36.90,376.60,0.00,77.00,0.10,360.90,0.00,213.90,0.00,458.10,4.10,44.80,13.50,234.30,1.40,205.50,17.30,225.90,0.00,655.60,0.20,536.90,0.00,352.80,0.10
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",690.90,0.00,39.00,0.00,96.80,0.00,72.90,0.00,37.40,0.00,51.50,0.00,56.50,0.00,83.20,0.00,86.40,0.00,28.30,0.00,24.80,0.00,52.30,0.00,61.80,0.00
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,"1,480.20",0.10,79.00,0.00,84.60,0.00,114.10,0.00,149.40,0.00,96.10,0.00,134.80,0.00,79.70,0.00,37.20,0.00,182.80,0.00,82.50,0.00,196.10,0.10,243.80,0.00
MANUFACTURAS DE PIELES,219.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.20,0.00,0.00,0.00,25.20,0.00,26.90,0.00,0.00,0.00,0.00,0.00,111.50,0.00
MANUFACTURAS DIVERSAS,"9,094.00",15.40,282.50,0.00,263.10,0.00,450.10,15.30,433.30,0.00,888.90,0.10,"2,600.50",0.00,139.90,0.00,643.20,0.00,857.00,0.00,"1,619.60",0.00,556.10,0.00,359.80,0.00
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,"70,345.50",64.40,"5,763.30",0.10,"6,669.20",1.30,"5,912.00",0.50,"4,061.40",0.00,"3,709.40",0.30,"11,583.40",0.00,"7,056.40",0.00,"6,250.40",9.30,"7,420.70",0.10,"4,874.40",45.60,"4,518.20",0.00,"2,526.70",7.20
MATERIALES PLASTICOS Y SUS MANUFACTURAS,"18,107.40",97.80,"1,399.40",0.00,"1,179.90",23.80,"1,711.00",0.00,988.80,16.80,"1,686.50",12.90,"2,017.60",5.70,"1,537.20",0.00,"1,421.10",16.80,"1,705.80",0.00,"1,579.30",4.10,"1,790.90",17.80,"1,089.90",0.00
MATERIALES TEXTILES (TEJIDOS O TELAS),675.80,0.60,14.20,0.00,18.00,0.00,77.00,0.00,86.10,0.00,60.90,0.10,29.90,0.00,9.40,0.00,29.50,0.00,126.90,0.00,13.60,0.00,131.80,0.00,78.60,0.50
MELAZAS DE AZUCAR,18.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.","2,123.10",6.70,158.10,0.50,71.90,1.50,161.30,0.00,112.10,0,132.00,0.60,110.40,0.00,56.50,0.00,166.40,0.00,183.80,0.00,333.50,2.4,427.70,0.00,209.20,1.7
NEUMATICOS Y TUBOS,"5,681.10",0.00,308.60,0.00,484.50,0.00,489.90,0.00,322.40,0.00,386.10,0.00,121.50,0.00,756.80,0.00,577.20,0.00,483.90,0.00,471.60,0.00,851.60,0.00,427.00,0.00
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",0.30,0.60,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.00,0.00
OTRAS MANUFACTURAS DE METALES COMUNES,"4,202.00",753.00,538.80,0.00,129.50,62.50,265.40,62.10,280.20,62.10,410.50,24.00,95.70,17.70,340.80,0.00,929.90,63.20,284.60,150.10,195.50,62.80,556.80,186.30,174.20,62.20
OTROS ACEITES ESENCIALES,3.90,53.30,0.00,0.00,0.00,0.00,0.70,11.80,0.00,0.00,0.00,2.10,0.00,19.90,0.00,0.00,0.00,0.00,0.00,0.00,1.10,19.60,0.00,0.00,2.10,0.00
PAPEL Y CARTON,"12,912.00",0.00,836.10,0.00,202.20,0.00,"2,389.40",0.00,"1,310.90",0.00,955.70,0.00,"1,284.50",0.00,474.20,0.00,"1,370.00",0.00,580.20,0.00,"1,466.90",0.00,842.10,0.00,"1,199.80",0.00
PINTURAS Y BARNICES,"1,820.00",5.70,82.50,0,23.70,0,148.40,5.70,153.10,0,152.50,0,227.60,0,111.20,0.00,331.50,0.00,193.20,0.00,12.20,0.00,208.10,0.00,176.10,0.00
PREPARADOS A BASE DE CEREALES,498.20,85.70,31.00,17.20,68.60,17.20,31.40,0.00,1.30,34.80,68.90,16.60,36.20,0.00,1.30,0.00,57.10,0.00,1.90,0.00,66.80,0.00,29.40,0.00,104.20,0.00
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",316.60,0.00,0.00,0.00,41.50,0.00,28.20,0.00,0.00,0.00,68.80,0.00,40.90,0.00,67.90,0.00,0.00,0.00,42.50,0.00,0.00,0.00,0.00,0.00,26.90,0.00
PREPARADOS DE LEGUMBRES Y HORTALIZAS,92.50,0.10,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,20.80,0.00,0.00,0.00,0.00,0.00,25.50,0.00,0.00,0.00,0.00,0.00,21.30,0.00
PREPARADOS DE FRUTAS,597.80,113.30,50.20,22.70,121.20,22.70,0.00,22.70,75.10,0.00,75.30,22.70,0.00,22.70,75.80,0.00,82.30,0.00,69.40,0.00,0.40,0.00,24.10,0.00,24.10,0.00
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS","4,836.20",165.90,298.40,0.00,398.60,0.00,430.10,0.00,417.60,0.00,592.00,0.00,241.10,148.50,306.10,0.00,493.70,0.00,143.70,0.00,530.50,0.00,516.20,0.00,468.20,17.40
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,"12,571.60",0.00,"1,270.70",0.00,799.40,0.00,"1,346.40",0.00,817.40,0.00,"1,259.40",0.00,"1,144.20",0.00,824.20,0.00,"1,073.60",0.00,901.50,0.00,"1,153.80",0.00,"1,159.80",0.00,821.20,0.00
PRODUCTOS FARMACEUTICOS,"3,926.80","1,090.30",112.80,0.00,121.80,0.00,366.60,0.00,503.20,0.00,464.00,83.80,507.60,273.90,76.20,349.80,557.50,382.80,533.60,0.00,183.60,0.00,285.70,0.00,214.40,0.00
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,476.80,0.00,35.00,0.00,0.00,0.00,35.50,0.00,130.00,0.00,3.70,0.00,77.60,0.00,0.00,0.00,9.10,0.00,27.50,0.00,18.30,0.00,101.60,0.00,38.40,0.00
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",128.20,1.10,0.00,0.00,29.20,0.10,0.00,0.00,8.70,0.00,0.00,0.40,34.10,0.00,0.00,0.00,0.00,0.00,6.90,0.00,1.70,0.10,21.30,0.40,26.30,0.00
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",323.70,0.00,40.70,0.00,31.70,0.00,66.70,0.00,0.00,0.00,61.40,0.00,0.00,0.00,0.00,0.00,30.70,0.00,31.00,0.00,0.00,0.00,61.50,0.00,0.00,0.00
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",7.50,0.00,0.00,0.00,0.20,0.00,0.10,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.40,0.00,3.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00
TABACO ELABORADO,341.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,92.60,0.00,0.20,0.00,47.30,0.00,0.00,0.00,101.20,0.00,99.70,0.00,0.00,0.00,0.30,0.00
TUBERIA Y SUS ACCESORIOS,"6,469.00",1.30,"1,231.50",0.00,"1,510.60",0.00,471.40,0.00,51.20,0.00,290.20,0.00,695.20,0.00,191.90,0.00,529.20,1.30,435.70,0.00,193.40,0.00,766.70,0.00,102.00,0.00
VEHICULOS Y MATERIAL DE TRANSPORTE,"39,356.50",367.40,"12,061.10",0.00,692.40,0.20,"14,139.30",0.00,550.60,8.50,"1,491.40",346.90,473.10,0.00,"1,197.20",0.00,479.30,0.00,985.10,3.00,"2,458.90",8.80,"2,165.20",0.00,"2,663.00",0.10
VIDRIO Y SUS MANUFACTURAS,"1,315.30",0.30,131.80,0.00,72.80,0.00,130.70,0.00,80.40,0.00,110.60,0.10,188.50,0.00,145.40,0.00,99.70,0.00,178.90,0.00,37.10,0.10,65.90,0.00,73.50,0.00
INDUSTRIAS EXTRACTIVAS,"12,466.90","4,746.00","2,445.70",792.30,138.00,403.60,510.10,36.40,129.90,665.80,"3,377.40",390.80,497.30,418.50,429.10,387.10,239.30,414.00,101.40,620.10,"4,364.20",449.90,123.30,167.50,111.20,0.00
ALUMINIO,446.20,"1,014.10",0.10,553.10,0.10,158.50,108.80,36.40,19.70,88.50,45.60,58.80,63.40,71.7,19.60,0,78.80,4,6.30,39.1,14.20,4,52.00,0,37.80,0.00
COBRE Y SUS MANUFACTURAS,112.10,0.00,0.00,0.00,18.60,0.00,0.10,0.00,0.00,0.00,2.20,0.00,3.10,0.00,0.00,0.00,84.60,0.00,0.20,0.00,0.20,0.00,0.80,0.00,2.40,0.00
GASES INDUSTRIALES,0.00,7.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GASOLINA,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HIERRO Y ACERO,"10,904.90",0.00,"2,322.20",0.00,97.20,0.00,178.30,0.00,67.70,0.00,"3,237.80",0.00,254.50,0.00,204.40,0.00,23.90,0.00,78.00,0.00,"4,349.00",0.00,63.90,0.00,28.00,0.00
MARMOL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
OTROS DERIVADOS DE PETROLEO,694.20,193.50,0.00,0.00,0.20,0.00,120.20,0.00,42.50,0.00,91.80,0.00,136.50,0.00,205.10,0.00,50.30,0.00,6.90,0.00,0.00,193.50,0.00,0.00,40.70,0.00
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,7.00,0.00,0.20,0.00,0.00,0.00,0.10,0.00,0.10,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.90,0.00,4.70,0.00,0.20,0.00
PLOMO,0.00,"3,531.20",0.00,239.10,0.00,245.10,0.00,0.00,0.00,577.30,0.00,332.00,0.00,339.60,0.00,387.10,0.00,410.10,0.00,580.90,0.00,252.50,0.00,167.50,0.00,0.00
PRODUCTOS MINERALES DIVERSOS,301.30,0.00,123.30,0.00,22.00,0.00,102.60,0.00,0.00,0.00,0.00,0.00,39.30,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,1.90,0.00,2.20,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
