,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
TABACO EN RAMA O SIN ELABORAR,"1,463.80",0.00,60.50,0.00,195.10,0,0.00,0,114.90,0.00,256.20,0,0.30,0,0.20,0,62.10,0,343.40,0,40.40,0.00,0.00,0,390.80,0
INDUSTRIAS MANUFACTURERAS,"155,364.70",596.5,"14,233.50",6.7,"10,049.20",11.9,"11,937.70",9.5,"12,444.80",15,"13,518.70",55.8,"11,027.00",222.7,"9,852.50",48.9,"11,305.00",20.2,"16,734.60",76.5,"16,842.90",20.6,"15,568.10",40.2,"11,850.70",68.6
ALIMENTOS PREPARADOS PARA ANIMALES,335.60,0.00,0.6,0,0,0,28.7,0,22.2,0,57,0,46.1,0,0,0,24.1,0,0,0,26.6,0,118.2,0,12.1,0
APARATOS ELECTROMECANICOS DE USO DOMESTICO,"8,865.60",4.20,814.2,0,390.9,0.1,991.2,0,487.3,0.4,849.4,0,336.4,0,522.4,0.00,491.8,0.3,"1,200.30",1.4,863,0,689.4,0.1,"1,229.20",2
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO,0.50,0.50,0,0,0,0.1,0,0,0.3,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0.30
APARATOS TRANSMISORES Y RECEPTORES,"1,858.00",1.20,95.1,0,192.7,0,11.9,0.00,28.6,0.30,286.5,0,160.1,0.00,88.6,0,66.30,0.1,139.3,0.3,323.7,0,16.5,0.00,448.7,0.50
ARMAS Y MUNICIONES,147.40,0.00,0,0,58.10,0,0,0,0.00,0.00,0.00,0,0,0,89.2,0,0,0,0,0,0,0,0,0,0,0
ARTICULOS DE VESTUARIO,162.60,34.90,2.5,0,34.4,2.1,29.2,2.30,5.50,8.30,24.3,0,5.3,9.5,5.4,0,11.00,0,6.2,4,8.1,0,13,2.7,17.60,6.10
AZUCAR,"2,710.20",0.00,610.3,0,0,0,0.00,0,419.3,0,474.7,0,146.9,0,338.2,0,33.6,0,172.50,0,57.5,0,269.9,0,187.20,0
AZUCARES Y ARTICULOS DE CONFITERIA,"2,721.50",6.20,140.3,0,102.4,0,263,0,193.2,0,219.2,0,160.9,0,284.2,0,147.7,0,506.3,6.2,537.2,0,80.6,0,86.7,0
BATERIAS ELECTRICAS,56.30,0,0.00,0,0.3,0,16.8,0,0.4,0,0,0,16.4,0,2.2,0,0,0,0,0,20.1,0,0,0,0,0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,0.80,0.00,0,0,0,0,0,0,0,0,0,0,0.1,0,0.7,0,0,0,0,0,0,0,0,0,0,0
CAFE SOLUBLE Y MOLIDO,"1,648.30",0.00,90.00,0.00,86.70,0.00,290.60,0.00,0.00,0.00,138.00,0.00,126.50,0.00,49.70,0.00,34.50,0.00,152.50,0.00,275.40,0.00,315.30,0.00,89.10,0.00
CALZADO,"2,752.60",0.20,117.20,0.00,27.70,0.00,239.10,0.00,198.20,0.00,224.20,0.00,107.50,0.00,269.80,0.00,183.10,0.00,251.60,0.00,419.00,0.00,462.50,0.00,252.70,0.10
CERAS,245.30,0.30,33.60,0.00,70.90,0.00,16.70,0.00,38.80,0.30,19.90,0.00,0.70,0.00,0.50,0.00,52.40,0.00,0.20,0.00,0.00,0.00,8.20,0.00,3.40,0.00
CLAVOS Y TORNILLOS,390.00,0.10,87.30,0.00,9.70,0.00,31.70,0.00,7.80,0.00,44.60,0.00,34.30,0.00,21.40,0.00,22.30,0.00,13.00,0.00,60.80,0.00,38.10,0.00,19.10,0.10
DETERGENTES Y JABONES,"1,773.30",0.00,129.70,0.00,96.20,0.00,160.40,0.00,202.90,0.00,80.80,0.00,0.00,0.00,171.50,0.00,16.30,0.00,164.20,0.00,242.00,0.00,249.20,0.00,260.10,0.00
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",1.90,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00
GRASAS Y ACEITES COMESTIBLES,0.10,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HARINAS DE CEREALES,28.40,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,10.10,0.00,18.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,"2,868.90",4.50,387.00,0.00,351.00,0.00,140.10,0.00,182.60,0.10,263.80,0.00,214.70,0.00,235.20,0.00,264.80,0.00,225.60,0.50,246.80,0.00,218.00,0.10,139.30,3.90
HILOS E HILAZAS,223.10,2.90,10.90,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,113.30,2.90,0.00,0.00,0.70,0.00,13.60,0.00,80.90,0.00,0.00,0.00,3.80,0.00
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES",853.60,0.00,47.30,0.00,82.90,0.00,83.50,0.00,61.60,0.00,19.30,0.00,0.00,0.00,2.10,0.00,75.80,0.00,36.80,0.00,6.20,0.00,423.80,0.00,14.30,0.00
INSTRUMENTAL MEDICO Y OTROS,843.80,1.60,69.50,0.00,66.60,0.00,53.70,0.00,100.50,0.00,99.40,0.00,45.80,0.00,75.40,0.00,58.80,0.00,101.80,1.10,55.00,0.00,71.70,0.00,45.40,0.40
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",202.80,4.10,4.20,0.00,0.00,0.00,23.80,0.00,24.60,0.00,0.40,0.00,9.50,0.00,32.00,0.00,50.30,0.20,0.00,0.90,0.00,0.00,30.40,0.40,27.70,2.50
LAMINA Y ALAMBRE,"6,851.60",0.30,"1,338.10",0.00,76.40,0.00,19.00,0.00,"1,603.60",0.00,"1,052.80",0.00,0.60,0.00,8.80,0.00,977.00,0.00,759.60,0.00,840.00,0.00,101.60,0.00,74.00,0.30
LECHE Y OTROS PRODUCTOS LACTEOS,243.70,0.00,0.00,0.00,0.00,0,35.40,0.00,0.00,0.00,0.00,0.00,29.00,0.00,13.70,0.00,63.20,0.00,0.00,0.00,0.00,0.00,102.40,0.00,0.00,0.00
MADERA EN TROZA,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MANUFACTURAS DE CAUCHO,421.60,0.00,59.30,0.00,10.30,0.00,53.60,0,5.80,0,9.50,0.00,72.50,0.00,16.50,0.00,55.60,0.00,12.50,0.00,40.00,0.00,65.60,0.00,20.50,0.00
MANUFACTURAS DE CERAMICA,"6,161.80",2.70,436.40,0.00,470.20,0.10,497.50,0.00,316.60,0.30,595.50,0.00,394.60,0.00,519.50,0.00,417.40,0.10,481.10,1.50,725.00,0.00,627.60,0.10,680.50,0.60
MANUFACTURAS DE CUERO,69.00,0.20,0.00,0.00,1.10,0.00,17.90,0.00,1.50,0.00,2.10,0.00,3.10,0.00,0.00,0.00,1.20,0.00,0.50,0.00,24.80,0.00,12.80,0.00,4.10,0.20
MANUFACTURAS DE MADERA,"2,141.50",0.00,101.70,0.00,134.80,0.00,278.10,0.00,131.00,0.00,120.70,0.00,194.70,0.00,400.20,0.00,249.70,0.00,158.90,0.00,157.00,0.00,152.40,0.00,62.40,0.00
MANUFACTURAS DE PAPEL Y CARTON,"3,083.00",4.70,185.00,2.60,292.20,0.10,378.60,0.40,410.90,0.30,321.20,0.00,182.10,0.00,469.60,0.10,164.80,0.10,117.00,0.40,128.80,0.00,209.10,0.40,223.60,0.20
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",325.40,0.90,58.70,0.00,2.40,0.00,8.90,0.00,47.80,0.00,50.70,0.00,36.20,0.00,0.00,0.00,20.10,0.00,13.50,0.00,26.50,0.00,10.40,0.10,50.30,0.80
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,939.50,0.00,28.10,0.00,31.70,0.00,36.10,0.00,36.40,0.00,42.10,0.00,70.10,0.00,118.40,0.00,86.80,0.00,92.80,0.00,111.60,0.00,150.20,0.00,135.30,0.00
MANUFACTURAS DE PIELES,200.70,0.00,62.30,0.00,64.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.30,0.00,0.00,0.00,0.00,0.00
MANUFACTURAS DIVERSAS,"4,034.50",21.30,563.20,0.00,144.00,0.00,281.80,0.00,266.40,0.00,561.30,0.00,321.60,0.00,257.40,20.40,219.70,0.10,566.90,0.00,392.60,0.00,286.30,0.10,173.40,0.70
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,"30,921.80",170.50,"2,562.80",0.00,"2,376.40",0.10,"2,091.30",0.00,"2,323.30",0.30,"1,679.00",18.00,"1,918.30",100.40,"1,510.20",0.10,"1,810.60",5.50,"4,178.00",25.00,"4,235.20",5.10,"3,489.60",0.10,"2,747.10",16.20
MATERIALES PLASTICOS Y SUS MANUFACTURAS,"3,995.60",91.60,232.40,0.00,504.60,0.00,200.70,0.00,262.80,0.60,384.70,0.00,484.30,24.10,261.80,14.70,374.30,0.00,277.90,0.00,416.80,14.30,379.00,19.00,216.20,18.90
MATERIALES TEXTILES (TEJIDOS O TELAS),300.50,4.40,29.30,4.10,1.10,0.00,24.10,0.00,53.80,0.00,5.80,0.00,6.80,0.00,11.30,0.00,44.40,0.30,85.00,0.00,8.40,0.00,27.00,0.00,3.40,0.00
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.","5,964.80",48.60,305.50,0.00,291.60,0.70,232.20,6.50,349.20,1.80,479.90,0.00,594.20,22.80,441.10,0.20,531.20,0.90,618.50,5.90,968.50,0.00,585.60,0.80,567.30,9.00
NEUMATICOS Y TUBOS,"5,536.90",6.20,490.70,0.00,411.80,6.20,282.80,0.00,424.80,0.00,421.60,0.00,225.30,0.00,140.90,0.00,508.40,0.00,753.60,0.00,720.60,0.00,791.10,0.00,365.20,0.00
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",1.40,2.30,0.00,0.00,0.00,0.20,0.00,0.00,0.10,0.20,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.10,0.00,0.90,0.00,0.00,0.00,0.40,0.90,0.60
OTRAS MANUFACTURAS DE METALES COMUNES,"5,591.30",4.10,604.60,0.00,504.10,0.00,252.50,0.00,447.30,0.8,594.30,0.00,536.90,0.00,295.00,0.10,395.30,0.00,82.50,1.30,459.20,0,861.60,0.20,558.10,1.7
OTROS ACEITES ESENCIALES,6.30,5.80,0.00,0.00,0.00,1.70,0.00,0.00,0.00,0.00,0.00,0.00,6.20,0.00,0.20,0.00,0.00,0.00,0.00,1.70,0.00,0.00,0.00,2.40,0.00,0.00
PAPEL Y CARTON,"2,699.00",0.00,117.70,0.00,52.40,0.00,104.20,0.00,115.70,0.00,164.80,0.00,299.10,0.00,188.50,0.00,439.40,0.00,282.00,0.00,262.40,0.00,432.30,0.00,240.50,0.00
PINTURAS Y BARNICES,514.20,38.40,59.70,0.00,108.60,0.00,58.00,0.00,2.10,0.00,8.70,0.00,1.00,0.00,35.40,0.00,40.20,0.00,57.70,24.50,39.40,1.20,95.80,12.70,7.50,0.00
PREPARADOS A BASE DE CEREALES,82.20,0.00,2.10,0.00,2.10,0.00,3.00,0.00,20.80,0.00,6.90,0.00,2.20,0.00,1.60,0.00,9.00,0.00,10.60,0.00,0.50,0.00,0.50,0.00,23.00,0.00
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",256.50,0.00,0.00,0.00,18.50,0.00,0.00,0.00,18.60,0.00,17.10,0.00,24.50,0.00,20.20,0.00,39.00,0.00,14.90,0.00,61.70,0.00,41.90,0.00,0.00,0.00
PREPARADOS DE LEGUMBRES Y HORTALIZAS,173.30,0.00,0.00,0,0.00,0,0.00,0.00,37.90,0,11.00,0,18.80,0,0.00,0.00,0.00,0.00,0.00,0.00,72.00,0.00,33.50,0.00,0.00,0.00
PREPARADOS DE FRUTAS,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.10,0.00
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS","2,195.40",4.10,234.10,0.00,43.30,0.00,281.90,0.00,127.40,0.00,180.40,0.00,127.00,0.00,187.30,4.10,135.30,0.00,157.80,0.00,375.70,0.00,191.10,0.00,154.20,0.00
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,"6,009.90",42.30,583.50,0.00,389.80,0.00,227.40,0.20,428.00,0.40,587.30,37.80,486.50,0.40,535.30,0.00,661.10,2.70,586.60,0.80,562.50,0.00,381.80,0.00,580.30,0.00
PRODUCTOS FARMACEUTICOS,"1,249.20",0.00,36.80,0.00,105.50,0.00,65.00,0.00,101.40,0.00,121.30,0.00,133.50,0.00,198.90,0.00,116.40,0.00,102.40,0.00,40.90,0.00,177.30,0.00,49.60,0.00
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,316.30,0.00,9.70,0.00,0.00,0.00,0.20,0.00,1.10,0.00,0.00,0.00,14.70,0.00,0.00,0.00,0.00,0.00,4.60,0.00,2.00,0.00,2.40,0.00,281.70,0.00
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",20.10,0.50,0.00,0.00,0.40,0.20,0.00,0.00,0.30,0.00,0.00,0.00,0.80,0.00,0.20,0.00,1.30,0.00,13.60,0.00,1.80,0.00,0.80,0.10,0.80,0.20
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",8.10,0.00,0.00,0.00,0.00,0.00,4.20,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.80,0.00,0.00,0.00
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",7.10,0.40,0.00,0.00,0.20,0.00,0.70,0.00,0.00,0.00,4.30,0.00,0.10,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.00,1.30,0.40
TABACO ELABORADO,645.90,0.00,14.90,0.00,0.00,0.00,0.00,0.00,26.80,0.00,101.60,0.00,0.20,0.00,63.20,0.00,68.20,0.00,148.90,0.00,133.70,0.00,88.30,0.00,0.00,0.00
TUBERIA Y SUS ACCESORIOS,414.80,63.20,24.00,0.00,49.70,0.00,43.20,0.00,4.80,0.50,13.10,0.00,52.20,62.70,18.80,0.00,32.60,0.00,84.40,0.00,22.10,0.00,43.70,0.00,26.20,0.00
VEHICULOS Y MATERIAL DE TRANSPORTE,"34,037.00",22.20,"3,365.80",0.00,"2,267.30",0.00,"3,885.70",0.00,"2,805.80",0.00,"3,109.60",0.00,"3,183.80",0.00,"1,741.30",9.00,"2,217.00",10.00,"4,034.70",0.10,"2,627.90",0.00,"3,038.40",0.00,"1,759.70",2.90
VIDRIO Y SUS MANUFACTURAS,"1,250.80",0.70,87.30,0.00,124.10,0.20,192.80,0.10,98.70,0.00,58.70,0.00,63.40,0.00,208.10,0.00,87.70,0.10,54.10,0.00,88.70,0.00,180.20,0.30,6.90,0.00
INDUSTRIAS EXTRACTIVAS,"13,211.70",3.00,979.90,0.00,169.20,0.00,378.50,0.00,193.60,0.30,"6,648.10",0.00,246.40,0.00,163.70,0.00,"3,267.90",0.00,644.10,0.00,145.90,2.70,202.10,0.00,172.30,0.00
ALUMINIO,"1,191.70",0.00,181.60,0.00,19.90,0.00,162.60,0.00,104.20,0.00,142.70,0.00,181.50,0.00,19.90,0.00,117.80,0.00,72.90,0.00,3.20,0.00,104.20,0.00,81.20,0.00
COBRE Y SUS MANUFACTURAS,265.40,0.00,46.50,0.00,32.60,0.00,29.40,0.00,32.80,0.00,9.30,0.00,18.50,0.00,0.00,0.00,37.90,0.00,0.00,0.00,14.10,0.00,12.40,0.00,31.90,0.00
GASES INDUSTRIALES,1.10,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.10,0.00,0.00,0.00
HIERRO Y ACERO,"4,726.20",0.00,751.80,0.00,40.10,0.00,107.60,0.00,1.70,0.00,193.00,0.00,0.10,0,41.50,0,"3,058.10",0,488.90,0,4.30,0,0.00,0,39.10,0.00
NIQUEL,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
OTROS DERIVADOS DE PETROLEO,"6,925.40",0.00,0.00,0.00,76.60,0.00,71.20,0.00,36.60,0.00,"6,276.60",0.00,38.40,0.00,81.60,0.00,54.10,0.00,72.80,0.00,116.20,0.00,81.40,0.00,20.10,0.00
PRODUCTOS MINERALES DIVERSOS,99.60,2.70,0.00,0.00,0.00,0.00,7.70,0.00,18.40,0.00,26.50,0.00,7.90,0.00,18.40,0.00,0.00,0.00,9.60,0.00,8.20,2.70,3.10,0.00,0.00,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
