	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
APARATOS ELECTROMECANICOS DE USO DOMESTICO	2014.4	1.3	75.2	0	65.5	0.2	312.5	0	293.5	0	200.7	0	184.9	0	153.6	0	97.4	0	151	0	277.8	0	98.5	1.2	103.9	0
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO	2345.8	0.2	226.9	0	135.2	0.2	112.7	0	340.2	0	83.1	0	288.1	0	14.2	0	95.3	0	76.7	0	405.4	0	426	0	141.9	0
APARATOS TRANSMISORES Y RECEPTORES	2841.6	0.3	8.6	0	133.9	0.1	174.7	0	425.3	0	199.3	0	244.9	0	162.8	0	178.3	0	365.3	0	457	0	388.1	0.2	103.5	0
ARMAS Y MUNICIONES	2.1	0	0	0	0	0	0	0	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARTICULOS DE VESTUARIO	225.2	15.1	18.3	0	1.5	1.1	24.7	0	3	0	78.2	0	9.8	13.9	0.1	0	70.8	0	0.5	0	10.9	0	6.3	0.1	1	0
AZUCAR	0	33459.9	0	1146.5	0	1111.3	0	2014.8	0	1285.3	0	14370.1	0	1698.1	0	1445.5	0	2613.9	0	3982.4	0	1188.8	0	703	0	1900.4
BATERIAS ELECTRICAS	273.9	0	88.8	0	1.1	0	0	0	0	0	44.2	0	0.5	0	0	0	18	0	83.1	0	8.5	0	29	0	0.7	0
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0
CAFE SOLUBLE Y MOLIDO	0	3.1	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1	0	0	0	0	0	0	0	0	0	0
CALZADO	845.2	0.1	23.4	0	38.3	0	2.9	0	1.5	0	76.8	0	81.8	0	304.4	0	86.2	0	63.6	0	34.5	0	78.8	0.1	53	0
CERAS	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0.4	0	0	0	0	0
CLAVOS Y TORNILLOS	673.7	0	66.2	0	10.4	0	97.2	0	46.9	0	50.5	0	30.5	0	60.2	0	53.5	0	35.6	0	119.8	0	42.8	0	60.2	0
DETERGENTES Y JABONES	367	0	35.5	0	0	0	70.3	0	0	0	33.7	0	38.2	0	0	0	74.7	0	79.7	0	0	0	34.8	0	0	0
"DISCOS, MATRICES Y CINTAS (DE GRABACION)"	42.6	0	5.6	0	7.5	0	0	0	3.1	0	0.2	0	9.7	0	3.5	0	1.1	0	4.1	0	0	0	7.7	0	0	0
HERRAMIENTAS ARTICULOS DE CUCHILLERIA	362.3	0.6	12.9	0	24.6	0	25.3	0	39.1	0	41.9	0	52.4	0	49.5	0	18.2	0	29.7	0	22.9	0	32	0.6	13.7	0
HILOS E HILAZAS	2418.6	0	81.2	0	204.9	0	46.4	0	127.4	0	76.2	0	284.9	0	225.7	0	273.3	0	420.9	0	68.7	0	311.4	0	297.8	0
INSTRUMENTAL MEDICO Y OTROS	1660.5	0.2	84.5	0	81.3	0	74.9	0	184.4	0	330.4	0	179.2	0	203.7	0	93.6	0	172	0	106.5	0	110.4	0.2	39.7	0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES"	1499.6	1.2	189.4	0	436.9	0	98.5	0	3.9	0	140	0	40.5	0	34.5	0	143.9	0	86.6	0	108.2	0	120.4	1.2	96.8	0
LAMINA Y ALAMBRE	2597.3	27.8	256.7	0	103.5	0	165.3	0	219.6	0	313.1	1.9	195.1	0	357.2	0	189.5	0	233.6	0	247.3	25.9	245.4	0	71.1	0
LECHE Y OTROS PRODUCTOS LACTEOS	0.6	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0
MANUFACTURAS DE CAUCHO	1289	0	180	0	56.8	0	49.6	0	106.3	0	76.9	0	133.9	0	101.1	0	93.3	0	118.7	0	79.6	0	133.5	0	159.5	0
MANUFACTURAS DE CERAMICA	17.7	0.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.1	0	0	0	0	0	16.6	0.5	0	0
MANUFACTURAS DE CUERO	40.5	0	6.5	0	0	0	1	0	0	0	1.1	0	0	0	1.9	0	6.6	0	0.5	0	0.3	0	0	0	22.7	0
MANUFACTURAS DE MADERA	98.8	330.8	0	0	21.4	28.2	0	0	1	8.8	0.2	12	37.4	31.9	0	15	0.1	47.2	18.1	43.1	19.4	15.9	0	35.7	1.2	93.1
MANUFACTURAS DE PAPEL Y CARTON	960.4	19.6	82.6	0	35	0.1	54.4	0	71	0	90.8	0	86.3	19	37.6	0	88.7	0	113	0	66.8	0	86.3	0.6	147.9	0
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC"	71.6	0	0	0	3.4	0	7.8	0	2.4	0	1.5	0	0	0	0	0	52.6	0	0.6	0	0	0	2.8	0	0.8	0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	8.6	0	0	0	1.5	0	2.3	0	4.5	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0
MANUFACTURAS DE PIELES	50.9	0	50.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MANUFACTURAS DIVERSAS	2566.1	0.2	169.2	0	145.2	0	241.9	0	153.9	0	256.2	0	214.1	0	248.8	0	144.6	0	290.5	0	164.7	0	326	0.2	211	0
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	10220.5	9.4	671.4	0	650.5	0.1	1445.4	0	697.2	0	803.5	9	826.6	0	842.4	0	581.7	0	1059.9	0	709	0	973.8	0.3	958.9	0
MATERIALES PLASTICOS Y SUS MANUFACTURAS	9597.4	62.7	1046.8	0	541.5	0.3	443.4	0	575	0	738.6	0	599.1	24.2	1119.7	0	1285.2	0	651.1	37.9	961.2	0	745.9	0.3	889.9	0
MATERIALES TEXTILES (TEJIDOS O TELAS)	10696.9	0.7	395.5	0	757	0	405.3	0	224.3	0	454.5	0	1196.8	0	1322.6	0	1607.6	0	1342.3	0	824.2	0	1440.2	0.7	726.6	0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC."	1604.4	1.1	114.5	0	140.4	0.5	129.6	0	109.1	0	216.9	0	158	0	103.6	0	124.8	0	170.7	0	103.3	0	103.3	0.6	130.3	0
NEUMATICOS Y TUBOS	2699.7	0	296	0	62.8	0	416.7	0	355.3	0	165.7	0	112.4	0	203.4	0	52.5	0	264	0	176.6	0	204.5	0	389.9	0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES"	0	0.1	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTRAS MANUFACTURAS DE METALES COMUNES	2446.5	111.3	68.6	22.9	67.3	0.5	154	0	182.3	0	223.8	24.2	440.7	0	246	0	152	20.7	188.6	21.5	291.8	0	248.4	21.6	182.8	0
PAPEL Y CARTON	1.8	359.2	0	50	0	14.3	0	36.8	0	28.9	0.1	16.6	0	16.7	1.1	50.5	0	21.3	0	12.8	0	35.9	0	42.6	0.5	32.7
PESCADO Y MOLUSCOS	130.4	5.5	0	0	39.2	0.6	0	4.9	0	0	43.2	0	0	0	0	0	48.1	0	0	0	0	0	0	0	0	0
PINTURAS Y BARNICES	683.4	0.1	18	0	59.5	0	23.2	0	42.8	0	69.4	0	89.4	0	14.7	0	95.2	0	33.1	0	96.7	0	124	0.1	17.3	0
PREPARADOS A BASE DE CEREALES	0.2	0.1	0	0	0	0	0.1	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0.1	0	0
PREPARADOS DE LEGUMBRES Y HORTALIZAS	1.3	0	0	0	0	0	0.6	0	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0	0	0	0	0
PREPARADOS DE FRUTAS	0.1	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS"	270	0.1	0	0	0	0	44.2	0	0.8	0	57.2	0	3.5	0	0	0	0	0	50.5	0	58.9	0	55	0.1	0	0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	11260.5	0	226.9	0	129.9	0	76.9	0	227.3	0	3518.2	0	64.8	0	291.4	0	3608.5	0	170.8	0	2072.8	0	627.7	0	245.3	0
PRODUCTOS FARMACEUTICOS	145.3	0	27.3	0	0	0	0	0	19.2	0	36.3	0	12.1	0	0	0	0	0	18.6	0	0	0	23.1	0	8.7	0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	6.2	0	0	0	0	0	0	0	6.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O"	20.4	0.1	3.9	0	3.6	0	0	0	0	0	1.2	0	0.1	0	0	0	0	0	7.7	0	0	0	3.8	0.1	0	0
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS"	48.9	0	0	0	15.8	0	0	0	0	0	15.1	0	0	0	0	0	0	0	14.5	0	0	0	0	0	3.5	0
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS"	322.1	0	0	0	1.2	0	5.4	0	3.8	0	84.7	0	112.5	0	11.6	0	37.1	0	27.3	0	1.1	0	2.5	0	35	0
TUBERIA Y SUS ACCESORIOS	1346.8	0	150.8	0	54.6	0	68.2	0	165.6	0	37.9	0	103.3	0	173.9	0	93	0	35.6	0	110.1	0	232.6	0	121.2	0
VEHICULOS Y MATERIAL DE TRANSPORTE	16994.4	9.4	1404.3	0	910.7	0	1384.7	0	1173.7	0	1874.9	0	1569.6	0	1708.2	0	1501.5	0	1427.9	0	1122.3	0	1703.7	9.4	1212.8	0
VIDRIO Y SUS MANUFACTURAS	900.6	0	93.9	0	110.1	0	84.9	0	38.2	0	108.9	0	82.7	0	95.8	0	32.4	0	59.7	0	37	0	87.9	0	69.1	0
INDUSTRIAS EXTRACTIVAS	486.7	2218.5	50	0.3	68.2	0.5	2.1	108.5	30.9	453.5	81.6	95.8	48.4	0	7.1	9	3	82.8	69.7	114	2.3	99.1	55.6	538.5	68	716.4
ALUMINIO	276.7	238.2	49.6	0	45	0	0	45.1	0	0	62.9	75.5	0.9	0	0.2	9	1	43.8	30.9	9	2	9.5	26.5	28.2	57.8	18
COBRE Y SUS MANUFACTURAS	16.3	0	0	0	12.7	0	1.1	0	0	0	1.4	0	0.4	0	0.1	0	0	0	0	0	0	0	0.6	0	0	0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA)	0	1935	0	0	0	0	0	63.4	0	453.5	0	20.3	0	0	0	0	0	30.9	0	105	0	75	0	505.6	0	681.3
ESTA&O	10.1	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	9.9	0	0	0	0	0	0	0
HIERRO Y ACERO	40.1	0	0	0	9.3	0	0	0	5.7	0	16.5	0	0	0	0	0	0.4	0	7.9	0	0	0	0.4	0	0	0
OTROS DERIVADOS DE PETROLEO	54.4	0	0	0	0	0	0	0	23.4	0	0	0	24.5	0	0	0	0	0	0	0	0	0	0	0	6.4	0
OTROS METALES COMUNES	1.3	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	0	0.3	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLOMO	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
PRODUCTOS MINERALES DIVERSOS	7.5	9.5	0.4	0	0	0.5	0	0	1.8	0	0.7	0	0.9	0	3.4	0	0	0	0	0	0.3	0	0	0	0	9
ZINC	79.4	35.5	0	0	1	0	0.1	0	0	0	0	0	20.8	0	3.3	0	1.7	8.1	21.1	0	0.1	14.6	27.6	4.7	3.8	8.1
* Fuente: Declaraciones y formularios aduaneros																										
