,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
MANUFACTURAS DE PAPEL Y CARTON,140.6,0.7,16,0,5.9,0,7.9,0.1,4.2,0,7.1,0.2,13.6,0,6.9,0,44.6,0.4,4.4,0,7.6,0.1,14.7,0,7.7,0
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,0,2.9,0,0,0,0,0,0.1,0,0,0,0.6,0,0,0,0,0,1.4,0,0.4,0,0,0,0,0,0.4
MANUFACTURAS DIVERSAS,5095.8,19.4,205.1,0,74.8,0,285.1,0.2,208.6,0,269.9,3.9,701.5,4.8,310.1,0.7,303.9,0.7,334.8,4.3,1990.7,0.2,113.9,3.3,297.3,1.3
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,11448.8,36.2,922.1,0,601.7,0,1043.5,0.1,606.5,0,1068.4,0,1407.5,0,635.4,35.4,1548.5,0.1,1046.7,0,1085.8,0,727.8,0.6,755.1,0
MATERIALES PLASTICOS Y SUS MANUFACTURAS,482.8,13.6,2.8,0.1,124.6,0,1.5,1.9,0.2,0,4.7,1.6,9,0.8,126,0,36.3,2.6,117.4,2,59.3,0.1,0.8,0.8,0,3.7
MATERIALES TEXTILES (TEJIDOS O TELAS),228,10.9,24.3,0,0,0,0.8,0,63.6,0.1,0.3,0,12.3,7.7,22.7,0.2,3.8,0.4,9.2,0,50.8,0.2,38.2,0.4,2.1,1.9
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",398.5,1.5,0,0,0,0,0.3,0.5,0,0,48.8,0.7,0,0.1,0.4,0,347.9,0.2,1,0,0,0,0,0,0,0
NEUMATICOS Y TUBOS,9865.8,0,923.4,0,847.5,0,856.2,0,657.8,0,950.2,0,721.5,0,733.7,0,617.7,0,668.9,0,872.6,0,1299,0,717.3,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",0,0.2,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTRAS MANUFACTURAS DE METALES COMUNES,1010.7,4.6,88.2,0,52.8,4,45.3,0.2,29.8,0,38.3,0,234.1,0,83.8,0,170.6,0.3,47.1,0,158,0,30.5,0.2,32.3,0
OTROS ACEITES ESENCIALES,0,3.4,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0
PESCADO Y MOLUSCOS,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0
PINTURAS Y BARNICES,98.8,0,20.9,0,0,0,27.3,0,6.4,0,0,0,0,0,5.6,0,18.9,0,0,0,19.6,0,0,0,0,0
PREPARADOS DE FRUTAS,0,16.3,0,0,0,0,0,0,0,0,0,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,5945.6,0,69.4,0,27.1,0,600.9,0,51.8,0,3206.1,0,278,0,42.1,0,1155.1,0,181,0,99.1,0,168.5,0,66.5,0
PRODUCTOS FARMACEUTICOS,185.4,0,0.3,0,54.8,0,0,0,0,0,0,0,0,0,56.8,0,1,0,0,0,7.7,0,65,0,0,0
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,4147.2,0,714.2,0,839.1,0,170.5,0,158.3,0,114,0,578,0,238.7,0,515.1,0,5,0,385.7,0,193.3,0,235.5,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",0.2,1.2,0,0,0,0,0,0,0.1,0,0,0.1,0,0.1,0,0,0,0.1,0,0,0,0.1,0,0.2,0,0.6
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",1.5,1.5,0.3,0,0,0,0,0.1,0,0,0,0,0.7,0.1,0.1,0,0,0.6,0,0.4,0,0,0.4,0,0,0.3
TUBERIA Y SUS ACCESORIOS,368.4,0,25.3,0,4.8,0,2,0,95.1,0,15.5,0,42.1,0,101.6,0,15.6,0,36,0,13.5,0,12.4,0,4.6,0
VEHICULOS Y MATERIAL DE TRANSPORTE,281292.8,294.1,19767.3,78.2,23175.3,64.5,20749.7,48.3,28108.5,0,26366.7,33.6,25001.9,9.6,25386.5,21,25671.8,6.1,18988.7,16.4,23998.4,0,23674.7,10.5,20403.5,5.9
VIDRIO Y SUS MANUFACTURAS,470.7,0.3,39.9,0,28.6,0,30.4,0,31,0,44.2,0.1,51.4,0,49.2,0,39.5,0,33,0,49,0,40.3,0.2,34.1,0
INDUSTRIAS EXTRACTIVAS,55040.5,10.1,11972.4,0,1870.9,0,2996.8,0,4350.4,7,4639.1,0,3227.6,0.5,152.9,0,6045.1,0,5136.5,0,5715.6,0,2964.7,0,5968.4,2.7
ALUMINIO,40.4,9.7,0,0,0,0,0,0,0,7,0.1,0,0,0,0,0,0,0,0,0,40.2,0,0,0,0.1,2.7
COBRE Y SUS MANUFACTURAS,170.5,0,0,0,0,0,0,0,0,0,0,0,170.5,0,0,0,0,0,0,0,0,0,0,0,0,0
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),1442.8,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.1,0,1442.5,0,0,0,0,0
HIERRO Y ACERO,53385.4,0,11972.4,0,1870.9,0,2996.8,0,4350.4,0,4639,0,3056.9,0,152.9,0,6044.1,0,5136.4,0,4232.5,0,2964.7,0,5968.3,0
OTROS DERIVADOS DE PETROLEO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
ZINC,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
