	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones	Importaciones	Exportaciones
CEMENTO	32.9	0	0.1	0	0.3	0	1.3	0	2.6	0	0	0	0	0	0.4	0	0	0	0	0	1.1	0	0	0	27.1	0
COBRE Y SUS MANUFACTURAS	579.4	323.8	147.4	23	6.7	29.3	13.5	9.1	38.9	25.6	36.6	2.8	80.4	3.5	63.9	10.8	42	44.2	18.1	32.1	40.8	35.5	27.6	79.5	63.4	28.4
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA)	35	550.8	0	13.3	0	27.8	0	0	0	76	34.2	24.7	0	116	0	0	0	40	0.1	122	0.1	65.1	0	66	0.6	0
DIESEL	66446.9	1.2	7525.2	0	5227.7	0	7482.9	1.2	6047.6	0	8680.7	0	6931.6	0	10366.7	0	6672.4	0	7512.1	0	0	0	0	0	0	0
ESTA&O	73	0	3.4	0	4.2	0	15.2	0	1.9	0	0.9	0	5	0	2.6	0	2.8	0	24.8	0	3.4	0	7.1	0	1.7	0
GASES INDUSTRIALES	5826.6	0.1	287.1	0	65.7	0	66.2	0	587.6	0	1213.1	0	46.4	0	828.8	0.1	416.9	0	627.2	0	306.7	0	1298.7	0	82.2	0
GASOLINA	65136.4	25.9	6053.8	0	5467.4	0	3562.2	4.3	8309.2	0	7828.2	0	7757.2	21.6	11378.8	0	6912.9	0	7866.7	0	0	0	0	0	0	0
GAS PROPANO	40911.7	0	4948.1	0	3691.9	0	6576.1	0	3058.8	0	1754.5	0	2293.4	0	3640.7	0	2637.1	0	3652.5	0	2344.7	0	3599.7	0	2714.2	0
HIERRO Y ACERO	24293.2	34.7	4407.9	0	1373.6	0	1348.3	0	1643.9	34.7	331.2	0	2124.9	0	1961.5	0	1248.2	0	3642.3	0	3512	0	1005.1	0	1694.1	0
KEROSENE	5228.1	0	663	0	488	0	384.4	0	591.6	0	643.9	0	489.1	0	606.7	0	638.5	0	722.9	0	0	0	0	0	0	0
MAGNESIO	60.3	0	0.3	0	4.9	0	5.1	0	3.8	0	1.4	0	1.7	0	19.2	0	7.1	0	5.2	0	8.3	0	1.7	0	1.7	0
MARMOL	8	14.9	1.1	0	0.1	0	1	0	0	0	2.2	0	0	1.3	0.1	2.6	0	0	3.3	0	0.1	1.3	0	0	0.1	9.7
NIQUEL	29.8	0	0	0	5.9	0	2.8	0	6.7	0	0.3	0	0	0	0	0	0	0	0.3	0	5.8	0	2.9	0	5.1	0
OTROS DERIVADOS DE PETROLEO	195210.5	280.4	7492.4	120	8924.1	0.1	4242	7.4	9961.2	7.2	9946.3	0	9480.6	6.9	11857	0	9156	0	18637.9	104.9	36809.1	6.2	28560.7	8.6	40143.2	19.3
OTROS METALES COMUNES	11.9	0	0.2	0	0.1	0	0	0	0.3	0	0.7	0	5	0	0.2	0	3.4	0	0	0	0.4	0	1.6	0	0	0
PETROLEO	103428.5	148955.9	14974.8	7036.4	7969.2	9056.3	8657.4	8572.9	20175.3	7291.2	10499.9	16047.6	20340.3	11747.7	10345.8	11317.8	10466	12283.3	0	21312.1	0	22287	0	8026.1	0	13977.5
PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	47424	20.4	2784.7	1.6	3998.4	0.2	5879.5	1.6	5766.1	2.4	4865.8	0.6	480.9	0.4	7685.7	2.4	6269.2	0.1	3772.2	2.6	2112.2	1.9	1824.5	3.1	1985	3.6
PLOMO	46.8	0.1	7.7	0	1.4	0	0.7	0	0.5	0	11.3	0	12.9	0	1.4	0	0.9	0	6.6	0	0.9	0	2.4	0	0.1	0.1
PRODUCTOS MINERALES DIVERSOS	8184.7	12.2	910.7	4.4	2509	0	475.7	0	537.3	0	409.2	3.9	559.2	3.5	337.4	0.2	663.1	0.1	369.2	0	765.2	0.1	343.8	0	304.9	0
ZINC	6896.1	88.5	881.3	17.7	914.2	26.6	133.5	8.9	849	4.4	251.2	4.4	6.5	8.9	269.5	17.7	742.6	0	641.6	0	996.9	0	589.7	0	620	0
