,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
"CEREALES DIVERSOS (CENTENO, CEBADA, AVENA, SORGO, ETC)",202.8,16.1,11.8,0,11,0,10.8,3.1,12.6,0,43.7,1.4,24.3,1,26.5,1,12.2,1,24,1,0,0,13,1.3,12.8,6.2
ESPECIAS,735.1,642.9,45.7,8.9,156.9,8.7,96.4,14.7,74,44.4,56.1,177.4,39.3,52.8,48.8,36.7,47.5,18,43.7,76.5,34.3,47.8,31.6,26.7,60.9,130.2
FLORES Y FOLLAJES,173,11679.9,0,1429.1,0,1108.1,0.8,764.9,3.2,1457.1,0,1375.3,0.1,708.4,0,841.6,0.6,749.9,0,1001.6,0,965.8,168.4,702.1,0,576.2
FRIJOL,10.4,29118.8,2.5,1481.3,0,1964.2,0,2526.4,0,2030.4,0.4,1792.6,0,1291.7,0,1581.8,0,2089,7.5,2411.5,0,3169.4,0,4768.3,0,4012.1
"FRUTAS FRESCAS, SECAS O CONGELADAS",20325.6,181819.1,467,11168.7,429.7,11513.5,302.9,37710.7,407.4,25343.4,585.4,4815.8,467.5,4728.4,580.6,5296.2,1242.3,6694.8,1091.2,4868,2635.7,2559.8,5666,23988.4,6449.9,43131.4
HUEVOS DE AVES,5009,0,453.9,0,339.8,0,333.8,0,419.7,0,228.6,0,336.5,0,362.8,0,430.3,0,383,0,719.7,0,590.6,0,410.3,0
LEGUMBRES Y HORTALIZAS,6725.9,114440.1,868,11271.4,504,12025.2,200.9,11670.4,159.9,8808,777.6,7281.6,698.5,4972.6,625.1,6986,378.6,10928.4,500.1,9393.1,526.6,8907.8,634.5,9671.7,852.3,12523.9
MAIZ,145687.6,75.8,12982.6,6.4,25932.8,4,21188.2,3.9,7252.7,4.6,15070.6,6.4,11484.1,5.3,12242.3,4.8,17769.7,3.7,4570.5,8.9,8024.6,9.8,2622.9,8.7,6546.8,9.3
MANZANA,9944,2.2,964.1,2.2,958.2,0,542.1,0,443.4,0,624,0,271.8,0,268.6,0,205,0,156.3,0,555,0,1929.4,0,3026,0
MATERIAS VEGETALES,29,14.9,11.1,0,0,0.4,0,3.9,0,0,0,1.3,0.4,1.3,0,3.2,0,0,8.1,4.8,2,0,0,0,7.5,0
MIEL DE ABEJAS,0.3,1135.6,0,0,0,0,0,3,0,0,0,0,0,0,0,778.2,0.3,241.2,0,2,0,2,0,0,0,109.1
OTROS PRODUCTOS DEL REINO ANIMAL Y VEGETAL,1834.5,3612.6,136.7,991.7,218.8,894.9,151.7,430,99.6,193,272.1,96,105.7,47.3,220,77.3,195.4,97.4,93.5,90.8,115.4,92.7,130.8,168.8,95,432.7
PAPA,801.2,0,37.7,0,18.8,0,21.4,0,33.7,0,161.7,0,308.4,0,14.7,0,51.4,0,99.3,0,13.7,0,29.4,0,10.9,0
PIMIENTA,156.6,574.5,80.3,148.5,5.1,11,14.6,60.7,9.4,0,9.1,0,2.4,5,1.6,0,9.9,105.3,3.6,69.2,9.6,152.2,7.2,0,4,22.7
"PLANTAS, SEMILLAS Y FRUTAS PARA USO MEDICO Y PERFUMERIA",2171.3,1461.2,387.5,201.2,14.8,151.9,371.9,83.5,107.7,49.6,76.6,3.6,72,3.4,523.9,4.5,122.1,128.3,76.2,137.5,72.3,292.7,135.3,282.1,211,123.2
PLATANO,6.5,27965.3,0,1764.1,0,1873.9,0,2303,0,2001.6,0,2800.7,0,2358.5,0,2138.9,0,2430.2,0,1930.9,0,2352.5,6.5,3059.3,0,2951.8
SEMILLA DE AJONJOLI,111.8,3705.3,8.2,73.5,97.7,269.6,0,328,5.1,291.2,0.3,221.2,0,484.4,0,353.8,0,331.3,0,254.2,0.1,183.9,0.3,329,0,585.3
TABACO EN RAMA O SIN ELABORAR,0.4,17595.1,0,0,0,1171.4,0.4,70.5,0,13,0,0,0,4127.8,0,2323.9,0,5614.5,0,1118.1,0,1918,0,78.3,0,1159.5
TOMATE,0,12696.9,0,3268.9,0,1791,0,1682.1,0,1043.4,0,738.4,0,377.6,0,126.8,0,0,0,4.3,0,9.7,0,763.4,0,2891.4
TRIGO,164667.2,0.1,7210.1,0,18680.2,0.1,10005.9,0,10473.7,0,9769.4,0,10538.7,0,11752.8,0,22798.4,0,10543,0,12823.3,0,13624.5,0,26447.1,0
YUCA,8.5,75.3,0.7,1.6,0.7,9.1,1.1,0.2,0,7.4,0.8,3,0,0.1,1.2,3,0.9,6.7,1.3,1.9,0.4,1.5,0.4,7.8,1,33
INDUSTRIAS MANUFACTURERAS,3696786.2,1608835,283372.1,105627.8,291053.9,115348.9,320842.4,159839.7,298362.6,113907.2,317447.3,143944.7,317785.1,166006.1,312048.8,135268.5,310910.6,143392.7,275750.4,147426.2,354399.6,129312.9,322946.2,127130.2,291867.1,121630.1
ABONOS Y FERTILIZANTES,76200.3,52.3,12516.9,0,3479.9,0,14505.2,23.7,7868,0,1024.7,0,19402.3,0,5160.9,23.3,460.8,0,4781.6,0,6240.4,5.2,207.8,0,552,0
ACEITE DE SEMILLA DE ALGODON,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
ALIMENTOS PREPARADOS PARA ANIMALES,189036.4,103.8,10262.7,7.3,9102.5,12.5,18985.9,10,12779,11.8,18418.2,11.4,7860.1,8.2,18492.3,14,29263.3,4.1,4100.5,8.3,16589.8,4.2,23612.2,6.8,19569.9,5.3
APARATOS ELECTROMECANICOS DE USO DOMESTICO,53533.8,1407.4,2377.1,163.2,3937.3,96.4,4847.5,139.1,3855.3,125.1,5734.1,254.7,4886.2,215.6,3541.5,169.7,4795,57.1,3394.5,45.9,6373.3,1.3,4989.4,42,4802.6,97.3
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO,53911.2,20854,4537.1,70.9,4475.9,1033.1,2662.3,5113.9,2757.8,745.1,4655.3,374.9,5020.6,5377.7,6163,489.5,3014.9,406.2,3248.5,3650.1,4191.2,719.2,6352.9,2519.3,6831.7,354.2
APARATOS TRANSMISORES Y RECEPTORES,209952.3,904.4,13149.9,63.9,13295,17.4,11363.8,31.6,19396.2,100.5,23289.4,171.4,17460.7,133.7,18193.5,63,14603.3,67.1,22264,2.5,19065.5,160.9,22130.1,89.2,15740.7,3.2
ARMAS Y MUNICIONES,3004.4,0,83.1,0,637.4,0,587.6,0,54.5,0,41.4,0,224.2,0,151.7,0,415.9,0,48.1,0,419.9,0,150.4,0,190.3,0
ARTICULOS DE VESTUARIO,46566.7,1103489.4,3175.1,74821.5,2768.3,80632.5,3720.9,92640.3,2829.5,81861.8,3781.4,97815.6,3297.4,106247.9,3268.8,100432.3,5283.9,104507.7,3626.5,103418.2,4357.2,95758.6,6192.5,85847.5,4265.1,79505.6
AVES DE CORRAL BENEFICIADAS,59328.9,74.9,3112.7,0,5191.3,0,4593.9,0,5422,74.9,5382.9,0,5207.1,0,4583.2,0,4736.3,0,3446.7,0,6129.6,0,5980,0,5543.2,0
AZUCAR,142.4,126205.9,0,6995.3,0,7940.3,33.4,32796.8,0.5,8842.7,49,17909,0,13073.1,19.1,90.5,22.7,12.9,11,11451.5,0,0,5.4,11569.3,1.4,15524.6
AZUCARES Y ARTICULOS DE CONFITERIA,18671.8,3109.6,1265.2,66.3,888.2,260.4,1338.9,138.9,1020.8,277.7,1550.7,202.7,775,287.1,1367.3,312.8,2311.3,387.9,2112.6,334.2,2117.5,376.9,2107.2,215.5,1817.1,249.1
BATERIAS ELECTRICAS,9131.8,390.4,683.4,3.3,857.6,48.2,713.9,62,464.4,49.8,874.1,49.8,570.2,43.2,906.5,49.8,768.6,1.4,791.5,4.5,810,54.9,885.6,0,806.1,23.5
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,14887,24770,918.4,626.1,912.3,692.7,1267.4,915.9,1084.8,646.3,1200.4,1127.3,1351.9,8265.6,1241.6,7505,1821.6,932.8,1642.3,1033.3,1037.2,732,1335.3,1072.8,1073.9,1220.2
BORRA DE ALGODON (LINTERS),21.1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8.8,0,3.2,0
CAFE SOLUBLE Y MOLIDO,1348.5,99,65.4,0,440.8,0,384.2,0,74.6,79.2,41.6,3.6,32.9,5.3,24.8,3,36.2,0,120.5,5.2,54.9,0,48.7,2.6,23.9,0
CALZADO,22416.6,5211,1463.2,646.5,2117.4,809.1,1851.7,552.3,1498.9,244.9,1684.6,302.9,1776.9,466.8,1523.1,400.2,2310.7,558.7,1572.1,340.2,2195.8,414.1,2155.1,157.1,2267.1,318.1
CAMARON Y LANGOSTA,234,20197.9,37.6,1840,47.9,1456.5,89.5,1708.9,0,513,25.1,1508.8,33.5,1980.3,0,2368.6,0.1,2699.5,0,880.8,0,1709,0,1605.8,0.4,1926.9
CARNE,36099.6,0,3286.5,0,3349.6,0,3580.9,0,3195.3,0,3198,0,2763.8,0,2976,0,2460,0,2692.1,0,2418.2,0,2862.5,0,3316.8,0
CERAS,2231.1,176.5,241.5,0.1,153.9,0.2,190,0,194.3,0.1,166.5,0.1,220.5,0.1,122.1,42.3,230.4,0.1,203.8,34.8,205,32.2,184.2,66.6,118.8,0
CLAVOS Y TORNILLOS,8060,17.9,591.5,0,491.9,0,728.4,0,626.6,0,748.2,2.9,763.3,0,701,1.4,706.9,0.3,557.5,4.3,795.6,0.3,692.5,6.1,656.8,2.6
DETERGENTES Y JABONES,8056.6,922.3,768.7,100.3,589.1,8.5,684.5,105.4,590.3,17.4,651.9,72.3,725.8,42.6,622.9,94.8,757.5,30.2,574,219.8,695.7,61.7,897.8,69.3,498.5,100
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",2205.3,2,197,0,208.6,0,219.6,0,204.2,2,155.8,0,139.2,0,221.2,0,185.6,0,177.2,0,180.8,0,177.7,0,138.2,0
GLICERINA CRUDA,46.6,0,18.6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRASAS Y ACEITES COMESTIBLES,63971.9,5964.4,7951.7,55.1,3290.4,144.2,1931.5,204.1,7025.8,53.8,5552.9,56.5,8557.7,1824.1,7789.5,243.9,4004.1,147.7,3866.2,215.8,8044.2,235.6,5489,2761.6,468.8,22
HARINAS DE CEREALES,8639.8,78.2,554.9,2.8,619.5,5.6,547.5,4.2,693.6,6.3,1151.6,5.8,723.8,2.1,456.6,3.7,914.8,3.6,550.3,10,850.3,6.6,898.5,12.5,678.4,15.1
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,18122.1,571.6,1686.7,44.9,1524.4,0.1,1829.7,0.8,1591.8,16.1,1270.7,18.5,1767.6,55.8,1720.2,23.1,1407.6,42.6,1332.7,276.7,1758,19.7,1270,0.6,962.5,72.9
HILOS E HILAZAS,94453.2,6692.6,7722.5,391.3,10115.2,849,10609.4,810.2,8905.5,580.9,7875.4,550.7,7174.6,829.7,6944,201.9,7124.5,660,5909.4,470.4,8217.6,680.2,7287.4,317.7,6567.7,350.6
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES",25369.6,223.3,3652.2,0,1469,20.6,2197.8,18.7,1903.3,0,3084.2,184,1227.7,0,3640.8,0,1390.9,0,767.8,0,2035.8,0,1814.7,0,2185.5,0
INSTRUMENTAL MEDICO Y OTROS,112913,12431.2,8473.6,919.6,8595.1,986.7,8965.5,624.5,9044.9,985.3,10895,1148.2,9612.2,848.3,10150.3,1015.7,9176.9,1432.8,9884.3,1388.8,10555.6,1168.6,9988.7,923.8,7570.8,988.7
JOYERIA DE FANTASIA,48.9,0,4.2,0,5.1,0,2.4,0,7.6,0,3.4,0,1.9,0,10.4,0,2.1,0,2.2,0,4.7,0,1.2,0,3.7,0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",26507.1,1210.4,1239.5,63.5,1999.9,51.6,1709.5,106.8,1367,59.3,1472.3,89.5,1535.4,114.5,2074.5,136.3,2131.2,28.7,2598.7,138.1,2899.6,131.6,4047.2,145.3,3432.2,145.2
LAMINA Y ALAMBRE,22695.9,50,1161,47.5,1333.7,2.1,1249.4,0,1698.7,0,2085.6,0.1,2494.1,0,2501.3,0,2110.8,0,1494,0.3,2584.5,0,1923.4,0,2059.4,0
LECHE Y OTROS PRODUCTOS LACTEOS,33502,351.7,2478.4,8.6,3478,27.3,2378.6,12.2,3453.3,20.2,3271.3,32.2,2403.2,13.5,2806.3,10.6,2880.4,19,2481,71.9,2837.3,64.5,2489.4,32.6,2544.7,39
MADERA EN TROZA,622.7,0,0,0,7.1,0,0,0,16.6,0,173.7,0,153.3,0,0,0,194.2,0,36.5,0,0,0,0,0,41.1,0
MANUFACTURAS DE CAUCHO,18564.5,11947.7,1229.3,451.1,1388.6,1179.1,1734,915.9,1195.1,765.3,1929.3,1048.8,1618.6,822.7,1658.7,1090.6,2113.7,1232.1,1062.3,1194.3,1808.8,1524.3,1625.7,902.9,1200.3,820.6
MANUFACTURAS DE CERAMICA,4549.6,367.5,263.2,9.5,232.9,23.8,753.8,30.7,759.7,64.3,201.8,14.5,231.2,20,167.7,22.1,392.7,8.3,400.6,72.5,542.2,40.6,208.4,49.4,395.5,11.9
MANUFACTURAS DE CUERO,1913.1,22722.1,132.4,2187.6,115.4,1721.8,115.1,2027.9,166.5,799.3,476,2139.9,198.8,2133.6,114,1923.9,103.7,1693.7,66.1,2269.4,116,2759,161.7,1109.9,147.5,1956.2
MANUFACTURAS DE MADERA,8597.9,19123,583.7,975.4,736.1,839.5,868.8,1681.5,587.9,854.7,1161.9,1108,684.2,2058.6,730.6,2615.7,952.8,2360.3,381.6,1976.4,539.8,1346.2,431.8,2117.8,938.8,1188.9
MANUFACTURAS DE PAPEL Y CARTON,60667.1,61024,5266.4,4974.1,4886.6,4751.6,6657,6812.5,5822.5,5660.1,4505.8,5521.8,4368.4,4741.3,5361.9,4363.7,4222.2,5254.2,4617.6,4380.1,5225.8,5050.6,5378.5,4759.9,4354.4,4754.2
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",1921.9,74.5,103.4,21.2,161.3,0,105,0,206.2,1.9,181.8,1,172.7,0,150.1,0.8,181,18.3,185.9,7.4,173.7,0.5,153.3,21.8,147.3,1.4
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,15645.5,21786.7,874.5,1769.3,894.5,1104.2,904.4,1527.3,1071.7,1284.7,1419.7,1735.8,1441,2210.3,1475.2,1955.4,1417.3,1656.4,1845.5,1830.3,1889.5,3642.2,1405.7,1953.3,1006.5,1117.6
MANUFACTURAS DE PIELES,20.2,0,0,0,0,0,4.7,0,0.1,0,3.7,0,0,0,4.6,0,0,0,0,0,0,0,0,0,7.1,0
MANUFACTURAS DIVERSAS,94735.2,3230,6428,167.1,7216.1,165.5,7338.4,460.3,7035.8,271.1,8538.1,357.9,8357.7,315.6,8140.9,392.5,7519.6,260.8,8211.3,230.6,9396.7,317.1,9103.9,170.7,7448.5,120.8
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,594409,9303,48380.6,90.7,50184.1,275.7,45862.3,637.7,43210.7,609.4,44491.8,653.9,45494.6,2274.5,54005.5,451.9,51362.4,593,47633.9,729.7,60384.2,1746.4,49563.7,840.9,53835.1,399.3
MATERIALES PLASTICOS Y SUS MANUFACTURAS,298591.9,21716.8,26831.9,1091.1,23225.8,1342.9,27948,2083.2,24116.8,1211.8,25594.9,1238.4,23654.5,1416.2,25560,1121,25072.2,8113.1,23276,1377.2,29526.4,978.5,24347,809.7,19438.6,933.7
MATERIALES TEXTILES (TEJIDOS O TELAS),192409.4,1859.7,15314.5,80.4,17700,261.3,16558.9,150.7,16763.5,154.7,18198.4,119.5,17954,288.3,15210.1,261.3,14072.1,44.1,15063.8,57.3,16396.6,52.1,15096.1,195.8,14081.4,194.3
MELAZAS DE AZUCAR,0.5,9757.6,0,564.3,0,1500.5,0,0,0,0,0.2,600.1,0,0,0,0,0,3183,0.3,1220.2,0,0,0,0,0,2689.5
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",21175.2,981.6,2145.6,60.5,2241.5,47.5,1819.5,75,1383.3,32.8,1270.8,83.6,1558.9,101.5,1276.4,94.6,1392.6,162.5,2135.2,119.2,2138.2,60.9,2016.7,66.1,1796.5,77.4
NEUMATICOS Y TUBOS,29017.3,5.4,2270.4,0,1993.8,0.8,2277.1,0,2040.2,3.2,2531.2,0.8,2547.9,0,2588.5,0,1990,0,2592.8,0.6,2900.7,0,2551.3,0,2733.3,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",185.4,69.2,7.5,0.7,3.7,5.3,5.7,1.2,3.2,0.5,44,0.9,9.4,1.4,4.3,2.1,14.2,2.7,21.8,3.5,10,49.8,55.1,0.8,6.7,0.3
OTRAS MANUFACTURAS DE METALES COMUNES,37331.6,783.4,2288.6,139.3,3389,101.9,2978.1,58.2,2388.7,171.3,3233,74.3,3428.6,19.7,3549.2,7.3,3431.7,5.6,3820.1,185.5,3638.2,8.7,3112,3.8,2074.5,8
OTROS ACEITES ESENCIALES,6160.7,1516.4,489.7,100.7,460.8,163.2,529.7,104.3,613,38.9,548.4,80.5,757.5,128.3,688.6,100.6,576.5,13.6,555.2,233.2,206.4,155.8,338.8,255,396.3,142.3
PAPEL Y CARTON,207290.1,357.1,16481.2,25.7,17300.5,25.9,18963.4,98.4,18071.2,116.9,18448.1,81.1,15801,0.7,15160.5,0.5,18666.2,1.4,13626.2,1.2,20473.1,0.6,20961.3,0.6,13337.2,3.9
PESCADO Y MOLUSCOS,3603.2,6991.1,235.6,1326.6,376.8,1174.4,288.2,479.7,190.5,83.6,379.9,435.9,308.7,305.7,249.3,243.3,391.9,354.5,291.4,857.8,352.2,460,303.3,753.1,235.4,516.6
PIELES Y CUEROS,0.8,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.5,0,0,0,0,0,0,0,0,0
PINTURAS Y BARNICES,33420.5,218.5,2634.6,24.9,2316.5,13.6,3065.8,17.5,2950.4,11.1,2783.8,24.1,2831.1,4.4,2787.3,18.1,3101.9,53.1,3272.3,4,2730.6,7,2826.9,29.6,2119.4,11.1
"POLVORA, EXPLOSIVOS Y ARTICULOS DE PIROTECNIA",281.5,0,66.1,0,0,0,31.2,0,10.1,0,4.2,0,39.8,0,0,0,10.2,0,0,0,8.7,0,2.3,0,108.8,0
PREPARADOS A BASE DE CEREALES,24054,5407.7,1584.3,196.1,2349.2,336.8,2179.8,506.9,1913.7,512.8,2418.3,589.4,1750.1,790.8,2050.5,687.7,1920,256.3,1910.6,420.6,2425.2,500.7,1811.2,290.8,1741.1,318.8
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",25519.6,14789.3,2105,1267.8,1637.7,1019.6,2431.1,1341.5,1434.7,868.3,2387.1,1329.5,1868.4,1384.3,2824.2,850.9,2434.3,1457.9,2149.1,1506.5,2377.3,1501.3,2133,1385.8,1737.8,875.8
PREPARADOS DE LEGUMBRES Y HORTALIZAS,33713.3,14019.4,2750.7,719.5,2905.5,1005.7,3222,1383.8,2703.6,1217.7,2807.4,1115.8,2193.1,1412.3,3145.7,1585.5,2784.6,1308.5,2853.4,1044.2,3585.9,907.9,2756.5,839.9,2004.8,1478.7
PREPARADOS DE FRUTAS,9864,9535.2,767.1,643.3,808.2,337,525.7,1198,951.8,993.5,1165.6,984.7,668.6,914.9,630.2,577.8,997.8,617.9,931.4,796.6,816.5,1032.3,985.1,667.9,616.2,771.3
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",18665.2,3896.6,1293,107.1,1638.3,171.9,1602.1,270.8,932,344.6,1593.9,171.7,1853.9,344.3,1530.4,394.9,1726.4,263.7,1906.9,439.7,1989.6,306,1570.7,527.3,1028.2,554.7
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,172475.9,18654.8,12714.2,1052.4,17574.7,1603.2,16783.6,821.5,15448.1,1618,14210.7,1269.5,13168.4,2642.5,15881.8,1802,13639.8,1781.2,11566,1389.2,14741.8,2776.7,13888.6,1101.4,12858.3,797.3
PRODUCTOS FARMACEUTICOS,30655.4,2257.1,2175.1,274.6,2270.5,339.3,2535.9,317.7,2587.2,283.4,1977.9,184.4,1738.2,136.7,2224.1,82,2592.1,44.2,1280.7,172.8,5354.7,89.1,2306.4,202.3,3612.7,130.7
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,13806.6,127.2,1573.5,0,1017.1,115.7,842,0,1212.4,0,1223.3,0,1084.7,0,1058.8,0,1090.7,10,972.7,1.5,1541.7,0,1317.9,0,871.8,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",8491.1,3476.6,360.3,187.3,644.5,244.4,867.8,468.8,485.1,295.4,672.4,339.4,616.7,395.2,585.1,363.5,691.2,287.7,473.6,234.2,1219.7,214.5,984.7,207.7,890,238.4
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",13707.5,1411.2,1262.2,49.4,948.6,165.1,1154.2,115.7,926,160.7,1287.6,141.8,1061.6,89.4,1551.6,118.9,1189.2,101.9,1018.5,113.9,1225.3,130.9,1159.3,99.5,923.3,123.8
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",1242.2,81.1,55.8,7,132.4,9.8,75.6,13.4,85.4,4.8,121,8.6,135.6,7.6,106.4,3.2,137.8,4.7,102.4,2.9,124.5,5.3,94.6,9.1,70.7,4.8
TABACO ELABORADO,55.3,65,0.1,4.4,0.2,1,0.1,1.8,0.2,0.9,51.9,0.4,2,6.6,0.2,18,0.2,1,0.1,7.4,0,3,0.3,19.1,0,1.4
TUBERIA Y SUS ACCESORIOS,45994.3,226.6,2677.7,0,3756.5,9.2,2780.4,25,3152.3,0,4659.2,45,4381.6,72.5,5685.4,0,4478,6.5,4451,12.2,3801.6,3.5,3670.7,0,2500,52.7
VEHICULOS Y MATERIAL DE TRANSPORTE,439148,4931.7,27897,102,34692,169,42723.4,129.8,37808.1,82.2,36703.4,528.8,46962.3,1124,28023.1,344.9,34074.7,219.3,32129.9,455,42351.6,1274.5,33919,137.5,41863.4,364.8
VIDRIO Y SUS MANUFACTURAS,6968.9,558.1,452.5,18.6,444.6,28.2,538.7,62.3,509.9,75.6,711.7,21.6,668.9,7.2,493.4,78.3,646.1,21,655.8,73.6,721.2,29.8,519,137.1,607.2,4.8
INDUSTRIAS EXTRACTIVAS,2285257.1,918386.1,188191.5,60505.1,206203.1,86356.6,245793.8,92784.9,209097.9,71057.5,248043.2,104452.3,175939.9,45700.6,179774.4,71075.9,207236.8,72261.4,176427.9,71294.6,164460.3,67335.7,105249.6,95396.5,178838.8,80165
ALUMINIO,73293.8,11242.9,7815.2,835.3,6269.9,982.3,6193.9,1451.6,5496.9,912.3,4384,916.5,6091,931,8308.7,1140.5,5525.5,796.5,4683,781.7,6740.5,840.8,3789.2,867.8,7996,786.9
ANTIMONIO,47.2,0,0,0,47.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASFALTO,690,0,41.6,0,125.3,0,58.3,0,42.6,0,39.9,0,79.6,0,23.9,0,60.9,0,69.9,0,52,0,59.5,0,36.4,0
CEMENTO,105.8,0,34.2,0,0.1,0,4,0,3.6,0,0,0,24.6,0,33.8,0,0.6,0,2.1,0,0.3,0,2.5,0,0,0
COBRE Y SUS MANUFACTURAS,1248.9,247.2,79.7,10.9,95.2,1.8,62.8,44.7,76.1,13.9,110.6,20.1,74.2,44.4,336.7,30.5,98.7,7.8,69.9,10.7,123.2,20.1,66,21.1,56.1,21.1
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),15514.7,0,4.2,0,0,0,0.5,0,15509.6,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.2,0,0,0
DIESEL,996058.1,2530.9,70418.6,206.7,113411.2,0,98871.5,887,91548.5,0,93491.3,0,58526.3,354.6,123223.1,0,78498.2,0,67758.3,328,77605.8,464.6,23668.6,96.9,99036.6,193
