,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
CARDAMOMO,0,4587,0,613.5,0,224.9,0,435.9,0,586.5,0,246.1,0,12.8,0,125,0,274.6,0,245,0,1034.4,0,250.2,0,538.1
CAUCHO NATURAL (HULE),2760.5,28952.4,458.6,925,285.5,1104.8,465.8,4177.7,237.7,1656.8,274.9,1533.9,249.5,2009.8,113.1,3458.5,208.7,2796.8,53,6003.5,107.1,1757.2,243.8,2422.5,63,1105.8
CEBOLLA,429.8,1569.7,0,149.7,0,130.5,2.3,108.3,0,137.8,10.6,162.8,1.7,100.5,0,156.7,0,123.8,77.2,91.5,247.3,128.5,85.7,126.8,5,152.8
"CEREALES DIVERSOS (CENTENO, CEBADA, AVENA, SORGO, ETC)",3238,18.9,28.4,0.5,701.6,3.1,15.3,1,2160.2,2.2,29.6,1.9,105.8,2.3,119.9,1.6,0.1,1.2,0,0.2,32.5,0.9,12,0.4,32.5,3.7
ESPECIAS,202.7,855.3,19.8,30.7,17.5,17.1,25.8,90.4,15.1,339.8,11.7,152.5,13.9,30.2,4.9,5.2,13,12,19.5,20.4,35.9,57.3,21.9,70.3,3.8,29.3
FLORES Y FOLLAJES,159.2,6883.6,5.7,794.8,0.4,1274.7,1.7,423.8,0.1,827.9,0,590.1,0,379.1,0,498.8,0,423.4,0.5,405.2,0.2,421.7,140.9,444.8,9.6,399.4
FRIJOL,441.3,4718.5,3,316,2.6,395.2,24.1,494.5,10,187.9,1,262.3,48.3,124.9,5.1,303.3,94.2,327,49.2,567.2,86.2,467.8,37.8,622.2,79.7,650
"FRUTAS FRESCAS, SECAS O CONGELADAS",13756.7,128917.6,345.7,14323.3,242.2,15910,297.2,26111.2,31.9,20218.7,198.8,6421.1,238.9,3593.5,279.8,4065.9,1052.2,3946.6,1381.1,3688.8,1333.6,2242,2960.7,8704.8,5394.7,19691.5
HUEVOS DE AVES,585.5,0,268.6,0,67,0,4.5,0,35.1,0,7,0,3.6,0,23.2,0,15,0,8.7,0,12.5,0,70.5,0,69.9,0
LEGUMBRES Y HORTALIZAS,7038.9,110493.1,444.7,8907.6,1248.8,10221,865.8,9698.8,260.2,8329.8,364,7049.6,268.5,4999,560.7,9621.7,71.4,12248.9,234.6,11348,208.2,9406.6,2386.2,9311.7,125.9,9350.5
MAIZ,175411.1,1.1,7155.5,0.1,12407.9,0.9,13857.5,0,17683.8,0.1,9776.8,0,16964.3,0,14447.9,0,14707,0,17983.1,0,26167.2,0,6654.7,0,17605.5,0
MANZANA,7274.9,0,741.4,0,645.1,0,519.6,0,228.9,0,119.7,0,194.8,0,0,0,0,0,0,0,672.1,0,1509.7,0,2643.7,0
MATERIAS VEGETALES,95.8,31.9,10.4,2,12,0,0.9,1.2,11.9,0,0,0.2,10.2,0,1.7,5.3,10.2,0,0,10.5,10.8,6.6,1.7,0,26.1,6
MIEL DE ABEJAS,52.4,63.6,23.1,0,22.2,0,1.7,0,2.5,63.6,0,0,0,0,0,0,0.9,0,1.9,0,0,0,0,0,0,0
OTROS PRODUCTOS DEL REINO ANIMAL Y VEGETAL,9346.2,2674,2334.7,690.2,135,618.7,1742.2,332.3,237,127.7,151.9,80.1,988.2,69.2,179.9,100.9,157.9,76,1351.8,53.7,1600.8,74.2,156.7,150.8,310,300.3
PAPA,957.4,0.9,34.3,0.4,75.5,0.2,62.4,0,38.7,0,64.5,0.2,363.6,0,36,0,39.1,0,135.1,0,27.8,0,37.4,0,42.9,0
PIMIENTA,179.9,274.2,57.4,49.8,12.3,0,29.2,37.8,12.2,5.5,13,1.3,14.8,0.3,2.5,0.8,2.9,31.7,6.2,32.8,26.5,106.6,2.9,6.1,0,1.5
"PLANTAS, SEMILLAS Y FRUTAS PARA USO MEDICO Y PERFUMERIA",1828.2,34.9,271,9,59.4,0,69.3,0.2,123.9,0.2,57.3,19.3,56.3,0,229.7,0.1,80.2,0.9,37.6,0.7,11.9,0.3,69.1,4,762.7,0.2
PLATANO,7.1,23281.2,0,1362.6,0,1288.4,0.3,1067.4,0,1636.6,0,1668,0,1835.7,4,2154.2,0,2626.2,0,1888.4,0.4,2215.7,2.3,2233.1,0,3305.1
SEMILLA DE ALGODON,10.9,1.4,0,0,0,0.7,0,0.4,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,10.8,0
SEMILLA DE AJONJOLI,105.1,4445.5,2.1,601.5,0,338.2,1.4,362,93.1,381.7,0,547.6,0.8,232.2,0,109.3,1.4,513.7,1.8,460.2,1.4,212.3,2.9,585.4,0,101.3
TABACO EN RAMA O SIN ELABORAR,0,12147.1,0,0,0,0.1,0,0,0,0.1,0,437.6,0,7757.8,0,2406.9,0,1125.5,0,22,0,5.9,0,197.3,0,193.9
TOMATE,1.7,1473.9,0,146.6,0,145.5,1.1,98.3,0,110.3,0.6,84.8,0,52.6,0,126.1,0,85.9,0,81.7,0,166.7,0,177.4,0,198.2
TRIGO,176989.4,0.1,13123.9,0,31559.8,0,16364.2,0,15780.6,0,11908,0,1889.6,0,12514.1,0,11218.1,0,13358.5,0,25350.4,0,9295,0,14627.2,0
YUCA,5.5,42.9,0.6,2.6,1.1,3.9,1.1,1.3,1.4,0.9,0,0.7,0.6,3.5,0,9.6,0.1,5.7,0,2,0.2,3.9,0.4,5,0,3.9
INDUSTRIAS MANUFACTURERAS,3393732.8,1599765.1,290391.6,152519,285696.7,133445,302913.5,138775.6,333011.2,142646.9,273754.8,124615.5,280848.2,159431.3,285562.6,123188,266068.6,147939.6,246288.4,124868.9,323813.5,144516.2,257683.8,110627.3,247699.9,97191.8
ABONOS Y FERTILIZANTES,58945.3,0.1,13837.8,0,97.7,0,4486.4,0,10579.7,0,5296.4,0,3368.4,0,3980.8,0,6200.5,0,711.3,0,9453.8,0,767.2,0,165.2,0
ACEITE DE SEMILLA DE ALGODON,4.3,0,0.1,0,0,0,4,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0
ALIMENTOS PREPARADOS PARA ANIMALES,145224.1,0,10391.8,0,11430.9,0,13441.7,0,15441.4,0,9833.4,0,15992.4,0,7378.6,0,11726.3,0,10941.6,0,20083.3,0,7243.4,0,11319.2,0
APARATOS ELECTROMECANICOS DE USO DOMESTICO,50441.9,1479.9,3825,33.1,4277.3,119.9,3328.8,122.4,5076.9,33,4504.4,152.3,3330.4,287.6,3885.4,166.3,3940.4,73,3697.3,37,5611.3,71,5291.8,198.1,3672.8,186.2
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO,56264.3,405.9,7223.1,40.9,2825,45,3934.3,4.9,4792.7,49.5,3289.6,35.1,10864,89,2849.4,11.6,4873,74,5937.9,38.9,3662.3,5,2599.8,3.5,3413.3,8.3
APARATOS TRANSMISORES Y RECEPTORES,219037,5834.4,19801,69.1,23238,155.5,23826.3,316.6,27042.1,239.6,24350.6,383.3,18721,1974.3,16272.1,155,11543.7,622.8,10870.8,245.6,17073.4,41.9,15406.6,213.9,10891.3,1416.7
ARMAS Y MUNICIONES,3068.7,0.4,88,0,186,0,147.5,0,309.9,0,321.8,0,45.5,0,202.8,0,653,0,131.6,0,206.7,0,318,0.4,457.9,0
ARTICULOS DE VESTUARIO,50577.2,1145536.1,4634.6,114446.9,4834.7,106910.2,4361.5,107722.3,3945.2,104430.2,3671.1,98076.5,3536.6,99030.4,4666.7,92329.3,3498.4,102512.5,4267.7,93159.6,5423.7,86111,3240.1,74033.4,4496.8,66773.7
AVES DE CORRAL BENEFICIADAS,31156.3,0,1183.9,0,1762.5,0,2733.5,0,2178.4,0,3070.6,0,3047.8,0,2336.2,0,3078.8,0,2986.3,0,3684.5,0,2254.8,0,2839,0
AZUCAR,157.4,125105.2,11.4,9032.3,19.9,214.3,19.9,4495.6,23.1,10093.8,1.1,12.4,16.6,35864.4,0.9,768.1,12,16200.9,11.8,3296.9,11.1,31155.7,25.3,12946.6,4.2,1024.2
AZUCARES Y ARTICULOS DE CONFITERIA,13416.3,2712.1,1073.7,159.9,1025.6,115.8,1143.8,40.3,1140.2,247.3,917.5,168.3,553.1,173.8,814.2,230.5,1383.8,327.4,1560.9,269,1718.8,393.7,1025.8,302.3,1058.8,283.9
BATERIAS ELECTRICAS,10348.7,1425.8,1497,40,616,12.3,1417.5,12.6,941.2,13.5,983,31.3,980.4,12.2,645.8,23.8,666.7,128.5,550.3,352.1,799.3,204.5,728,233.9,523.2,361.1
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,4855.8,8904.7,273.5,219.4,227.3,256.9,546.3,311.7,376.5,440.5,320.7,507.5,481.5,772.5,451.2,796.1,519.3,1073.8,587,1063.9,316.1,1672.7,340.9,798.7,415.5,990.9
BORRA DE ALGODON (LINTERS),18.5,0,0,0,0,0,5.8,0,0,0,0,0,0,0,0,0,5.8,0,0,0,0,0,7,0,0,0
CAFE SOLUBLE Y MOLIDO,1250.3,20.2,29.6,5.9,266.8,1.1,368.3,0.6,38.7,1.7,91.6,2.6,187.6,0.5,5.2,2.3,7.6,2.9,13.4,0.7,219.6,0.2,11.5,1.3,10.3,0.3
CALZADO,12057.4,2056.5,748.8,154.3,1210.3,152.7,831.7,275.5,944.2,91,1085.1,189.3,959.3,150,933.2,205,920.1,161.5,1161.1,156.6,973.3,149.1,1074.9,214.1,1215.4,157.4
CAMARON Y LANGOSTA,2334.7,9763.6,436.3,943.5,511.5,842.9,590.6,965.3,274.7,1033.7,136.3,640.2,0,598.4,164.5,740.5,188.7,558.6,6.3,467.6,6.3,589.1,9.5,1239.3,10.1,1144.5
CARNE,14354.6,18.6,1094,0,1094,0,1096.2,0,1271,12.6,949.2,0,886.3,0,1096.4,0,1288.6,0,888.8,6,1511.1,0,1439.6,0,1739.2,0
CERAS,2068.9,826.4,225.8,40.3,178.1,65.2,180.1,27.5,207.2,134.1,217,47.4,159.1,130.2,183,130.9,147.5,1.2,177.7,67.5,132.7,0.2,148.2,142.8,112.3,39.1
CLAVOS Y TORNILLOS,6145.9,18.2,566.5,4.2,501.1,5.1,393,4.9,495.7,0.7,568.6,0,424.3,0,517.5,2,620.2,0,597.4,1.2,533.2,0,478.5,0,449.8,0
DETERGENTES Y JABONES,7243.7,1159.8,602.2,60.1,664.6,124.7,726.5,44,734.1,176.1,784.8,51.6,526.8,115.5,665.8,44.1,640.5,248.8,505,62.6,542.6,113.6,475.8,70.6,375.1,48.3
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",1895,0.6,110.7,0.1,199.6,0,136.2,0,166.7,0,212.6,0,123,0,174.6,0,190.4,0.3,161.3,0.1,143.7,0.1,91.6,0,184.7,0
GRASAS Y ACEITES COMESTIBLES,112633.8,1973.6,7575.7,9.3,10753.4,180.2,9064,174.7,21750.2,121.2,12643.3,190.3,12130.5,125.4,10112,195.2,4778.9,75.3,2369.6,66.1,11016.3,405.3,3493,226.7,6947,203.9
HARINAS DE CEREALES,5626.3,29.5,955.2,1.5,270.4,4.9,711.2,1.8,520.6,1.4,457.3,2.8,248.8,3.5,616.4,1.5,250.2,0.6,353.3,2.4,402.5,0.3,435.3,3.7,405,5.1
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,14803,400.7,1239.5,1.1,963.7,0.2,1057.8,0.7,1669.9,0.4,1095.7,0.4,1244.9,0.8,1369.9,0.5,1278.8,1.6,1312.8,144.8,1596.9,0.2,1235.5,188.7,737.7,61.2
HILOS E HILAZAS,130969.3,5695.9,12594.5,464.9,13019.2,485.3,13175.4,898.2,12579,794.4,9717.9,541.9,11998.2,309.3,10011.4,232.5,9722.3,525.8,13026.7,393,10156.8,543.9,9084.3,259.2,5883.7,247.5
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES",23636.4,499.6,2712.9,0,2350.5,0,1848.1,11.2,1853.6,0,2262.9,340.4,1174.6,15.9,1418.4,5.3,1310.7,96.8,2149.4,0,1971.2,14.1,2868.9,8.9,1715.2,7.1
INSTRUMENTAL MEDICO Y OTROS,86236.7,15893.9,7488.6,1329.7,7040.7,1538.7,6508.8,896.1,8652.7,1396.8,6493.3,1242,5875.7,1628.2,8680.1,1465.8,6819.9,1949.2,8930.8,1660.2,7924.7,1177.5,5780.9,518.3,6040.6,1091.3
JOYERIA DE FANTASIA,26.5,0,0,0,0,0,1.5,0,1.2,0,0.3,0,7.8,0,8.2,0,0.2,0,2.2,0,3.9,0,1.1,0,0.1,0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",20595.7,2759.4,1213.8,36.2,1361.4,88.4,1597.9,29.4,1589.3,90.7,1442.7,65.3,1580.7,153.9,1739.2,568,1394.5,587.9,1785.3,197.6,2297.7,745,2208.1,27.1,2385.1,170
LAMINA Y ALAMBRE,19001.5,307.6,1339,0,1490.7,0,1927.1,16.2,1892.7,0.1,1851.1,0,1476.4,0.1,1928.6,284.4,1532.3,0,1625.2,0.1,1515.5,0.5,1456.9,6.1,966.1,0
LECHE Y OTROS PRODUCTOS LACTEOS,20848.7,531,1505.3,9.1,2038.6,46.3,2014.8,27.6,2268.4,67.5,2247.2,41.2,1165,54.9,1949.8,31.9,1602.6,38.1,1272.5,28.8,1455,45.5,1322.4,99.4,2007.2,40.8
MADERA EN TROZA,59.2,0,0,0,0,0,0,0,0,0,0,0,28.9,0,29.2,0,0,0,0,0,0,0,0.4,0,0.7,0
MANUFACTURAS DE CAUCHO,14236.8,6972.9,1420.9,471.8,1136.1,699.8,1029.1,510.3,1357.6,500.9,1314.5,568.4,1112.9,686.5,1299.7,600,1088.4,558.3,1269.6,459.8,1164.9,771.5,1093.8,625,949.3,520.6
MANUFACTURAS DE CERAMICA,3467.2,4951.7,237.8,799.4,214.1,424.7,351.8,432.4,476.4,436.8,237.2,282.9,270.6,370.3,295,348.2,311.1,457.9,291.1,655.3,349.8,407.4,218,291.9,214.3,44.4
MANUFACTURAS DE CUERO,1403.8,13732.7,68.1,1177.3,198.6,1167.1,68.7,367,70.6,967.6,53.9,1632,199.8,1146.1,146,1361.3,79.4,1518.8,141,1241.3,151.9,1660.6,144.4,573.2,81.4,920.5
MANUFACTURAS DE MADERA,5446.7,25734.4,382.4,2279,286.6,2791.9,501,2623.9,451.1,1751.1,444.5,2058,393.1,2015.8,540.8,2842,444,1853.7,488.9,2262.2,689.6,1620.1,455.1,1705.2,369.7,1931.6
MANUFACTURAS DE PAPEL Y CARTON,71955.9,31955.9,6508.5,3383,6755.1,2595.7,6981.9,3938.9,6878.3,3526.7,6274.3,2756.6,4682.6,2356,5958.7,2006.4,5210.6,2182.8,4067.5,2630.9,6461.1,1917.2,5649.1,2445.8,6528.2,2215.9
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",2052.3,563,260.6,61.1,138.9,50,112.8,42.8,184.9,22.2,128.2,36.2,82.1,14.8,184.7,48.1,230.9,65.3,349.4,98.8,178.4,76.3,78.4,31.4,123,15.9
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,9957.8,24548,490.3,2097.7,758.1,1555.9,613.4,2276.5,830,1613.2,1058.8,2091,570.9,1593.4,1085.2,1869.3,738.9,1588.6,1212.1,2410.8,873.8,3078.1,913.6,2096.4,812.7,2277.1
MANUFACTURAS DE PIELES,46.9,45.9,0,0,10.9,1.6,0,0,4.8,38.9,0,0,0,3.3,11.9,0,0,0,4.7,0,14.6,2.1,0,0,0,0
MANUFACTURAS DIVERSAS,81652.5,3169.8,6862.4,99.6,6017.8,302.5,7873.2,144.8,8240.3,170,6041.3,216.4,5881.2,228.3,8071.7,312.5,6417.6,241.6,6596.5,109.2,6899.5,468.2,7025.7,225.2,5725.1,651.5
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,568984.5,10886,44598.5,815.2,45754.3,1253.3,42217.6,1047.9,46418,1528.8,38837.5,1162.2,39315.5,804.4,48711.7,628.2,48640.1,1196.7,44515.1,590.1,57472.1,171.3,57294,556.4,55210.1,1131.3
MATERIALES PLASTICOS Y SUS MANUFACTURAS,325907,15847,34942.4,1430.6,29266.2,1586.1,28130.4,993.5,32269.6,859.1,27400.5,1011,33034.6,1591.1,29987.9,1804.5,33467.7,1765.1,19358.8,1479.2,24621.4,1228.6,21531.7,1475.2,11895.6,623.1
MATERIALES TEXTILES (TEJIDOS O TELAS),151871.9,5312,13251,362,16014.7,290.1,13009.8,427.4,14811.8,807.5,13679.4,411.7,13566.3,422.4,15266,412.5,11867.8,478.1,13500.9,397.4,10599.5,396.6,8652.1,406.9,7652.5,499.4
MELAZAS DE AZUCAR,5.8,11295.5,0,2025.3,0.5,750,0,3213.8,0,0,4.4,0,0,0,0,3323.8,0,0,0,0,0,140,0,328,0.9,1514.6
MOTA DE ALGODON,577.8,83.6,0,20.1,353.8,0,0,10.1,20.3,10.1,0,0,0,10.2,0,12.6,0,10.2,0,0,203.7,10.2,0,0,0,0
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",19403.2,1736.2,1640.8,182.5,1079.8,128.2,1203.1,131.3,2836.1,92.5,1590.3,94.9,1850.7,157,1115.1,245.3,1700.2,199.5,1635.2,264.7,1553.8,65.8,1876.7,115.6,1321.4,59
NEUMATICOS Y TUBOS,25173.5,21.5,1890.3,0,2280.9,0,1749.1,0,1715.9,0,2083.7,20.1,2680.8,0.1,2209.4,0,2007.8,1.4,2369.4,0,2534.2,0,1858.5,0,1793.5,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",138.7,14.7,11.4,0.6,6.5,0.8,4.2,0.2,7.2,1.3,12.7,2.5,37.2,1,11.9,1,10.2,1.9,15.6,3.9,8.2,0.1,6.1,0.7,7.5,0.6
OTRAS MANUFACTURAS DE METALES COMUNES,40258.6,2319.3,3270.3,200.7,2618.8,117.4,2688.9,191.8,2941.2,120.9,2870.1,217.9,3259,73.8,4250.7,152.8,3713.2,274.8,4471.3,160.9,3449.3,204.9,3919.6,157.9,2806.3,445.3
OTROS ACEITES ESENCIALES,2513.2,840.2,102.7,97.6,322.6,13,197.8,138.7,146.3,26.3,304.7,102.2,137.9,165.1,294,37.8,176.3,98.5,170.2,63.9,195.3,0,304.4,55.1,160.9,42.2
PAPEL Y CARTON,162520.7,401,11921,1.2,15901.7,59.7,17561.3,1.3,14595.4,17.4,11246.1,0.2,10239.1,0,13443.2,0.4,13404.7,143.5,11356.7,4.3,18705.3,146.3,12639.3,26.5,11507.1,0.2
PESCADO Y MOLUSCOS,2950.9,5632.7,229.4,490.7,369.7,343.9,317.7,894.9,227.8,370.5,205.4,902,116.2,301.1,255.5,549.8,217.1,515.3,330.2,507,259.8,374.4,232.5,170.6,189.6,212.4
PIELES Y CUEROS,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
PINTURAS Y BARNICES,29468.6,48,3735.7,0,2686.4,3.2,2493.1,13.4,2109.6,1,2542.9,12.3,2202.2,2.9,2724.7,0.1,2192,2.5,2207.6,0.1,2273.4,7.9,2316.9,4.6,1983.9,0
"POLVORA, EXPLOSIVOS Y ARTICULOS DE PIROTECNIA",218.5,0,85.7,0,8.5,0,3.3,0,15.7,0,9,0,0,0,15.4,0,6.8,0,12.4,0,3,0,47.4,0,11.4,0
PREPARADOS A BASE DE CEREALES,23436.8,2611.3,2130.8,174.2,2329.9,270.1,2022.5,164.5,2027.6,215.7,2045.9,238.7,1829.8,207.7,1850.5,165.5,1959.5,264.6,1870.4,127.3,2356.1,327.2,1620.2,276.3,1393.7,179.5
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",15618.6,13884.5,1331.3,502.6,1898.9,476,1386.6,732,1163.3,940.2,1283.1,1047.5,665.8,1173.9,1065.4,1670,854.7,1752.6,1249.1,1393.7,1685.9,1550.3,1641.8,1346.5,1392.8,1299.1
PREPARADOS DE LEGUMBRES Y HORTALIZAS,24084.8,12416.4,1597.5,706.2,1863.8,718.3,1873.3,854.1,2302.6,1700.5,1480.2,1388.5,1919,962.1,2145.1,1112.4,1660,788.5,2593.2,1130.9,2565.6,1085.1,2122.8,1172.6,1961.7,797.4
PREPARADOS DE FRUTAS,13116.2,6100.6,826.7,406.1,872.6,546.4,1194.5,605.6,1112.8,1351.1,1310.2,667,733.7,501,527.1,788.9,1285.5,326.4,826.6,228.7,2032.9,220,1305.9,162.2,1087.7,297.2
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",17953.9,10205.2,1798.4,83.1,1002.7,7.5,1406.4,162,2203.1,78.8,1468.1,573.8,1366,1562.6,1330.4,700.5,870.3,1191.5,1918.7,1097.7,1267.7,1955.1,2004.7,1150.5,1317.3,1642
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,158463.3,40877.2,13895,6620.3,11889.6,5019.4,12247.9,1657.5,15272.1,4819.3,16179.4,3187.3,17374.2,204.8,14121,2694.4,9492.6,3994.4,8784.3,4428,20916.3,1444,12476.5,2577.1,5814.6,4230.8
PRODUCTOS FARMACEUTICOS,43641.8,4192.3,1535.8,308.5,2948.5,399.3,15152.9,308.5,6174.5,398.6,1958.6,405,1487.3,350.5,3535.3,310.3,2649.2,205.6,1708.3,339.8,2050.4,683.9,1706.6,210.7,2734.4,271.6
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,18482.2,8,1439,0,1537,0,1293.7,0.4,1437.9,0,1790.1,0,1756.3,0,1468.5,0,1500.3,0,1734.4,0.6,1715.3,2,1412,1.5,1397.8,3.5
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",6276.7,3257,375.3,309.9,685.9,221.9,484.9,199,987.4,287.7,503.6,423,422.9,350.3,634.8,266.2,497.6,283.8,376.1,399,514,213.7,462.6,198.9,331.4,103.7
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",8124.9,1058.9,776.5,30.8,538.2,114.9,789.4,79.8,865.6,113.3,410.1,77.3,432.4,99.2,835.5,110.7,596.9,86.7,799.7,64.6,722.5,80.2,775.5,117.5,582.6,84
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",908,147.4,77.4,34.4,140.5,10.1,81.9,4.3,82.1,23.6,74.3,5.7,72.3,5.9,90.1,17.3,29.4,9.1,45.9,10,85.3,13.9,64,10.8,64.8,2.3
TABACO ELABORADO,16.6,2152.3,1.1,1.3,0.6,0,0.9,40.7,0.6,0.7,0.3,102.9,4.2,254,0.1,194,0.5,210.6,3.6,227.7,2.7,437.3,1,217.2,1.1,466
TUBERIA Y SUS ACCESORIOS,32025.7,323.3,1609,0,2025.8,40.2,2009.2,1.3,2293.7,3.6,1960.4,0.1,2537.6,2.8,3251.3,0,2302.9,41.5,3217.6,32.4,4289.7,27.7,3513.9,0.2,3014.7,173.5
VEHICULOS Y MATERIAL DE TRANSPORTE,378694.9,1319.2,26099.5,60.8,30696.4,98.4,33532.1,43.3,30992.8,109,27550,166.3,28824.9,115.2,33135.1,89.5,29084.3,107.8,27612.4,82.2,33938.4,39.1,30689,140.1,46539.9,267.4
VIDRIO Y SUS MANUFACTURAS,7372.2,1740.1,708.5,183.6,630.1,22.4,702.5,121.7,729.1,272.2,584.2,31.6,653.6,207,605.8,120.8,563.9,260.6,590.4,248.1,560.5,248.6,765,16.5,278.6,7.1
INDUSTRIAS EXTRACTIVAS,1346789.9,503704.8,81871.7,27521.4,111479.5,41868.3,70347.9,34193.6,138848.6,54711.1,161253.8,34973.9,146184.2,61810.3,165421.5,60845.8,192041.6,38766.1,95080,57187.2,88179.3,41427.9,53930.7,26755,42151,23644.3
ALUMINIO,50202.6,5186.8,4256.7,319.5,3890.9,533.9,2406.1,719.6,4109.4,975.5,3111.1,630.4,4042.6,308.5,5386.6,447.1,5242.1,519.5,4302.1,393,4911.4,134.7,4811,175.2,3732.5,30
ANTIMONIO,26.5,1.4,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,1.4,25.8,0,0,0,0,0,0,0
ASFALTO,631,0,63.2,0,59.8,0,62.1,0,31.2,0,56.9,0,43.9,0,34.4,0,37.1,0,72.3,0,76.5,0,46.8,0,46.8,0
CEMENTO,84.9,20.7,0,0,0,0,0,0,19.9,0,0.4,0,0,0,19.1,20.7,9.5,0,28.6,0,0,0,2.9,0,4.4,0
COBRE Y SUS MANUFACTURAS,2408.7,790.1,550.2,7.8,145.9,27.8,108.9,51.1,647.1,28.7,37.2,26,60,44.6,139.8,259.8,282.8,225.8,120.4,12.9,167.9,102.3,50.7,2.5,97.9,0.9
