,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones,Importaciones,Exportaciones
TOMATE,0,18646.6,0,3328.1,0,2247.6,0,2035.7,0,1409,0,417.3,0,287.3,0,3.3,0,2.3,0,4.7,0,1396.3,0,2578.2,0,4936.8
TRIGO,148528.7,0.2,14310,0.1,14624.5,0,10386.6,0,14106.8,0,12145.1,0,14335.1,0,13464.6,0,2738.7,0,19276.9,0.1,10252.2,0,22235.9,0,652.5,0
YUCA,25.6,60.3,0.2,2.6,3.6,44.3,0.6,4.8,3,0.6,0.6,0,4.3,5,5.2,0,2.4,0,4,0.3,0.8,2.7,1,0.1,0,0
INDUSTRIAS MANUFACTURERAS,3888919.2,1604206.4,319438,116143,291407.1,112732.8,291962.9,143181.9,372615.7,127486.4,338611.7,132121,299709.4,143443.4,341736.8,133009.3,327839.8,138865.4,318676.2,137610.8,381358,131974.8,313951.1,131576.7,291612.4,156060.7
ABONOS Y FERTILIZANTES,57448.4,25.6,11394.2,0,8832.9,0,3747.6,0,6235.4,0,6114.9,25.6,4756.3,0,3320.3,0,4038.6,0,3471.5,0,1888.6,0,326.1,0,3321.9,0
ACEITE DE SEMILLA DE ALGODON,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
ALIMENTOS PREPARADOS PARA ANIMALES,211048.4,131.4,22860.5,11.2,10130.8,0,19173.6,0,15828.5,0,16439,0,12599.3,0,19236.2,46.2,20637.5,0,20038.6,32.6,23385.2,33.7,14477.3,3.2,16241.8,4.5
APARATOS ELECTROMECANICOS DE USO DOMESTICO,57698.8,1297.6,4387.8,0.2,5034.1,91.6,6333.7,259.5,4288.3,90.9,4483.5,280,3055.7,94,4248.2,103.2,4324.5,38,5126.9,224.8,5359.6,2,5311.5,56.4,5744.9,56.9
APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO,54344.1,18273.4,5507.5,350.3,2847.8,330.4,3023,27.2,5100.2,5350.1,4248.9,309.4,3783.2,373.3,3857.9,349.1,3299.3,382.5,3955.5,5475,5628.2,456.6,7823,932.1,5269.6,3937.3
APARATOS TRANSMISORES Y RECEPTORES,289884.3,983.7,18009.2,9,12914.3,140.4,12487.8,205.4,21750.3,0.7,27156.8,81.4,36622.8,61.4,33106.7,78.6,35012,70.4,24278.6,83.6,25978.6,34,23944,71.1,18623.2,147.7
ARMAS Y MUNICIONES,2443.5,126.6,219.5,0,282.9,0,97.8,0,259.6,0,163.5,0,391.9,0,218.4,126.5,84.3,0,212.8,0,216.5,0,199.4,0,96.9,0.1
ARTICULOS DE VESTUARIO,59456.2,1160896.8,3089.7,90658.2,4243.3,88577.1,4842.3,102473.1,5322.7,96217.5,4818.7,97548.1,3832.1,112507.2,4611.9,103183.2,4744,107052.7,4727.9,93524.2,6585,96230.7,6147.2,86928.9,6491.3,85995.8
AVES DE CORRAL BENEFICIADAS,71020.9,102.3,4705.4,0,5101.7,0,5273.4,0,6889.6,0,7573.9,0,6331.5,0,6820,31.3,5858.7,0,5693.9,71,5838.2,0,5629.9,0,5304.7,0
AZUCAR,51.5,26037.4,1.1,6.6,0,0,23.9,9579.3,0,323.9,0.7,5034.3,0.8,0,12.2,0,0.5,756.8,10.4,700.7,1.3,0,0.3,0,0.3,9635.9
AZUCARES Y ARTICULOS DE CONFITERIA,24714.6,3673.1,1579.7,108.1,1624,222.2,1693.3,259.1,2126.8,278.6,2275.6,332.5,1395.3,221.1,2067.9,591,2336.1,347.9,2737.2,327,2901.1,285.5,2517.8,321.5,1459.7,378.5
BATERIAS ELECTRICAS,10347.2,523.2,778.5,39.6,651.4,37.5,921.3,11.2,788.5,2.9,846.3,98.8,849.9,32.5,948.1,57.4,816.8,17.8,797,39.4,1025.3,61.1,1192.4,72,731.8,53
BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES,14814.7,9499.2,1154.3,339.8,1352.9,544.8,1137.8,1008.8,1859.8,757,1315,512.3,966.5,739.9,1210.5,777,1160.2,863.1,1168.3,814.6,1648.2,1599.3,933.2,646.5,908.1,896.2
CAFE SOLUBLE Y MOLIDO,1115.2,88.1,44,0,30.5,0,67.2,1,62.6,0,338.9,0,7.5,71.9,46.6,3.5,35,4.8,41.5,0.7,388.1,4.7,47.1,1.5,6.3,0
CALZADO,23148.9,3976.7,1425,230.9,1795.9,377.8,1911,364.8,1861.8,393.1,1837,197.6,1639.9,342.8,1754.7,352,2042.1,472.8,2035,309.7,2858.5,276.5,2110.5,345.7,1877.6,313
CAMARON Y LANGOSTA,127.8,19081,124.4,1609.7,0.2,1058.1,0.3,1171.8,0.2,705,0.4,731,0.6,2431.1,0.5,2395.8,0.2,1712.1,0.1,2189.6,0.3,3008.9,0.4,1272.2,0.2,795.8
CARNE,31799.9,0,1605.1,0,2273.4,0,2056.9,0,2404.6,0,3277.6,0,2214,0,2015.9,0,2671.7,0,2397.8,0,3196.2,0,4373.5,0,3313.2,0
CERAS,2223.7,67.6,174.9,0.1,260.2,11.1,180.5,0,180.8,0.2,128.2,0,163.7,9.4,244.7,0.1,211.6,0.3,179,1.6,246.4,39.9,105.8,4.8,147.9,0
CLAVOS Y TORNILLOS,7929.2,57.5,709.7,3.3,695.7,0.2,601.8,0.1,635.1,0.1,766.8,0,769.5,0,619.7,46.1,788.5,0.7,626.5,0,763.4,2.1,576.3,4.3,376.1,0.7
DETERGENTES Y JABONES,9252.8,393.3,638.1,39.5,710.3,36.8,783.6,58.8,1024.4,1.1,788.2,63.6,709.4,19.1,549.4,8.1,971.5,22.1,785.9,30.6,899.5,16.1,835.6,63.2,557.1,34.3
"DISCOS, MATRICES Y CINTAS (DE GRABACION)",2196.1,13.3,231.7,0,205.9,0,223.9,0,212.3,0,203.2,0,100.6,0,136.4,0,218.7,0,121.2,0,210.3,6.4,233,6.9,99.1,0
GRASAS Y ACEITES COMESTIBLES,57967.6,2371.7,4898.2,122.9,1670.2,249.8,4881.1,152.3,14562.1,75.2,6034.7,246,4320.9,226.1,2237.1,278.2,1749,44.1,5822,229,1777.5,402.6,2504.4,182.3,7510.4,163.2
HARINAS DE CEREALES,9898,110.4,1402.5,9.8,1021.7,6.7,529.5,6.7,1250.7,3.8,659.6,7.8,322.2,6.4,1029.8,3.9,595.3,12.8,1020.7,8.2,682.5,19.3,684.7,14.6,698.9,10.2
HERRAMIENTAS ARTICULOS DE CUCHILLERIA,19075.5,122.1,1497.6,0.1,1453.1,1,1579.4,1.2,1436.6,1.2,1776,0.2,1762.8,1.4,1742.3,72.6,1349.6,2.4,1634.7,25.1,1663.1,11.6,1675.5,2.2,1504.7,3.1
HILOS E HILAZAS,106789,5576.9,8255,480.7,6929.4,314.8,7366.6,722.1,10087.7,635.3,12180.8,591.8,9173.4,322.1,9648.5,249.4,8831.3,151.7,8579.1,515,10480.6,667.1,8219,432.8,7037.7,494
"INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES",28474.9,1195.8,2626.6,0,5752.2,11.9,2690.7,9.7,2455.5,686.8,2119.2,238.9,1286.9,243.9,1675.9,4.6,3110.9,0,1114.3,0,1729.1,0,2000.8,0,1912.9,0
INSTRUMENTAL MEDICO Y OTROS,135103.6,19444.4,12869.6,1134.5,8941,1481.3,10304.1,1308.7,12243.3,1560.9,11119.6,1299,8925.3,2076.2,11470.1,1778.9,10077.5,1699.1,10567.6,991.1,14167.2,2164.3,15949,1948,8469.4,2002.4
JOYERIA DE FANTASIA,29.3,0,0.6,0,2.5,0,1.5,0,0,0,4.2,0,4.8,0,4,0,1.6,0,2.8,0,3.3,0,1.4,0,2.6,0
"JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES",26609.3,2624.2,1501,107.3,1676,137.3,1509.3,116.7,1520,192.5,2025.8,354.8,1704,167.3,1612.6,172.1,3000.5,266.3,1884.7,315.3,3759.7,142.3,3239.9,214.2,3175.8,438.2
LAMINA Y ALAMBRE,30689.3,36.8,3113,0,2040.8,0.1,2916.2,34.5,2993.3,0,2822.8,0,2383.4,0,2936.5,0.8,2777.7,0,2706.5,0,2535.2,0.7,1573.8,0,1890.1,0.7
LECHE Y OTROS PRODUCTOS LACTEOS,33723.9,257.5,1926,17,2229,8.5,2336.9,4.3,3635.7,13.1,2924.8,36.4,1978.2,18.7,3158.3,14.9,2428.9,8.6,2831.1,21.3,4020.5,48.8,3157.5,27.2,3097,38.7
MADERA EN TROZA,829.9,0,30.7,0,73.3,0,0,0,135.2,0,0,0,265.6,0,0,0,63.3,0,122.2,0,0,0,139.5,0,0,0
MANUFACTURAS DE CAUCHO,18745.4,14167,1481.1,1033.6,1306.2,955.5,1207.8,1128.3,1591.4,1095.3,1856.6,1118.2,1754.4,984.9,1861.6,1384,1315,1308.9,1757.5,1224.9,1992.2,1478.5,1500.1,1181.2,1121.5,1273.7
MANUFACTURAS DE CERAMICA,4938.7,342.7,226.5,2.9,390,41.6,289.2,17.6,975.3,17.1,277.6,41.5,276.8,51.2,247.2,45.9,333.5,23.9,300.4,26,731.2,49.5,449.2,23,441.6,2.6
MANUFACTURAS DE CUERO,2127.5,23491.1,90.4,1474.9,110,2311.8,121.2,1737.7,335.9,1713.5,133.9,2279.8,188.6,2050.1,328.7,1824.8,94,2214.2,130,1926,300,2494.6,175.1,1558.7,119.7,1905
MANUFACTURAS DE MADERA,9732.3,26182.4,663.6,1057.9,835.8,1443.9,516.3,1777.6,887.6,1731.9,1060.9,2196.7,971.8,2705.9,1568.9,2228.1,864.6,3766.8,719,1815.1,683.4,2164.5,491.5,2772.8,469,2521.2
MANUFACTURAS DE PAPEL Y CARTON,66381.7,90861,4858.1,5143.4,4651.8,4938.6,5778.5,6777.2,9616.2,5580.3,5916.8,5434.9,5113.5,3880.7,4638,3944.3,4284.3,5529.1,4578.1,5054.7,6385,6439.1,5284.1,9322.6,5277.5,28815.9
"MANUFACTURAS DE PIEDRA, CEMENTO, YESO, ETC",2172.1,55,147,0,155.6,0,151.4,0.6,224,0.5,177.3,0.7,123.6,16.2,207.1,13.7,141.8,4.4,106.4,0.5,314.3,1,251,0.9,172.8,16.4
MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS,16669.8,17030.4,1495.5,1920.5,1205.3,1224.1,1275.7,1469.9,2039.9,1881,1075.1,1502,1264.3,1203.3,1167.2,1015.7,1354.5,1126.8,1324.9,1153.2,2121.2,1815.5,1279,1423.3,1067.3,1295
MANUFACTURAS DE PIELES,269.7,0,39.8,0,0,0,0,0,0,0,19.2,0,24.5,0,49.4,0,57.7,0,0,0,44.4,0,34.7,0,0,0
MANUFACTURAS DIVERSAS,95086,4678.7,7264.6,242.6,7721.6,262.4,6634.2,528.6,7861.4,396.4,9129.1,588.6,6739.2,280,9978.8,356.9,7750.2,576.9,8013.8,499.3,9580.6,455.3,8346,322.1,6066.4,169.7
MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS,605945.9,29271.4,52791,597.8,46128.5,280.1,51282.2,1558.4,57450.4,333.2,45261.9,956,44541.3,765.4,53271.8,1255.7,49873.1,689.8,48191.9,7696,62767.8,2022.5,52252,10434.8,42134,2681.7
MATERIALES PLASTICOS Y SUS MANUFACTURAS,331331.5,15327.2,32268,1439.2,31222.2,1251,23475,1421.1,31355.1,1168.5,26301.5,1293.6,29022,1092.1,29693.4,1310.1,25742.3,1675.6,27501.4,1544.1,29868.7,1204.8,23106.3,938.6,21775.6,988.5
MATERIALES TEXTILES (TEJIDOS O TELAS),185404,1860.9,14922.8,194.6,15091.6,131.2,14002.7,76.2,20486.8,46.8,17911.6,89.7,15592.7,361.3,17552.3,96.5,14781.2,231.1,14491.7,89.2,14390.5,226.4,14110.5,169.3,12069.6,148.8
MELAZAS DE AZUCAR,1.1,13653.1,0,3491.9,0,751,0,2388.4,0,682.8,0,1250.7,0,0,0,1160.7,0,0,0,2125.2,0,0,0.8,0,0.3,1802.6
"MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.",24492,790.4,3772.6,42.3,1737.5,47.4,1381.2,61.3,1849.9,44.9,1752.4,93.6,1948.3,74,1802.1,20.7,1819.8,49.2,1750,86.7,2874.6,99.4,1947.2,151.7,1856.5,19.1
NEUMATICOS Y TUBOS,26368.7,26.6,2566.1,0,2188,0,1998.3,0,2415,0,2320.9,0,1738.5,7.8,2049.1,0.5,2300.2,0,2197.1,0,2676.7,18.3,2019.5,0,1899.1,0
"OBJETOS DE ARTE, PARA COLECCIONES Y ANTIGUEDADES",101.7,30.7,4.4,1.4,16.8,0.7,6.9,14.7,10,1.9,3.1,1.1,1.7,1.4,7.8,1.3,11.4,2.9,12.3,1.8,22.1,1.9,3.2,1.5,2,0.1
OTRAS MANUFACTURAS DE METALES COMUNES,38895.3,190.2,2973.8,17.1,2692.1,25.6,2667.4,18.6,3505.1,7.6,3417.2,6.4,3621.1,8.2,4651.1,23.8,4024.6,36.8,3475.2,10,3477.1,21,2309.2,5.1,2081.6,10
OTROS ACEITES ESENCIALES,3925.1,2343.2,556.5,234.8,437.6,263.4,540.3,280,519.3,193.2,529.1,143.8,686.3,185.1,333.6,262.6,173.5,99.8,50.8,165.2,27.9,177.2,22.3,78.3,48,259.9
PAPEL Y CARTON,224281.7,47.1,15653.2,1.4,22296.4,3.2,17277.7,27.5,27154.9,2.2,21371.3,1.6,14119.3,0.7,16122.8,0.6,20170.8,0.3,16998.8,2.7,22563.8,1.3,15674.4,0.9,14878.3,4.9
PESCADO Y MOLUSCOS,3917,6067.2,377.6,518.6,296.7,259.4,389.9,219.4,194.7,215.5,461.5,180.8,238.9,377.2,677.1,561.1,328.2,466.6,47.6,515.9,163,1007.1,94.1,785.8,647.8,959.9
PIELES Y CUEROS,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
PINTURAS Y BARNICES,30014.5,354,2243.5,12.6,2281.7,11.5,2394.9,23.4,2693.1,5.4,2497.2,12,2292.7,83.8,3062.1,9.9,3216.2,7.2,2543.4,84.8,2270.7,14.9,2409.4,54.2,2109.6,34.2
"POLVORA, EXPLOSIVOS Y ARTICULOS DE PIROTECNIA",152.4,0,0,0,42.3,0,0,0,1.2,0,0,0,0,0,0,0,31.1,0,24.7,0,29.1,0,23.9,0,0,0
PREPARADOS A BASE DE CEREALES,25605.1,5587.6,2213.6,236,2266.9,351.7,1954.1,660.6,2050.4,626.7,2082.8,606.9,1835.7,533.6,2156.7,357.3,2196.9,361.6,2232.5,530.6,2741,564.7,2172.2,446.1,1702.3,311.8
"PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS",30889.8,17376,2725,942.3,2188.3,1218.1,2177.5,1459,2321.2,915.1,3176.5,1365.3,2337.4,1083.1,2825.5,1183.7,2449.3,1404.3,2804,1189.6,3391.6,1915.8,2840.6,2570.7,1652.7,2129
PREPARADOS DE LEGUMBRES Y HORTALIZAS,37781.2,13947.6,2616.5,788.1,2819.5,1407.3,2628.7,1180.4,4264.8,1116,3214.3,1048.8,2594.2,1853,3263.8,1207.9,3043.8,1011.7,3396.8,1116.7,3351.7,1057.8,3639.9,1208.9,2947.4,951
PREPARADOS DE FRUTAS,11794.7,11633.9,823.7,307,811.4,454.8,544.9,782,841,709.2,1118.1,2005.3,846.4,1631.6,845.4,1693.5,880.3,877.7,920.7,996.2,1388.3,934.9,1790.9,673.4,983.4,568.3
"PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS",18033.7,3207.2,1471.4,162.6,1448.7,254.5,1356.9,374.3,2270,262.8,1867.1,408.6,1467.8,208.6,1171,319.1,1610.9,52.5,1309.8,259.5,1367.4,479.9,1715.2,118.3,977.5,306.4
PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA,159688.7,15128.6,12578.9,29,12421.2,146.6,13976.9,25.1,15573.4,461.1,14820.3,484.6,10385.3,2608.8,14508.1,667.1,11802.3,2263.3,14574.4,2126.8,15307.4,1201.7,8397.5,2431,15343,2683.6
PRODUCTOS FARMACEUTICOS,43013.3,1671.3,5672.7,204.7,3109.7,102,2490.9,319.7,3320.5,158.8,5231.4,94.4,3925.4,171.7,3458.4,69.8,2458.4,187,3981.7,94.8,2609,54.7,4850.5,197,1904.6,16.8
PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS,14196.7,12.7,1199,0,884.9,0,955.6,0,1524.8,0,1144,0,572,0,1311,0,1501.9,5.6,1240.1,7.1,1333.7,0,1432.5,0,1097.1,0
"ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O",8002.7,3455.4,774,224.1,581.1,452.4,827.5,245.8,664.2,291,450.8,248.2,474.2,356.8,793.2,238.5,540.8,248.7,578,262,885.2,195.3,714.6,368.4,719.1,324.2
"SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS",15271.2,1875.9,1071.7,164.8,1143.2,215.5,1147.3,136.1,1212.2,195.8,1423.9,117.6,1153.6,133.2,1522.5,150.5,1186,166.2,1483.9,160.3,1399.9,133.4,1376.4,165.2,1150.4,137.4
"SOMBREROS, PARAGUAS, TAPASOLES, OTROS",1325.8,324.7,95.6,11.3,93.2,2.8,91.1,8.1,119.3,8,161.2,33.1,114.9,58.6,75.6,63,105.9,91.2,107.5,8.6,126.7,6.7,105.6,29.4,129.3,3.9
TABACO ELABORADO,1.9,11.5,0,0.6,0,1.7,0.4,1.7,0.3,0.9,0,0,0,1,0,1.7,0.8,0,0,2.1,0.5,0,0,1,0,1
TUBERIA Y SUS ACCESORIOS,43440,129.4,2791.6,0,3088.9,1.3,3165.5,6.4,3426.7,27.8,4173.5,0,3838.6,61.9,5594,6,4622.5,0.2,3810.2,0,3920.3,0.6,2897.6,4.9,2110.6,20.3
VEHICULOS Y MATERIAL DE TRANSPORTE,402776.5,5528.1,23749.5,359.1,28540.3,255.6,30072.2,586.5,35921.2,298.7,33387.7,513.6,27189.6,640,33978.2,779.2,32984.6,422.5,32801.2,754.1,49892.2,189.8,33902.9,549.2,40356.8,179.7
VIDRIO Y SUS MANUFACTURAS,5887.3,553.2,497.5,6.9,424.7,26.6,487,93.3,786.5,6.2,441.8,13.5,396.8,6.5,422.6,30.7,549.9,30.8,529,151.2,521.7,32.4,401.3,36.8,428.6,118.3
INDUSTRIAS EXTRACTIVAS,2185838.4,750445.1,194601.4,104214.5,235965.4,42095.6,178134.9,43723.3,142386.4,38108,168184.5,95940.9,143410.3,39841,179207.4,84521.1,129059.8,57813.4,229233.3,36346.7,172950.9,87368.1,189724.8,56613.1,222979.3,63859.6
ALUMINIO,83029.6,10863.4,11612.3,1021.9,2507.1,1045.4,6971.4,774.8,5873.4,657.9,7961,841,5034,928.2,6870.9,958.3,7460.3,1027.6,7541.3,813.4,7662.7,1042,6430.1,740.1,7105.1,1012.8
ANTIMONIO,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,0,0,0,0,0,0,0,0,0
ASFALTO,555.3,0,41.7,0,45.8,0,20,0,69.4,0,39.3,0,47.4,0,38.2,0,57.9,0,72.8,0,80.1,0,39.6,0,3,0
CEMENTO,166.5,5.2,1.7,0,1.8,0,1.9,0,1.2,0,9.2,5.2,142.9,0,2,0,0.8,0,2.1,0,0,0,0.6,0,2.3,0
COBRE Y SUS MANUFACTURAS,1678.1,564.8,54.3,27.6,65.2,20.3,96.8,35.4,88.5,53.1,201.1,80.1,179.4,33.1,122.9,21.3,315.1,41.7,176.2,32,152.5,34.5,79.1,138.1,147,47.5
DESPERDICIOS Y DESECHOS DE METALES (CHATARRA),51.2,8.5,1,0,0,0,0,8.5,0,0,0,0,0,0,45.5,0,0.3,0,0.3,0,0.1,0,0,0,4,0
DIESEL,923781.8,2296.8,81165.6,241.8,70406,423.7,93440.7,603.5,57225.9,0,94602.5,0,57953.4,459.9,72384.5,274.2,55885.3,263.1,103876,0,57462.5,0,75980.4,30.6,103399,0
ESTA&O,194.6,1.1,3,0,20.6,0,5,0,9.1,0,16.2,0,3.5,0,74,0,17.6,1.1,11.3,0,12.3,0,2.1,0,20.1,0
